DriveAmplitude,Amplitude_AU,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad,Fit_y(AU)
0.19,4.039024412868309e-07,-114.86417048012406,-115.78907554177802,-122.03529039119566,-2.6882537187536886,4.096297581333298e-07
0.195,4.023748087141554e-07,-114.89708437868997,-116.251241420708,-120.61773681347061,-2.597586518357148,4.1015267114565563e-07
0.2,3.9818818961736165e-07,-114.98793255183648,-116.11330445087933,-121.40335717346198,-2.643465771167556,4.1067083114531444e-07
0.20500000000000002,4.104648742191867e-07,-114.7241800827278,-116.14608578290219,-120.26488787928156,-2.584875194539555,4.111842326592814e-07
0.21,3.9674370172556887e-07,-115.01949922152906,-116.50748190168764,-120.39413342016158,-2.572815170960027,4.116928702647932e-07
0.215,4.233312304217724e-07,-114.45609386596446,-115.98289905598989,-119.7371611441256,-2.565876369492381,4.1219673858940467e-07
0.22,3.977921814316828e-07,-114.99657518626688,-116.26009534637788,-120.97505058509087,-2.615184783146655,4.1269583231104607e-07
0.225,4.059803313156125e-07,-114.8196001702405,-116.22306115875288,-120.40828920989526,-2.588300160958653,4.1319014615807865e-07
0.23,4.2152372912493954e-07,-114.49325948962772,-116.1746848739633,-119.42794873057377,-2.539236396521452,4.136796749093511e-07
0.23500000000000001,4.1308874887042626e-07,-114.6688327146361,-115.73648488181999,-121.28527341523217,-2.6558664993496204,4.14164413394254e-07
0.24,4.1392097202645286e-07,-114.65135141847996,-116.06860373723705,-120.20409524369198,-2.5857368061814276,4.1464435649277506e-07
0.245,3.8749736118055847e-07,-115.22432505637809,-116.80861572803687,-120.37191052212164,-2.555791574345482,4.1511949913555255e-07
0.25,4.0315196498539793e-07,-114.88032442503396,-116.1602259056202,-120.81064766208307,-2.6119513265015466,4.1558983630392936e-07
0.255,4.311050702202541e-07,-114.29803743106417,-115.75167299005705,-119.75788895142715,-2.579043784358869,4.160553630300059e-07
0.26,4.1985864040547646e-07,-114.52763814137833,-116.09670254913513,-119.71001105584163,-2.558441252096305,4.1651607439669234e-07
0.265,4.21402480567087e-07,-114.49575828866242,-115.92220997590296,-120.02475235256654,-2.584035062821331,4.169719655377608e-07
0.27,4.062220938007125e-07,-114.81442923683453,-115.86488007980721,-121.49315900299301,-2.6596350210996165,4.174230316378966e-07
0.275,4.532424928257835e-07,-113.86308765348473,-115.11127971605782,-119.88727545245432,-2.6182322987602236,4.1786926793274936e-07
0.28,4.3253396582080823e-07,-114.26929569916554,-115.44555956582502,-120.51695691707152,-2.632828077949383,4.183106697089829e-07
0.28500000000000003,4.3014318257128303e-07,-114.31743916200514,-115.35494895439388,-121.04379268501178,-2.6624931473367854,4.187472323043252e-07
0.29,4.3890547320524873e-07,-114.14228011167297,-115.3031486964909,-120.4398054532764,-2.6360179450479166,4.191789511076181e-07
0.295,4.3695406737675664e-07,-114.18098431691556,-115.51781528897013,-119.94934565748805,-2.600896567476329,4.1960582155886537e-07
0.3,4.269606782194217e-07,-114.38194245005786,-115.49625690206585,-120.83495871889427,-2.645813015166488,4.2002783914928107e-07
0.305,4.439411774401413e-07,-114.04319145212801,-115.54915482290767,-119.37413520833518,-2.5695883030635285,4.2044499942133727e-07
0.31,4.192394480172334e-07,-114.54045723320903,-115.85490110686892,-120.37153811656472,-2.605210608808106,4.2085729796881115e-07
0.315,4.0277371274306417e-07,-114.88847767678979,-116.0517988641327,-121.17800890222074,-2.635508163067644,4.2126473043683147e-07
0.32,4.581258857464173e-07,-113.77000341023033,-115.21431578207206,-119.2533961399645,-2.580749403338312,4.216672925219245e-07
0.325,4.3347685990850274e-07,-114.25038166950455,-115.419729554099,-120.52035056427246,-2.634258089646263,4.2206497997205963e-07
0.33,4.4961829998571807e-07,-113.93282045917408,-115.57978378886149,-118.94131316340618,-2.545042594443248,4.2245778858669415e-07
0.335,4.465120074660198e-07,-113.99303719740792,-115.3822518872175,-119.61929391834461,-2.590963603103353,4.228457142168177e-07
0.34,4.4418444341500286e-07,-114.0384331580003,-115.10680578417812,-120.65228967787189,-2.655709408182827,4.2322875276499594e-07
0.34500000000000003,4.581151968869595e-07,-113.77020606923651,-114.91039793971964,-120.13590017632924,-2.6403402686482025,4.2360690018541424e-07
0.35000000000000003,4.2438745485289794e-07,-114.4344492950742,-115.36692598978013,-121.5738118979583,-2.686468456827305,4.2398015248391975e-07
0.355,4.378371332793433e-07,-114.16344821099088,-115.37420072294866,-120.30205868479754,-2.6257676156915966,4.2434850571806433e-07
0.36,4.482000186345459e-07,-113.96026263825127,-115.10029149866354,-120.3264997455072,-2.640374521196792,4.247119559971455e-07
0.365,4.071286333905065e-07,-114.79506709495195,-116.34155741095675,-120.02976194482748,-2.5623979363145217,4.2507049948224814e-07
0.37,4.049497086862669e-07,-114.84167822579442,-116.30752582176493,-120.27096154087101,-2.5768193772208585,4.254241323862847e-07
0.375,4.0083650359734225e-07,-114.93035473882088,-116.54065405321786,-120.01943174310738,-2.5513004801569323,4.2577285097403505e-07
0.38,4.1753704398162483e-07,-114.57579979867455,-116.11895829973021,-119.81829398823973,-2.562984824027781,4.2611665156218634e-07
0.385,4.0405603874536025e-07,-114.86086800698338,-116.13650245539773,-120.80366522312178,-2.61279127196789,4.264555305193716e-07
0.39,4.3096330347744765e-07,-114.30089421210621,-115.64091515896848,-120.0604178610928,-2.6002852754853105,4.2678948426620833e-07
0.395,4.2120739615024943e-07,-114.49978027271898,-115.70315580030262,-120.66141493129358,-2.6272680501658647,4.27118509275336e-07
0.4,4.0995657493467223e-07,-114.73494292189505,-116.24462670509016,-120.05692364732754,-2.5689234760757653,4.274426020714538e-07
0.405,4.1362487337200757e-07,-114.65756709911818,-116.37079285087397,-119.52575351556227,-2.5339419631205415,4.277617592313567e-07
0.41000000000000003,4.4037255620302684e-07,-114.11329512078842,-115.85760833082661,-118.91789798604542,-2.5288233943686813,4.280759773839721e-07
0.41500000000000004,4.389040738195805e-07,-114.1423078054011,-115.51138907864927,-119.82243109189027,-2.594755030661593,4.283852532103951e-07
0.42,4.194990955154446e-07,-114.53507946774519,-115.90878507220916,-120.20274903406191,-2.593881336082703,4.286895834439242e-07
0.425,4.179511924896678e-07,-114.56718866958325,-115.70287636425599,-120.94791912529507,-2.641287736453217,4.289889648700947e-07
0.43,3.965672045450304e-07,-115.02336412504866,-116.0529967855115,-121.77903409987155,-2.6642426923628713,4.292833943267139e-07
0.435,4.359646728976251e-07,-114.20067406474158,-115.50089269408446,-120.07225525676624,-2.607974010431142,4.295728687038935e-07
0.44,4.262470959688627e-07,-114.39647138031071,-115.53331726355876,-120.77332897433594,-2.6410439041063034,4.298573849440829e-07
0.445,4.2368079625061357e-07,-114.44892445092117,-115.94438141691018,-119.80532183284124,-2.5714710297320034,4.3013694004210154e-07
0.45,4.097199952103767e-07,-114.73995686399792,-115.99131908946319,-120.75463758156579,-2.617600250777188,4.304115310451705e-07
0.455,4.176690932928544e-07,-114.57305325335481,-115.87072906269738,-120.45192807411011,-2.6084698204581116,4.306811550529438e-07
0.46,4.1771426083933294e-07,-114.57211399517502,-116.04967014642803,-119.97236982561509,-2.574696906771574,4.309458092175385e-07
0.465,4.180163646457008e-07,-114.5658343630648,-116.11874660366169,-119.78555253298588,-2.56126885308022,4.312054907435662e-07
0.47000000000000003,4.242359447684434e-07,-114.43755078835662,-115.51205154015521,-121.02950579398052,-2.654375621412049,4.3146019688816047e-07
0.47500000000000003,4.162791950684485e-07,-114.60200592088066,-115.90881873796758,-120.45474950835239,-2.6066908556996444,4.3170992496100783e-07
0.48,4.2399518069550365e-07,-114.44248163835668,-115.92607115605794,-119.82788545902686,-2.5736070785412335,4.3195467232437493e-07
0.485,4.470850491465768e-07,-113.98189710369165,-115.21507578458929,-120.05148922757984,-2.6212381860476968,4.321944363931367e-07
0.49,4.2705467871114666e-07,-114.38003035821146,-116.06255525773611,-119.31239495540795,-2.5390523343631233,4.3242921463480405e-07
0.495,4.62397364279789e-07,-113.68939304557811,-115.00864916673817,-119.50688792958842,-2.6042797037623644,4.326590045695499e-07
0.5,4.2707467151439557e-07,-114.37962373295602,-115.61720831864477,-120.43582567439344,-2.620353892576851,4.328838037702361e-07
0.505,4.3685414527248774e-07,-114.18297082233244,-115.60448501857509,-119.72468946827854,-2.5849476209537032,4.3310360986243857e-07
0.51,4.177351480955353e-07,-114.57167967946346,-115.94004637590272,-120.25373175745509,-2.59489019209599,4.333184205244726e-07
0.515,4.2148272196541804e-07,-114.4941045215057,-115.63526161710699,-120.85658519080914,-2.6401375074053246,4.3352823348741726e-07
0.52,4.298313683338479e-07,-114.323737916241,-115.68219373163159,-120.03266319566006,-2.596769081443021,4.3373304653513963e-07
0.525,4.620684440844799e-07,-113.69557383584834,-115.26441237498128,-118.87846581800949,-2.558480672915715,4.3393285750431776e-07
0.53,4.5360555446875535e-07,-113.85613276497708,-114.93624344370986,-120.42816152536739,-2.6531583795645854,4.341276642844638e-07
0.535,4.34630941708901e-07,-114.22728722653703,-115.70517871015645,-119.6267157107188,-2.5746362656698216,4.343174648179464e-07
0.54,4.569182752709439e-07,-113.79292946746824,-115.43317029451943,-118.81603554744073,-2.546183701391926,4.345022571000123e-07
0.545,4.3741878940510813e-07,-114.1717513573162,-115.35281782213474,-120.40400956869505,-2.631837869860133,4.346820391788073e-07
0.55,4.33682121200568e-07,-114.24626967389132,-115.55198056218455,-120.10215347147046,-2.6069050174008357,4.348568091553972e-07
0.555,4.2661873270001624e-07,-114.38890161792125,-115.89744547796265,-119.7136258084082,-2.569127073928438,4.350265651837877e-07
0.56,4.859839462306897e-07,-113.25726157904354,-114.6963694805346,-118.75387352228522,-2.5817043446671066,4.3519130547094417e-07
0.5650000000000001,4.494541139409111e-07,-113.93599284408782,-115.17809171572074,-119.97853192033618,-2.619449720610424,4.3535102827680996e-07
0.5700000000000001,4.0675266963078327e-07,-114.8030918030882,-115.47337980523734,-123.24915481769557,-2.7537647669675396,4.355057319143256e-07
0.5750000000000001,4.5136219551387605e-07,-113.89919641716794,-115.03829853260102,-120.26852226783951,-2.640569306742495,4.356554147494458e-07
0.58,4.3095749168181683e-07,-114.30101134726696,-115.7826905686276,-119.69110991726765,-2.573951858694818,4.358000752011574e-07
0.585,4.285558400343656e-07,-114.3495516890606,-115.68469536010276,-120.12259753969576,-2.601220246126975,4.359397117414955e-07
0.59,4.4097086318021623e-07,-114.10150214870154,-115.50284950363825,-119.69573662097213,-2.5886943170519805,4.360743228955602e-07
0.595,4.3705474569891343e-07,-114.17898323686698,-115.62795001625774,-119.65060123883143,-2.579897101804547,4.362039072415315e-07
0.6,3.9308452482664785e-07,-115.09998111123139,-116.48226528356857,-120.74467686183692,-2.5922650828125255,4.3632846341068506e-07
0.605,4.241657441574426e-07,-114.43898820831706,-115.6769166658418,-120.49414737859794,-2.6202849514303943,4.3644799008740584e-07
0.61,4.309329005438928e-07,-114.30150699244892,-115.84934040505124,-119.53306347609845,-2.562161566984954,4.3656248600920286e-07
0.615,4.374505631059844e-07,-114.17112044514964,-115.50903854631633,-119.93646719006713,-2.600688146806967,4.3667194996672165e-07
0.62,4.344522006724986e-07,-114.23086001459878,-115.68075996665142,-119.70012262726796,-2.579726415748872,4.367763808037577e-07
0.625,4.1931087583450666e-07,-114.53897750296082,-116.24794517532064,-119.41598178676117,-2.5346474262333625,4.3687577741726866e-07
0.63,4.5280456237657445e-07,-113.8714841618677,-115.15965696426912,-119.77776372357111,-2.610327747860381,4.369701387573853e-07
0.635,4.136338077236134e-07,-114.65737948478711,-115.94861537331954,-120.5548002703876,-2.6097280228976496,4.3705946382742343e-07
0.64,4.1050176223562473e-07,-114.72339952667171,-116.07504410708242,-120.45092609973098,-2.5980649771287934,4.37143751683894e-07
0.645,4.390002863187493e-07,-114.14040397352403,-115.41759805596392,-120.07863627426589,-2.612484077492385,4.3722300143651306e-07
0.65,4.154422472087156e-07,-114.61948686781,-116.1083882941978,-119.99187355244892,-2.5726497331861253,4.3729721224821123e-07
0.655,4.3200511285557185e-07,-114.27992230744056,-115.70009237293843,-119.82511393757335,-2.5851963679515464,4.3736638333514263e-07
0.66,4.508424726241157e-07,-113.90920358366043,-115.2153413704785,-119.76387046761593,-2.6068220365476114,4.3743051396669305e-07
0.665,4.3502247839534773e-07,-114.21946607710234,-115.56765157129732,-119.95648113547321,-2.5987245530473992,4.374896034654876e-07
0.67,4.4301709590524423e-07,-114.06129032639085,-115.58490447549454,-119.34994158645716,-2.5664427398247596,4.3754365120739824e-07
0.675,4.1660985410008184e-07,-114.59510928078112,-115.87427113683937,-120.52759124816615,-2.6120968022301048,4.375926566215498e-07
0.68,4.0864035494943743e-07,-114.76287498703269,-115.92679100386319,-121.05047029448578,-2.6353846179996276,4.376366191903264e-07
0.685,4.282666041485141e-07,-114.35541584702321,-115.72963484676717,-120.02170581197194,-2.5937844439676674,4.3767553844937687e-07
0.6900000000000001,4.008340286241287e-07,-114.93040837019021,-116.17746979825307,-120.95799358105762,-2.618457941263128,4.3770941398761946e-07
0.6950000000000001,4.3052229689490723e-07,-114.30978707076468,-115.68299691847719,-119.9787894109181,-2.5939749193578616,4.377382454472466e-07
0.7000000000000001,4.5642129082740526e-07,-113.80238214556232,-115.51371459385558,-118.67448604232736,-2.534255507638018,4.377620325237283e-07
0.705,4.58241668219572e-07,-113.76780849666133,-115.10116491164011,-119.54582387156105,-2.6015633585789066,4.3778077496581523e-07
0.71,4.3852796842642787e-07,-114.14975410318829,-115.16268127130593,-120.96843930502169,-2.6679780876035286,4.3779447257554176e-07
0.715,4.394451793498721e-07,-114.1316059496273,-115.56298533004492,-119.64795209715152,-2.583126161068241,4.378031252082282e-07
0.72,4.5415128357854666e-07,-113.84568912370155,-115.30143494553256,-119.30023684061837,-2.5786586186049205,4.378067327724816e-07
0.725,4.4818582960684797e-07,-113.96053761878315,-115.29958478209761,-119.72275649972907,-2.6004717910073283,4.378052952301974e-07
0.73,4.4619767309928183e-07,-113.99915402080796,-115.41891895260298,-119.5453931970857,-2.5852713697125798,4.377988125965596e-07
0.735,4.235627163379191e-07,-114.45134554729202,-115.91883915589207,-119.87653163976671,-2.5765203938413244,4.3778728494004034e-07
0.74,4.635192821134147e-07,-113.66834393863556,-114.80400806189252,-120.0491532613012,-2.6412927003879294,4.377707123823998e-07
0.745,4.4587240869318356e-07,-114.00548807665722,-115.68761975836713,-118.9386838218704,-2.5391181518767127,4.3774909509868406e-07
0.75,4.577928492421089e-07,-113.77631994976348,-115.2161352198074,-119.27113190014617,-2.581574434256051,4.3772243331722434e-07
0.755,4.6547887431293034e-07,-113.6317005358321,-115.01265723879577,-119.27994041312276,-2.592514802372556,4.376907273196334e-07
0.76,4.645089419392715e-07,-113.64981846912416,-114.936684110756,-119.55988589520076,-2.610583929145366,4.3765397744080344e-07
0.765,4.1694150706236993e-07,-114.5881974063249,-115.75332964300301,-120.87183794176296,-2.6351321231894413,4.376121840689021e-07
0.77,4.457605955006003e-07,-114.0076665448193,-115.52324727625415,-119.3154940800119,-2.567871692398566,4.375653476453687e-07
0.775,4.3865973613466954e-07,-114.14714458238832,-115.26534376072428,-120.58690604204835,-2.644986877208343,4.375134686649093e-07
0.78,4.2544452682800704e-07,-114.4128412232472,-116.11899969352558,-119.29567752266763,-2.5351134268647697,4.374565476754916e-07
0.785,4.161524198698549e-07,-114.6046515565643,-115.82916062215742,-120.70075305729208,-2.6229835462506514,4.3739458527833914e-07
0.79,4.290676137099943e-07,-114.3391853443101,-115.45790266687028,-120.77718282752826,-2.644876810136511,4.3732758212792477e-07
0.795,4.5235532402722267e-07,-113.88010592052638,-115.03003152770054,-120.21353522721438,-2.6382999896538033,4.372555389319641e-07
0.8,4.5235511087681246e-07,-113.8801100133297,-115.4615875424735,-119.0340925577646,-2.556279970669329,4.37178456451408e-07
0.805,4.418602458736612e-07,-114.08400144566687,-115.39941534241902,-119.91233911238683,-2.6050228039686503,4.370963355004338e-07
0.81,4.1387945272987757e-07,-114.65222272034795,-116.07765393631124,-120.18384243721204,-2.5842235165541982,4.370091769464379e-07
0.8150000000000001,4.3897300390905657e-07,-114.14094378948965,-115.75816416811622,-119.21464153334031,-2.550112689952727,4.3691698171002566e-07
0.8200000000000001,4.4067933723028997e-07,-114.10724629148923,-115.4427341710365,-119.87933594640717,-2.6011541965731384,4.368197507650021e-07
0.8250000000000001,4.104218203152041e-07,-114.72509119862553,-116.22496454252719,-120.07076343725727,-2.5706786738172336,4.3671748513836134e-07
0.8300000000000001,4.2377591099900817e-07,-114.44697472014694,-115.56492265293882,-120.8875918569708,-2.6450402585945927,4.366101859102763e-07
0.835,4.3195719903464133e-07,-114.28088571557873,-115.3279608037033,-120.97197454050792,-2.6603786628807344,4.3649785421408665e-07
0.84,4.1008423326287565e-07,-114.73223860243186,-116.01029906160679,-120.667937871458,-2.6123135244798745,4.363804912362872e-07
0.845,4.140273952938671e-07,-114.64911847546743,-115.98377307652098,-120.4235234330697,-2.6013141099023502,4.3625809821651507e-07
0.85,4.1656748579023077e-07,-114.59599266165627,-115.86087830278086,-120.57042685585344,-2.614914335043535,4.361306764475372e-07
0.855,4.206748767754793e-07,-114.51076851961528,-115.77957186451869,-120.4736359434517,-2.6141393247156515,4.359982272752361e-07
0.86,4.4643613464385147e-07,-113.99451325840269,-115.44022659350865,-119.4743571410851,-2.5804926933882966,4.3586075209859576e-07
0.865,4.3242160669753534e-07,-114.27155232131142,-115.35877405582555,-120.81849023926677,-2.6516205432625792,4.3571825236968695e-07
0.87,4.17745321229519e-07,-114.57146815394657,-116.1460248209701,-119.74124667008039,-2.55748372771285,4.3557072959365196e-07
0.875,4.171273632863204e-07,-114.58432643898901,-115.92709528845928,-120.33625671915243,-2.5997593749862635,4.354181853286887e-07
0.88,4.517420677240187e-07,-113.89188933553235,-115.13479254597767,-119.93200000518527,-2.6192888169569915,4.3526062118603403e-07
0.885,4.1503253500541796e-07,-114.62805718287831,-116.03714829067394,-120.20202233392016,-2.587251933206927,4.350980388299471e-07
0.89,4.6020020633981317e-07,-113.73076386221739,-115.2627930398687,-118.99945605300653,-2.564950689609867,4.34930439977691e-07
0.895,4.414232852793588e-07,-114.09259527012765,-115.55287035210986,-119.53578991913881,-2.577833044840065,4.3475782639951586e-07
0.9,4.202737112876086e-07,-114.51905554088631,-115.839091516305,-120.33435414081723,-2.6041290303334685,4.345801999186391e-07
0.905,4.2378538142540524e-07,-114.44678061246589,-115.82380693055146,-120.10553733947519,-2.5932549971509835,4.343975624112264e-07
0.91,4.1413967844937133e-07,-114.64676320408844,-116.08142230469424,-120.15471958387033,-2.5825222416054388,4.342099158063724e-07
0.915,4.4451925286546407e-07,-114.03188852881458,-115.22685230064971,-120.21997498193474,-2.62898539021795,4.3401726208607966e-07
0.92,4.32319767228241e-07,-114.27359817322008,-115.77928319247232,-119.60521357343863,-2.569638082740103,4.3381960328523807e-07
0.925,4.4078578325274634e-07,-114.10514846960956,-115.42782312281966,-119.91302697157236,-2.603619601327417,4.336169414916033e-07
0.93,4.3283615315734635e-07,-114.26322947176915,-115.17291789343886,-121.49905358674859,-2.6918662348672524,4.3340927884577483e-07
0.935,4.810171492234327e-07,-113.34648884102536,-114.54545388072715,-119.52196633475558,-2.6281676336083386,4.33196617541173e-07
0.9400000000000001,4.555025017871348e-07,-113.81988471095092,-115.21405054519455,-119.43303432789764,-2.59003615037062,4.3297895982401645e-07
0.9450000000000001,4.3427489837603976e-07,-114.2344054967247,-115.23488149486008,-121.10082087014214,-2.6707847256179273,4.3275630799329777e-07
0.9500000000000001,4.6635529978403656e-07,-113.61536171209211,-114.97063297512538,-119.3329703688494,-2.5973744978592266,4.3252866440075955e-07
0.9550000000000001,4.4592839584249955e-07,-114.00439747840194,-115.48153906337825,-119.4056764506317,-2.5747718876613668,4.322960314508696e-07
0.96,4.3397744911149647e-07,-114.24035678863493,-115.55788507340023,-120.06272310231986,-2.6046137181774354,4.3205841160079515e-07
0.965,4.3383352240779245e-07,-114.24323790334041,-115.67615715281997,-119.75564214391122,-2.582842512388167,4.3181580736037747e-07
0.97,4.4767542773573714e-07,-113.97043489867302,-115.17039446578607,-120.14278586714163,-2.6279646200521425,4.3156822129210487e-07
0.975,4.1069942274990734e-07,-114.71921819455139,-116.0158683505066,-120.60103960132977,-2.6086699658340518,4.31315656011086e-07
0.98,4.194578244980829e-07,-114.53593404202377,-115.82148705856561,-120.4498096431864,-2.6108413326709985,4.3105811418502184e-07
0.985,4.221318969971655e-07,-114.48073665502308,-115.86872237468883,-120.11025527165853,-2.591194113962522,4.307955985341778e-07
0.99,4.50244188782706e-07,-113.92073771995369,-115.42420541047562,-119.25770864136275,-2.570034818723751,4.3052811183135517e-07
0.995,4.2536293690253256e-07,-114.41450712562967,-115.62808088122958,-120.5443547143388,-2.6251951762939227,4.302556569018614e-07
1.0,4.493532969255282e-07,-113.93794139382683,-115.58219760974467,-118.95231018996085,-2.545501774713237,4.2997823662348025e-07
