DriveAmplitude,Amplitude_AU,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad,Fit_y(AU)
0.12,3.432776699662101e-06,-96.27678896906993,-99.09908541551047,-99.48360070310096,0.7632709102664624,3.4111083316626374e-06
0.125,3.451496916885369e-06,-96.22955024770475,-99.07651048673635,-99.4095740799034,0.7662301785342736,3.4249004794463755e-06
0.13,3.417648054055637e-06,-96.31515329375459,-99.57380195903399,-99.09054130419528,0.8132025417357914,3.4392040172143973e-06
0.135,3.597098025980536e-06,-95.87065458105529,-98.81992344680457,-98.94285553334116,0.7783218598877508,3.454007421796983e-06
0.14,3.5995071039314034e-06,-95.86483934300497,-98.92280585199244,-98.82799024300262,0.7908560802002329,3.4692987673233314e-06
0.145,3.6941429214963038e-06,-95.63942616921038,-98.84522165013053,-98.4626529684953,0.8074134700384666,3.4850657348292392e-06
0.15,3.4004968731140948e-06,-96.35885244671766,-99.26848696361817,-99.47220665471238,0.7736721903173998,3.501295622181467e-06
0.155,3.376730423454672e-06,-96.41977222881154,-99.72438903020856,-99.15444125743933,0.8181834758015886,3.5179753543107893e-06
0.16,3.5394473898006047e-06,-96.0109908158071,-98.88795884998655,-99.1588460969678,0.7698071671564649,3.5350914937454896e-06
0.165,3.543883280648761e-06,-96.00011184793647,-99.08921782965139,-98.93301032584398,0.7943897054691791,3.5526302514368134e-06
0.17,3.6431153696281644e-06,-95.76024155072317,-98.87993979769051,-98.6638313719607,0.7978370810995421,3.5705774978676567e-06
0.17500000000000002,3.5081955834549646e-06,-96.08802409379338,-99.27516864724902,-98.92839968783646,0.8053544887328953,3.5889187744355407e-06
0.18,3.6027255714452212e-06,-95.85707640149792,-98.86486637071498,-98.8698877970365,0.7851091068787115,3.607639305100707e-06
0.185,3.5517935457092916e-06,-95.98074576927537,-99.03741975541438,-98.94516165184884,0.7907088668902094,3.6267240082899387e-06
0.19,3.5883716408715904e-06,-95.89175172815175,-99.13084180695846,-98.68471363628996,0.8110680811409112,3.6461575090465333e-06
0.195,3.752029768033447e-06,-95.50437453641912,-98.37875333450384,-98.65498739501783,0.7694995324207683,3.665924151416621e-06
0.2,3.705612300538803e-06,-95.61250045684065,-98.48785127052616,-98.76207770538059,0.7696150426484205,3.686008011061867e-06
0.20500000000000002,3.634420726151975e-06,-95.78099603372799,-98.83014844690395,-98.75278803248682,0.7898513279490618,3.7063929080883827e-06
0.21,3.6826664896877304e-06,-95.66645224376217,-98.71767001542719,-98.63621630421895,0.7900869472048829,3.7270624200815205e-06
0.215,3.7671989966299908e-06,-95.4693288080992,-98.96082797609341,-98.0464680663861,0.8379360056243882,3.7479998953360473e-06
0.22,3.859390082047572e-06,-95.2593265143318,-98.29253140117372,-98.2468417091356,0.7880282613631399,3.7691884662710346e-06
0.225,3.844655470140345e-06,-95.29255149153943,-98.45437613430155,-98.15643568653167,0.802545631937953,3.790611063018668e-06
0.23,3.8513082989458725e-06,-95.27753433373731,-98.59299305901024,-98.00271709865638,0.8193510550496624,3.812250427176015e-06
0.23500000000000001,3.7177579894754732e-06,-95.58407773139461,-98.72760116441421,-98.4651196132426,0.8005055168898852,3.834089125708686e-06
0.24,3.848058364847055e-06,-95.28486703311961,-98.41379038083883,-98.1796977223445,0.7988719890191219,3.856109564995178e-06
0.245,3.907953839904935e-06,-95.1507115380906,-98.08405847217887,-98.23935268878827,0.7764591859119043,3.878294005000591e-06
0.25,3.844327026974738e-06,-95.29329354579477,-98.7001948301506,-97.9401988161785,0.8290913347520175,3.900624573568299e-06
0.255,3.9561471719949455e-06,-95.04425125646293,-98.32904107151327,-97.79638359372791,0.8160411921279375,3.923083280818055e-06
0.26,3.9765249562934066e-06,-94.99962579559423,-98.20524159561131,-97.82301713138276,0.8073936744787439,3.945652033638945e-06
0.265,3.9555966134927955e-06,-95.04546011522437,-98.35766286184284,-97.77348707249365,0.8190007019689658,3.968312650265497e-06
0.27,4.061290923416468e-06,-94.81641803287972,-98.19819136948082,-97.48453006362018,0.8264336659845161,3.991046874925218e-06
0.275,4.0361615108848275e-06,-94.87032931088036,-98.12696017099563,-97.64752343199909,0.8129827570216719,4.013836392545752e-06
0.28,3.929272838483302e-06,-95.10345632060456,-98.45996493924567,-97.79312043831061,0.8237471646543671,4.036662843509803e-06
0.28500000000000003,3.998300591856731e-06,-94.95219121881695,-98.39672057633857,-97.56775897704868,0.8330447533395955,4.059507838445959e-06
0.29,4.053204942468816e-06,-94.83372877221207,-98.09009899631904,-97.6111563011732,0.8129543607957451,4.08235297304347e-06
0.295,4.083125555304394e-06,-94.76984535140281,-98.18025297126398,-97.41380937481921,0.8294610591955529,4.105179842879075e-06
0.3,4.214738358985576e-06,-94.49428764694757,-97.73097383715687,-97.28941990737331,0.8108051100709193,4.12797005824391e-06
0.305,4.156681131758601e-06,-94.61476584156506,-97.98614228137409,-97.29171883430573,0.8253298740085201,4.150705258958565e-06
0.31,4.165966751381114e-06,-94.59538405301396,-97.77880659901669,-97.43919885476285,0.8049425776260242,4.173367129164359e-06
0.315,4.273212063840825e-06,-94.37461112747684,-97.76920717119674,-97.03187315164462,0.8277916367503496,4.195937412078893e-06
0.32,4.295879156629877e-06,-94.32865892075444,-97.71145068300946,-96.99590704033659,0.826541656322192,4.218397924704028e-06
0.325,4.138975782177843e-06,-94.65184233775281,-98.16371806405216,-97.21254339673374,0.8400430704856948,4.2407305724744065e-06
0.33,4.203396085395068e-06,-94.51769373458342,-97.80217272900663,-97.27010103428888,0.8160075349812096,4.262917363834743e-06
0.335,4.238453512166052e-06,-94.44555156078385,-97.81309620925548,-97.12577279782275,0.8249224525842332,4.2849404247341204e-06
0.34,4.3680737081934645e-06,-94.18390087986792,-97.67772340437077,-96.75915878801105,0.8381767069222448,4.306782013025623e-06
0.34500000000000003,4.385106114488202e-06,-94.15009789830842,-97.66392190472531,-96.70923451950256,0.8402440679311809,4.3284245327597085e-06
0.35000000000000003,4.234080176871581e-06,-94.45451849145321,-97.89115802350652,-97.07661593468146,0.8322184006278396,4.349850548359804e-06
0.355,4.455299458338773e-06,-94.01216204320512,-97.5389511852899,-96.56092000653963,0.841579570392645,4.371042798668691e-06
0.36,4.425858038715316e-06,-94.06975045068292,-97.63004058448884,-96.59194696134617,0.8450138809996471,4.391984210854389e-06
0.365,4.461839526992877e-06,-93.999421112547,-97.4689064130248,-96.59447703036176,0.8356495540630142,4.412657914164314e-06
0.37,4.312221270955725e-06,-94.29567929343426,-97.76367594021508,-96.89195275914024,0.8354945562544851,4.433047253516636e-06
0.375,4.452084421573567e-06,-94.01843222446465,-97.57151336696683,-96.54631346515181,0.8442768634553983,4.453135802917896e-06
0.38,4.546179218085556e-06,-93.83676899634915,-97.39160159453345,-96.36326755456672,0.8444560257002223,4.47290737869606e-06
0.385,4.590497270214772e-06,-93.75250537395381,-97.57554335936477,-96.07845208987834,0.871154108292197,4.4923460525383554e-06
0.39,4.476130903568043e-06,-93.97164446538514,-97.73561403887511,-96.33992798397637,0.8653967944773895,4.5114361643233896e-06
0.395,4.63813293550041e-06,-93.66283620377656,-97.25576707605833,-96.15950320334392,0.8483373078043628,4.530162334737203e-06
0.4,4.574098347637716e-06,-93.78359008072132,-97.51911492767006,-96.1726176210229,0.8626001808257557,4.548509477663104e-06
0.405,4.513638751639905e-06,-93.89916409450441,-97.4898045294679,-96.39761140379242,0.8481048240147961,4.566462812335297e-06
0.41000000000000003,4.535878818193261e-06,-93.85647117721957,-97.56926956227021,-96.26224258744976,0.8603543390567553,4.584007875246514e-06
0.41500000000000004,4.595121626639265e-06,-93.74375982215277,-97.3667298749455,-96.21723150440907,0.8513762973960293,4.6011305318000605e-06
0.42,4.68652444932587e-06,-93.5726823022145,-97.28211122606973,-95.98094917474234,0.8600204967129604,4.617816987696882e-06
0.425,4.511624175165982e-06,-93.90304174091813,-97.54014844166113,-96.36569537402345,0.852800045767058,4.634053800048482e-06
0.43,4.626891637600333e-06,-93.68391347563718,-97.67564284661913,-95.89420085161402,0.8872347400936057,4.649827888206741e-06
0.435,4.664046125924504e-06,-93.61444330724572,-97.63055538228758,-95.8086274274267,0.8895160436602939,4.6651265443019e-06
0.44,4.731820700209443e-06,-93.48913444674844,-97.42886798410153,-95.73426902582769,0.8823341077704718,4.67993744348024e-06
0.445,4.661864263264562e-06,-93.61850755788176,-97.47257957807123,-95.92260257053329,0.8741522129609511,4.694248653833188e-06
0.45,4.6728150593602804e-06,-93.59812818614684,-97.29281906269034,-96.01734996029887,0.8585576131882113,4.708048646009862e-06
0.455,4.745458132831055e-06,-93.46413712029188,-97.30993758611811,-95.77403032969917,0.8733549057644451,4.7213263025053084e-06
0.46,4.632616406711727e-06,-93.67317322490192,-97.52723835284975,-95.97727306106563,0.8741515491450804,4.7340709266169524e-06
0.465,4.800864873836425e-06,-93.3633103954331,-97.1167945354187,-95.73921335446113,0.8643677353031317,4.746272251062041e-06
0.47000000000000003,4.720313263271516e-06,-93.51028361306962,-97.01851057681685,-96.07391797719018,0.8396664212371996,4.757920446249134e-06
0.47500000000000003,4.780984066765414e-06,-93.39935411622285,-96.9653917788326,-95.91703041888847,0.8456007017409003,4.769006128196994e-06
0.48,4.84051931294433e-06,-93.29186089870552,-97.18623629826664,-95.56797060056665,0.8780187339580633,4.779520366094474e-06
0.485,4.78471979530559e-06,-93.39256985278857,-96.98453614588814,-95.8899863964799,0.8482394144440243,4.789454689495329e-06
0.49,4.731859937876022e-06,-93.48906242106317,-97.18581707491774,-95.906746267796,0.8587627223343417,4.798801095142152e-06
0.495,4.914736215092415e-06,-93.1596957786505,-96.78085478319892,-95.63455786249867,0.851193604849869,4.807552053413931e-06
0.5,4.728884158462317e-06,-93.4945265351252,-97.19090000732635,-95.9124943425109,0.858724844881104,4.815700514392036e-06
0.505,4.845371068720896e-06,-93.28315920643148,-97.1045181986066,-95.61029574782715,0.8709913842232895,4.823239913539755e-06
0.51,4.896920459109911e-06,-93.1912390471298,-97.01128426188033,-95.51930715063907,0.8708640185199976,4.830164176990791e-06
0.515,4.875987210175101e-06,-93.22844888768869,-97.23465696005525,-95.42915588729775,0.8885906837547219,4.836467726442473e-06
0.52,4.807648872412977e-06,-93.35104521597077,-97.53141216288816,-95.44054210131021,0.9046124765074428,4.842145483649732e-06
0.525,4.778807031378944e-06,-93.40331016280123,-96.95802118376096,-95.92990466764255,0.8444435912481159,4.847192874516217e-06
0.53,4.8343888395164916e-06,-93.30286847043865,-96.86266422104147,-95.82545429376445,0.8449633722274951,4.8516058327792596e-06
0.535,4.829062781180162e-06,-93.31244301200317,-96.91399877406161,-95.80242100688633,0.8492117742780475,4.855380803285736e-06
0.54,4.821909191404815e-06,-93.32531949799042,-97.18714778235409,-95.62399455028446,0.8748986789117581,4.858514744856145e-06
0.545,4.894945693712147e-06,-93.19474248442577,-97.27269177681494,-95.34875134986031,0.8952543996334272,4.861005132734639e-06
0.55,4.731238924814948e-06,-93.49020243893645,-97.30380697801289,-95.82284441928994,0.8702391428542293,4.8628499606230124e-06
0.555,4.8229949343284445e-06,-93.32336392785166,-96.94518091317761,-95.79772073956084,0.8512599875588894,4.864047742297003e-06
0.56,4.890890150223756e-06,-93.20194187050603,-97.16336017848165,-95.43245871548544,0.8843838668654762,4.864597512803621e-06
0.5650000000000001,4.689521841210115e-06,-93.56712878526531,-97.36410862644226,-95.91163068856751,0.8686225401041716,4.864498829238534e-06
0.5700000000000001,4.8934371745299995e-06,-93.19741970525237,-96.89987644086023,-95.61086098077783,0.8593289837355711,4.863751771102876e-06
0.5750000000000001,4.909317240775777e-06,-93.16927809980767,-97.00057082128706,-95.4893864749121,0.8719533570377556,4.862356940239199e-06
0.58,4.886016019385264e-06,-93.2106023128418,-97.11806045936657,-95.47772182591342,0.8792673228097628,4.8603154603466224e-06
0.585,4.771415327629782e-06,-93.41675561640626,-97.3245018328588,-95.6836776873673,0.8792947799022901,4.857628976075557e-06
0.59,4.821517745937717e-06,-93.32602465232,-97.30625321830172,-95.54395991676542,0.8861549968430176,4.854299651702751e-06
0.595,4.721145131072844e-06,-93.50875302073257,-97.32101217754075,-95.8423518966878,0.8701085134877242,4.850330169387711e-06
0.6,4.776811931359374e-06,-93.40693718453709,-97.22096342747511,-95.73927933477967,0.8702800808997504,4.845723727011909e-06
0.605,4.777214235571085e-06,-93.40620568769484,-96.94393967088196,-95.94624552312042,0.8427041804135187,4.840484035602514e-06
0.61,4.833007152866516e-06,-93.30535128542778,-97.18136788480214,-95.59415416888017,0.8762612439850974,4.834615316342734e-06
0.615,4.838488964510341e-06,-93.29550494614872,-97.06825506682513,-95.65743228492954,0.8662568857005132,4.8281222971711475e-06
0.62,4.893325893829669e-06,-93.19761723162044,-96.90937229852578,-95.60416097530339,0.8602509923848073,4.821010208972809e-06
0.625,4.998890318866106e-06,-93.01222788415869,-96.88109122953547,-95.30600113488482,0.8755747579271427,4.813284781365151e-06
0.63,4.843334741286604e-06,-93.28681032681195,-97.1369297011232,-95.59367372304905,0.8737713727749797,4.804952238082114e-06
0.635,4.823529159143815e-06,-93.32240187815417,-97.16760040450687,-95.6327177691488,0.873296833498847,4.796019291960203e-06
0.64,4.805968667061096e-06,-93.3540813422457,-97.09080308024566,-95.74223127335222,0.8627181758202638,4.786493139530506e-06
0.645,4.776430507301717e-06,-93.40763077256086,-97.22039166302076,-95.74087273395182,0.8701572331695291,4.776381455221058e-06
0.65,4.860668346913404e-06,-93.25578025720858,-96.89175987387132,-95.71929411197566,0.8526866833656631,4.765692385174185e-06
0.655,4.783513898724344e-06,-93.39475924009035,-97.07170021083388,-95.82726109679741,0.8567900136648574,4.754434540683842e-06
0.66,4.875873282444958e-06,-93.22865183638582,-97.04381728204288,-95.56018426608469,0.8703906550925273,4.742616991258205e-06
0.665,4.689865383360841e-06,-93.56649250292891,-97.28555913554186,-95.96763052826492,0.860974790678372,4.730249257313124e-06
0.67,4.714586096100307e-06,-93.52082862180858,-97.30486956979419,-95.87461506922037,0.8673606706418086,4.71734130250232e-06
0.675,4.696158284651307e-06,-93.55484551454799,-97.19990174309346,-96.0114430095812,0.8535988754540877,4.703903525690496e-06
0.68,4.7249660245472825e-06,-93.50172624319397,-97.45694377765126,-95.7364105742356,0.8837986111281257,4.689946752575836e-06
0.685,4.750678213872476e-06,-93.45458775184576,-97.1319260292607,-95.88679131273392,0.8568296480572545,4.675482226968645e-06
0.6900000000000001,4.67050488456112e-06,-93.60242343106609,-97.41505943416762,-95.93575422605915,0.8701451067226381,4.660521601733141e-06
0.6950000000000001,4.613711478788637e-06,-93.7086913999876,-97.31324507397457,-96.19634989033511,0.8495153679635716,4.64507692939972e-06
0.7000000000000001,4.570954132226158e-06,-93.78956277671172,-97.32747670262569,-96.32945960795618,0.8427226487258004,4.629160652455231e-06
0.705,4.651419615919772e-06,-93.63798964247317,-97.60755717388363,-95.86304456465925,0.8851519646983115,4.6127855933190975e-06
0.71,4.60915882350132e-06,-93.71726657524249,-97.17769947467357,-96.31973805850285,0.8347062761681798,4.595964944013368e-06
0.715,4.445490823547018e-06,-94.03130568126213,-97.65891814964958,-96.50121790370461,0.851844301576211,4.578712255534998e-06
0.72,4.615253275028826e-06,-93.70578926037206,-97.65637916349846,-95.94359027460919,0.8833613796866147,4.561041426938938e-06
0.725,4.685197231495122e-06,-93.5751424836141,-97.31121231590792,-95.9637703665132,0.862653911468472,4.542966694140828e-06
0.73,4.554105668368101e-06,-93.82163797778311,-97.46461009152249,-96.27982131244062,0.8533895721222435,4.5245026184482986e-06
0.735,4.4277390239527475e-06,-94.06605974049738,-97.73579715434784,-96.50397828884834,0.8560708525339212,4.505664074830143e-06
0.74,4.55245468586217e-06,-93.82478741103567,-97.5710284177143,-96.20597232434926,0.8636556267311211,4.486466239932789e-06
0.745,4.429341766954614e-06,-94.06291621063397,-97.6941048668076,-96.53009105605167,0.8522045177013513,4.4669245798537405e-06
0.75,4.460311982932029e-06,-94.00239530083434,-97.35798524202451,-96.69284748699594,0.8236492045604692,4.447054837681829e-06
0.755,4.421781878778621e-06,-94.07775373250547,-97.81372622661648,-96.46645299062712,0.8626443152296488,4.426873020814318e-06
0.76,4.4104951820842265e-06,-94.0999530033287,-97.58048940510247,-96.68599405334575,0.8367986811382644,4.406395388061074e-06
0.765,4.333567142989946e-06,-94.25278944775037,-97.74396838640159,-96.8301881563015,0.8379028205103971,4.3856384365462025e-06
0.77,4.314288825022426e-06,-94.29151572170291,-97.9050865282298,-96.77221467849472,0.8504273996455449,4.36461888841768e-06
0.775,4.395327468118875e-06,-94.12987530022,-97.71967315497882,-96.62897794974741,0.848019273084581,4.343353677375716e-06
0.78,4.353212609878368e-06,-94.21350247304879,-97.75512235286357,-96.7504564695907,0.8431028544255169,4.321859935030681e-06
0.785,4.412616503932615e-06,-94.0957763435577,-97.61360058917455,-96.65170479892778,0.8406565044051302,4.3001549771015935e-06
0.79,4.359664689921522e-06,-94.20063828054236,-97.67816909117849,-96.78912700150289,0.8364864133747549,4.2782562894662835e-06
0.795,4.238612366348476e-06,-94.44522602600165,-97.81881939467843,-97.1202905745868,0.825565440569394,4.256181514074481e-06
0.8,4.1692571778169e-06,-94.58852634106505,-98.01538785020418,-97.21874632503521,0.8311923776410611,4.233948434735162e-06
0.805,4.18746046707171e-06,-94.5506856437214,-98.06677093663323,-97.1080080736222,0.8404772553003534,4.211574962789617e-06
0.81,4.1838436555318775e-06,-94.55819109982986,-98.07402162730794,-97.11571783857657,0.8404509889622737,4.189079122681771e-06
0.8150000000000001,4.100624705300986e-06,-94.73269956556027,-98.13619287671641,-97.38246776191102,0.8287317188996085,4.166479037437391e-06
0.8200000000000001,4.207232145663562e-06,-94.50977052182638,-98.12338640650165,-96.99043475100838,0.8504319548321626,4.143792914063875e-06
0.8250000000000001,4.121101604817083e-06,-94.68943360160695,-98.00212383861997,-97.4170344674408,0.8190531730638739,4.12103902888238e-06
0.8300000000000001,4.0608822360985725e-06,-94.81729213710602,-98.00612233373974,-97.65611202816615,0.8055409256257409,4.098235712804107e-06
0.835,4.0862700763550995e-06,-94.76315869662653,-98.08735721022785,-97.48072671225376,0.8202902676074562,4.075401336562619e-06
0.84,4.00771278719615e-06,-94.93176823829867,-98.33021944559005,-97.5857797328524,0.8281991898018589,4.052554295914067e-06
0.845,4.089793681531687e-06,-94.75567205060882,-98.13285593675197,-97.42768187571411,0.825946725951888,4.02971299681726e-06
0.85,4.052747315138356e-06,-94.83470950843298,-98.0281262634128,-97.66930227332188,0.8060478600002444,4.006895840605514e-06
0.855,3.9801101984293485e-06,-94.99179810989027,-98.35807466374933,-97.67310211853894,0.824787546992732,3.984121209162238e-06
0.86,3.934897280421549e-06,-95.09103204962814,-98.34773113369464,-97.86816507841137,0.8129901897368547,3.961407450112169e-06
0.865,4.0267090617809725e-06,-94.89069500237926,-97.96118343916919,-97.84162923605253,0.7922800392499397,3.938772862040228e-06
0.87,3.894255588538531e-06,-95.18121100697714,-98.30708498469482,-98.07893302774188,0.7985301357847762,3.916235679749868e-06
0.875,3.7846006338193064e-06,-95.4292988880618,-98.73607219019625,-98.1620775219941,0.8184159296494719,3.893814059572811e-06
0.88,4.009286658135104e-06,-94.92835786773568,-98.20864883403468,-97.6844736586138,0.8155538137544855,3.871526064742007e-06
0.885,3.814857224189597e-06,-95.36013427175942,-98.52810291097714,-98.21828967181501,0.8032286666510582,3.849389650839584e-06
0.89,3.917239076548182e-06,-95.13009847986723,-98.30963545425307,-97.97750968373117,0.8045122024029253,3.827422651331535e-06
0.895,3.725394174257704e-06,-95.56625542168337,-98.81874184838759,-98.34716416327697,0.81253103060827,3.8056427632007797e-06
0.9,3.7932525210095844e-06,-95.40946494079095,-98.40122087535575,-98.43838844064591,0.7832586328822407,3.784067532690176e-06
0.905,3.7968905917868626e-06,-95.40113838272289,-98.37922625898744,-98.44389112659991,0.7816757887777982,3.762714341166973e-06
0.91,3.740741298261452e-06,-95.53054655634054,-98.6089553882568,-98.47378929369698,0.7931786352409725,3.74160039112009e-06
0.915,3.7264415549065376e-06,-95.56381375949022,-98.81661401771807,-98.34444098122943,0.8125652512768469,3.7207426923015044e-06
0.92,3.494273832831277e-06,-96.1225613239099,-99.15805373136651,-99.10781412309211,0.7882901715992954,3.7001580480229114e-06
0.925,3.7819186873393806e-06,-95.43545630103509,-98.71717702529014,-98.19030528572384,0.8157087567830404,3.6798630416186917e-06
0.93,3.5092179505130478e-06,-96.08549319905391,-98.92075690360443,-99.27818134276008,0.764828962992716,3.6598740230861e-06
0.935,3.6719905385673883e-06,-95.69166897324051,-98.87868817420849,-98.53216030318954,0.805340621614313,3.6402070959134347e-06
0.9400000000000001,3.5961675192201083e-06,-95.87290176045465,-99.14121944055589,-98.63965718122068,0.8142543759049914,3.620878104106797e-06
0.9450000000000001,3.5887684483561873e-06,-95.89079128263181,-98.97470724360339,-98.82870230771921,0.793802487344745,3.6019026194258963e-06
0.9500000000000001,3.5514587739251354e-06,-95.98156449023372,-99.04612072081561,-98.93827763983731,0.79160595067261,3.583295928839174e-06
0.9550000000000001,3.4612684144166773e-06,-96.20499445805557,-99.3905828988388,-99.04680724084847,0.805182316498719,3.565073022208372e-06
0.96,3.4869637036302204e-06,-96.1407515082017,-98.88246958268846,-99.43734466904353,0.7534786887873198,3.547248580212444e-06
0.965,3.4622371057938625e-06,-96.20256391288565,-99.18530158500104,-99.2406021945526,0.7822148259238526,3.5298369625205578e-06
0.97,3.393997845461929e-06,-96.3754687976003,-99.55823194553189,-99.219893487734,0.8048695672290074,3.5128521962237036e-06
0.975,3.490142468594831e-06,-96.13283693648766,-98.8721964371082,-99.43211166645271,0.7531891512166695,3.4963079645342342e-06
0.98,3.517491407418688e-06,-96.06503913922143,-98.95223930102509,-99.20203016811543,0.7710210268229825,3.480217595762441e-06
0.985,3.559855476876138e-06,-95.96105270676372,-98.91634569177059,-99.02706529088569,0.7790248035332198,3.4645940525790434e-06
0.99,3.5363434161083714e-06,-96.0186113844189,-99.14063567898431,-98.91998922739728,0.7980982283236939,3.4494499215722433e-06
0.995,3.457927867719959e-06,-96.21338145013087,-99.10339414715303,-99.34739541910808,0.7713541681086077,3.4347974031077592e-06
1.0,3.4546844244653946e-06,-96.22153240407798,-99.04581185899694,-99.42617858583766,0.7635094893192226,3.4206483015000087e-06
