DriveAmplitude,Amplitude_AU,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad,Fit_y(AU)
0.125,3.479708361146333e-06,-96.15884310955707,-100.89586688456257,-97.93695154731692,-2.18906754169039,3.492310169474209e-06
0.13,3.4674423065811425e-06,-96.18951516837818,-101.22638303583884,-97.8234553455996,-2.1651332273865695,3.533392548083469e-06
0.135,3.5715570849062554e-06,-95.93254812474026,-101.23025330423799,-97.45236308987499,-2.1452710146043126,3.572142657895588e-06
0.14,3.7123428591139862e-06,-95.59673845672847,-101.22758866346052,-96.9842228441683,-2.1211008001828695,3.6082957022900835e-06
0.145,3.7272845015627868e-06,-95.56184917383126,-100.60418020370517,-97.19329617154678,-2.1647083295616767,3.641604631541879e-06
0.15,3.648019651077521e-06,-95.74855666113423,-101.17774026948398,-97.2144442873153,-2.1355768766373164,3.6718418310212232e-06
0.155,3.6827999306521176e-06,-95.66613751732832,-100.9937726479757,-97.17347298135387,-2.1430459794466343,3.698800676585017e-06
0.16,3.755164519819602e-06,-95.49712066537337,-100.92733252842764,-96.96259553017325,-2.135501872438967,3.7222969465308695e-06
0.165,3.796735015561657e-06,-95.40149429121573,-101.02324075871789,-96.79241038460567,-2.1217443032093537,3.7421700804653856e-06
0.17,3.824739135198338e-06,-95.33766365099135,-100.65385440138883,-96.84975654611426,-2.1438954885227246,3.758284276484267e-06
0.17500000000000002,3.8090800695980215e-06,-95.37329800458548,-101.10370917671057,-96.723889895228,-2.114123381226388,3.770529419166726e-06
0.18,3.719012483634727e-06,-95.58114732014644,-101.20739956500125,-96.97036369726312,-2.121425693677909,3.778821832042802e-06
0.185,3.7362336094554655e-06,-95.54101958660166,-101.39782051382966,-96.84640884863128,-2.1054214346563875,3.7831048493916527e-06
0.19,3.790322831462023e-06,-95.41617601311954,-101.22143064514695,-96.73978521052635,-2.1089496628824533,3.7833492034634597e-06
0.195,3.70765777486806e-06,-95.60770722401584,-101.59197565812514,-96.86927293979741,-2.096816805443311,3.779553224478893e-06
0.2,3.7391466258509394e-06,-95.53425012754828,-100.92845808363813,-97.01425961960425,-2.1381355454007624,3.771742852039449e-06
0.20500000000000002,3.979840770696073e-06,-94.99238610837583,-100.33522580368314,-96.49342840447818,-2.1419198009326967,3.7599714578706983e-06
0.21,3.646249512201606e-06,-95.7527723627701,-101.75207966009026,-97.00928052943509,-2.0958127373759883,3.7443194811097e-06
0.215,3.8037927869202875e-06,-95.38536303235452,-100.5772912071156,-96.95027573599661,-2.1532225912201626,3.7248938786288404e-06
0.22,3.6964947930136124e-06,-95.63389806786894,-101.412104432038,-96.96718585030482,-2.1108124405975257,3.7018273941522715e-06
0.225,3.634784798430461e-06,-95.78012598221461,-100.90622771638357,-97.37390803362754,-2.158241418090167,3.675277651159395e-06
0.23,3.5673387791068976e-06,-95.9428129454058,-101.27288011799187,-97.44913969308226,-2.1428656545258855,3.6454260757739883e-06
0.23500000000000001,3.5482822569946636e-06,-95.98933685184872,-101.43049531039208,-97.4504260173457,-2.1347041632451074,3.612476656999345e-06
0.24,3.52916690145688e-06,-96.03625609311885,-101.20360807506628,-97.61187357257572,-2.155089965984861,3.576654552771291e-06
0.245,3.4792089374401643e-06,-96.16008983775218,-101.467314037472,-97.6759225554966,-2.144562178398611,3.538204551354534e-06
0.25,3.5299079899897634e-06,-96.03443233764628,-101.265279775807,-97.58256938566413,-2.1502808327934537,3.4973893985962994e-06
0.255,3.433444837301515e-06,-96.27509855760096,-101.17354295862816,-97.97376623936228,-2.176030682448315,3.454488002467873e-06
0.26,3.4831746592839047e-06,-96.15019500058425,-101.29473702877632,-97.73582613304117,-2.1568299445809282,3.4097935271632087e-06
0.265,3.410115916668858e-06,-96.3343172077095,-101.20757795340549,-98.04509103953747,-2.1780409217961676,3.363611389778472e-06
0.27,3.338741299770066e-06,-96.51804465679197,-101.78187614727813,-98.05213151749739,-2.1478023938477877,3.316257173262081e-06
0.275,3.165560195129704e-06,-96.98068851695366,-101.42224553400604,-98.91631351105373,-2.2139019547489003,3.2680544698969973e-06
0.28,3.204203337143935e-06,-96.87529867540633,-101.77625164444538,-98.57276613187891,-2.175830912564832,3.2193326700516863e-06
0.28500000000000003,3.0635044216800995e-06,-97.26532981329512,-102.18544395549858,-98.95366331072094,-2.1743078207686266,3.1704247113102065e-06
0.29,3.020075521422159e-06,-97.38934397807931,-102.22464276932598,-99.11856462382778,-2.1810875530652925,3.1216648033625983e-06
0.295,3.0533509139512942e-06,-97.29416565254019,-101.4054187183468,-99.42692386350002,-2.2432754594761253,3.0733861442024195e-06
0.3,2.9310787790756417e-06,-97.64915021940172,-102.16646872395708,-99.54280198539507,-2.20740974114085,3.0259186432376407e-06
0.305,2.9909984160336666e-06,-97.47337638258685,-102.03648558419965,-99.34220360688798,-2.2035281146417613,2.97958666687391e-06
0.31,2.9566150405986525e-06,-97.57380440591402,-102.1835684513563,-99.41774917839433,-2.1996054658905546,2.93470682197559e-06
0.315,2.892744455862184e-06,-97.7634986452766,-101.95853946456039,-99.84395337331858,-2.235654023094348,2.8915857923511753e-06
0.32,2.9232717798311933e-06,-97.67231616184263,-102.15265985661688,-99.58631050906058,-2.210567223324075,2.850518243047336e-06
0.325,2.8273654045132123e-06,-97.9620612495254,-101.89464988360713,-100.21203906750003,-2.25993580013484,2.811784806772464e-06
0.33,2.757492146274631e-06,-98.17941435971542,-102.09289871487931,-100.44240812456637,-2.2617512683689753,2.775650166209395e-06
0.335,2.6811692879644363e-06,-98.42321532276473,-102.25261747123315,-100.74465917459393,-2.2698222331419076,2.7423612453216935e-06
0.34,2.7007920430575073e-06,-98.35987713435793,-102.89014345958591,-100.24646849389198,-2.206308965560205,2.71214552201312e-06
0.34500000000000003,2.7807270935366325e-06,-98.10653267590739,-102.09887541171115,-100.31641311819084,-2.2543003950758775,2.6852094736706113e-06
0.35000000000000003,2.753631212141221e-06,-98.19158452942061,-102.20152729048776,-100.3898289258075,-2.252652821392327,2.6617371662130713e-06
0.355,2.6049440448089244e-06,-98.67373206486593,-102.50340651565922,-100.99498350463749,-2.2697958802967877,2.641888996287627e-06
0.36,2.743001631286975e-06,-98.2251787256938,-102.06299503577924,-100.54068652761788,-2.2690085789988754,2.6258005952084722e-06
0.365,2.512072643251473e-06,-98.98905616286035,-102.7529067754532,-101.35742594868817,-2.276207522125186,2.6135819021281765e-06
0.37,2.6036344891931498e-06,-98.6780997270674,-102.77110654224083,-100.82246753472255,-2.244951100034684,2.605316412774882e-06
0.375,2.657886456781047e-06,-98.49897155898142,-102.47279742707542,-100.7211791796305,-2.256039801488148,2.6010606088891053e-06
0.38,2.6457049830308467e-06,-98.53887173752433,-102.8201688326317,-100.56715712582461,-2.2279310571654447,2.6008435722590483e-06
0.385,2.728444375609634e-06,-98.27139795711426,-102.31035177442125,-100.4506318732466,-2.249949090553674,2.6046667859918933e-06
0.39,2.589085769961773e-06,-98.72677128801065,-102.56904726549136,-101.03914080962906,-2.268577871156142,2.612504124379075e-06
0.395,2.412104439727045e-06,-99.3417778826614,-103.00188403541398,-101.78696328131568,-2.28648496520677,2.6243020314247886e-06
0.4,2.591476804718783e-06,-98.71875352345498,-102.71786786439732,-100.9241477254734,-2.253665835006443,2.639979886817774e-06
0.405,2.6189170219425095e-06,-98.62726527518682,-102.29372241447675,-101.06765563828097,-2.285849631092458,2.659430556845518e-06
0.41000000000000003,2.5618630801813755e-06,-98.8185817437012,-102.76821289743366,-101.05702916556504,-2.2583219079725056,2.682521126486246e-06
0.41500000000000004,2.6804855554185887e-06,-98.4254306184676,-102.63635876414357,-100.49615089981393,-2.2342222751106613,2.7090938076759883e-06
0.42,2.7639035762584066e-06,-98.15924228689552,-102.1817351163213,-100.34923701750725,-2.2514813631511736,2.738967017544135e-06
0.425,2.8162322059647007e-06,-97.99633082933144,-102.09987188967472,-100.13398624589398,-2.243982987242404,2.7719366192494127e-06
0.43,2.7633098723710556e-06,-98.16110827108845,-102.22837567533841,-100.32198990604428,-2.247324704966834,2.8077773169371135e-06
0.435,2.8301793189715148e-06,-97.95342098112427,-101.95673940017696,-100.1560357924511,-2.253272288674481,2.846244195285205e-06
0.44,2.8666163385189483e-06,-97.84230860657074,-102.55561556902067,-99.63246611306637,-2.1910137543255597,2.887074393118935e-06
0.445,2.9369096118394203e-06,-97.63188843114342,-102.15375702635839,-99.52305533875303,-2.207022620322253,2.929988899657369e-06
0.45,3.061063905076997e-06,-97.2722521163426,-101.85921659603315,-99.12830539059016,-2.201518373052578,2.9746944611173283e-06
0.455,3.036776863607969e-06,-97.34144240363793,-101.81370230428357,-99.25992016351493,-2.211260326093861,3.020885584646052e-06
0.46,3.127999089030525e-06,-97.08436768520164,-101.42398693542006,-99.07830510797237,-2.222778166540555,3.068246625888828e-06
0.465,3.1057179837395333e-06,-97.14645970621385,-101.32329558846236,-99.23813984617716,-2.237299838863659,3.116453945926326e-06
0.47000000000000003,3.1940050594174077e-06,-96.90298804854245,-101.64888250879825,-98.67661524741357,-2.1883416642764604,3.165178122842317e-06
0.47500000000000003,3.2082272567258202e-06,-96.86439755905839,-101.58711521886956,-98.6497621834585,-2.1902405488498173,3.2140862028091693e-06
0.48,3.3782373431906385e-06,-96.41589687686633,-101.07182236040101,-98.23562133380815,-2.1957558795170717,3.262843975308454e-06
0.485,3.2925121107678255e-06,-96.6391524215268,-101.58606892013694,-98.31480877349618,-2.172185639167939,3.3111182569390784e-06
0.49,3.336259869219444e-06,-96.52450261308424,-101.35427710839834,-98.25642771894758,-2.181532557598313,3.3585791682066626e-06
0.495,3.3270376496679013e-06,-96.54854573352507,-101.30441640737034,-98.31714963248311,-2.187526654041714,3.4049023877358714e-06
0.5,3.5074061436307393e-06,-96.08997887614416,-101.42477957265747,-97.59434463180101,-2.1425148898233703,3.449771368501663e-06
0.505,3.5676683841340627e-06,-95.94201044785349,-100.8537350198252,-97.6343358555965,-2.1749740840834084,3.4928795009349586e-06
0.51,3.578481912317141e-06,-95.91572351567636,-101.21839524087596,-97.43345920001298,-2.144901042081771,3.533932208121293e-06
0.515,3.5517122728377874e-06,-95.98094452386516,-101.7053611283009,-97.33372510894107,-2.1145404015086617,3.572648958775022e-06
0.52,3.5556173602968713e-06,-95.97139968385892,-101.7346698453511,-97.31006724393131,-2.1118444599843573,3.60876518423353e-06
0.525,3.6722371600898624e-06,-95.69108562331857,-101.14655600104173,-97.14646408048355,-2.133663333909532,3.6420340863717973e-06
0.53,3.6981228158054026e-06,-95.63007344101891,-100.68672286691447,-97.25500768636692,-2.163596559290712,3.672228324083023e-06
0.535,3.671541433478553e-06,-95.6927313713501,-100.81820677376862,-97.28679114948153,-2.1582894352798214,3.699141566800851e-06
0.54,3.587356855109327e-06,-95.89420843124495,-101.3199055906264,-97.36149660567267,-2.135831282069756,3.7225899044472854e-06
0.545,3.6631429113646253e-06,-95.71262279807175,-101.16781180120627,-97.16811327518064,-2.1336837736701373,3.742413104171509e-06
0.55,3.7230952397437845e-06,-95.5716171241702,-100.94312901377538,-97.06087633332012,-2.1398036564947227,3.758475705291744e-06
0.555,3.799495062713832e-06,-95.39518235338143,-100.7640331636692,-96.88553054292369,-2.1399996423053143,3.7706679449579396e-06
0.56,3.736569564136021e-06,-95.54023860382642,-101.16574582312042,-96.92973585969196,-2.121478359724656,3.778906508209819e-06
0.5650000000000001,3.6816946060600855e-06,-95.6687448184662,-101.26667689116447,-97.06868490792314,-2.1234320397671946,3.783135097304814e-06
0.5700000000000001,3.740832608468454e-06,-95.53033453935299,-101.32748437058667,-96.85683526656288,-2.1095070034723764,3.7833248164254105e-06
0.5750000000000001,3.9188250835441536e-06,-95.12658245916121,-100.29135824637883,-96.70332711118583,-2.1552861529905605,3.7794743691370377e-06
0.58,3.725493270783588e-06,-95.56602437766513,-100.65076922399058,-97.17826968131033,-2.1614227784190514,3.7716100672471793e-06
0.585,3.79977079365873e-06,-95.39455203761052,-100.72370549862046,-96.90125766357193,-2.1429333937337334,3.7597856510051645e-06
0.59,3.844600153655361e-06,-95.29267646407442,-100.20724779975345,-96.98364605386232,-2.174747899974376,3.744081921871305e-06
0.595,3.6870762680263594e-06,-95.65605761974118,-100.7931784034986,-97.24496306727002,-2.1573974686269346,3.724606190364816e-06
0.6,3.658541054078831e-06,-95.72354138728336,-101.01442433918638,-97.24621803469988,-2.145779711959523,3.701491542763629e-06
0.605,3.6622442850465613e-06,-95.71475384421427,-100.93282984150991,-97.26837216760782,-2.151244099105617,3.6748959316670553e-06
0.61,3.5508761854253444e-06,-95.98298945806583,-101.2735982999229,-97.50578121832616,-2.1458001627481855,3.6450010966358892e-06
0.615,3.725636965706592e-06,-95.56568936318993,-100.7532478390116,-97.1324990493042,-2.1535540603596157,3.6120113222856963e-06
0.62,3.5899684059551254e-06,-95.88788751290649,-100.7528705978913,-97.60266330674304,-2.178703559202235,3.5761520423197804e-06
0.625,3.5154696249963225e-06,-96.07003304702091,-101.59292964163248,-97.49885785013178,-2.128791862952819,3.537668299041091e-06
0.63,3.4659395390374085e-06,-96.19328039392946,-101.69644346667528,-97.62981725025078,-2.13021213919262,3.4968230688699015e-06
0.635,3.5028128085154873e-06,-96.1013614614425,-101.07410852623474,-97.76490872562476,-2.1701494973454243,3.45389546530975e-06
0.64,3.3965715674926065e-06,-96.36888464677922,-101.53278659569014,-97.9460118510759,-2.1553527180961187,3.4091788316415515e-06
0.645,3.4758409056656737e-06,-96.16850224463278,-101.09393136289185,-97.85431266005476,-2.1738862193947566,3.3629787363793566e-06
0.65,3.301623860225732e-06,-96.6151481544263,-101.49769604865881,-98.32144541421555,-2.1772985873177007,3.3156108851856955e-06
0.655,3.299422842752884e-06,-96.62094050719377,-101.5266145877757,-98.31615192328448,-2.175455177915446,3.267398963515303e-06
0.66,3.2757418141089404e-06,-96.6835067550146,-101.91405366105965,-98.23177252163387,-2.1503034767229225,3.2186724247293992e-06
0.665,3.178697441807696e-06,-96.94471619539294,-101.27819005157802,-98.9422384442117,-2.223318540709746,3.169764238795314e-06
0.67,3.173471417729067e-06,-96.9590082205699,-101.28835581860929,-98.95894197420054,-2.223681709021003,3.121008616955598e-06
0.675,3.0011642495072626e-06,-97.44390475530528,-101.95278784614123,-99.34217386708637,-2.2081282548284236,3.0727387279149385e-06
0.68,2.9839215791454973e-06,-97.49395193941132,-102.05379200265767,-99.36453812595495,-2.203804191876799,3.025284421151208e-06
0.685,2.986449769650506e-06,-97.48659575208555,-102.60937135662735,-99.08185333095012,-2.1584964701995992,2.978969972908245e-06
0.6900000000000001,3.0507850589757264e-06,-97.30146782751024,-101.97947011700276,-99.10974663720047,-2.1939257841471687,2.934111870273021e-06
0.6950000000000001,2.9259034470906483e-06,-97.6645002315498,-102.11003275747854,-99.5978942788564,-2.213559086985916,2.8910166484795415e-06
0.7000000000000001,2.8691734018219374e-06,-97.83456412076349,-102.0143708291101,-99.92440720949722,-2.237030880572674,2.849978796218164e-06
0.705,2.8234314502140705e-06,-97.97415508311465,-102.33382913174425,-99.95644949018177,-2.221018917413992,2.811278743264271e-06
0.71,2.756931139409248e-06,-98.18118166827455,-102.20237782023226,-100.37202692864935,-2.2516022687554487,2.7751809441777147e-06
0.715,2.7110584814656617e-06,-98.32692232248533,-102.26277424778544,-100.57468642954677,-2.2596263618430137,2.741932071167976e-06
0.72,2.6374336744367996e-06,-98.5660691052133,-102.92110468466164,-100.55104887476,-2.221425243286099,2.7117593284739694e-06
0.725,2.680439563645861e-06,-98.42557965224564,-102.32422862930724,-100.69874761429654,-2.263165709667407,2.6848688997771043e-06
0.73,2.705587405756529e-06,-98.34446867015538,-102.13425323324125,-100.69412781461645,-2.273671436625151,2.6614445392570905e-06
0.735,2.651129957397059e-06,-98.52107969920701,-102.70675546608986,-100.60729954475192,-2.2364999733494026,2.6416463159184482e-06
0.74,2.505190763008055e-06,-99.01288400881683,-103.40241797646654,-100.9779993602958,-2.2184113885916226,2.625609519768276e-06
0.745,2.605936206200487e-06,-98.67042444540846,-102.21981277071163,-101.20122424453216,-2.297693752696375,2.613443737319865e-06
0.75,2.612427335886736e-06,-98.64881565379945,-102.3089146314249,-101.09400647668443,-2.2864856834467395,2.605232102739633e-06
0.755,2.620371305956252e-06,-98.62244334137458,-102.98954674982082,-100.60044606765783,-2.220368825054063,2.601030729754638e-06
0.76,2.5761544921539776e-06,-98.77026196061338,-102.10660775232466,-101.47729383002924,-2.3199999213133196,2.6008683282026893e-06
0.765,2.5996959857968746e-06,-98.6912487717175,-102.3272663638099,-101.15473363618037,-2.2889021502235636,2.6047460078453426e-06
0.77,2.6866998751735275e-06,-98.40531694049419,-102.50468303992886,-100.54562944213987,-2.2443664424314664,2.612637270784407e-06
0.775,2.6721859647748076e-06,-98.45236647129312,-102.30171182804577,-100.75977248159523,-2.2678958924610546,2.6244881925337904e-06
0.78,2.6533255351941277e-06,-98.5138893108428,-102.15482731967995,-100.97362172472478,-2.2884074477184644,2.6402177905093405e-06
0.785,2.606988563817957e-06,-98.66691752265298,-102.18160379607698,-101.22536216101757,-2.3012596544415027,2.6597185774186165e-06
0.79,2.682595858905198e-06,-98.41859504663212,-102.41845047987901,-100.62349897480955,-2.2535964379251383,2.6828572957690504e-06
0.795,2.7162319517470186e-06,-98.31036297078926,-102.03323690955288,-100.70869236858945,-2.2802413831302215,2.7094758284752673e-06
0.8,2.766808671632161e-06,-98.15011748018196,-102.30841223191597,-100.25330889595638,-2.2389817975023862,2.7393922793429865e-06
0.805,2.8254272791736833e-06,-97.9680173651679,-102.01406884314133,-100.14263218058326,-2.249289883277772,2.7724022160460815e-06
0.81,2.7219978817985367e-06,-98.29194438518775,-102.5327355235646,-100.34452151306617,-2.231542439268461,2.808280067102982e-06
0.8150000000000001,2.9133773978960274e-06,-97.7017651107974,-102.05004460976006,-99.69066431148023,-2.2220176835848013,2.8467806633062717e-06
0.8200000000000001,2.826952883607001e-06,-97.96332863876262,-102.1788048135605,-100.03127281275808,-2.233813188348044,2.8876409130721953e-06
0.8250000000000001,2.7572532837597363e-06,-98.18016679098199,-103.08265234359128,-99.87690148645109,-2.175708907194109,2.930581600261688e-06
0.8300000000000001,3.0760188096977097e-06,-97.22992030683899,-101.11915554790312,-99.50957474717428,-2.264065354570763,2.9753092921876173e-06
0.835,3.136991870522141e-06,-97.05943217875785,-102.01065063216888,-98.73306446998544,-2.171845911924129,3.021518344769969e-06
0.84,3.0743501417326408e-06,-97.23463347649019,-101.61426969138998,-99.20542261956214,-2.219274149829671,3.0688929911368886e-06
0.845,3.1700062707816676e-06,-96.96849761690305,-101.39580297760206,-98.91214652104203,-2.2151331056019763,3.117109499399219e-06
0.85,3.1116365138076745e-06,-97.12992286098812,-102.34669855796776,-98.68410054370982,-2.1513422858745437,3.165838384853534e-06
0.855,3.2389530496291728e-06,-96.78160698889766,-101.52202996720047,-98.55799660937089,-2.1887892571292884,3.214746661496678e-06
0.86,3.311994479164655e-06,-96.58790795978886,-101.3659212016283,-98.3454241923581,-2.18572272480741,3.263500117466248e-06
0.865,3.165322394416345e-06,-96.98134103600573,-101.94720106575183,-98.64810653413753,-2.1706915114910452,3.311765598857902e-06
0.87,3.463635554197922e-06,-96.19905626287141,-101.01047623808222,-97.94000387498161,-2.1830141223121484,3.3592132863131833e-06
0.875,3.2560487258729076e-06,-96.73588213609682,-102.0672038298949,-98.24168886952788,-2.1427726653674646,3.40551894882091e-06
0.88,3.35848539543378e-06,-96.46683076167272,-101.4862138823271,-98.10878110562814,-2.166495725749324,3.4503661593309216e-06
0.885,3.646152434759222e-06,-95.75300361824864,-100.99513282633538,-97.29631784608034,-2.149431603854292,3.4934484570399175e-06
0.89,3.50776239930343e-06,-96.08909667425846,-101.01253303895398,-97.77585253983523,-2.174044246580814,3.5344714415735182e-06
0.895,3.6098116865578555e-06,-95.84000911118586,-100.763743349531,-97.52662361170495,-2.1740206215287854,3.5731547847540955e-06
0.9,3.5769298745083076e-06,-95.91949152504738,-101.16424525255725,-97.46168636370315,-2.1492342702097913,3.6092341462070577e-06
0.905,3.7111665422342433e-06,-95.59949115983153,-100.75452163043096,-97.18050842734249,-2.156029053280492,3.6424629797154243e-06
0.91,3.578749203832583e-06,-95.91507475512422,-101.34950625182569,-97.37885721040625,-2.1351942090726825,3.6726142179790435e-06
0.915,3.723494053470161e-06,-95.57068675138332,-100.96379872638224,-97.05114134618162,-2.1382159567516377,3.699481824265781e-06
0.92,3.743192247436875e-06,-95.52485738909252,-101.14940149377533,-96.91471784282689,-2.121546451761288,3.7228822003515388e-06
0.925,3.8100507195939084e-06,-95.37108490206228,-100.84730301917355,-96.81823121546833,-2.1321587120860164,3.742655441128033e-06
0.93,3.8092916254431042e-06,-95.37281560472452,-100.42129273293523,-97.0014632095478,-2.164230781206074,3.7586664273050487e-06
0.935,3.7482777064496305e-06,-95.51306484562625,-100.65376241894923,-97.10039117702078,-2.1571238539327133,3.770805748740245e-06
0.9400000000000001,3.81709886871486e-06,-95.35503186360162,-101.08901151882205,-96.70432281128534,-2.113875321285045,3.778990452086998e-06
0.9450000000000001,3.863017594523157e-06,-95.25116631956854,-100.43231866498395,-96.82076200197704,-2.1540404382531926,3.7831646076512664e-06
0.9500000000000001,3.7673571638982804e-06,-95.46896413540777,-101.05623199422263,-96.8729674053262,-2.124189889531928,3.783299691583901e-06
0.9550000000000001,3.8138419607851436e-06,-95.36244619040318,-101.05241481830495,-96.72788452174376,-2.116944461007435,3.7793947807967093e-06
0.96,3.8382625383894814e-06,-95.30700649741237,-100.75452190026573,-96.7655558795481,-2.1342415604906897,3.7714765592703234e-06
0.965,3.778960293706512e-06,-95.44225346892439,-100.8365766424441,-96.9222161777467,-2.1381270928088285,3.7595991357107724e-06
0.97,3.792005883371776e-06,-95.41231999370041,-100.07413831318038,-97.22898067864863,-2.195266691207305,3.743843673800787e-06
0.975,3.7522630726559486e-06,-95.50383445669496,-100.96597595307216,-96.95655999903047,-2.133178998012422,3.7243178375724984e-06
0.98,3.6473781524095963e-06,-95.75008419583406,-101.24985071948129,-97.18795338191477,-2.1304570514382335,3.7011550556915384e-06
0.985,3.577743849545523e-06,-95.91751516731406,-100.99938978280565,-97.53105131844012,-2.1616443844459354,3.674513609680019e-06
0.99,3.680006036195425e-06,-95.67272942269301,-100.92606192958425,-97.21127203136349,-2.1485898376636907,3.644575552308957e-06
0.995,3.552554364089415e-06,-95.97888539177316,-101.18791064878948,-97.5364021102974,-2.151927964506834,3.6115454635512634e-06
1.0,3.561527047059347e-06,-95.95697510684502,-101.31982954138894,-97.44978061398055,-2.140441579688971,3.5756490525964e-06
