DriveAmplitude,Amplitude_AU,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad,Fit_y(AU)
0.14,2.1214970095719226e-07,-120.45685156478926,-131.61049566907397,-120.80329050850479,1.851359358552203,2.0159399698780989e-07
0.145,1.8549185773818695e-07,-121.62320302762566,-130.100552937943,-122.28829152996441,1.9571558032111682,2.0180674276308096e-07
0.15,1.781670854176375e-07,-121.97315053214967,-127.50319160206757,-123.39919519330978,2.128278760223611,2.0202370764680797e-07
0.155,2.0512575412370666e-07,-120.74929622929992,-127.03065307185665,-121.91513143503023,2.0774027294321944,2.0224486080041862e-07
0.16,1.907771497469053e-07,-121.37917292248831,-132.08537688731565,-121.76492545481418,1.866626850151154,2.0247017079003575e-07
0.165,1.7368933755673074e-07,-122.19423686755644,-129.59434580353155,-123.06652078055043,2.0114979653233944,2.0269960559094511e-07
0.17,1.661411826148106e-07,-122.58015409324982,-127.2429025620532,-124.39633175693068,2.1951895218014816,2.029331325921473e-07
0.17500000000000002,1.8761840053561178e-07,-121.52419145853345,-129.24203392513422,-122.32885071039816,1.994623339432078,2.0317071860099298e-07
0.18,1.804955342284139e-07,-121.86037081979534,-134.16738487846035,-122.12350245294064,1.8157023302653634,2.0341232984790073e-07
0.185,2.1697564716443288e-07,-120.26148019547834,-132.24830615930406,-120.54541667551328,1.8250983226964113,2.0365793199115695e-07
0.19,2.5680206093394105e-07,-118.79772994758537,-124.51071548464489,-120.15469561588495,2.1153367095037843,2.0390749012179707e-07
0.195,2.4452940017051914e-07,-119.22307839263661,-125.57915752204231,-120.36616109894675,2.0726556877236466,2.0416096876856727e-07
0.2,2.1871402991574406e-07,-120.19216718831787,-124.88257229267974,-121.99405441693754,2.1929007227236625,2.044183319029664e-07
0.20500000000000002,2.1784284387209688e-07,-120.22683408433338,-124.4958700166195,-122.26243438934998,2.229021382551457,2.0467954294436684e-07
0.21,1.6118420777265083e-07,-122.84325026335439,-135.6537563208963,-123.07678866330257,1.801651239448787,2.049445647652139e-07
0.215,2.3345135990459293e-07,-119.62577188069318,-126.52053340651035,-120.61893450247305,2.039946610222586,2.052133596963031e-07
0.22,1.9364572037356427e-07,-121.24954197547055,-127.9719630426608,-122.28811353481127,2.0501310844468708,2.054858895321342e-07
0.225,1.9956889658516567e-07,-120.9878429209675,-125.30171139060216,-122.99685557330255,2.225046529043373,2.0576211553634172e-07
0.23,2.1584420093544473e-07,-120.30689234330768,-127.58194010596002,-121.20749167987051,2.018348947402553,2.0604199844720066e-07
0.23500000000000001,1.7872914006343712e-07,-121.9457927272116,-128.39208176302432,-123.06207688416961,2.0669950525168157,2.063254984832071e-07
0.24,1.795907375066578e-07,-121.90402136482808,-129.4739704707504,-122.73941196892326,2.0023847956922074,2.0661257534873254e-07
0.245,2.18190032113064e-07,-120.21300191915469,-125.60350522758638,-121.69451658818217,2.1384074101653012,2.0690318823975138e-07
0.25,2.3346075530736175e-07,-119.62542231841408,-124.8738136677031,-121.16606726203472,2.1489609035156523,2.0719729584964073e-07
0.255,1.9427499652368315e-07,-121.22136184613953,-132.35804904139974,-121.56921184779355,1.8519225180077328,2.074948563750514e-07
0.26,1.8812184874376918e-07,-121.50091528197373,-129.74313207273144,-122.20617401506894,1.968344424681789,2.0779582752184988e-07
0.265,2.1459563807493228e-07,-120.3572822405509,-125.33125033370436,-122.02025971288505,2.170053467399602,2.0810016651112968e-07
0.27,2.2059867274308335e-07,-120.11764214075897,-125.0721934182139,-121.78970837041257,2.171582887367672,2.0840783008529192e-07
0.275,1.8802964574741394e-07,-121.5051734868641,-125.56397736347371,-123.67152036282882,2.248107712633083,2.0871877451419369e-07
0.28,1.908507405690119e-07,-121.37582305323957,-128.12007214023922,-122.408516410646,2.048826972332618,2.0903295560136378e-07
0.28500000000000003,2.2466411714589722e-07,-119.95902577521477,-126.91914097676343,-120.93555371347028,2.0361506088429335,2.0935032869028447e-07
0.29,2.0521953805148197e-07,-120.74532592976828,-124.82206264236602,-122.90011357710816,2.2464501330092808,2.0967084867073898e-07
0.295,2.149750191010625e-07,-120.34194011917721,-126.75370786888686,-121.46839430273931,2.069152249191,2.0999446998522322e-07
0.3,2.2645470150177768e-07,-119.8900732104496,-125.32776178276278,-121.35255089305767,2.1349568712058287,2.1032114663542114e-07
0.305,2.0659623282123479e-07,-120.68725208108857,-128.91607209128375,-121.39487724038455,1.9689926594754892,2.106508321887427e-07
0.31,1.8369524245200683e-07,-121.7077418713645,-127.6514626678663,-122.98306103974278,2.099535582719862,2.1098347978492377e-07
0.315,1.9646518154569388e-07,-121.12398816566477,-129.92755411896985,-121.73737757237332,1.9422056524805849,2.1131904214268657e-07
0.32,2.1238337961296024e-07,-120.44728949618893,-129.57267211478512,-121.01387767610399,1.928077479979936,2.1165747156646005e-07
0.325,1.9436389672901312e-07,-121.21738809364501,-125.8235130754421,-123.06325899788739,2.1999102718877146,2.1199871995315924e-07
0.33,2.0750285251893166e-07,-120.64921861760601,-125.85371605035293,-122.20868995842218,2.1522704655418075,2.123427387990223e-07
0.335,2.030427496366733e-07,-120.8379503218751,-127.66284335114852,-121.84924829893984,2.0440447575634964,2.1268947920650483e-07
0.34,2.4427777755050476e-07,-119.23202084111344,-126.2958343143071,-120.1827885605794,2.030200263032678,2.130388918912299e-07
0.34500000000000003,2.1875355386532883e-07,-120.1905976975587,-126.52767438658238,-121.33941822577603,2.073857851860017,2.1339092718899302e-07
0.35000000000000003,2.1471878477182237e-07,-120.35229923233645,-125.54764055522378,-121.9157321157827,2.1529638487436706,2.1374553506282154e-07
0.355,2.6703478097048806e-07,-118.45834341533467,-123.47018555186649,-120.10376300694439,2.1670845929006366,2.1410266511008638e-07
0.36,2.2008515636400226e-07,-120.13788499207448,-124.64685507351703,-122.03610641639158,2.208120839609348,2.1446226656966628e-07
0.365,2.1367858050731646e-07,-120.39448024431879,-125.08212080386242,-122.19778974013485,2.19312901336232,2.1482428832916275e-07
0.37,2.2727356704349002e-07,-119.8587214788561,-124.87878358744233,-121.50035988413038,2.166442740944819,2.151886789321649e-07
0.375,2.033337525268523e-07,-120.82551053066157,-127.27482883439365,-121.94090724277643,2.066806285889136,2.1555538658556343e-07
0.38,1.98922571486644e-07,-121.01601874829947,-127.47293715761869,-122.12919247628082,2.0663330652646597,2.1592435916691213e-07
0.385,1.9315392160943164e-07,-121.27162944209475,-125.76422728546123,-123.17885210013512,2.20951846436181,2.162955442318365e-07
0.39,2.6289959778555945e-07,-118.59390160990891,-124.31623885014608,-119.94744236185909,2.1146851471325263,2.1666888902148794e-07
0.395,1.9123168792428492e-07,-121.35850287552151,-125.3439328744149,-123.5729750764208,2.254949029808631,2.1704434047004273e-07
0.4,1.7729697126969445e-07,-122.0156737094686,-126.20459660350159,-124.09989235133487,2.2362064916804196,2.174218452122445e-07
0.405,2.0980586857471335e-07,-120.55334740586918,-125.83164321811753,-122.08132069668284,2.146719758832186,2.1780134959098955e-07
0.41000000000000003,1.8706432233985658e-07,-121.54988074321898,-128.94535180294054,-122.42319699010235,2.0117498810937806,2.1818279966495326e-07
0.41500000000000004,2.727545138376757e-07,-118.27426111343591,-124.867602275353,-119.3483728397805,2.0579288153599737,2.1856614121625731e-07
0.42,2.2271558602770041e-07,-120.03468782760363,-124.72498020819629,-121.8366330220787,2.1929100290776673,2.1895131975817583e-07
0.425,1.7904792564908873e-07,-121.93031416576481,-129.88945343140455,-122.68745671915741,1.9822961350532773,2.1933828054288008e-07
0.43,2.412302701090493e-07,-119.34106398092256,-123.70528987602988,-121.32072757170226,2.2206205124466405,2.1972696856921997e-07
0.435,2.498792491405511e-07,-119.03509619797697,-125.03642365444739,-120.29092676871366,2.095678038529193,2.2011732859054183e-07
0.44,2.2489080418226614e-07,-119.95026609467855,-125.02455490696832,-121.56721981989142,2.16223058391242,2.205093051225409e-07
0.445,2.0859065463472198e-07,-120.60380310167349,-123.68205667256474,-123.5471963475648,2.348431617733402,2.2090284245114768e-07
0.45,2.4125975452625256e-07,-119.34000241122739,-123.07844542172278,-121.72689096995273,2.278704836245972,2.2129788464044688e-07
0.455,2.4240438689681914e-07,-119.29889053975891,-122.43385412159975,-122.18800569617827,2.342044206462059,2.2169437554062805e-07
0.46,2.525564782415146e-07,-118.9425297846935,-124.22186756208521,-120.47006378999828,2.146641868110736,2.2209225879596632e-07
0.465,1.9255255822253578e-07,-121.2987141840761,-126.97082492049734,-122.67076860097261,2.118195875543908,2.2249147785283278e-07
0.47000000000000003,2.2559659869736787e-07,-119.92304909263942,-123.55172372238299,-122.39214787289444,2.289641337104521,2.228919759677327e-07
0.47500000000000003,2.0313780015095317e-07,-120.83388514301521,-125.84861920586258,-122.47797325720788,2.1668586773101115,2.232936962153708e-07
0.48,2.3330441159204103e-07,-119.63124102299604,-124.90807556149754,-121.15983062948104,2.146829016792438,2.2369658149674253e-07
0.485,2.339731629436512e-07,-119.60637912198557,-124.07160730823003,-121.5287673626063,2.211864040239226,2.2410057454724977e-07
0.49,2.692070215366171e-07,-118.38797238144183,-125.09992713687525,-119.42937581345541,2.0507578705304406,2.2450561794484032e-07
0.495,2.2914176579984368e-07,-119.78761493323157,-123.26015162166334,-122.38017753543117,2.305625541548878,2.249116541181695e-07
0.5,2.3267616245848402e-07,-119.65466219653655,-123.38020205319218,-122.05102750689797,2.279977938420619,2.2531862535478332e-07
0.505,1.976911733025405e-07,-121.06995446402424,-127.15946835575858,-122.29661138670258,2.0898384983225697,2.2572647380932136e-07
0.51,2.1865919496458385e-07,-120.19434514668151,-122.62314880193928,-123.87621633274085,2.4280779427535957,2.2613514151173878e-07
0.515,2.3041153538944126e-07,-119.73961568457159,-125.2033432236526,-121.1917113401372,2.1330639247639196,2.265445703755459e-07
0.52,2.357060074368496e-07,-119.542287012863,-123.63295759359518,-121.6881470786324,2.245166064104156,2.2695470220606442e-07
0.525,2.2756089765655404e-07,-119.8477472782605,-125.2508909074187,-121.32413367674837,2.1374804733570296,2.2736547870869903e-07
0.53,2.092031951423068e-07,-120.57833377960115,-126.01424234629214,-122.041524356165,2.1350865619089703,2.277768414972231e-07
0.535,2.297649351708656e-07,-119.76402502400538,-123.71030356707239,-122.00473472140598,2.258638974207955,2.2818873210207757e-07
0.54,1.8100850929075504e-07,-121.8357202088324,-125.65642273192184,-124.16332217353647,2.2706649074213834,2.2860109197868157e-07
0.545,2.4683017582445867e-07,-119.14173499181362,-122.43305060938228,-121.88810293479891,2.324845339921927,2.2901386251575367e-07
0.55,2.4257121795723495e-07,-119.29291466706913,-123.71790883960543,-121.23786869130663,2.215333058904261,2.2942698504364266e-07
0.555,2.57580315499415e-07,-118.77144662710707,-124.09903897152401,-120.27879984435062,2.1430491524917645,2.2984040084266683e-07
0.56,2.1722361770065393e-07,-120.25155919781872,-125.59437305462568,-121.75261216207784,2.141921712387526,2.3025405115145986e-07
0.5650000000000001,2.4711991313297994e-07,-119.1315451907356,-121.99519297446335,-122.29362304690187,2.3733701271939895,2.3066787717532316e-07
0.5700000000000001,2.522672592517866e-07,-118.95248226637881,-123.8341985237807,-120.65917981202696,2.1773650132523543,2.3108182009458268e-07
0.5750000000000001,1.978481209132728e-07,-121.06306144622671,-124.37319580509615,-123.79289727718556,2.3228146442223503,2.3149582107294924e-07
0.58,2.2874907404921302e-07,-119.80251314803363,-125.56204673010265,-121.14253050457646,2.1121030173652535,2.319098212658814e-07
0.585,1.9806633272578763e-07,-121.05348683284382,-128.18014875673305,-121.9890109025279,2.0266367692973914,2.3232376182894937e-07
0.59,2.2249137221927126e-07,-120.04343655232107,-126.900622796456,-121.04630668212533,2.042145432651932,2.3273758392619887e-07
0.595,2.457667886026247e-07,-119.17923615022987,-124.49000843083181,-120.69358770478209,2.144298251351845,2.33151228738514e-07
0.6,2.416525362526956e-07,-119.32587289104241,-124.86984308217549,-120.74651551367779,2.127280080342705,2.3356463747197734e-07
0.605,1.85472397430125e-07,-121.62411432884107,-127.40252285932485,-122.95732946670054,2.110798488429812,2.3397775136622695e-07
0.61,2.2253632106029999e-07,-120.04168196185509,-125.01936863320155,-121.70292560924706,2.16976113512344,2.343905117028082e-07
0.615,2.524711501531127e-07,-118.94546487308972,-124.57449136342511,-120.33363592763436,2.1212296362515657,2.3480285981351972e-07
0.62,2.584236320213925e-07,-118.74305552352453,-123.61182361455862,-120.45599999396876,2.178400448342848,2.3521473708875251e-07
0.625,1.9444642283741816e-07,-121.21370088348337,-124.9381785665439,-123.61084848833278,2.280082885070083,2.3562608498582028e-07
0.63,2.2621807102511388e-07,-119.89915414713172,-124.08451773256162,-121.98556651750322,2.236528198262418,2.3603684503728055e-07
0.635,2.530255890998606e-07,-118.92641115004979,-123.48947258286177,-120.79526406173115,2.203532147544699,2.3644695885924508e-07
0.64,2.541401483368753e-07,-118.88823446184675,-123.97373634200531,-120.50013950582641,2.1613643467121904,2.3685636815967818e-07
0.645,2.440861910750665e-07,-119.23883583637958,-124.25970981805024,-120.88010134667499,2.1663793943853187,2.372650147466822e-07
0.65,2.1568717442915487e-07,-120.31321362162926,-124.47612175719789,-122.41353336420073,2.238562750264736,2.3767284053676876e-07
0.655,1.9113967556866832e-07,-121.36268315290604,-126.40958194033944,-122.99204910204696,2.1643533704624325,2.3807978756311443e-07
0.66,2.0710049755558868e-07,-120.666077197757,-123.25632549968005,-124.14144967978844,2.4070583782744324,2.384857979838e-07
0.665,2.2965884196228542e-07,-119.76803663142894,-122.6695440310665,-122.88992462121232,2.368879255834482,2.3889081409003175e-07
0.67,2.642581804614135e-07,-118.54913123640962,-124.52765276314881,-119.81263582018785,2.0972011112075277,2.3929477831434424e-07
0.675,2.460719170208199e-07,-119.16845899066276,-120.85108221431717,-124.10061579588222,2.5390358781411693,2.3969763323878245e-07
0.68,2.4551645671019313e-07,-119.1880878886088,-124.17456078029538,-120.84524350544399,2.1690711435846852,2.4009932160306306e-07
0.685,2.1705827423581032e-07,-120.25817312846638,-125.40173343144302,-121.84423694366949,2.1569049798517317,2.4049978631271327e-07
0.6900000000000001,2.575486417737548e-07,-118.77251476541292,-124.03895873301083,-120.30549527725164,2.1476066635826094,2.40898970447186e-07
0.6950000000000001,2.302739125723465e-07,-119.74480524131499,-124.42515346802665,-121.5518729895233,2.1937317281903606,2.4129681726795016e-07
0.7000000000000001,2.062947122368902e-07,-120.69993811848478,-126.96961887052241,-121.86937503882999,2.078149331197943,2.416932702265555e-07
0.705,2.4898697992126375e-07,-119.0661672939106,-124.46937917520552,-120.54252605890869,2.1374754734527914,2.420882729726702e-07
0.71,2.576238248633927e-07,-118.76997956772216,-123.77855686885201,-120.41690388566975,2.167339771996559,2.424817693620899e-07
0.715,2.1090828679867608e-07,-120.50782716452737,-124.00507891185623,-123.08031156665803,2.3030608896566425,2.428737034647184e-07
0.72,2.818522146378859e-07,-117.9892710110798,-121.59608484552427,-120.47518267639495,2.2918485256573202,2.4326401957251686e-07
0.725,2.3864833893268184e-07,-119.43453172562174,-124.04133906522709,-121.28004127444463,2.1998531030896173,2.436526622074223e-07
0.73,2.595673396851452e-07,-118.7046991226157,-123.03824287683099,-120.70218055225777,2.2233123910614045,2.440395761292327e-07
0.735,2.4395185092799675e-07,-119.24361769197466,-123.1701255933924,-121.49772793995137,2.2605129204686074,2.4442470634345903e-07
0.74,2.341023563864393e-07,-119.6015843400832,-123.15834287166324,-122.12656362606616,2.2969396923385026,2.4480799810914154e-07
0.745,2.448937392840743e-07,-119.21014639306148,-123.60949474296204,-121.16965578250493,2.2175574194127017,2.451893969466308e-07
0.75,2.5655694736448284e-07,-118.80602445314766,-123.41516093885092,-120.65030121266331,2.199658016020188,2.45568848645331e-07
0.755,2.4334122988304314e-07,-119.26538606912615,-124.90314145492391,-120.65027410603324,2.120613322422651,2.4594629927140526e-07
0.76,2.353721222583937e-07,-119.55459957893078,-125.00521621110865,-121.01191181673686,2.134016052043796,2.4632169517544176e-07
0.765,2.650946792517399e-07,-118.52167982251942,-120.83033048318894,-122.36925062067618,2.444321986135271,2.46694983000079e-07
0.77,2.800975465535924e-07,-118.04351394849562,-123.4496823368027,-119.51867628716363,2.13725894342749,2.470661096875901e-07
0.775,2.298165624099197e-07,-119.76207355944473,-122.65047397452756,-122.8977936384497,2.3704294311020395,2.474350224874239e-07
0.78,2.2595430705782455e-07,-119.90928756120687,-123.42077493172111,-122.4703006149692,2.301589658170195,2.478016689637031e-07
0.785,2.7315902283633687e-07,-118.26138903415242,-123.84961085682835,-119.66502827206827,2.124122043971173,2.48165997002677e-07
0.79,2.0331900326629404e-07,-120.82614060360557,-126.29787887928053,-122.2750597511746,2.132483164538246,2.485279548201289e-07
0.795,2.556213109279947e-07,-118.83775888832605,-125.77096695886333,-119.82109758085186,2.037709144427986,2.488874909687364e-07
0.8,2.831092415719403e-07,-117.95061911680067,-121.78464113611801,-120.2688012992362,2.2693753226353803,2.4924455434538396e-07
0.805,2.395253649685122e-07,-119.40266983176687,-123.20427304311664,-121.7438656470619,2.272519999801342,2.4959909419842674e-07
0.81,2.2974056300825253e-07,-119.7649464228384,-124.07286839827977,-121.7774605244289,2.2255718685834838,2.499510601349039e-07
0.8150000000000001,2.4979250273651414e-07,-119.03811205667502,-123.58488473790077,-120.91574954416139,2.2049093247942784,2.503004021277014e-07
0.8200000000000001,2.806446755755539e-07,-118.02656390042318,-122.24638136587583,-120.09186252223455,2.233423018882025,2.506470705226628e-07
0.8250000000000001,2.2152990798535807e-07,-120.08105270114682,-124.0173707823886,-122.32850081093525,2.2595821750001606,2.5099101604564664e-07
0.8300000000000001,2.544602901490479e-07,-118.87729968237785,-122.36613921712515,-121.45659483038018,2.303932330869118,2.513321898095304e-07
0.835,2.8240061848460243e-07,-117.97238717280764,-122.26705470391215,-119.99273331936755,2.226744884581974,2.516705433211589e-07
0.84,2.957876555585937e-07,-117.57009914065348,-122.72655738550135,-119.15048956990597,2.1559201368970906,2.520060284882369e-07
0.845,2.6041428276503477e-07,-118.67640404329164,-123.56936224401933,-120.37770017518821,2.1764678736146013,2.5233859762616507e-07
0.85,2.46772533377667e-07,-119.14376365139852,-124.25613823912316,-120.74364584289128,2.159294945007441,2.5266820346481737e-07
0.855,2.798774239109866e-07,-118.05034268613511,-120.56720563092708,-121.61741599219019,2.416502693658143,2.5299479915525996e-07
0.86,2.552106112518426e-07,-118.85172548937497,-122.28325579222118,-121.47806295985481,2.3099101084575815,2.533183382764102e-07
0.865,2.697601329522263e-07,-118.37014470359505,-122.80091933227362,-120.31183656236277,2.2148331167907838,2.536387748416346e-07
0.87,2.6643628532074006e-07,-118.4778326422939,-123.92218990332708,-119.9376431432229,2.134471323177665,2.5395606330528544e-07
0.875,2.632588706352663e-07,-118.58203976601665,-122.98014828554898,-120.54225624712971,2.2176652159194536,2.542701585691743e-07
0.88,2.515938638197668e-07,-118.97569914745935,-123.01773609675348,-121.15292505496106,2.2496626301939915,2.5458101598898193e-07
0.885,2.792921377428047e-07,-118.0685258393992,-120.59703768117384,-121.62080861365227,2.4149915010435783,2.5488859138060435e-07
0.89,2.5535338194261723e-07,-118.8468677614017,-122.29731418216491,-121.4575527069048,2.307929066766174,2.5519284102643265e-07
0.895,2.785953159639513e-07,-118.09022383664148,-121.47376638612036,-120.75683531737229,2.3149714013674596,2.5549372168156677e-07
0.9,2.417326703538757e-07,-119.32299305129574,-122.47131287377178,-122.1995246796155,2.340551656558337,2.5579119057996247e-07
0.905,2.44566974068604e-07,-119.22174383875371,-121.95553217807414,-122.52736505183363,2.389088083764486,2.5608520544050963e-07
0.91,2.8213302232773717e-07,-117.98062161870122,-121.36411261355804,-120.64727680927676,2.314976866606081,2.5637572447304225e-07
0.915,2.7208208441797145e-07,-118.29570112210332,-123.50096833605559,-119.85483994919166,2.1522122184650487,2.5666270638427804e-07
0.92,2.521036403039601e-07,-118.9581177071809,-125.47124017454075,-120.055007042751,2.062850060656002,2.569461103836879e-07
0.925,2.495910805394536e-07,-119.04511881912292,-122.549299687172,-121.6120111158589,2.3023442309304634,2.572258961892935e-07
0.93,2.434635563775725e-07,-119.26102081026409,-122.5084898671067,-122.04643558646782,2.329609043398636,2.575020240333932e-07
0.935,2.4873396982501674e-07,-119.07499801708482,-122.42080958643216,-121.77385761050914,2.3189873274758495,2.5777445466821415e-07
0.9400000000000001,2.723865793713605e-07,-118.28598592630927,-122.80645179852554,-120.17791844844905,2.2071419302916366,2.580431493714908e-07
0.9450000000000001,2.8841301439609055e-07,-117.78940297006265,-122.4610535624858,-119.6009657502055,2.194451595767634,2.5830806995196897e-07
0.9500000000000001,2.573907360552704e-07,-118.777841806793,-121.56751793317977,-122.02057605053804,2.3822627939199355,2.585691787548341e-07
0.9550000000000001,2.2620957565360483e-07,-119.89948034231415,-123.06156552764426,-122.76312128360637,2.3390180378891565,2.588264386670633e-07
0.96,2.3397731307175272e-07,-119.60622505630333,-123.04511359799504,-122.2264589905796,2.309138559742337,2.5907981312270063e-07
0.965,2.6395494544955265e-07,-118.55910397660695,-121.9749506845494,-121.1985141146778,2.311558614001106,2.593292661080542e-07
0.97,2.4091723164573057e-07,-119.35234276144934,-123.04067831358742,-121.77630854780583,2.2836672010011423,2.5957476216681515e-07
0.975,2.41305280406032e-07,-119.3383635325686,-122.36725330771712,-122.33015290470885,2.354058825813533,2.598162664050974e-07
0.98,2.8626749985150667e-07,-117.85425914205106,-121.8908932190085,-120.03500543146129,2.250164733310571,2.600537444963971e-07
0.985,2.3232338851231995e-07,-119.66784137550579,-123.00657495188354,-122.37280862008392,2.319744296009456,2.6028716268647186e-07
0.99,2.451556799963541e-07,-119.20086084656046,-122.56001209609751,-121.88825976366495,2.317563808115976,2.605164877981383e-07
0.995,2.435969397989144e-07,-119.2562634804647,-122.7190927053846,-121.85676919888533,2.3066365015203774,2.607416872359879e-07
1.0,2.744415785301658e-07,-118.22070187072099,-120.77176736789889,-121.74460238633787,2.4120786584422707,2.609627289910198e-07
