DriveAmplitude,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad,Fit_y(A)
0.17,-95.78340341789341,-102.64397365441846,-96.78539496095127,1.0996457356513774,-95.92045247239272
0.17500000000000002,-95.51339040063863,-102.43238886339574,-96.50034724444814,1.103058003563286,-95.90909215247844
0.18,-95.60058417813045,-102.6226142914875,-96.56163925653259,1.1090054661309585,-95.8978720461356
0.185,-95.06096736297317,-101.67259980258022,-96.12996049274398,1.0847778326972135,-95.8867892259933
0.19,-95.73866591252026,-102.10477264264111,-96.87873391007243,1.069569970442598,-95.87584152303428
0.195,-95.14287549496387,-102.45590011934267,-96.03477037869993,1.125336928931646,-95.86502737129805
0.2,-95.18717845203342,-102.69173721188965,-96.03656593038322,1.135724833393915,-95.85434568124292
0.20500000000000002,-95.372646677691,-102.52789106698086,-96.30132823815671,1.1165659475186047,-95.84379573666429
0.21,-95.39538511499617,-102.65973758420634,-96.29845279819065,1.1226521648786338,-95.83337711098515
0.215,-95.08638696087124,-102.26986799094615,-96.00836334232595,1.1181501004419452,-95.82308959948024
0.22,-95.18320059859977,-101.51246667981475,-96.33438905319288,1.067239679778375,-95.81293316460412
0.225,-95.24106130399444,-101.79201381900766,-96.32714170501744,1.0810706574596969,-95.8029078920899
0.23,-95.07155716105694,-101.2842499386467,-96.25875637991341,1.0597804183157593,-95.79301395589285
0.23500000000000001,-95.30166256877486,-102.1924629436471,-96.29584357203379,1.1014148094005252,-95.78325159038725
0.24,-95.49152837834853,-102.45704390185116,-96.46669574028695,1.1057541182971549,-95.77362106850094
0.245,-95.85635722700898,-102.68035052139369,-96.86789114965087,1.097494850483986,-95.76412268469848
0.25,-95.46521601404486,-102.08266414267449,-96.53258746289849,1.0851313974561394,-95.75475674191233
0.255,-95.4029290758501,-101.71623722709357,-96.55897275892194,1.0662262849059123,-95.74552354167696
0.26,-95.56156430825999,-101.82026787624748,-96.7343989315894,1.0627402115054654,-95.73642337684913
0.265,-95.88121681765743,-102.7396240705282,-96.88376983722989,1.0995188600517865,-95.72745652640592
0.27,-95.4606481943375,-102.80961538711983,-96.34439054527918,1.1273076994546776,-95.71862325189986
0.275,-95.51676615219009,-101.97662755144532,-96.62908042309039,1.0754426899402159,-95.70992379522552
0.28,-95.89164186744307,-102.83687738084001,-96.8719296276349,1.104580919815611,-95.70135837741296
0.28500000000000003,-96.42527142052528,-103.03680512494707,-97.49429210617885,1.0847718274784883,-95.69292719821482
0.29,-95.89129301898858,-102.90773185496684,-96.85373409482457,1.1086849702787442,-95.68463043629728
0.295,-95.5155465432904,-101.5635754882272,-96.75582926096794,1.0490169261028757,-95.67646824987905
0.3,-95.52610448431018,-101.67823284566967,-96.7325195867742,1.0558528557332003,-95.66844077769387
0.305,-96.13810418295004,-102.25242920486372,-97.35669400513376,1.0533829540684707,-95.66054814017559
0.31,-95.85362857790166,-102.67157243103127,-96.86675050322508,1.0971380142669103,-95.65279044078484
0.315,-96.16557709393747,-102.46597659197602,-97.32556532543148,1.0654047524274377,-95.64516776741459
0.32,-95.95621107122949,-102.01888490544455,-97.19166389141107,1.0499851986200732,-95.6376801938242
0.325,-95.88974595150296,-101.61413832348742,-97.24253539253388,1.0270505655200775,-95.630327781064
0.33,-95.89989776453562,-102.09135908380995,-97.09379316526635,1.0584076759437047,-95.6231105788619
0.335,-96.1526946054583,-102.01831788664357,-97.45499465488047,1.0367722567487312,-95.61602862695027
0.34,-96.5415727650838,-101.97158544022233,-98.00712757708115,1.006076252716693,-95.60908195631863
0.34500000000000003,-96.64800795675248,-101.67506465665161,-98.28643706571866,0.9756953837481662,-95.60227059038228
0.35000000000000003,-96.38939985711949,-101.56907440416825,-97.95963906476587,0.987439942143343,-95.59559454606074
0.355,-96.02019986707312,-100.98591219368684,-97.68703446728057,0.970889510856737,-95.5890538347635
0.36,-96.25576522061876,-101.94922368910106,-97.61991496525057,1.0248923361606332,-95.58264846328309
0.365,-96.3667130220766,-102.37300841741475,-97.62087905007127,1.0462456861666487,-95.57637843459672
0.37,-96.35559140181434,-101.6068330608644,-97.89502319613221,0.9928458363589385,-95.57024374858032
0.375,-96.65590563539479,-102.21664595019227,-98.07007621152253,1.015512002152291,-95.56424440263861
0.38,-96.13566822483452,-102.33082803005588,-97.32839406156955,1.0586471230918844,-95.55838039225647
0.385,-96.94714088486785,-102.4939778646723,-98.36667467959393,1.014517838577841,-95.55265171147725
0.39,-96.35991095054058,-101.61152324589965,-97.89918507794684,0.9928736674321956,-95.54705835331323
0.395,-96.1798030282167,-101.08080322347004,-97.8772478991174,0.9657655010679079,-95.54160031009437
0.4,-96.44198035739457,-101.65871762620434,-97.9961745746765,0.9902474656520356,-95.5362775737611
0.405,-96.23544770161624,-102.24382210745031,-97.48891789663452,1.0463841596239418,-95.53109013610678
0.41000000000000003,-96.41247293506427,-101.63008479179686,-97.96629089357836,0.9903135092530538,-95.5260379889751
0.41500000000000004,-96.85907594848516,-102.06140485829437,-98.41948445567907,0.989158062552397,-95.52112112441785
0.42,-96.4178817752179,-102.29384364011368,-97.71657245452843,1.0374755425986335,-95.51633953481755
0.425,-96.3348340639183,-102.01005217232938,-97.70573456385034,1.0236147846204604,-95.51169321298016
0.43,-96.41770254631375,-101.49175834123972,-98.034761388218,0.9793440513000734,-95.50718215220114
0.435,-96.52715150444878,-101.73441808170097,-98.0854270832012,0.9895316865319751,-95.50280634630936
0.44,-96.87569996506774,-102.08547339985532,-98.43289398252335,0.989721259358622,-95.49856578969234
0.445,-96.23272803669079,-102.11615113992872,-97.52882106443332,1.0379823950765676,-95.4944604773055
0.45,-96.32365209463977,-101.60807025712231,-97.84904638819651,0.9953303727431374,-95.49049040466878
0.455,-96.38122213596745,-102.4064333792125,-97.62907347948733,1.0475039574195184,-95.4866555678528
0.46,-96.25359920300944,-101.79027707925819,-97.67706695652448,1.0137900114444158,-95.48295596345686
0.465,-96.35116960064016,-101.41699216091274,-97.97194780480096,0.9787069549086107,-95.47939158858097
0.47000000000000003,-96.21199906682307,-102.6821599470249,-97.32131144166927,1.076082853788615,-95.47596244079313
0.47500000000000003,-95.93113721518277,-102.2478561828323,-97.08614119505472,1.0664430900339372,-95.4726685180936
0.48,-96.06602551024761,-101.65189579212431,-97.4705622941692,1.0173033503055333,-95.4695098188775
0.485,-95.85645268334275,-101.60002815150634,-97.20225256039842,1.028383687604612,-95.46648634189648
0.49,-95.83898752298339,-101.45237800524427,-97.23306218568844,1.0192568844965217,-95.4635980862204
0.495,-96.13731019943371,-102.44001538452713,-97.2965927495275,1.065551607924268,-95.46084505119997
0.5,-96.00820373857925,-102.00435872568366,-97.26577008529387,1.0455696449387804,-95.45822723643046
0.505,-95.79469952106017,-101.69015212461966,-97.08661708758184,1.038798341515566,-95.45574464171744
0.51,-95.41884999774139,-101.28628319274965,-96.72051733898925,1.0368954583529235,-95.45339726704425
0.515,-96.19311971332473,-102.84064556728268,-97.25214826116351,1.0869551519663423,-95.45118511254202
0.52,-95.77465906864182,-102.38325019199019,-96.8445013636069,1.084592815297187,-95.44910817846203
0.525,-95.68424327341852,-102.32615272809562,-96.74482408926147,1.0866152152921513,-95.44716646515062
0.53,-95.33397434595372,-102.74300982768013,-96.20427510914618,1.1305790893907361,-95.44535997302653
0.535,-95.34230827799006,-101.51387458314467,-96.54251758960092,1.0571173278696593,-95.44368870256085
0.54,-94.81408598307404,-102.37802470813337,-95.65075246910635,1.138889040566854,-95.44215265425943
0.545,-94.9055998312076,-102.45660368719479,-95.74501940061623,1.1382020095652805,-95.44075182864748
0.55,-95.21549352432376,-102.54468701609191,-96.10371072300167,1.1262247238723657,-95.43948622625653
0.555,-95.18505568692491,-103.10054502662096,-95.95056170583089,1.15709678571428,-95.43835584761332
0.56,-95.09284924944802,-102.63816554000066,-95.9334825236599,1.1378995234670097,-95.4373606932308
0.5650000000000001,-94.93177638237582,-103.18447089899892,-95.63519029036473,1.1737543993404194,-95.43650076360072
0.5700000000000001,-94.77302728817058,-101.62945744324605,-95.77609383945008,1.0994028532645916,-95.43577605918783
0.5750000000000001,-95.27340560931306,-103.92083404857371,-95.91097903697978,1.192312500640829,-95.4351865804257
0.58,-94.77563970754909,-102.05156399552008,-95.67603708395518,1.1232921458125327,-95.43473232771353
0.585,-94.62962317259141,-102.76279036649095,-95.35439685959416,1.1679372139360336,-95.43441330141434
0.59,-94.37404476956459,-102.56269136973421,-95.08881796573114,1.1706490362196305,-95.4342295018539
0.595,-94.68036180817055,-102.54729590928207,-95.45528973366865,1.1546343078784016,-95.43418092932072
0.6,-94.32244161853293,-102.74186401394863,-94.99719154914038,1.1817132228629017,-95.4342675840665
0.605,-94.74294107360166,-102.48744253175067,-95.54219374375948,1.1483515071610135,-95.43448946630744
0.61,-94.01108537432003,-102.04247173867601,-94.75460307010798,1.1629086214560627,-95.43484657622558
0.615,-94.79262698322779,-104.07943920404142,-95.33718815875022,1.2203802745651124,-95.435338913971
0.62,-94.47910984859732,-101.51814055462636,-95.43596437116895,1.1099783723889354,-95.43596647966395
0.625,-93.93229845061222,-102.5394336315921,-94.57627782563131,1.190462835778977,-95.43672927339718
0.63,-94.17815736506066,-102.45848630330241,-94.876730672146,1.1750859578933261,-95.43762729523866
0.635,-94.07859847606031,-102.51801906272678,-94.74999600294635,1.1826558915429697,-95.43866054523392
0.64,-94.7130990561028,-102.58770996321793,-95.48652894901366,1.1550247319499751,-95.43982902340888
0.645,-94.40899049639533,-102.69275685660907,-95.1069642120106,1.1752512415210483,-95.44113272977215
0.65,-94.6579674534297,-102.98432276507377,-95.34855837448194,1.1772927160219582,-95.44257166431764
0.655,-94.25274695770202,-102.38706627883879,-94.97731142960433,1.1679937378762157,-95.44414582702677
0.66,-94.42842995879698,-102.2676886829457,-95.20878474589509,1.1532233742788418,-95.44585521787083
0.665,-94.34167130548822,-102.33560748510334,-95.09221798202739,1.161040701002046,-95.44769983681286
0.67,-94.31477630807919,-102.56821125122819,-95.01806004622577,1.1737901415886591,-95.44967968380959
0.675,-94.26691183680289,-102.4345158073449,-94.98546035480159,1.16962288222367,-95.45179475881329
0.68,-94.2320878821937,-101.87848330919454,-95.05143563192217,1.143239692956145,-95.45404506177303
0.685,-94.40119481543655,-101.68228597718114,-95.30040271123163,1.1235775617977812,-95.45643059263632
0.6900000000000001,-94.43272909473751,-102.83048393492075,-95.11113168421302,1.1806889986168994,-95.45895135135005
0.6950000000000001,-94.4183343124931,-103.2283051135393,-95.03075293564352,1.1996740800208345,-95.46160733786176
0.7000000000000001,-94.84525825736428,-102.8201847627916,-95.59940049207137,1.1600888782831074,-95.46439855212031
0.705,-94.83928815741096,-102.11419887516192,-95.73991907501699,1.1232361320988324,-95.46732499407659
0.71,-94.59764442728796,-102.3340814453821,-95.3985283987603,1.1479339269854176,-95.47038666368428
0.715,-94.92338226441761,-102.65143410686578,-95.72596628389724,1.1474992442978802,-95.47358356090008
0.72,-94.28847067633556,-101.67028031718215,-95.16483563242913,1.1290997678469366,-95.4769156856841
0.725,-94.90458014968615,-102.31682378885749,-95.77416939432791,1.1307530322641262,-95.48038303800018
0.73,-95.12340552165311,-103.20323942671911,-95.85793620555162,1.1653109280209932,-95.48398561781579
0.735,-95.00734459080078,-102.25452812334909,-95.9143903450667,1.1217006982646074,-95.48772342510229
0.74,-95.15733932977048,-101.91529779429247,-96.1863599214824,1.0935826230237968,-95.49159645983484
0.745,-95.34095329751165,-102.9387689876933,-96.17045626646217,1.140682537704777,-95.49560472199215
0.75,-94.98631567818134,-101.58071328805391,-96.06013101863707,1.0837282608682586,-95.49974821155658
0.755,-95.24874444596385,-102.03615493497465,-96.26992428959836,1.0953321542005163,-95.50402692851378
0.76,-95.48989717883546,-101.78832376754261,-96.65048963000052,1.0652790520201239,-95.50844087285253
0.765,-95.7126284831212,-102.99602331448509,-96.61130660545227,1.123704748260514,-95.51299004456452
0.77,-95.99779894146161,-102.1415724321811,-97.20689271964785,1.0553082081264682,-95.51767444364404
0.775,-95.48304450384944,-102.20429864407444,-96.52193136962767,1.091391734012404,-95.52249407008782
0.78,-95.99848856195615,-102.45802831231686,-97.11089672908045,1.0754226820733739,-95.52744892389462
0.785,-95.43849544710368,-102.28888124600115,-96.44313378840658,1.0990479925137062,-95.53253900506508
0.79,-96.47189484269019,-102.7538695466226,-97.6375398098917,1.064229395369029,-95.53776431360134
0.795,-95.6565458647937,-100.9958998959683,-97.15902812640206,0.9994149210878295,-95.543124849507
0.8,-95.89435134225027,-101.71722500354464,-97.21169982793839,1.0338521635875342,-95.54862061278658
0.805,-96.10220473986584,-101.75270807941011,-97.48231443110976,1.021877886116096,-95.55425160344554
0.81,-95.96420677874661,-101.85586449376574,-97.25743987617031,1.0385411031590417,-95.56001782148999
0.8150000000000001,-96.21964139689865,-101.79561676440635,-97.6279622818364,1.0165988632317635,-95.56591926692643
0.8200000000000001,-95.8209724177079,-102.05364274662217,-97.00191009468206,1.0610680667389698,-95.57195593976172
0.8250000000000001,-96.02775324662126,-102.01690941571056,-97.28767265589019,1.0451024321102613,-95.57812784000272
0.8300000000000001,-96.0392438098644,-101.48339966204162,-97.4991347815307,1.007106673450037,-95.58443496765642
0.835,-96.65854020599423,-102.77633216949413,-97.87600763879944,1.0536100611750505,-95.5908773227296
0.84,-96.36074503049554,-101.44233814146168,-97.97440785108861,0.9799265289028098,-95.59745490522877
0.845,-96.28811091459607,-102.56156161351035,-97.45638353695207,1.0636845268753221,-95.60416771516022
0.85,-96.46214216159771,-102.06442343660042,-97.86042910848501,1.0184693202301471,-95.6110157525298
0.855,-96.16895032998484,-100.92379596210645,-97.93806956660825,0.9539823232598899,-95.61799901734294
0.86,-96.15908416684007,-101.80151190175886,-97.5422186169282,1.0213088778635726,-95.6251175096046
0.865,-95.89881015477594,-100.92871777623849,-97.53593334945225,0.975917528296874,-95.63237122931928
0.87,-96.46409698666027,-101.36834033751141,-98.15999171159051,0.9660236414081264,-95.6397601764909
0.875,-96.49676875556386,-101.5612318144815,-98.1181620996883,0.9786016708821164,-95.64728435112299
0.88,-95.91062992432322,-101.31388736386826,-97.38697024432713,1.0041205175386165,-95.65494375321846
0.885,-96.37224411744789,-101.68176336672843,-97.88711855997177,0.9972012118796415,-95.6627383827798
0.89,-95.9307110287964,-102.10704449017908,-97.12940395523907,1.057426870265656,-95.67066823980907
0.895,-95.87831147356104,-101.39164260587187,-97.31086846664957,1.012112898248553,-95.67873332430779
0.9,-96.23588805034589,-102.22323115273815,-97.49641785505497,1.0449813170297226,-95.68693363627712
0.905,-96.33164331860938,-101.36427621425685,-97.96751932178648,0.9761297830192507,-95.69526917571787
0.91,-96.07069323809846,-101.76592434852337,-97.43418899617559,1.0250162958878817,-95.70373994263048
0.915,-96.61365423805842,-101.93159873577228,-98.1250169479583,0.99782744745832,-95.71234593701507
0.92,-96.47776248150774,-102.28686922168367,-97.79999993592955,1.032907640340418,-95.72108715887151
0.925,-95.7718720000689,-101.98243495845121,-96.95974100076415,1.0596429116522013,-95.72996360819941
0.93,-96.07451999177667,-101.36019481903733,-97.59938556283896,0.9954242173474726,-95.73897528499826
0.935,-96.23144670671587,-102.07480861437487,-97.5415580627378,1.0352540766407012,-95.74812218926728
0.9400000000000001,-96.21188123458967,-102.05376732806965,-97.52251235486068,1.035153243165936,-95.7574043210056
0.9450000000000001,-96.10511350000401,-101.63483964853052,-97.53128057327514,1.0132912886547376,-95.7668216802123
0.9500000000000001,-95.59556397228691,-101.81375676214256,-96.78103555235639,1.0601353084958063,-95.77637426688632
0.9550000000000001,-95.87409419162258,-102.55031746733155,-96.92523115099134,1.088687714932038,-95.7860620810266
0.96,-95.8173086024677,-102.74959978701092,-96.80088031107609,1.1038302938868516,-95.79588512263201
0.965,-95.64864441746329,-102.10011507571832,-96.76341106867497,1.0749204383956037,-95.80584339170147
0.97,-95.25534281750734,-102.22384160883281,-96.22975947197646,1.1059264111174574,-95.81593688823395
0.975,-95.51062511846305,-102.22791819908238,-96.55058307499864,1.0911545941783307,-95.82616561222831
0.98,-95.2834966049521,-101.42463933225734,-96.49343524870372,1.0551365673811297,-95.83652956368363
0.985,-95.27126229523974,-102.54991297029531,-96.17103180542495,1.123442776343705,-95.84702874259894
0.99,-95.48419808806715,-102.24057066317394,-96.51364279085597,1.0934882034686288,-95.85766314897337
0.995,-95.44255433263191,-103.06048792584738,-96.26783514042138,1.1417436083734438,-95.86843278280612
1.0,-95.28316708471556,-102.4066561823403,-96.2194541627789,1.1147767521628187,-95.8793376440965
