DriveAmplitude,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad,Fit_y(A)
0.185,-95.78077633561375,-98.65847637455431,-98.92785263538677,0.7698941044640166,-39.942084233050814
0.19,-95.5344313443952,-98.33930018217364,-98.76036434748295,0.7611692494439686,-23.291955216545315
0.195,-95.8386450768181,-99.09870816310607,-98.61276800531236,0.813356546575672,-10.35977752176548
0.2,-95.98635130697546,-99.04084659742722,-98.95290115014754,0.7904606237972742,-2.357180082087879
0.20500000000000002,-95.74465226918886,-98.7029259875549,-98.80760927603176,0.7793722547879229,-0.03393442315368646
0.21,-95.59407940436634,-98.53132180430045,-98.67868695933495,0.776915550105922,-3.607707803033564
0.215,-95.48360471528936,-98.51688375429931,-98.47104653519563,0.7880367535858205,-12.743669744557426
0.22,-95.15395832849936,-98.07869326342131,-98.25154305462165,0.775448786242091,-26.585862644618235
0.225,-95.46521572027805,-98.57349699447244,-98.37969623455419,0.7965533063922902,-43.83739731603281
0.23,-95.62678509852427,-98.42876256494424,-98.85590607183704,0.7608197111600112,-62.881959859753024
0.23500000000000001,-95.49659138900327,-98.73321005031335,-98.29178465095568,0.8107977208120708,-81.93524576449894
0.24,-95.11235137220376,-98.05491759893768,-98.19145821140546,0.7775385776199543,-99.21213321838857
0.245,-95.33263109938055,-98.27565585932655,-98.41126481099056,0.7775922017462864,-113.09393299429598
0.25,-95.17868175069223,-98.49475664778836,-97.90332672088346,0.8194173293085988,-122.28004509639686
0.255,-95.10198295058532,-98.27979295305262,-97.95099459324219,0.8043207997896189,-125.90981330183101
0.26,-95.23920203875194,-98.48819731543438,-98.02324509085226,0.8121501920191029,-123.64316092104535
0.265,-94.97918775546998,-98.34112678018256,-97.66419982995316,0.824325824960343,-115.69245293009288
0.27,-95.02562709343184,-98.34811377076568,-97.74468433031717,0.8201064460608861,-102.80259927917913
0.275,-94.83195428834142,-98.14660585160695,-97.55784176046147,0.8192642249293035,-86.18126351879323
0.28,-94.66334853960097,-97.8396059924087,-97.51380002573845,0.8041486660185787,-67.38571556850783
0.28500000000000003,-94.81836746096178,-98.22684582563113,-97.46394927633321,0.8292576634499764,-48.17692950807331
0.29,-95.01323459764347,-98.29597208921614,-97.7671831759895,0.8158189147098914,-30.354596117740037
0.295,-95.00631658921822,-98.36704407596199,-97.69236561117738,0.8241967825145442,-15.588508011379151
0.3,-94.71067400963021,-98.06241864257159,-97.4044281781785,0.823238963962303,-5.262115061449074
0.305,-94.43098336986715,-98.01645496737225,-96.93345444966425,0.8475797763731613,-0.3429075677931587
0.31,-94.56869850036712,-97.73022556441752,-97.43286056211274,0.8025125260747646,-1.2917711035350785
0.315,-94.5433025776442,-98.10115199569744,-97.06742185246586,0.8447644747685665,-8.019805675118846
0.32,-94.66438031971009,-98.27205370204848,-97.14962808346172,0.8498310985549493,-19.896654853481586
0.325,-94.34422503817486,-97.70378592149743,-97.03127305597351,0.8240724945274305,-35.80956451155454
0.33,-94.48569166656527,-97.80147219525426,-97.21059354365664,0.8193856687060153,-54.26763789467073
0.335,-94.1845562865099,-97.66930236971083,-96.76717424853177,0.8372357192654222,-73.54151925987546
0.34,-94.15346974299209,-97.52691112767145,-96.82866369895903,0.8255492945990769,-91.82541898134545
0.34500000000000003,-94.05084049235926,-97.49466009553089,-96.66699476234018,0.8329704722813417,-107.40629982433569
0.35000000000000003,-94.13105128157925,-97.57386384866363,-96.74803802517276,0.8328650594575633,-118.82437315290197
0.355,-94.42033880190729,-97.9912678446922,-96.93417662884235,0.8460995641547278,-125.00986801780249
0.36,-94.0324375812422,-97.59377370991274,-96.55381066184175,0.8451207283675038,-125.3832590890854
0.365,-93.98069841766579,-97.62426736162868,-96.43842747676095,0.8534495195818822,-119.90956297600948
0.37,-94.04462147056825,-97.7288382482213,-96.4716682522033,0.857515328570338,-109.1016158566445
0.375,-93.78629941900539,-97.203043085833,-96.42495958251452,0.8301284663788382,-93.97202533268738
0.38,-93.99716816997446,-97.23879831665937,-96.7878392581335,0.8113457990134658,-75.93829818927651
0.385,-93.82462306609858,-97.27825055975606,-96.4326879746214,0.8339959601825827,-56.69003273686392
0.39,-93.95441863437291,-97.59902631273775,-96.41135732597093,0.8535538359566566,-38.030618620248454
0.395,-93.90464783760339,-97.45239960513858,-96.43674248552672,0.8437313059581225,-21.708275401295506
0.4,-93.80161863945078,-97.63020570892516,-96.12363855885219,0.8716915303931576,-9.252260083067842
0.405,-93.70606616960325,-97.55845410071973,-96.01134017331665,0.8739899858341829,-1.8295894596688975
0.41000000000000003,-93.81785091711467,-97.55213931161751,-96.20778551500999,0.8624782560872871,-0.1357011211550138
0.41500000000000004,-93.88144470007852,-97.57616659820123,-96.30064334749764,0.8585606969071413,-4.329297195604691
0.42,-93.78526917319081,-97.41856427480204,-96.25083351023477,0.8524165696610928,-14.017475384687168
0.425,-93.75918449479863,-97.40550625505199,-96.21481967813203,0.8537259270399448,-28.29254038118986
0.43,-93.38250574202797,-96.97517847635382,-95.87937330348579,0.8483111117529786,-45.81704676920417
0.435,-93.52801774369651,-97.1617000640788,-95.99328617787563,0.8524555403855221,-64.94910565082023
0.44,-93.65241713386874,-97.45204368275571,-95.99502568592818,0.868880263754454,-83.89621489351741
0.445,-93.47048250450597,-97.17919725623872,-95.87927873428342,0.8599497083984038,-100.8832004852992
0.45,-93.33735476840488,-97.12149865741202,-95.6910671608529,0.8673707227468165,-114.31853440052097
0.455,-93.26067473015655,-96.99476052956405,-95.65075799386503,0.8624582756167339,-122.94344648573671
0.46,-93.58253142565145,-97.60402014947955,-95.77318474259536,0.8900176676132567,-125.9498599207138
0.465,-93.49759235673146,-97.27449121814517,-95.8565241438713,0.8666627512919204,-123.056100760856
0.47000000000000003,-93.45358755711666,-97.17486760202122,-95.85309224048524,0.861193695540925,-114.5332882566917
0.47500000000000003,-93.21395522033542,-96.73674559866754,-95.76590826801124,0.841168051557681,-101.17993341444951
0.48,-93.43363389568951,-96.88244801903438,-96.04566461493542,0.8334929505481463,-84.24712568451928
0.485,-93.4158323263282,-97.26601183064056,-95.72265357616376,0.8737771685504074,-65.3213171133463
0.49,-93.30669585147075,-97.04815919532614,-95.69137316012831,0.8631853482300447,-46.1756860312626
0.495,-93.20658479557738,-96.80178476644443,-95.70148971596046,0.8485675182799624,-28.604006164108483
0.5,-93.5310282328625,-97.38943415023843,-95.83209275664325,0.8745694485340814,-14.252586141224446
0.505,-93.46110685992244,-97.3062650290804,-95.77145109328566,0.8732929397830498,-4.466025158906856
0.51,-93.33669226659957,-97.02660169639829,-95.75948208225066,0.85808208059801,-0.16123610872636665
0.515,-93.3297524992115,-97.01743847355864,-95.754203854564,0.8578607939210298,-1.741539072449926
0.52,-93.25276992106842,-97.17262642557702,-95.51141156759624,0.8804476732389303,-9.058873851746045
0.525,-93.31089749831972,-96.95315988966003,-95.76962117922201,0.8533182759822739,-21.427671879351855
0.53,-93.43802162449107,-96.96403386634304,-95.98739993098285,0.841499645085039,-37.68908783818028
0.535,-93.24049201926785,-97.03119979534115,-95.58948862682121,0.8680112582494369,-56.31957306238309
0.54,-93.31818067379365,-96.98621012636245,-95.75738582900966,0.8559001862887343,-75.57361836756452
0.545,-93.33488706715022,-97.02746206062733,-95.75568692289016,0.8583472371619422,-93.64729258861797
0.55,-93.31881588179881,-97.57401901121582,-95.36270844844279,0.9113382310322627,-108.84725473259698
0.555,-93.36865795481864,-97.15184407678129,-95.72305947397948,0.8672771896789023,-119.74940482542567
0.56,-93.27076227432684,-97.10541517174565,-95.5884995103821,0.8722783284856611,-125.33230929263269
0.5650000000000001,-93.35118023279124,-97.05969769313481,-95.76012272522496,0.8599301512069815,-125.07290011393566
0.5700000000000001,-93.13390813470491,-96.67049634183255,-95.67485879139045,0.8425865682759026,-118.99548160017179
0.5750000000000001,-93.4116916317994,-97.21336262080028,-95.75283902540204,0.8690792493067894,-107.66945329759704
0.58,-93.23746695583283,-96.81239217874133,-95.74817452848828,0.8465067550114125,-92.15596236298042
0.585,-93.42724023219559,-96.86733904883015,-96.04647207362237,0.8325808828818725,-73.90848360293852
0.59,-93.3834409067048,-97.02576120593056,-95.84212049368452,0.8533240935830348,-54.6366419351492
0.595,-93.28883190428039,-96.98913535492755,-95.70387416633113,0.8591152218451299,-36.14603588410379
0.6,-93.50117896340974,-97.18112626613103,-95.931424867807,0.8570898395412881,-20.169069211633193
0.605,-93.53722552266501,-97.26048021885111,-95.93527427317454,0.8613889053199361,-8.202640239493366
0.61,-93.52749778655226,-97.15173247803966,-95.99999917137488,0.8515038300408011,-1.3678959171021814
0.615,-93.4492410500195,-97.16588870368149,-95.8521657666224,0.8607354445037181,-0.3051904190381617
0.62,-93.39266925235633,-97.02281055966515,-95.86064537429452,0.8520990492464117,-5.114089708552164
0.625,-93.5987528117837,-97.23635414972298,-96.06102904839312,0.8528497883130874,-15.344043100802965
0.63,-93.26472660737332,-97.09920315744414,-95.58258820677574,0.8722612788006233,-30.036595816581865
0.635,-93.28811954510975,-97.24743564652107,-95.52004815031525,0.8841855298128574,-47.81518758926145
0.64,-93.40592116716121,-97.12735400691217,-95.80531315209213,0.8612088032632437,-67.0141240017932
0.645,-93.2640025248851,-97.39335501126247,-95.38532304063808,0.8999736774800258,-85.83463709749672
0.65,-93.47372317384739,-97.36261157185764,-95.7536170583353,0.8774941207051409,-102.51341378665471
0.655,-93.68479775933758,-97.32707350079154,-96.14351127471251,0.8533196171809981,-115.48780245042491
0.66,-93.39413866347206,-97.18242172295342,-95.74487586764528,0.8677747396770699,-123.54221936664452
0.665,-93.79539625178708,-97.72004736894289,-96.05077029790407,0.8809033710177755,-125.9220379900011
0.67,-93.41075248156001,-96.93075615914928,-95.96493528567022,0.840881066313989,-122.4042906836206
0.675,-93.45032695708765,-97.42160055111215,-95.67424057527623,0.8853126158500214,-113.3185587846384
0.68,-93.50469005661964,-97.31870612645946,-95.8370394393165,0.8702790933586944,-99.51609379218462
0.685,-93.58922035669556,-97.10598831991545,-96.1459954263826,0.8405476318244147,-82.2900627452135
0.6900000000000001,-93.81811168475544,-97.75140640300327,-96.06761028141571,0.8817238237160252,-63.25439008215656
0.6950000000000001,-93.68211881332016,-97.39657202859341,-96.0866658701592,0.8605182152274621,-44.19254741229683
0.7000000000000001,-93.98507689401782,-97.78650685621768,-96.32639648781533,0.8690557943206497,-26.890458239576642
0.705,-93.87251926291341,-97.73220220195016,-96.17269180554729,0.8746923232880844,-12.96917296589388
0.71,-93.86383077389229,-97.5927277086101,-96.25772576763174,0.8619462603466402,-3.732991023677797
0.715,-93.62310259298589,-97.16325052201813,-96.16122490119659,0.8429518771121266,-0.04725973023561182
0.72,-93.91769530158399,-97.52905988718824,-96.40009468207049,0.8502044079124659,-2.2572990139805587
0.725,-94.11049706437525,-97.77785910937139,-96.5502052187061,0.8558334802934978,-10.156048037729164
0.73,-94.22135295411712,-97.9165348359598,-96.64020871534726,0.8586064196125618,-23.003464939969103
0.735,-94.34441842020364,-98.02038794298187,-96.77764983635245,0.8566930908976543,-39.59586211252735
0.74,-94.11189453902033,-97.58016340904148,-96.70794530066621,0.835522903597566,-58.37868092167401
0.745,-94.15904242619796,-97.64590198835506,-96.73994408653721,0.8374549904019313,-77.5921398938896
0.75,-94.09597686142101,-97.54912735878656,-96.70443441689231,0.8339461355267309,-95.43611043904778
0.755,-94.33644833133431,-97.88437078668927,-96.86840788977754,0.8437487882241136,-110.23877273614745
0.76,-94.50335257516564,-98.11416898671247,-96.98617469288831,0.8501489861689833,-120.61325023945412
0.765,-94.09555922519763,-97.5681880872857,-96.6880465610162,0.8359767014008045,-125.58754755821914
0.77,-94.07070529543618,-97.69964024671006,-96.53960476549253,0.8519775408815154,-124.69561769735141
0.775,-94.66623790887702,-97.90654193387233,-97.45810467317541,0.8112008270029167,-118.02102647627268
0.78,-94.332939542113,-97.52375626924217,-97.16992752675375,0.8057605522315949,-106.18912316196564
0.785,-94.38273262994736,-97.77622208535914,-97.04092867095395,0.8276745908831649,-90.3084508576002
0.79,-94.23529787132686,-97.526657668228,-96.98162684522572,0.8167520906693934,-71.86688596725838
0.795,-94.61570733698876,-97.764578086377,-97.49172152322153,0.8011024670807726,-52.592237536348485
0.8,-94.466015610455,-97.94855516582301,-97.0504270527322,0.8370066912055701,-34.29036705786377
0.805,-94.77335927381596,-98.1100514873394,-97.48009147442923,0.8216298267382276,-18.675995465122607
0.81,-94.62267513178514,-97.9906745109273,-97.30250823654431,0.8249708199792986,-7.2120491766130215
0.8150000000000001,-94.57986418221624,-98.09303662280306,-97.13952385953695,0.8401768571427979,-0.9725970260340691
0.8200000000000001,-94.23179378013396,-97.62949608039261,-96.88643630894235,0.8281200443223823,-0.542219656529225
0.8250000000000001,-94.49442197155248,-97.8223298861448,-97.20876673633981,0.8206883606849089,-5.961239563309273
0.8300000000000001,-94.99519278111032,-98.21651400955005,-97.8042515004579,0.8091209957051027,-16.721943237902625
0.835,-95.1131233585086,-98.32662361185582,-97.92930703010771,0.8082615725115403,-31.816149365193134
0.84,-94.92530199642175,-98.33750361232214,-97.56776283543087,0.8296501204614318,-49.8296663602984
0.845,-94.74930553300693,-98.07545988481245,-97.465173399272,0.8205002078481706,-69.0747894221979
0.85,-94.9715956000894,-98.16812790943985,-97.8033218525191,0.8063919168976329,-87.74842331986784
0.855,-94.6624021540161,-97.74057284445342,-97.6058757477555,0.793151640811093,-104.10101622563592
0.86,-94.9051772749845,-98.01403793597521,-97.8191037610909,0.796618534670249,-116.60047701239448
0.865,-94.99827264121338,-98.35197440923862,-97.69034553057745,0.8234478050800719,-124.07571843572994
0.87,-95.17983032292824,-98.18808939218506,-98.19217212647963,0.7851631423279685,-125.82637749365975
0.875,-95.2227352687646,-98.68248735969823,-97.82576559630336,0.8346352622327448,-121.68843315143427
0.88,-95.00266682270819,-97.9517758782505,-98.07503217958212,0.7783031984578985,-112.04957363976563
0.885,-95.40857087641824,-98.28872801088885,-98.55303437616112,0.7701858134408631,-97.81287354862036
0.89,-95.56343351928206,-98.72336514476119,-98.42908596399451,0.802334994880889,-80.31218384674806
0.895,-95.17740600436197,-98.19127146448207,-98.18414338235425,0.7858084887426202,-61.18716202241624
0.9,-95.04317585248089,-98.14118921380978,-97.96749891676227,0.7953959143333764,-42.22965089906218
0.905,-95.95786344657552,-99.06356263218146,-98.87481479564931,0.7962625072571311,-25.2157990515027
0.91,-96.04672157291795,-99.07825869238117,-99.0358877120982,0.7878372234134331,-11.739651632318537
0.915,-95.51994218755034,-98.6474136627906,-98.41614901040337,0.7987092542951969,-3.0638026538187475
0.92,-95.81983801810264,-98.780801837522,-98.88004101998776,0.7796856211256314,-0.0011012657786753795
0.925,-95.87300900439877,-99.23447717110855,-98.55842401940991,0.8242756772456329,-2.8384950885932536
0.93,-95.8031100162247,-98.91486772860041,-98.71426841667599,0.7969445616545741,-11.310145797717436
0.935,-95.85460740466988,-98.89054247862133,-98.8394226730013,0.7883408389689854,-24.62233578774071
0.9400000000000001,-95.72192392720028,-98.77457517050233,-98.69028161070386,0.7902504145892993,-41.52783238531188
0.9450000000000001,-95.71487931408524,-98.76976192469284,-98.68104963503438,0.7905047645106223,-60.44274235186398
0.9500000000000001,-96.02251205246921,-98.75683457866887,-99.32752398217085,0.7525702511595235,-79.59490845846045
0.9550000000000001,-95.96991712198434,-99.16394022558453,-98.80395169723818,0.8061148388636502,-97.1899447061415
0.96,-96.53906465668874,-99.62642737037152,-99.47364547818168,0.7941925426035945,-111.57935418242522
0.965,-95.96793373179067,-98.99314575429034,-98.963372649929,0.78711203769812,-121.41497842033607
0.97,-96.1956288188932,-99.55591758560294,-98.88205347091079,0.82415004564765,-125.77530774178688
0.975,-95.92548232222774,-98.79061241615011,-99.08597298945791,0.768399117796875,-124.25181844028312
0.98,-96.02829847623684,-98.9434753605045,-99.13585172105451,0.7743249951653625,-116.9872477841302
0.985,-96.40934486812941,-99.24673281454045,-99.5997277252159,0.7650837340764842,-104.66222081601535
0.99,-96.2998322828796,-99.29948937420563,-99.32080125043439,0.7841713544156969,-88.43148189776733
0.995,-95.8654314928153,-98.85466808478618,-98.89689746992661,0.7829672541564173,-69.81570553197768
1.0,-96.15401868658572,-98.97452545722547,-99.36278662031567,0.7630554935179295,-50.5590228150781
