DriveAmplitude,Amplitude_AU,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad,Fit_y(AU)
0.16,3.638200676791121e-06,-95.77196703710455,-99.52879293685426,-98.145438192883,2.2768967190889295,3.682527108843098e-06
0.165,3.6701073765217603e-06,-95.69612463107748,-99.58243187082144,-97.9778014418632,2.264345511698845,3.718206008100625e-06
0.17,3.7039696668661123e-06,-95.61635161473141,-99.11868471587569,-98.18473356475442,2.302535239073355,3.752980959833183e-06
0.17500000000000002,3.8009249844936172e-06,-95.39191407535476,-98.95903003641672,-97.90874352783132,2.295881935183466,3.786728484190524e-06
0.18,3.863625708832195e-06,-95.24979909875113,-98.87589222995504,-97.7208754963271,2.289901468492672,3.819328749539639e-06
0.185,3.827853348604459e-06,-95.33059422569387,-98.92444904526029,-97.82654353223788,2.2931615941934007,3.8506659979662025e-06
0.19,3.81097845934673e-06,-95.36897016271239,-98.97122533322721,-97.85840676655737,2.2923100347262904,3.88062895631094e-06
0.195,4.008282506842448e-06,-94.930533576401,-98.63508830152539,-97.3424163083736,2.2820554861085425,3.909111231281407e-06
0.2,4.082794468534694e-06,-94.77054968922033,-98.97920820196516,-96.84265710221032,2.2344265534607444,3.936011687236206e-06
0.20500000000000002,4.036740880578714e-06,-94.86908258671961,-98.62191291417942,-97.24546170433075,2.2772891557110695,3.961234805300186e-06
0.21,3.965898146596595e-06,-95.02286891677167,-98.79489821941542,-97.38531721684197,2.275406318575284,3.984691022535481e-06
0.215,3.9989042484665035e-06,-94.95087993698625,-98.79503528395277,-97.26192858422905,2.268396477316523,4.006297049964038e-06
0.22,4.064675795584903e-06,-94.80918181623963,-98.58761303952043,-97.16700842405248,2.2747800778328426,4.0259761683124036e-06
0.225,3.960111242658553e-06,-95.03555232790957,-98.3402538412727,-97.7701470645401,2.3234000444594396,4.043658500428617e-06
0.23,3.9367051969581905e-06,-95.08704217238693,-98.60264488865073,-97.6447516223657,2.301165153159016,4.059281259403911e-06
0.23500000000000001,3.991352590623598e-06,-94.96729815418719,-98.85034112948,-97.25123231225561,2.2646580315024223,4.072788971518193e-06
0.24,4.074468235077576e-06,-94.78828131627539,-98.46833934665737,-97.21844418278425,2.2844917744849558,4.084133673217639e-06
0.245,4.0058134857057186e-06,-94.93588555766155,-98.47324019160523,-97.47622690456582,2.2989274097048855,4.093275081425002e-06
0.25,4.088555616762218e-06,-94.75830184633955,-98.24524962843113,-97.33913189844714,2.304128512567601,4.100180736577859e-06
0.255,4.07674957565391e-06,-94.78341935001454,-98.1603474659601,-97.45564662350851,2.3156730788210607,4.104826117886916e-06
0.26,4.123660675062069e-06,-94.68404162020512,-98.38733218885292,-97.09686330504144,2.2821809180095327,4.107194730405098e-06
0.265,4.0945975656088965e-06,-94.74547556550431,-97.95668426475542,-97.56375150671731,2.333583173371692,4.107278163598256e-06
0.27,3.978797127977209e-06,-94.99466412771659,-98.58343676398093,-97.4945644744258,2.2936774954173913,4.1050761212095254e-06
0.275,4.163820286368781e-06,-94.5998605080631,-98.3957465474275,-96.9451454526995,2.2730766619893785,4.10059642231128e-06
0.28,3.93573195622214e-06,-95.08918978220665,-98.69212318041944,-97.57810153809396,2.292241345249335,4.093854973540957e-06
0.28500000000000003,4.054105190383577e-06,-94.83179978369714,-98.53011374252907,-97.2483224814024,2.282675015636962,4.084875712619333e-06
0.29,4.0136544040767314e-06,-94.91890054711725,-98.53272862389093,-97.3994013148822,2.291139257121257,4.073690523351813e-06
0.295,4.1990633899281036e-06,-94.52665142562792,-98.04852725785017,-97.0793359561994,2.300518767264706,4.060339122414535e-06
0.3,4.112868942778694e-06,-94.7068026260182,-98.41476185753004,-97.11615902602597,2.2817178429379434,4.0448689183273165e-06
0.305,4.021328328833897e-06,-94.90230937672806,-98.3613366730563,-97.50593483005837,2.3070330045460326,4.027334843114181e-06
0.31,3.976999408645382e-06,-94.99858951517724,-98.8406803224158,-97.31108923239861,2.2685957471192157,4.007799157249226e-06
0.315,3.9698698322076736e-06,-95.01417470447429,-98.88639242568405,-97.30561547280973,2.2656958623997854,3.986331228580425e-06
0.32,3.913157502847787e-06,-95.13915347511877,-98.64727391202044,-97.70287354488254,2.3019372330428323,3.963007286016377e-06
0.325,4.066530096339311e-06,-94.8052202262364,-98.55386243526445,-97.18465240779051,2.2777008388760036,3.937910148850612e-06
0.33,3.93862749637118e-06,-95.08280187384099,-98.84260427837829,-97.45410974269413,2.2766045757139444,3.911128932684575e-06
0.335,4.016882735171388e-06,-94.91191697213898,-98.74121846960503,-97.23343195037401,2.2698319742906965,3.882758732993512e-06
0.34,3.825986876273449e-06,-95.33483052342801,-99.16936257703136,-97.65265297980432,2.269326008510716,3.852900287458852e-06
0.34500000000000003,3.815056123407299e-06,-95.35968141821422,-99.02433128940598,-97.80143502793592,2.2860303419296426,3.821659618266092e-06
0.35000000000000003,3.830513146308113e-06,-95.3245608998514,-98.84675431822504,-97.8769913835552,2.300486065334037,3.7891476556383215e-06
0.355,3.7167572372948296e-06,-95.58641612812487,-99.03896199294488,-98.19537150933742,2.30770968213615,3.755479843942147e-06
0.36,3.7331492044750026e-06,-95.54819308498823,-99.42532580263855,-97.83622169505917,2.265224383931935,3.7207757317646765e-06
0.365,3.8164700205361506e-06,-95.3564629388879,-99.348888619462,-97.5662883592336,2.2542926174304894,3.6851585474171294e-06
0.37,3.615983524849969e-06,-95.82517118186806,-99.39149725355213,-98.34262094341685,2.2959625236507244,3.6487547613723703e-06
0.375,3.5940163196412127e-06,-95.87809914708843,-99.74137530434733,-98.17576426716754,2.266554756154564,3.611693637190097e-06
0.38,3.6213993367720005e-06,-95.81217168900295,-99.69729422543331,-98.09466742971635,2.2644589119104563,3.5741067725242547e-06
0.385,3.461997470373122e-06,-96.20316511921276,-100.36002346977222,-98.30725165650101,2.239112343801728,3.5361276318424843e-06
0.39,3.65191046797919e-06,-95.73929761101763,-99.6356883912776,-98.01401940588909,2.263381369234349,3.4978910725168394e-06
0.395,3.4622801448101826e-06,-96.20245593939599,-100.36936261919385,-98.30029072484585,2.2381998426468073,3.4595328659685383e-06
0.4,3.350212360457071e-06,-96.48825331127036,-100.54796099286347,-98.65401572747047,2.2480240367378026,3.421189215567087e-06
0.405,3.3714129076308925e-06,-96.43346113934227,-100.23501922682746,-98.77468919273562,2.2725243909035355,3.3829962729956263e-06
0.41000000000000003,3.332993971083838e-06,-96.53300948168507,-100.45868227623654,-98.78768802286186,2.260592233207867,3.3450896547998108e-06
0.41500000000000004,3.1474272003996383e-06,-97.03058616898767,-100.63288852932689,-99.5199862501795,2.292305255132006,3.307603960836865e-06
0.42,3.281396636757349e-06,-96.66852547072682,-100.87452053420739,-98.74226219460836,2.2346663869816097,3.270672296334731e-06
0.425,3.2531779544403728e-06,-96.74354363159559,-100.79536593260534,-98.9144120116313,2.248754563027005,3.234425799258378e-06
0.43,3.2965560059712612e-06,-96.62849087387463,-100.82738933628319,-98.7065766725093,2.235305988217302,3.198993174661531e-06
0.435,3.066957861649817e-06,-97.25554386233897,-101.87745444506376,-99.09307738392081,2.198589490377699,3.1645002376772412e-06
0.44,3.1181294875561773e-06,-97.11181711710907,-101.44399609772414,-99.1100957379218,2.2234324784051007,3.1310694667700723e-06
0.445,3.071055634645226e-06,-97.24394636119,-101.31356197640406,-99.40331476432398,2.2471076813595063,3.0988195688362127e-06
0.45,3.0967795415296873e-06,-97.17149425915018,-101.3320883403668,-99.27325380252637,2.238772897496415,3.067865057695783e-06
0.455,2.98347234468362e-06,-97.49525971329541,-102.10661582521085,-99.33836259146794,2.199472176655182,3.0383158474740278e-06
0.46,2.89471361925545e-06,-97.75758795483142,-101.84725013302858,-99.90409253930297,2.245258879584955,3.0102768623152334e-06
0.465,3.0499860294898913e-06,-97.30374304219067,-102.17118413025084,-99.0173292952886,2.1785066950863174,2.9838476638152043e-06
0.47000000000000003,2.9195253248097344e-06,-97.68345510736046,-101.83860144424825,-99.78860914745339,2.2392679847319528,2.9591220974952248e-06
0.47500000000000003,3.006078699972842e-06,-97.42969311636955,-101.49319587800943,-99.59300356868057,2.2476728378038886,2.936187959572812e-06
0.48,2.9187327514088145e-06,-97.68581341528136,-102.11792534924625,-99.62675154069575,2.214717529565232,2.915126685212507e-06
0.485,2.8639423117349943e-06,-97.85041472837769,-101.71326604808215,-100.14837612539799,2.266595601828784,2.896013059363662e-06
0.49,2.861294845865173e-06,-97.85844779229167,-103.04439931524772,-99.4259557807892,2.1536760180028027,2.878914951211996e-06
0.495,2.8067683171129295e-06,-98.02556873226058,-102.40457335764123,-99.99672061907071,2.21932925636568,2.8638930731878333e-06
0.5,2.85916620140003e-06,-97.86491201662727,-102.0022634141575,-99.98120243650851,2.2408886964238595,2.8510007653867447e-06
0.505,2.810400485667183e-06,-98.01433580666628,-102.85902533386786,-99.73897088519529,2.1803320573720795,2.8402838061680755e-06
0.51,2.754034777177673e-06,-98.19031164127472,-102.22553506747934,-100.37197826852109,2.250295913750367,2.8317802496038942e-06
0.515,2.8140653357093084e-06,-98.00301651394696,-102.5209565307531,-99.896328627326,2.2073568445088942,2.825520290355554e-06
0.52,2.8255975499685297e-06,-97.96749393680658,-102.31532402847064,-99.9566541958551,2.2220571179233866,2.8215261564576617e-06
0.525,2.8615028603559345e-06,-97.85781635605946,-102.58502900779341,-99.64089719823802,2.189871675326657,2.8198120303901628e-06
0.53,2.850395552852558e-06,-97.89159740809447,-102.36524341628379,-99.80930548668971,2.2111414102785263,2.8203839987188065e-06
0.535,2.787093878281468e-06,-98.0866680954812,-102.4043677261772,-100.09342889144546,2.2247083698238237,2.8232400304827987e-06
0.54,2.8077453700630195e-06,-98.02254564792824,-102.72163412156019,-99.8199744722645,2.1921843822159386,2.828369984406395e-06
0.545,2.9067234946006462e-06,-97.72162562384827,-101.94264434296207,-99.7861929614197,2.2333151127410416,2.83575564490882e-06
0.55,2.9462910323199702e-06,-97.6041871654759,-102.37757686957268,-99.36401158673144,2.186098829315563,2.8453707867846477e-06
0.555,2.8043855967723103e-06,-98.03294548487816,-102.22143132841431,-100.11743334004117,2.2362459828280983,2.857181268324983e-06
0.56,2.860120715349454e-06,-97.86201277306061,-102.49052114155057,-99.69607527482374,2.198038538940604,2.8711451525487713e-06
0.5650000000000001,2.792440641966335e-06,-98.07002103887287,-102.52462573912638,-99.99833594800748,2.21277757372416,2.887212856113781e-06
0.5700000000000001,2.9524648732434627e-06,-97.58600525683478,-102.432866048345,-99.30958218890828,2.180157549538096,2.9053273253784927e-06
0.5750000000000001,2.7979404449435978e-06,-98.05293072021277,-102.61820282963242,-99.92059530912931,2.2033455458830793,2.9254242389897275e-06
0.58,2.9279499192110072e-06,-97.65842716118172,-102.41075548499792,-99.42881274547761,2.1878158864312915,2.9474322362766714e-06
0.585,2.9306341148830486e-06,-97.65046802673217,-102.01736545867989,-99.62858958239869,2.220386836826448,2.9712731706402973e-06
0.59,3.063264728668135e-06,-97.26600943643709,-101.78470973838616,-99.15890616087496,2.2072921449365994,2.996862387038446e-06
0.595,2.8165966418412586e-06,-97.99520690034518,-102.58960963137736,-99.84729912935904,2.2008934508029974,3.0241090225812674e-06
0.6,3.0653708297171268e-06,-97.26003963718111,-101.54210078897205,-99.2878702851553,2.227863194608882,3.0529163291696567e-06
0.605,3.145854767677138e-06,-97.03492666332573,-100.97587446549598,-99.27923946969511,2.259143540413382,3.0831820170310517e-06
0.61,3.1077850827042728e-06,-97.14068048829151,-101.78219020737765,-98.96792662071006,2.196954720861966,3.1147986179327563e-06
0.615,3.280567005488748e-06,-96.67072179063064,-100.77065241806321,-98.81067476327922,2.2443145749217073,3.147653866783083e-06
0.62,3.2838199264219214e-06,-96.66211336616307,-100.6345820992013,-98.8852279182329,2.2561675289994763,3.1816311002653114e-06
0.625,3.1768142234963023e-06,-96.94986367297062,-101.03002382102814,-99.10245353035822,2.2461343346643226,3.2166096710889866e-06
0.63,3.1491625710872564e-06,-97.02579842222237,-101.00032297215363,-99.24753931970432,2.255974057643311,3.25246537638762e-06
0.635,3.1370036073981612e-06,-97.05939968105837,-101.3300801858418,-99.09401693047683,2.2288749959786296,3.2890708987416257e-06
0.64,3.3613343591033204e-06,-96.45946574701368,-100.21262395290066,-98.83560606183943,2.2772569404386216,3.3262962582604978e-06
0.645,3.3158700386144507e-06,-96.5777500317223,-100.52419032933602,-98.81835051317388,2.2586236718987442,3.3640092741189644e-06
0.65,3.483942948042429e-06,-96.14827935288893,-100.65697799934532,-98.04664958030327,2.208143977544029,3.4020760339082766e-06
0.655,3.616442560394835e-06,-95.82406861074156,-99.69937008700225,-98.11336776646931,2.265399995704502,3.4403613691360564e-06
0.66,3.540212722242295e-06,-96.00911287448065,-99.89015556161553,-98.29443171737425,2.2648496367674205,3.4787293351862774e-06
0.665,3.407487675378191e-06,-96.34101416936637,-99.63797059674351,-99.0824125724875,2.324235782696155,3.5170436940351276e-06
0.67,3.5110191452240985e-06,-96.0810360906666,-99.98910805456046,-98.34773492207206,2.262266827249935,3.5551683980087124e-06
0.675,3.6347889758342273e-06,-95.78011599965737,-99.73548013870555,-98.01470168412942,2.2577801972221954,3.592968072864858e-06
0.68,3.688493849679461e-06,-95.652718770609,-99.45766623143284,-97.99152693220387,2.2721946723672533,3.6303084984836765e-06
0.685,3.788750212399166e-06,-95.41978056891142,-98.99405825802853,-97.93099501367334,2.295151856370158,3.667057085460039e-06
0.6900000000000001,3.6637557156301264e-06,-95.71116986402603,-99.20235615490567,-98.28856261540297,2.303689071148931,3.7030833459056622e-06
0.6950000000000001,3.7115180049441987e-06,-95.59866860936654,-99.35482358683089,-97.97262773690392,2.2769625938640456,3.7382593567890796e-06
0.7000000000000001,3.765790547470725e-06,-95.47257682378518,-99.13226439870311,-97.91807868395502,2.286526867159078,3.7724602141682324e-06
0.705,3.9695782371809125e-06,-95.01481272419568,-98.64665316567363,-97.48148909198703,2.289322512173812,3.805564476702814e-06
0.71,3.926072811133851e-06,-95.1105330520874,-98.90008481271079,-97.46035930369504,2.27369414452602,3.8374545968715005e-06
0.715,3.840968587445175e-06,-95.30088493549019,-99.17886292561478,-97.58832738749625,2.2651433454254937,3.868017338362905e-06
0.72,3.982826707348311e-06,-94.9858718297086,-98.17160328276069,-97.82755248842216,2.336394511376511,3.897144178158175e-06
0.725,3.8808392736736e-06,-95.21118691029181,-99.05291339846735,-97.52394281258104,2.2686309196442496,3.92473169187749e-06
0.73,4.032218838825198e-06,-94.87881815638106,-98.6392007808202,-97.24970462663566,2.276547647370446,3.95068192102219e-06
0.735,3.979998511439678e-06,-94.99204185049776,-98.4463616149791,-97.59953704531048,2.307524391118952,3.974902720808484e-06
0.74,4.046115357991869e-06,-94.84893482945876,-98.60307688412398,-97.2243587674218,2.2771602862581037,3.997308087357676e-06
0.745,4.097497054611543e-06,-94.73932704215272,-98.51299023560563,-97.10059468398069,2.275246414582667,4.017818463081087e-06
0.75,3.984269014474049e-06,-94.98272696460526,-98.62166823080089,-97.44398124816945,2.2886081422176225,4.036361019175321e-06
0.755,4.037812448835463e-06,-94.866777190175,-98.47220169835427,-97.35376244232108,2.2919891324825694,4.052869914224769e-06
0.76,3.967102663352214e-06,-95.02023125167177,-98.42995330780694,-97.6647700085536,2.312203861864237,4.067286527993117e-06
0.765,4.076268124991094e-06,-94.7844451854737,-98.59481946127893,-97.11938552606506,2.2716672101407642,4.079559669573677e-06
0.77,4.128843241442051e-06,-94.67313215418326,-98.3371521860517,-97.11536109410093,2.2860933357983315,4.089645759159462e-06
0.775,4.066572725923866e-06,-94.80512917221316,-98.29243319652645,-97.3856700888665,2.3040915630253394,4.097508982787559e-06
0.78,4.000672797753468e-06,-94.9470393778948,-98.4684237893363,-97.50011707687698,2.300569373235454,4.10312141950833e-06
0.785,4.180324881766246e-06,-94.5654993414695,-98.0343376953372,-97.16108429415931,2.3060104533208508,4.106463140527879e-06
0.79,4.14110899321101e-06,-94.64736681931998,-98.29307717019853,-97.10346685737784,2.2879281042150805,4.1075222799717595e-06
0.795,4.149825015283748e-06,-94.62910435730578,-98.15228193646158,-97.18074779304285,2.3003847397022503,4.106295077018652e-06
0.8,4.173706261648115e-06,-94.57926242540915,-98.2363813168169,-97.02670748612212,2.2867840842360736,4.102785889254386e-06
0.805,4.03285081576203e-06,-94.8774569078926,-98.41784377596082,-97.41538951794556,2.298616265490466,4.097007177198904e-06
0.81,4.031000233366818e-06,-94.88144357744667,-98.52704355460894,-97.33762754494917,2.287939185132044,4.0889794600611115e-06
0.8150000000000001,4.2429705389194495e-06,-94.4362997183231,-98.08378897554778,-96.89104757329254,2.2877495459395862,4.0787312428787036e-06
0.8200000000000001,3.945548995996407e-06,-95.0675512265787,-98.80368395310632,-97.45613299246322,2.2789325416928627,4.066298915301701e-06
0.8250000000000001,4.061777289245733e-06,-94.81537790375334,-98.56861022844207,-97.19146424015568,2.2772496582824973,4.05172662237908e-06
0.8300000000000001,4.11146960635322e-06,-94.70975836082968,-98.26778018414709,-97.23374175360027,2.296810557356656,4.035066107807331e-06
0.835,4.02225868603434e-06,-94.90030007913779,-98.43279496736025,-97.44450819792115,2.299426485748479,4.01637653019752e-06
0.84,3.856302175119893e-06,-95.26627889639279,-98.7747389594823,-97.8297257348299,2.3019021617703515,3.9957242530132725e-06
0.845,3.9483027922974855e-06,-95.06149102368441,-98.7938492546532,-97.45284247877305,2.279304788225576,3.973182608925577e-06
0.85,3.8034244277345593e-06,-95.3862042143917,-99.08835107727242,-97.79987579780759,2.2822944259906564,3.948831639421126e-06
0.855,3.939905153800491e-06,-95.07998470165518,-99.07246370464793,-97.28977475116038,2.2542876175076385,3.9227578105888116e-06
0.86,3.870799930601843e-06,-95.23368555152558,-99.17828515349342,-97.47552926503869,2.2587978336504,3.895053706093577e-06
0.865,3.730066348426063e-06,-95.55536890585104,-99.63224689762257,-97.71006579796584,2.2464370965219977,3.865817698427804e-06
0.87,3.866249103946147e-06,-95.2439033962039,-99.09648390843566,-97.54904253905487,2.2675841138429433,3.83515359960757e-06
0.875,3.7836304469583972e-06,-95.43152581162119,-99.35524774478128,-97.68753263681766,2.2607775626298694,3.803170292554108e-06
0.88,3.7295316562150575e-06,-95.55661408757268,-99.28493274014119,-97.95093437581706,2.2797034885579412,3.7699813444693426e-06
0.885,3.7552741346582478e-06,-95.49686712428608,-99.389365383039,-97.77427051198686,2.263753330409304,3.7357046035783697e-06
0.89,3.707045413552302e-06,-95.60914191470656,-99.41828517902778,-97.94495890097286,2.2717868094830793,3.7004617806707457e-06
0.895,3.6853503079365276e-06,-95.66012453013474,-99.63414406520135,-97.88220276767373,2.256021577128889,3.664378016926491e-06
0.9,3.64582894785624e-06,-95.75377426518068,-99.56954269381035,-98.08487825471657,2.2711434813285782,3.6275814395613625e-06
0.905,3.451181294176076e-06,-96.2303445666454,-100.26777828119259,-98.41056937520275,2.250090388360023,3.590202706869225e-06
0.91,3.5626683883869817e-06,-95.95419203751858,-99.90131053450818,-98.19433467594521,2.2585595180543003,3.5523745442770146e-06
0.915,3.502071730196547e-06,-96.10319930030478,-100.16705111284246,-98.26628441130879,2.2476405491100424,3.5142312730596498e-06
0.92,3.4478583755728305e-06,-96.23871167507717,-100.22103088539501,-98.45525417832721,2.255241201289574,3.475908333388384e-06
0.925,3.481923283810197e-06,-96.15331607927291,-100.07313635368399,-98.41198244025726,2.261148425404414,3.4375418034061284e-06
0.93,3.5155803979712505e-06,-96.0697593576482,-99.91429007104824,-98.38054430326316,2.268360255534285,3.3992679160374684e-06
0.935,3.4043154355370883e-06,-96.34910416454345,-100.62148262397878,-98.38270707256852,2.2287239042085343,3.3612225752490556e-06
0.9400000000000001,3.375102475203161e-06,-96.42396077415482,-100.58952725262495,-98.52262803515904,2.238321449054241,3.3235408734780975e-06
0.9450000000000001,3.3667634300689326e-06,-96.44544801928227,-100.41977853235784,-98.66731852185042,2.2559923150390757,3.2863566119424197e-06
0.9500000000000001,3.271678189009086e-06,-96.69428846862488,-100.69157221321161,-98.90089430810649,2.253837297183647,3.249801825535455e-06
0.9550000000000001,3.2917526439940133e-06,-96.64115618196355,-100.76026484970703,-98.76894059028587,2.242555812239678,3.214006313993116e-06
0.96,3.2264160106329403e-06,-96.81529276076364,-101.23017874574572,-98.76596763809127,2.216208551900914,3.1790971809973547e-06
0.965,3.1597019669975987e-06,-96.99677763271673,-100.82681509473404,-99.31777259646108,2.269760751028127,3.1451983828529192e-06
0.97,3.082735960633431e-06,-97.21097347196076,-100.96463859707164,-99.58674464503437,2.2772071378796803,3.112430288339919e-06
0.975,3.158399473515604e-06,-97.00035887144983,-101.262410350217,-99.0401408218809,2.2296435760672,3.0809092513050714e-06
0.98,3.199470271286915e-06,-96.88813846009361,-101.15138123415596,-98.9272064121717,2.229537395751944,3.0507471975092674e-06
0.985,3.0118515931982235e-06,-97.413028673152,-101.79809175064659,-99.38070440043523,2.2188009128759565,3.0220512271985293e-06
0.99,2.9160990977880366e-06,-97.69365447286098,-101.97842211196742,-99.71987533857666,2.2276228843811903,2.994923234809516e-06
0.995,3.0233532419364096e-06,-97.3799222002914,-101.32060312306167,-99.62441558843928,2.2591688147742612,2.9694595471599766e-06
1.0,2.9988847827331827e-06,-97.45050443396772,-101.83121156800779,-99.42067870083777,2.2191807259550784,2.945750581408844e-06
