Delay_us,I,Q,Magnitude_linear,Phase_rad,Fit_on_data,A_fit,T2_echo_fit_us,fdet_fit_MHz,phi_fit,C_fit
1.2883999999999998,-7.812265230260885e-07,-3.335596648416494e-07,8.494568442768033e-07,-2.738055257686845,8.511637043900886e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
1.3682999999999998,-7.51252776344103e-07,-3.8988320132814613e-07,8.463980414926576e-07,-2.662878653645427,8.164110790526755e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
1.4481999999999997,-7.704393469505833e-07,-3.3189170460298876e-07,8.38885505247241e-07,-2.7348344808423346,8.483983786369319e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
1.5280999999999998,-7.455404448621904e-07,-3.584038554620957e-07,8.27214529934894e-07,-2.6934793293523023,8.241450568603087e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
1.6079999999999997,-7.838327954984684e-07,-3.593021595567483e-07,8.622597596786521e-07,-2.7117824451318646,8.371326103993089e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
1.6878999999999997,-7.372738964229907e-07,-3.561196261307243e-07,8.187759073533036e-07,-2.6916193381848954,8.37004429794846e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
1.7677999999999998,-7.45067906298096e-07,-3.5084437150824297e-07,8.235398946101168e-07,-2.7015037651126645,8.247901341241951e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
1.8476999999999997,-7.424089846279926e-07,-3.704172881907707e-07,8.296867287398126e-07,-2.6787936743582756,8.468898433288799e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
1.9276,-7.517585275194317e-07,-3.346392417392081e-07,8.228756320428843e-07,-2.7227860385206406,8.188303531095807e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
2.0075,-7.168162846784218e-07,-3.281838590275715e-07,7.883718864256925e-07,-2.7122419567686715,8.481407351695155e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
2.0873999999999997,-7.220006253249076e-07,-3.6375933156593334e-07,8.084588760542197e-07,-2.674892637802545,8.222904327274325e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
2.1672999999999996,-7.580998754021122e-07,-3.097766759379835e-07,8.189487224728326e-07,-2.753675247057179,8.407164693403489e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
2.2472,-7.375000320677327e-07,-3.4959858213625494e-07,8.161650972270173e-07,-2.6989344511447237,8.323332170164129e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
2.3270999999999997,-7.47761665316562e-07,-3.467444175600246e-07,8.242446234134857e-07,-2.7073963215063532,8.297608094935042e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
2.4069999999999996,-7.293772564392513e-07,-3.635275803824292e-07,8.14949988594118e-07,-2.6792193228284096,8.424222759510056e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
2.4869,-7.684493537282924e-07,-3.5479250094850446e-07,8.463995084915426e-07,-2.7090523222453595,8.221057396460663e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
2.5667999999999997,-7.295843255162801e-07,-3.7503563755723217e-07,8.203322604146474e-07,-2.666776115458693,8.465283225983338e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
2.6466999999999996,-7.440221086886748e-07,-3.415225057793968e-07,8.186614197404078e-07,-2.7112614213844966,8.220530678443792e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
2.7266,-7.605657490062196e-07,-3.5727811932685264e-07,8.403022748458584e-07,-2.7024340123373958,8.426885994528519e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
2.8064999999999998,-7.296762814296783e-07,-3.4718120876334864e-07,8.08060806746264e-07,-2.6974904123308936,8.290122591209115e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
2.8863999999999996,-7.42148377421423e-07,-3.5772144051512265e-07,8.238621505527884e-07,-2.6924419836594917,8.338463943095884e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
2.9663,-7.60336925364514e-07,-3.6612624006110546e-07,8.43896121411898e-07,-2.692828641203042,8.382533897532973e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
3.0462,-7.585262933829891e-07,-3.4712543149622203e-07,8.341811571503968e-07,-2.7124106253040674,8.256918275110193e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
3.1260999999999997,-7.483406903668917e-07,-3.6192433590367706e-07,8.312659103909613e-07,-2.6911219119626653,8.440706705607042e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
3.2059999999999995,-7.354167621101191e-07,-3.4939294730520675e-07,8.141948449966694e-07,-2.6980666746374387,8.230388016086566e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
3.2859,-7.389120727701522e-07,-3.6372279378379103e-07,8.235807926386875e-07,-2.6841715147246186,8.43269963019722e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
3.3657999999999997,-7.377384097312753e-07,-3.696838622457591e-07,8.251812644490739e-07,-2.6770620242900383,8.270216764676217e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
3.4456999999999995,-7.605225115464248e-07,-3.536068460767248e-07,8.387087051898355e-07,-2.7063740334418083,8.368709271421029e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
3.5256,-7.503110530048321e-07,-3.482855749438451e-07,8.272058498192482e-07,-2.707002621585787,8.347188369027321e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
3.6054999999999997,-7.641025112816157e-07,-3.530309776331939e-07,8.417146303323474e-07,-2.708787613451723,8.291532956391302e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
3.6853999999999996,-7.713241420144309e-07,-3.5739858925794454e-07,8.501027488826671e-07,-2.707686571588181,8.412294131495289e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
3.7653,-7.776198440504018e-07,-3.4609102139601003e-07,8.511589845333859e-07,-2.722850628001014,8.248341602275425e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
3.8452,-7.927606272252107e-07,-3.8744989167381775e-07,8.823756743227697e-07,-2.6869975621702706,8.427621665233349e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
3.9251,-7.717840265813033e-07,-3.6313034350102605e-07,8.529444472280848e-07,-2.701815989567343,8.262149945530319e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
4.005,-7.781121436727876e-07,-3.5642812424672656e-07,8.558618556081937e-07,-2.712049826161179,8.388089507573209e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
4.084899999999999,-7.649732380139465e-07,-3.7573118470434183e-07,8.522663773943392e-07,-2.6850347232449616,8.320047767135726e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
4.1648,-7.598634709837958e-07,-3.650487203953879e-07,8.430024097224469e-07,-2.693736608784057,8.32179585739939e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
4.244699999999999,-8.063366910831225e-07,-3.3531786564631774e-07,8.73279411419095e-07,-2.7474946831129077,8.383849488187668e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
4.324599999999999,-7.781824931902476e-07,-3.533742543701779e-07,8.546586197772001e-07,-2.715332712733041,8.270522850786018e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
4.4045,-7.430066314576706e-07,-3.555161331253088e-07,8.236811126294247e-07,-2.695306240524704,8.414967699984773e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
4.4844,-7.509081658466296e-07,-3.642237893714016e-07,8.345789610811027e-07,-2.689980960788424,8.263663410010663e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
4.564299999999999,-7.866814745664999e-07,-3.565082032426392e-07,8.636931407655254e-07,-2.716097499476771,8.397491644955074e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
4.6442,-7.473567669102243e-07,-3.9117939556066166e-07,8.435422079289855e-07,-2.6593872540382435,8.30168049958049e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
4.724099999999999,-7.717308412594254e-07,-3.4333328705825787e-07,8.446574674702216e-07,-2.722998537814979,8.345834321562414e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
4.803999999999999,-7.651906580639275e-07,-3.7119430863548095e-07,8.50471609139117e-07,-2.6899356000577077,8.358197541541098e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
4.8839,-7.740734664864432e-07,-3.525727202218731e-07,8.505864180452154e-07,-2.71419333308414,8.293643645532249e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
4.9638,-7.432652766376658e-07,-3.671498508126722e-07,8.290007746721551e-07,-2.682781641600456,8.397947215549434e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
5.043699999999999,-7.630380995914941e-07,-3.391110626224403e-07,8.349990743833908e-07,-2.723386908485243,8.272133154289026e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
5.1236,-7.631863892915438e-07,-3.7163876833686023e-07,8.488632627996115e-07,-2.6884339810422277,8.398561602019444e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
5.203499999999999,-7.814323755555472e-07,-3.5790712049155317e-07,8.594964016590999e-07,-2.712094141865551,8.291639477274337e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
5.283399999999999,-7.408092124409034e-07,-3.6137856240119795e-07,8.242528462798706e-07,-2.687739694543756,8.362875634097412e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
5.363299999999999,-7.715699281552093e-07,-3.7977219667691643e-07,8.599692293345415e-07,-2.6841987773131186,8.337157027912873e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
5.4432,-7.744442963209011e-07,-3.4752586791143893e-07,8.48845213788459e-07,-2.7197851742806765,8.315172009006176e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
5.5230999999999995,-7.405183433817623e-07,-3.4732230885347773e-07,8.179243260303366e-07,-2.703029890275764,8.379373188488991e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
5.603,-7.465773303396444e-07,-3.3789738350400685e-07,8.194829784418493e-07,-2.7165825793617375,8.284924048690929e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
5.682899999999999,-7.997016046819704e-07,-3.8388517601157254e-07,8.870684781302706e-07,-2.6940438098029174,8.393345254087018e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
5.7627999999999995,-7.307095160149035e-07,-3.646409019443641e-07,8.166390782748116e-07,-2.6787268983544057,8.288768639504363e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
5.842699999999999,-7.616363853956436e-07,-3.7659222935931805e-07,8.496538652724194e-07,-2.682393713794361,8.373039469064979e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
5.9226,-7.514961415624722e-07,-3.4802551002840953e-07,8.281716044479054e-07,-2.707889947455226,8.32162038068057e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
6.0024999999999995,-7.749780839156147e-07,-3.6061933732026267e-07,8.547732664273158e-07,-2.7060649717646843,8.333387533590073e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
6.0824,-7.818187356987572e-07,-3.753510492201271e-07,8.672536800961144e-07,-2.6939915379752852,8.361485959110872e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
6.162299999999999,-7.903173098528208e-07,-3.698037696918818e-07,8.725573209430575e-07,-2.703938354353772,8.299653631828488e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
6.2421999999999995,-8.082300104510876e-07,-3.4552373517119127e-07,8.789894205053986e-07,-2.7376007359037486,8.383982567860691e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
6.322099999999999,-7.646371756354157e-07,-3.7855544668479254e-07,8.532140625765778e-07,-2.6818899684136683,8.291500517534844e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
6.401999999999999,-7.721275724888085e-07,-3.648428352575207e-07,8.539855283529145e-07,-2.700172773285373,8.377095576735136e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
6.4818999999999996,-7.77120558288115e-07,-3.5965124538697816e-07,8.56309161706469e-07,-2.7081455352536477,8.311704586183622e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
6.5618,-7.72244199706391e-07,-3.7996837063573443e-07,8.606608313753677e-07,-2.684340247037809,8.347342138850187e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
6.641699999999999,-7.534814590856304e-07,-3.732479914403367e-07,8.408616844047873e-07,-2.681660289527168,8.345879286797028e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
6.7216,-7.59055423981044e-07,-3.710335573237885e-07,8.448852213971953e-07,-2.6869373965650163,8.314362760571301e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
6.801499999999999,-7.749054399592878e-07,-3.745103832887716e-07,8.606604836226652e-07,-2.6913955597762613,8.372471410329311e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
6.881399999999999,-7.800924897639417e-07,-3.4810056865955184e-07,8.542355052836476e-07,-2.7218783917695606,8.298117687340219e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
6.9613,-7.599136319463263e-07,-3.286234964733617e-07,8.279264040071643e-07,-2.7334300288955777,8.376219680996585e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
7.0412,-7.62232389309711e-07,-3.551721138517356e-07,8.409194050387355e-07,-2.7055434532084113,8.30693986243202e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
7.121099999999999,-7.708798623646716e-07,-3.6066465252819025e-07,8.510785826130601e-07,-2.7039851634595164,8.356754490420193e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
7.201,-7.790774735247392e-07,-3.730872732207374e-07,8.638031159893879e-07,-2.6949805794188206,8.333509523899362e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
7.280899999999999,-7.644698573772067e-07,-3.5921016200616106e-07,8.446573881325015e-07,-2.702328917375164,8.327600273571871e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
7.360799999999999,-7.581291250235815e-07,-3.715514158923501e-07,8.44280892156533e-07,-2.685904520688242,8.36050642514699e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
7.4407,-7.675579878484509e-07,-3.4727340462465236e-07,8.424631043966021e-07,-2.716712049970383,8.30696154915618e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
7.5206,-7.497942576557988e-07,-3.4725598830843387e-07,8.263039091216242e-07,-2.707869479864237,8.371772219212625e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
7.600499999999999,-7.537728368601278e-07,-3.6032931345978287e-07,8.354703488015377e-07,-2.6956714672060933,8.306467710431871e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
7.680400000000001,-7.617015516675192e-07,-3.5600657701082735e-07,8.407912563101929e-07,-2.7043771875598153,8.36186566688477e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
7.760299999999999,-7.48931583628383e-07,-3.3909058659758604e-07,8.221197862083192e-07,-2.7164410913246875,8.324765534137879e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
7.8402,-8.041955756630218e-07,-3.565484680973467e-07,8.796916130204627e-07,-2.7242739252617656,8.33843549161465e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
7.920099999999999,-7.83352802386173e-07,-3.449999437667212e-07,8.559594465892126e-07,-2.726738551566328,8.349389543883157e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
8.0,-7.692901969300811e-07,-3.5424059416312643e-07,8.469319958802879e-07,-2.710060126706908,8.316581364323943e-07,2.5328390003978384e-08,7.4885768410129145,-2.7253923612957545,-0.111017296284533,8.337864694221419e-07
