Delay_us,I,Q,Magnitude_linear,Phase_rad,Fit_on_data,A_fit,T2_echo_fit_us,C_fit,p_fit
3.0093999999999994,-1.6193740095647954e-06,-2.879438304868453e-06,3.303564307592282e-06,-2.0831039904237927,3.591216341324769e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
3.2593499999999995,-1.5914451194260531e-06,-3.1028714971862886e-06,3.487192150741924e-06,-2.0447060881904453,3.591216340898325e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
3.5092999999999996,-1.4414354998685774e-06,-2.9636002776688675e-06,3.295551988071249e-06,-2.0234885774912486,3.5912163404733076e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
3.7592499999999998,-1.5706645778257908e-06,-3.1046202318867818e-06,3.479318036667158e-06,-2.0391623290342213,3.591216340049712e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
4.0092,-1.6801322774622709e-06,-3.153042911261009e-06,3.5727474120099583e-06,-2.0603855209892816,3.591216339627533e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
4.25915,-1.5359284296890343e-06,-3.0089890577188963e-06,3.3783266998025924e-06,-2.0427662985139676,3.5912163392067664e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
4.5091,-1.7259558602718817e-06,-2.878895755488888e-06,3.3566299174289063e-06,-2.1108628819104154,3.5912163387874075e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
4.759049999999999,-1.7179959811637506e-06,-3.079852817094266e-06,3.5266136117043335e-06,-2.079621683427562,3.591216338369451e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
5.0089999999999995,-1.5693175154826496e-06,-2.875154083131891e-06,3.275556207142631e-06,-2.070424906135345,3.591216337952893e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
5.25895,-1.4611962040123572e-06,-3.028998526668278e-06,3.363023404791992e-06,-2.0202670190941765,3.591216337537728e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
5.5089,-1.5671358050340058e-06,-3.1747046167427197e-06,3.5404327468527233e-06,-2.029336574578088,3.591216337123952e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
5.75885,-1.6752158943560566e-06,-2.966520730292126e-06,3.4068451000824932e-06,-2.0848609630516526,3.59121633671156e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
6.008799999999999,-1.513509041797862e-06,-3.0024596449992894e-06,3.3623613041214273e-06,-2.0377103566712442,3.5912163363005476e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
6.258749999999999,-1.6288505093593886e-06,-3.100669523298692e-06,3.502471338148776e-06,-2.054495870339795,3.59121633589091e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
6.508699999999999,-1.5215978306788176e-06,-3.048218523047035e-06,3.4068895084187176e-06,-2.0337845976536766,3.591216335482643e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
6.758649999999999,-1.4647345905188234e-06,-2.956561275602299e-06,3.299500264745169e-06,-2.030771870550521,3.5912163350757414e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
7.0085999999999995,-1.667705041437532e-06,-3.161639668543616e-06,3.574521716110387e-06,-2.0561863173358055,3.5912163346702006e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
7.25855,-1.5672606997626143e-06,-3.1063889509445522e-06,3.4793617827944823e-06,-2.038059898056133,3.591216334266017e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
7.5085,-1.4752363374112066e-06,-2.891255302849432e-06,3.2458711430790648e-06,-2.042602949661515,3.591216333863185e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
7.75845,-1.6477505556345708e-06,-3.161756448810263e-06,3.565359131306035e-06,-2.051220713413392,3.5912163334617006e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
8.0084,-1.5811686668949069e-06,-3.0552515954392913e-06,3.4401535815432062e-06,-2.048365333160682,3.591216333061559e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
8.258349999999998,-1.49555006704406e-06,-3.0427819527917595e-06,3.390456018778407e-06,-2.0276268613798245,3.5912163326627562e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
8.5083,-1.5999350338589853e-06,-3.029182270311278e-06,3.425746245613872e-06,-2.0567281962844826,3.5912163322652873e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
8.758249999999999,-1.6368259513273282e-06,-2.9761200349479e-06,3.3965408369923803e-06,-2.073629201286998,3.5912163318691478e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
9.0082,-1.7318425016504779e-06,-3.14194433198068e-06,3.587630504356393e-06,-2.0745610560927714,3.5912163314743334e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
9.258149999999999,-1.5994519629501485e-06,-3.1091828294814473e-06,3.49646456423161e-06,-2.0459199207853693,3.59121633108084e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
9.508099999999999,-1.6793975698026869e-06,-3.12022286570143e-06,3.5434682063065295e-06,-2.0645581871272842,3.591216330688663e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
9.758049999999999,-1.695140152530722e-06,-3.1078502793854128e-06,3.540089475676832e-06,-2.070130423725259,3.5912163302977975e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
10.008,-1.5934500738202664e-06,-3.1222326861767115e-06,3.5053416501659374e-06,-2.042694343013461,3.5912163299082394e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
10.25795,-1.5726380333097756e-06,-3.228818228225722e-06,3.591442263873266e-06,-2.024040910598368,3.591216329519985e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
10.5079,-1.5604683921050342e-06,-3.1899050289607892e-06,3.5511344238916396e-06,-2.025758281905707,3.5912163291330285e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
10.75785,-1.5562449793448612e-06,-3.1808997309910006e-06,3.541189282480493e-06,-2.0258044199737784,3.5912163287473668e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
11.0078,-1.5220565792951532e-06,-3.0278618545891243e-06,3.388894161972539e-06,-2.036588532032025,3.5912163283629955e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
11.25775,-1.741889569326765e-06,-3.073534502078242e-06,3.532816667645624e-06,-2.086399517838563,3.5912163279799096e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
11.5077,-1.6227478571416735e-06,-2.9328881270774283e-06,3.3518865395191465e-06,-2.0761645986608124,3.5912163275981053e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
11.75765,-1.4731277171552251e-06,-3.179514052343631e-06,3.504199606201334e-06,-2.0046705636944107,3.591216327217578e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
12.007599999999998,-1.57625830919451e-06,-3.0580599927135644e-06,3.440395497081698e-06,-2.0467225673318814,3.5912163268383235e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
12.257549999999998,-1.4642991801075705e-06,-3.068708746689607e-06,3.4001684459557296e-06,-2.0160146086102624,3.5912163264603376e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
12.507499999999999,-1.4959154084840405e-06,-3.0694828292039023e-06,3.41459920753777e-06,-2.024273595982408,3.5912163260836163e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
12.757449999999999,-1.6463589797642463e-06,-3.165935068150294e-06,3.568423005473731e-06,-2.050333705204997,3.5912163257081554e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
13.007399999999999,-1.7442208334793536e-06,-3.0595284831690413e-06,3.5217922788356023e-06,-2.088936295076459,3.59121632533395e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
13.257349999999999,-1.6454889815836552e-06,-3.115244575140373e-06,3.5231211661614395e-06,-2.056752813596935,3.5912163249609965e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
13.507299999999999,-1.6739768276970678e-06,-3.0230575803766347e-06,3.4555861375372154e-06,-2.0765035991863074,3.5912163245892905e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
13.757249999999999,-1.5870567426235075e-06,-3.013766438680081e-06,3.4061029419589123e-06,-2.0554986951149523,3.591216324218828e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
14.0072,-1.445779264167299e-06,-3.106471972063916e-06,3.426433392598609e-06,-2.006390035107777,3.5912163238496046e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
14.25715,-1.73049649235389e-06,-3.1257531538548096e-06,3.5728071440930597e-06,-2.0764187297948484,3.5912163234816166e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
14.5071,-1.6088174336699402e-06,-3.182783886829215e-06,3.56628753820272e-06,-2.038814273786834,3.5912163231148594e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
14.75705,-1.2917046796594215e-06,-3.037470540121089e-06,3.3007163255204995e-06,-1.9728843761721946,3.5912163227493287e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
15.007,-1.6422499280220133e-06,-3.1747166667430706e-06,3.574326613529399e-06,-2.048180251507692,3.591216322385021e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
15.25695,-1.721359217957986e-06,-3.0117299618484048e-06,3.4689472351628995e-06,-2.0900352156541344,3.591216322021932e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
15.506900000000002,-1.6274896073235263e-06,-3.3125319293305933e-06,3.690743855211406e-06,-2.0274701207323242,3.5912163216600575e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
15.756850000000002,-1.6303503924468981e-06,-3.1872794707479236e-06,3.580054863658226e-06,-2.043615714300693,3.5912163212993934e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
16.006800000000002,-1.5857828021131024e-06,-3.226643231151676e-06,3.5952654473090876e-06,-2.0275927987591595,3.591216320939936e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
16.25675,-1.49592550166753e-06,-3.130910461518636e-06,3.46992700565676e-06,-2.0165206163783838,3.5912163205816807e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
16.5067,-1.5398700340487567e-06,-3.1333213848299434e-06,3.4912608929144715e-06,-2.027580374984474,3.5912163202246238e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
16.75665,-1.4987816146066951e-06,-2.9729672143787377e-06,3.32939639965774e-06,-2.0377477455315636,3.5912163198687615e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
17.006600000000002,-1.423034650393094e-06,-3.0145901961099816e-06,3.333583907253845e-06,-2.011834258329249,3.5912163195140893e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
17.25655,-1.5867944748080195e-06,-3.1850415715849255e-06,3.5584275344603313e-06,-2.033004600592876,3.591216319160604e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
17.5065,-1.4548280031469033e-06,-3.006937912873597e-06,3.3403892184320417e-06,-2.0214193992997327,3.591216318808301e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
17.75645,-1.7538089635101472e-06,-3.222482561468803e-06,3.6688199382715796e-06,-2.0692077296544613,3.591216318457176e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
18.0064,-1.5933167563417997e-06,-3.398437085215504e-06,3.75340284384818e-06,-2.009205106355868,3.5912163181072256e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
18.25635,-1.5798166857372413e-06,-3.1299089485324912e-06,3.5060163699899587e-06,-2.038235474826096,3.5912163177584462e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
18.5063,-1.5748571601737014e-06,-3.1177238791410756e-06,3.492903843726141e-06,-2.038539840199559,3.5912163174108332e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
18.75625,-1.7915219760875993e-06,-3.0841668243093766e-06,3.5667402471970686e-06,-2.097036209082779,3.5912163170643832e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
19.0062,-1.5830559315731767e-06,-3.215134115425674e-06,3.583734569225663e-06,-2.0283264195505315,3.5912163167190923e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
19.25615,-1.6540890764883881e-06,-3.2491925202046467e-06,3.645992691478143e-06,-2.0416791140577417,3.591216316374956e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
19.5061,-1.5395969469506536e-06,-3.3039812805593944e-06,3.6450858784597477e-06,-2.006861396787781,3.591216316031971e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
19.756050000000002,-1.4911779118638817e-06,-3.0905756177667356e-06,3.431511214314324e-06,-2.0203396637040596,3.5912163156901332e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
20.006,-1.7394501861748655e-06,-3.165599524358121e-06,3.612022604968044e-06,-2.073244235761954,3.5912163153494392e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
20.255950000000002,-1.5735245881730006e-06,-3.3839602814814437e-06,3.731911951832329e-06,-2.0060498829961033,3.591216315009885e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
20.5059,-1.7312496567230936e-06,-3.140049537776169e-06,3.585684937859455e-06,-2.074671347367114,3.591216314671466e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
20.75585,-1.5901394520346324e-06,-3.188518250212398e-06,3.5630313089916194e-06,-2.0334097747259583,3.591216314334179e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
21.0058,-1.6458118928736083e-06,-3.06019557193485e-06,3.474693328225366e-06,-2.064234522791847,3.591216313998021e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
21.25575,-1.664875791732166e-06,-3.2542382122353835e-06,3.655390231407415e-06,-2.0436826448063545,3.591216313662987e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
21.5057,-1.5977442402753568e-06,-3.0291457244036626e-06,3.4246912965997487e-06,-2.0561675269025703,3.591216313329074e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
21.75565,-1.500823548945431e-06,-3.3043554544476227e-06,3.629219791416182e-06,-1.9971337938012903,3.5912163129962775e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
22.0056,-1.511173319640027e-06,-3.019990316189147e-06,3.3769788734707952e-06,-2.0347559838653617,3.5912163126645942e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
22.25555,-1.5926177273272997e-06,-3.0941655573111265e-06,3.4799844427019564e-06,-2.0461476162877643,3.591216312334021e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
22.5055,-1.6822182637076287e-06,-3.3661521941823828e-06,3.7630890078697818e-06,-2.0342400422637352,3.591216312004553e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
22.75545,-1.795718032353338e-06,-3.343593453671519e-06,3.7952892426209074e-06,-2.063652341177342,3.5912163116761877e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
23.0054,-1.6764365432470548e-06,-3.217756527479423e-06,3.628277353465494e-06,-2.0510988797088348,3.5912163113489204e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
23.25535,-1.7947078670239803e-06,-3.1457759108238337e-06,3.621723679282737e-06,-2.0892524040690037,3.591216311022748e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
23.5053,-1.6619994088637766e-06,-3.3044428881403324e-06,3.6988626408728347e-06,-2.0368083614535273,3.5912163106976664e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
23.75525,-1.5470913721806906e-06,-3.1429197053982993e-06,3.5030609455812874e-06,-2.028221956632703,3.5912163103736725e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
24.0052,-1.6120034260168137e-06,-3.2263516248750896e-06,3.6066466215619292e-06,-2.0341531908412165,3.591216310050762e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
24.25515,-1.5153508121066658e-06,-3.19114083993733e-06,3.5326573488053237e-06,-2.0141318801726267,3.591216309728932e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
24.5051,-1.6178887587944156e-06,-3.240384287160142e-06,3.6218302506202137e-06,-2.0338751045827057,3.5912163094081786e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
24.75505,-1.4949617750421435e-06,-3.0842539748639918e-06,3.4274674747255428e-06,-2.0221354561546803,3.5912163090884978e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
25.005,-1.7949226877095605e-06,-3.1710477365379262e-06,3.6438017512286284e-06,-2.0858667570809124,3.5912163087698868e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
25.25495,-1.544224179536766e-06,-3.206883734198398e-06,3.5593161704648067e-06,-2.019562463508971,3.5912163084523413e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
25.5049,-1.598202150835383e-06,-3.251340695420374e-06,3.622908559794393e-06,-2.0276625086426505,3.591216308135858e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
25.75485,-1.608020011327994e-06,-3.181498255717244e-06,3.5647804291376977e-06,-2.0387773292378015,3.5912163078204336e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
26.0048,-1.597100197652413e-06,-3.1064624581371594e-06,3.4929698030697236e-06,-2.0456774779718785,3.591216307506064e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
26.25475,-1.784101681927519e-06,-3.0068708172579625e-06,3.4963253457214428e-06,-2.1063055944976594,3.591216307192746e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
26.5047,-1.6190913192987024e-06,-3.199031610634373e-06,3.5854232589844063e-06,-2.039327303897091,3.5912163068804764e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
26.754649999999998,-1.615122384405632e-06,-3.051386211205669e-06,3.4524742036030075e-06,-2.0576143149230837,3.591216306569251e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
27.0046,-1.6171255653331538e-06,-3.147662610848482e-06,3.538767441608385e-06,-2.045386823895486,3.591216306259067e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
27.254550000000002,-1.6465177804825313e-06,-3.426633937571704e-06,3.801689222380399e-06,-2.018727377545434,3.5912163059499205e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
27.5045,-1.7308334526478206e-06,-3.2847215296450424e-06,3.7128398791381297e-06,-2.0557587170542186,3.591216305641808e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
27.75445,-1.6268947366201456e-06,-3.282660573131781e-06,3.66369307153809e-06,-2.0309197390730898,3.591216305334726e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
28.0044,-1.6836474531352326e-06,-3.137520721927933e-06,3.5607169259821728e-06,-2.063306777184242,3.5912163050286714e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
28.25435,-1.7004785201102772e-06,-3.2327886696730677e-06,3.6527455126415526e-06,-2.0550346109421875,3.591216304723641e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
28.5043,-1.7072430997053786e-06,-3.339841731129082e-06,3.7508961316574644e-06,-2.0433437988048393,3.59121630441963e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
28.75425,-1.736228302626516e-06,-3.131618821109722e-06,3.5807157328626346e-06,-2.077025747883031,3.5912163041166367e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
29.0042,-1.7001751656309655e-06,-3.2180702753172816e-06,3.6395840271532304e-06,-2.056843456123959,3.5912163038146568e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
29.25415,-1.6929794494684035e-06,-3.249777945129122e-06,3.664319324099634e-06,-2.0510649703759536,3.591216303513687e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
29.5041,-1.6559047088512347e-06,-3.210955053935896e-06,3.6127901631830438e-06,-2.046928639396475,3.5912163032137238e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
29.75405,-1.563859601969498e-06,-3.254361916810453e-06,3.610613291431028e-06,-2.01875721965029,3.5912163029147643e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
30.003999999999998,-1.5970141731599058e-06,-3.1110590258129327e-06,3.4970190922220784e-06,-2.045054602601621,3.591216302616805e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
30.25395,-1.636252470125008e-06,-3.2405600502030305e-06,3.6302274839136536e-06,-2.038379288628046,3.591216302319842e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
30.5039,-1.8377813514231984e-06,-3.365008476102216e-06,3.834152101818424e-06,-2.070674752460999,3.591216302023872e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
30.75385,-1.6209517645525058e-06,-3.1754198081558587e-06,3.565217466163105e-06,-2.0427836146013916,3.5912163017288928e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
31.003800000000002,-1.6289880106291305e-06,-3.249335701273248e-06,3.6348018430641254e-06,-2.0355070114354263,3.5912163014349e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
31.25375,-1.7381922117323864e-06,-3.1828308325856486e-06,3.6265306111744017e-06,-2.0706520533759325,3.5912163011418905e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
31.503700000000002,-1.7594515187576197e-06,-3.1747061249195627e-06,3.6296595744587783e-06,-2.0768654669686897,3.591216300849861e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
31.753649999999997,-1.662298232322287e-06,-3.3127055027181297e-06,3.7063800615858027e-06,-2.035878705455916,3.591216300558809e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
32.0036,-1.5566712863390307e-06,-3.1996574301974713e-06,3.558234557239067e-06,-2.023595315688086,3.59121630026873e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
32.253550000000004,-1.6403787381237174e-06,-3.3301506532228064e-06,3.7122426884093453e-06,-2.028493508391635,3.5912162999796215e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
32.503499999999995,-1.6367915131353874e-06,-3.2758439878023164e-06,3.661999493431507e-06,-2.0341678208616427,3.5912162996914804e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
32.75345,-1.6177812149954175e-06,-3.1971563919000343e-06,3.5831585303833955e-06,-2.039237407257665,3.5912162994043028e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
33.0034,-1.7486960436244937e-06,-3.4440381174261606e-06,3.862555683387915e-06,-2.0406213930008876,3.591216299118086e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
33.25335,-1.498255044275599e-06,-3.2627810045329134e-06,3.5903353689088826e-06,-2.0012710412442765,3.5912162988328266e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
33.5033,-1.5679417028592661e-06,-3.2840671561324153e-06,3.639167249461457e-06,-2.0162327774626188,3.5912162985485212e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
33.753249999999994,-1.6777312274765047e-06,-3.167512952132151e-06,3.5843995834134827e-06,-2.057895918844771,3.591216298265167e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
34.0032,-1.5021387919211877e-06,-3.361275581026159e-06,3.681656486121049e-06,-1.9910655164805007,3.591216297982761e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
34.253150000000005,-1.5561088272403104e-06,-3.3683126668400627e-06,3.710391475816323e-06,-2.0035718925970527,3.591216297701299e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
34.503099999999996,-1.5155380888912216e-06,-3.251175744358545e-06,3.587059996652606e-06,-2.0069997681874043,3.591216297420779e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
34.75305,-1.6060860994457801e-06,-3.3524102400825965e-06,3.7172795128485582e-06,-2.0175715606729265,3.591216297141197e-06,1.3273227175413205e-13,74.59674722898134,3.591216213840642e-06,1.0
