Delay_us,I,Q,Magnitude_linear,Phase_rad,Fit_on_data,A_fit,T2_echo_fit_us,fdet_fit_MHz,phi_fit,C_fit
2.7594499999999997,-7.476789141845124e-07,-3.4712531242917804e-07,8.243298740462983e-07,-2.7069349007513317,8.359641058452449e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
3.0093999999999994,-7.306257802620852e-07,-3.408503587325331e-07,8.062214322577126e-07,-2.705087265191154,8.358598225665035e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
3.2593499999999995,-7.4774860431884e-07,-3.526300585208256e-07,8.267260328749627e-07,-2.70093101788605,8.35754863632139e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
3.5092999999999996,-7.654376931188421e-07,-3.450210145624967e-07,8.396036937370091e-07,-2.718115229724906,8.356492672003945e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
3.7592499999999998,-7.627092378871708e-07,-3.6119714558118e-07,8.43912767728052e-07,-2.699310717383506,8.355430708233509e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
4.0092,-7.883519969030341e-07,-3.5421246078511793e-07,8.642715651902764e-07,-2.719314764535091,8.354363114500852e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
4.25915,-7.467004335710247e-07,-3.6383581688548324e-07,8.306250894018812e-07,-2.688190445270835,8.353290254299095e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
4.5091,-7.663452654583032e-07,-3.3934959522630697e-07,8.381188541433819e-07,-2.724729362232875,8.352212485156864e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
4.759049999999999,-7.693793570049869e-07,-3.5983193639783517e-07,8.493665977875647e-07,-2.704124529841002,8.351130158672208e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
5.0089999999999995,-7.658503188715371e-07,-3.4433861317884806e-07,8.396998222231368e-07,-2.7190580470081636,8.350043620547227e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
5.25895,-7.613818276534496e-07,-3.5425928968423386e-07,8.397630212199659e-07,-2.7061009488559975,8.348953210623415e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
5.5089,-7.574855771229142e-07,-3.5619618043580087e-07,8.370544298349348e-07,-2.702039356733774,8.347859262917685e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
5.75885,-7.591387886267959e-07,-3.5937832715592775e-07,8.399074249148842e-07,-2.6994484041074727,8.346762105659045e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
6.008799999999999,-7.57219534106746e-07,-3.591977739750494e-07,8.380957365727785e-07,-2.698663270300905,8.345662061325927e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
6.258749999999999,-7.729626609715701e-07,-3.5377749819201227e-07,8.500763456791688e-07,-2.712361920882842,8.344559446684111e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
6.508699999999999,-7.812437561265831e-07,-3.729464713423636e-07,8.656967580934402e-07,-2.696208071575369,8.343454572825271e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
6.758649999999999,-7.841141014465313e-07,-3.5017012035243175e-07,8.587514409157853e-07,-2.7215859661303883,8.342347745206078e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
7.0085999999999995,-7.735271473473444e-07,-3.536212121967728e-07,8.505246671313157e-07,-2.712805214098222,8.341239263687852e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
7.25855,-7.603401082918206e-07,-3.6315367767908163e-07,8.426135970236059e-07,-2.696008766316195,8.340129422576773e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
7.5085,-7.749084198397989e-07,-3.568799920424246e-07,8.531391374557934e-07,-2.71000440703865,8.339018510664576e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
7.75845,-7.718861255437042e-07,-3.588795873325636e-07,8.512360125199487e-07,-2.7063855376212502,8.337906811269762e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
8.0084,-7.604416009957893e-07,-3.622531149583816e-07,8.423174863565932e-07,-2.697025453027246,8.336794602279271e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
8.258349999999998,-7.664676641424947e-07,-3.6156534544068184e-07,8.474680992224378e-07,-2.70081619856849,8.335682156190613e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
8.5083,-7.45443977641988e-07,-3.68373985017184e-07,8.314963118620245e-07,-2.6826221393059946,8.334569740154438e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
8.758249999999999,-7.688605431188863e-07,-3.553571559690018e-07,8.470095885309956e-07,-2.708650566817283,8.333457616017522e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
9.0082,-7.690334922728458e-07,-3.598986438906185e-07,8.49081589784913e-07,-2.7038807957242623,8.332346040366151e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
9.258149999999999,-7.766056999752813e-07,-3.4574268805821227e-07,8.500908301939357e-07,-2.7227399046717506,8.331235264569883e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
9.508099999999999,-7.441555384870846e-07,-3.521323987250322e-07,8.232646547088293e-07,-2.6996161780043084,8.330125534825681e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
9.758049999999999,-7.807827445341124e-07,-3.5371355705310975e-07,8.571668300893266e-07,-2.7162265646975947,8.329017092202386e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
10.008,-7.419502764427089e-07,-3.5663242624434756e-07,8.232113338398239e-07,-2.6935291726718313,8.327910172685515e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
10.25795,-7.656819802805076e-07,-3.601789744079215e-07,8.461665252961864e-07,-2.701901868070956,8.32680500722238e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
10.5079,-7.658184115035499e-07,-3.5192597947836337e-07,8.428106159924814e-07,-2.7108317162003113,8.325701821767488e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
10.75785,-7.510537073914344e-07,-3.4974771252057573e-07,8.284957053598972e-07,-2.7057792774457265,8.324600837328231e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
11.0078,-7.78824286343377e-07,-3.5442092648149036e-07,8.556760263828059e-07,-2.7145290753113516,8.32350227001083e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
11.25775,-7.594705653172697e-07,-3.6673944986840446e-07,8.433820982645488e-07,-2.6917278771535216,8.322406331066526e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
11.5077,-7.545741724961807e-07,-3.6197108158887547e-07,8.369021721234305e-07,-2.6943145359110505,8.321313226938002e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
11.75765,-7.421757198943749e-07,-3.6067437269571294e-07,8.251731953476068e-07,-2.689232740304952,8.320223159306015e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
12.007599999999998,-7.778387713222885e-07,-3.535438750480508e-07,8.544158388958852e-07,-2.7149856207680876,8.319136325136233e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
12.257549999999998,-7.544525617947845e-07,-3.5599215305015375e-07,8.342236396986106e-07,-2.700713546313996,8.318052916726253e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
12.507499999999999,-7.675982902693348e-07,-3.630976729390834e-07,8.491448965389732e-07,-2.6997521912038125,8.316973121752781e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
12.757449999999999,-7.625031521612384e-07,-3.6179840599890644e-07,8.439840896836707e-07,-2.6985623491319313,8.315897123318983e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
13.007399999999999,-7.477465112338724e-07,-3.6741573459581486e-07,8.331381440619616e-07,-2.6848776627800244,8.314825100001957e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
13.257349999999999,-7.627792657140153e-07,-3.662056725318367e-07,8.46131669894058e-07,-2.6939963645661966,8.31375722590035e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
13.507299999999999,-7.611365819295271e-07,-3.6101919555091195e-07,8.424154295284431e-07,-2.6987026157491214,8.312693670682072e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
13.757249999999999,-7.825216020026661e-07,-3.7310257097792874e-07,8.669172890600114e-07,-2.6966805861266145,8.311634599632115e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
14.0072,-7.27376149594198e-07,-3.4858439289707794e-07,8.065898226297586e-07,-2.694694295638203,8.310580173700468e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
14.25715,-7.565298840230324e-07,-3.5074531732071345e-07,8.338823316525604e-07,-2.707467047233016,8.309530549550082e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
14.5071,-7.62754360588598e-07,-3.6415806873642864e-07,8.452250076889387e-07,-2.6961675224236887,8.30848587960492e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
14.75705,-7.599757945968348e-07,-3.525946263007741e-07,8.377864757020568e-07,-2.7071944787649986,8.307446312098036e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
15.007,-7.522608878031975e-07,-3.64046556585045e-07,8.357190548742341e-07,-2.690878169228706,8.306411991119701e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
15.25695,-7.409657576911284e-07,-3.763030359249635e-07,8.310440595522794e-07,-2.671680947358034,8.305383056665549e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
15.506900000000002,-7.531403730976113e-07,-3.599870548387314e-07,8.347521196385625e-07,-2.6957146125446942,8.304359644684725e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
15.756850000000002,-7.620088909556558e-07,-3.6593858352740676e-07,8.453215937201139e-07,-2.693886773119212,8.303341887128051e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
16.006800000000002,-7.412764191472972e-07,-3.5875641048034526e-07,8.235271043776164e-07,-2.6908501440330994,8.302329911996164e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
16.25675,-7.398518015953613e-07,-3.597516934529715e-07,8.226797489097338e-07,-2.689006789204845,8.301323843387642e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
16.5067,-7.550462495444817e-07,-3.567636898609433e-07,8.35089916927742e-07,-2.7001813725834665,8.300323801547091e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
16.75665,-7.606167397096553e-07,-3.645015879606627e-07,8.434448602916435e-07,-2.6947080582047436,8.299329902913189e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
17.006600000000002,-7.732121698519051e-07,-3.6063303307350553e-07,8.531783190815901e-07,-2.705177189207623,8.298342260166675e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
17.25655,-7.559160842816588e-07,-3.4773990220900647e-07,8.320650011051092e-07,-2.7104337098844,8.297360982278276e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
17.5065,-7.435428453557853e-07,-3.6541986202507903e-07,8.284851467843012e-07,-2.684802202012029,8.296386174556553e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
17.75645,-7.440229697078557e-07,-3.404755603056292e-07,8.182259997203272e-07,-2.7124247336844016,8.295417938695671e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
18.0064,-7.477061861201159e-07,-3.5730142033220094e-07,8.286910435944735e-07,-2.695810633729736,8.294456372823068e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
18.25635,-7.328256694161771e-07,-3.6990923278196046e-07,8.208935998365482e-07,-2.674135438724268,8.293501571547016e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
18.5063,-7.568843125132539e-07,-3.5621981594940854e-07,8.36520424020652e-07,-2.7017079266112884,8.292553626004084e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
18.75625,-7.522747817059286e-07,-3.526696126815182e-07,8.308388549530135e-07,-2.7032116198204865,8.291612623906467e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
19.0062,-7.60859546896985e-07,-3.57841742204562e-07,8.408079225175519e-07,-2.7019758528506594,8.290678649589187e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
19.25615,-7.610784899087773e-07,-3.6857482780278173e-07,8.456286841703486e-07,-2.6906002274991443,8.289751784057154e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
19.5061,-7.708333305890203e-07,-3.4935969688595364e-07,8.463074035805237e-07,-2.716061387819129,8.288832105032086e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
19.756050000000002,-7.348754541054747e-07,-3.5474675463645733e-07,8.160191131167373e-07,-2.691855891445175,8.287919686999262e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
20.006,-7.631797394535662e-07,-3.61319318021865e-07,8.443902914459633e-07,-2.699418439335132,8.287014601254125e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
20.255950000000002,-7.177052062577614e-07,-3.526451002072889e-07,7.996620097201722e-07,-2.684888233015686,8.286116915948704e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
20.5059,-7.469433228638278e-07,-3.593182216163392e-07,8.288750882710767e-07,-2.6932184118204563,8.285226696137856e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
20.75585,-7.325277155857685e-07,-3.625488585916708e-07,8.173362398471194e-07,-2.6820104527907462,8.284344003825331e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
21.0058,-7.455951679990298e-07,-3.5472674540762084e-07,8.256774300239679e-07,-2.6975217960802778,8.283468898009636e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
21.25575,-7.691295441892946e-07,-3.622698576026164e-07,8.501762790576152e-07,-2.7014025405662507,8.282601434729699e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
21.5057,-7.423869126654018e-07,-3.530790595577658e-07,8.220724727145796e-07,-2.697655056355356,8.281741667110333e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
21.75565,-7.748365058039527e-07,-3.602151772787339e-07,8.544744493947309e-07,-2.706423906411876,8.280889645407475e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
22.0056,-7.625554326703189e-07,-3.633181191420758e-07,8.446838719852255e-07,-2.6969634264996007,8.280045417053213e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
22.25555,-7.33882614244292e-07,-3.6723080328264615e-07,8.206352139468876e-07,-2.6776295167667135,8.279209026700584e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
22.5055,-7.576005456648271e-07,-3.6402889715681707e-07,8.405210436133365e-07,-2.6936644180381792,8.278380516268142e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
22.75545,-7.409990533752056e-07,-3.521294248704261e-07,8.204113169395751e-07,-2.6979737994490325,8.277559924984279e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
23.0054,-7.467527883458562e-07,-3.5472530293900077e-07,8.267223037075249e-07,-2.6981249470232362,8.276747289431315e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
23.25535,-7.370131807904399e-07,-3.485351181456385e-07,8.152699903955964e-07,-2.6998573651736373,8.275942643589325e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
23.5053,-7.181443073980154e-07,-3.58359430314583e-07,8.025912580782124e-07,-2.6787393209224293,8.27514601887972e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
23.75525,-7.680253912532789e-07,-3.520462968674011e-07,8.448666147669717e-07,-2.7117930816616242,8.274357444208565e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
24.0052,-7.339221239261482e-07,-3.718752696666299e-07,8.22759320930427e-07,-2.6726027509338848,8.27357694600963e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
24.25515,-7.727538609684736e-07,-3.5597014443010175e-07,8.508015475816146e-07,-2.7099164133860696,8.272804548287172e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
24.5051,-7.547324649968312e-07,-3.426759406012009e-07,8.288835225694324e-07,-2.715387206769713,8.272040272658439e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
24.75505,-7.666246164939872e-07,-3.682703832061928e-07,8.504918446178006e-07,-2.693764676519789,8.271284138395905e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
25.005,-7.481405485008477e-07,-3.7536633248693175e-07,8.370269791803841e-07,-2.676560107033492,8.270536162469205e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
25.25495,-7.486630025171932e-07,-3.7062739905994883e-07,8.353807277355646e-07,-2.68191097090217,8.269796359586791e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
25.5049,-7.45238570263658e-07,-3.5432278256836445e-07,8.251818956179355e-07,-2.6977782018543612,8.269064742237299e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
25.75485,-7.405092050465958e-07,-3.853578260716294e-07,8.347781363173053e-07,-2.661761914143018,8.26834132073061e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
26.0048,-7.701244805816981e-07,-3.64551087867318e-07,8.52050005138475e-07,-2.6994779946901866,8.26762610323862e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
26.25475,-7.138124437991016e-07,-3.6467479598669055e-07,8.015709025098029e-07,-2.669276427875278,8.266919095835695e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
26.5047,-7.611228169086081e-07,-3.6327237907762236e-07,8.433710712489552e-07,-2.6962817472790177,8.266220302538834e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
26.754649999999998,-7.602828608449728e-07,-3.797738430992408e-07,8.498577530369321e-07,-2.6783319094543176,8.265529725347509e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
27.0046,-7.40096079909628e-07,-3.526963017166286e-07,8.198395506086453e-07,-2.696876545974179,8.26484736428319e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
27.254550000000002,-7.103721894741879e-07,-3.52938535959308e-07,7.932176610133257e-07,-2.6804793802889897,8.264173217428565e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
27.5045,-7.548140876119214e-07,-3.655368689552844e-07,8.386665066777438e-07,-2.6906047736527556,8.26350728096643e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
27.75445,-7.412246422144233e-07,-3.615215877175591e-07,8.246889283916237e-07,-2.687804678434382,8.262849549218257e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
28.0044,-7.515236234978385e-07,-3.497104896595528e-07,8.289060159350063e-07,-2.706059306325086,8.262200014682441e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
28.25435,-7.302073456579865e-07,-3.5120414076402446e-07,8.102759506135419e-07,-2.6932887151459606,8.261558668072211e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
28.5043,-7.162301803184306e-07,-3.4467766229008944e-07,7.94851157186509e-07,-2.6930664403327107,8.260925498353222e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
28.75425,-7.510596287196782e-07,-3.640337037934219e-07,8.346323162866974e-07,-2.6902650731835207,8.260300492780799e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
29.0042,-7.521023931021997e-07,-3.563290038951643e-07,8.322429745735171e-07,-2.6991424436901337,8.259683636936865e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
29.25415,-7.482438790856578e-07,-3.5963823765503103e-07,8.301858614628226e-07,-2.6935501556788233,8.259074914766512e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
29.5041,-7.653336009725122e-07,-3.5294503595580414e-07,8.427963687530912e-07,-2.709492836594518,8.258474308614245e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
29.75405,-7.513675558862295e-07,-3.5789350055588303e-07,8.322505402693291e-07,-2.697065581814639,8.257881799259883e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
30.003999999999998,-7.360417626987246e-07,-3.4821639670913115e-07,8.142555712881162e-07,-2.699701195446235,8.257297365954115e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
30.25395,-7.519098203370104e-07,-3.463622743813408e-07,8.278497466532502e-07,-2.7099230331283466,8.256720986453717e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
30.5039,-7.440586903652012e-07,-3.7110126606400125e-07,8.31468270219786e-07,-2.678943398184308,8.256152637056411e-07,1.3166637692765468e-08,49.92472208964102,-0.003740510342357625,0.22764413396928007,8.242318938661644e-07
