Delay_us,I,Q,Magnitude_linear,Phase_rad,Fit_on_data,A_fit,T2_echo_fit_us,fdet_fit_MHz,phi_fit,C_fit
2.35765,-7.330549713212579e-07,-3.4318260311907017e-07,8.094095935077564e-07,-2.7037448553269745,8.227180184013375e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
2.4076000000000004,-7.458616251500469e-07,-3.5209248687952284e-07,8.247900843175044e-07,-2.7005446758600855,8.281475530796863e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
2.4575500000000003,-7.446182956370843e-07,-3.560703586547085e-07,8.253741615231053e-07,-2.6955433230203774,8.475753919195207e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
2.5075000000000003,-7.45733390911027e-07,-3.5074781611635523e-07,8.241009166540534e-07,-2.701953788500469,8.294567690897049e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
2.5574500000000002,-7.357531342886838e-07,-3.8543998080032196e-07,8.306001766283068e-07,-2.659030852329156,8.224660478358686e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
2.6074,-7.251817129771329e-07,-3.4314855393488444e-07,8.022714296944962e-07,-2.699622354053722,8.447525075898854e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
2.6573500000000005,-7.487294754632166e-07,-3.5270535067089796e-07,8.276453901395843e-07,-2.701354241834775,8.368615260402303e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
2.7073000000000005,-7.223426266660194e-07,-3.6445753841445315e-07,8.090785917362336e-07,-2.6743121521060673,8.203321147418282e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
2.75725,-7.392787325574973e-07,-3.5602355607610026e-07,8.205399544768625e-07,-2.6927874638532527,8.389385433108286e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
2.8072000000000004,-7.287559070854848e-07,-3.4968035285962314e-07,8.083078134522878e-07,-2.694209285840994,8.427802516231519e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
2.8571500000000003,-7.706077297987605e-07,-3.5551616597555956e-07,8.48662487385628e-07,-2.7093442246981243,8.220964159700613e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
2.9071000000000007,-7.713866830877365e-07,-3.672888308322595e-07,8.54364383679018e-07,-2.6972137709356008,8.320010957234849e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
2.95705,-7.316991728681653e-07,-3.6331740391351715e-07,8.16935257876911e-07,-2.6807174256050423,8.456382646803562e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
3.007,-7.433079445184496e-07,-3.5815752235456475e-07,8.250960618033532e-07,-2.692576095488219,8.269766703637333e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
3.0569500000000005,-7.729792406342231e-07,-3.705650774787177e-07,8.572137324484882e-07,-2.6945616701295245,8.259923902994712e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
3.1069000000000004,-7.580756121262578e-07,-3.5863718962461777e-07,8.386293981744527e-07,-2.699704723067976,8.448440683456406e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
3.1568500000000004,-7.43654931358728e-07,-3.4682075533559526e-07,8.205530411044172e-07,-2.705206478331655,8.333615915940316e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
3.2068000000000003,-7.442164572618388e-07,-3.4133013716944716e-07,8.187578383133049e-07,-2.711573976151391,8.225528416833417e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
3.2567500000000003,-7.580216622198309e-07,-3.6287780846767947e-07,8.40402965411725e-07,-2.695116001651079,8.408865598585475e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
3.3067000000000006,-7.536445845635468e-07,-3.5446820170063956e-07,8.328432420683056e-07,-2.701954397724817,8.393284792341945e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
3.35665,-7.409042008556745e-07,-3.3684463937652085e-07,8.138816535112977e-07,-2.7148868591005986,8.224746164042428e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
3.4066000000000005,-7.256844941270259e-07,-3.550962934978453e-07,8.079055406867224e-07,-2.6865206466350218,8.351182438562794e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
3.4565500000000005,-7.649473597955786e-07,-3.4433228499117894e-07,8.388737603152651e-07,-2.718623526411956,8.432119922395121e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
3.5065000000000004,-7.49035795385902e-07,-3.4053619598377436e-07,8.22811961230809e-07,-2.714892823560375,8.255376780936179e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
3.5564500000000003,-7.593564412283375e-07,-3.706699439034435e-07,8.449961018539361e-07,-2.6874804373758767,8.293086792987033e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
3.6064000000000003,-7.892697332914743e-07,-3.4602607076688507e-07,8.617892744403148e-07,-2.7284161910407976,8.44058800909449e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
3.6563500000000007,-7.797915481326856e-07,-3.5976626971385694e-07,8.587820604571302e-07,-2.709330274800732,8.306452635029306e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
3.7063000000000006,-7.875859631340128e-07,-3.6590981813475707e-07,8.684363214036717e-07,-2.706666653932602,8.251116066965836e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
3.75625,-7.815872270831172e-07,-3.59992761148984e-07,8.605076301922871e-07,-2.7099654790459407,8.418471547452023e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
3.8062000000000005,-7.618979981826512e-07,-3.7516164870087453e-07,8.492554517285654e-07,-2.6840402608097564,8.361987131252253e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
3.8561500000000004,-7.829918052968456e-07,-3.23080206859995e-07,8.470283272870575e-07,-2.750252205840184,8.236033909884199e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
3.906100000000001,-7.61736148181221e-07,-3.725735124287368e-07,8.479699178682279e-07,-2.686694147571215,8.37425920196729e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
3.9560500000000007,-7.750318350276404e-07,-3.407425031365199e-07,8.466284892147517e-07,-2.7273793102900945,8.405878983741016e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
4.006,-7.852670288629584e-07,-3.661874084776123e-07,8.664511092651495e-07,-2.7052484379257593,8.250187899176367e-07,2.6000607855305084e-08,8.013023624031863,-3.045292956936453,-0.1566436933764334,8.335099405021505e-07
