Delay_us,I,Q,Magnitude_linear,Phase_rad,Fit_on_data,A_fit,T2_echo_fit_us,fdet_fit_MHz,phi_fit,C_fit
0.8084000000000001,-7.154194579348238e-07,-3.488781652130163e-07,7.959528723198114e-07,-2.687869401553026,8.147415444523183e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
0.8583000000000001,-7.148464279141901e-07,-3.5696500526692844e-07,7.99017791095352e-07,-2.6784579672475,8.218232643059337e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
0.9082,-7.186312840100996e-07,-3.520083463430927e-07,8.002129705604647e-07,-2.686112765987244,8.369856503096115e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
0.9581,-7.368724289532763e-07,-3.4643325778772e-07,8.142462641319971e-07,-2.702117042918268,8.371421300857961e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
1.008,-7.55990220707509e-07,-3.600331526887691e-07,8.373440659850662e-07,-2.6971326758593,8.227045659682858e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
1.0579,-7.341656755848058e-07,-3.6229716537119286e-07,8.186931508464547e-07,-2.683173444311357,8.159531728143799e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
1.1078,-7.365028909196624e-07,-3.441598411063224e-07,8.12946803034091e-07,-2.7044544175948144,8.26681583683067e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
1.1577,-7.343473626636356e-07,-3.5988512129648907e-07,8.17791751964781e-07,-2.6859167015649277,8.380477180512138e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
1.2076,-7.624307479512819e-07,-3.6193758404706083e-07,8.439783529021193e-07,-2.6983765866304417,8.329787674530385e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
1.2575,-7.476470035315001e-07,-3.5522280144610877e-07,8.277434871727186e-07,-2.6980455863136616,8.197845369864726e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
1.3074,-7.725830183620385e-07,-3.471751511166407e-07,8.470036043691079e-07,-2.7192632762217546,8.186019579222247e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
1.3573,-7.524816666200176e-07,-3.479251427176033e-07,8.290238618606246e-07,-2.7084993697756463,8.306869748647831e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
1.4072,-7.471352183092448e-07,-3.556570406081698e-07,8.274678029821851e-07,-2.6973061609230844,8.37344542783506e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
1.4571,-7.662438143915236e-07,-3.453614587815671e-07,8.404785067477953e-07,-2.7181400854932507,8.288244176081969e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
1.507,-7.632705081427777e-07,-3.572266184570066e-07,8.427293311228475e-07,-2.703853944727132,8.185578167528738e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
1.5569000000000002,-7.862391324970855e-07,-3.583405469827472e-07,8.640485640759226e-07,-2.713954622720578,8.220163932610206e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
1.6068,-7.704586688836511e-07,-3.673202995385541e-07,8.535401355009971e-07,-2.6967130761488374,8.334221111853224e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
1.6567,-7.661487006218077e-07,-3.4917573606593045e-07,8.419664637749349e-07,-2.7139635802988615,8.353278742917431e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
1.7066000000000001,-7.446538367668015e-07,-3.733847068079717e-07,8.330218940037491e-07,-2.6768092822044935,8.252849917828768e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
1.7565,-7.512032471543714e-07,-3.5711034995207075e-07,8.317656644621501e-07,-2.6978306791085096,8.18869175330039e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
1.8064,-7.375190951085786e-07,-3.4715761075545673e-07,8.151397563333626e-07,-2.701650389843853,8.255456935151521e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
1.8563,-7.597999058291135e-07,-3.463060372711636e-07,8.34999262483738e-07,-2.7139376513952427,8.347379593565145e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
1.9062000000000001,-7.309860592408994e-07,-3.5967640805433096e-07,8.146825991239812e-07,-2.6843310651757872,8.325523125507812e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
1.9561000000000002,-7.429846510727115e-07,-3.6691422442817136e-07,8.286448212698642e-07,-2.6828866005781107,8.227566960507466e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
2.006,-7.512391370408923e-07,-3.749021016504969e-07,8.395902731951484e-07,-2.6787093720950264,8.203690750537358e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
2.0559000000000003,-7.330363655438111e-07,-3.4427743085640685e-07,8.098575569856515e-07,-2.702510764849323,8.286508951178323e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
2.1058000000000003,-7.543127844210115e-07,-3.4780624349203076e-07,8.306364787035404e-07,-2.709554471606807,8.347225531855334e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
2.1557,-7.307443839966287e-07,-3.498280774748985e-07,8.10164821830963e-07,-2.6951066897248,8.295738538494854e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
2.2056,-7.290677934327844e-07,-3.525036422912684e-07,8.098139695322375e-07,-2.691232668317355,8.2140952188644e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
2.2555,-7.184489493782585e-07,-3.452220896578128e-07,7.970866854053142e-07,-2.6936580523702296,8.22603204240926e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
2.3054,-7.187256663276666e-07,-3.5816818754117345e-07,8.030261726772531e-07,-2.679275666030959,8.309615941623046e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
2.3553,-7.640685558919498e-07,-3.472436075124388e-07,8.392728287398934e-07,-2.7150305483578854,8.33641261143087e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
2.4052000000000002,-7.244638414848e-07,-3.5600939737616347e-07,8.072115885188049e-07,-2.6848399384092074,8.268682844478848e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
2.4551,-7.55951290419432e-07,-3.521977793296791e-07,8.33969801162825e-07,-2.705595161275393,8.212070900810812e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
2.5050000000000003,-7.650665911311406e-07,-3.5725281429497736e-07,8.443674923791806e-07,-2.7047275219998763,8.250996412664705e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
2.5549,-7.405761135506684e-07,-3.6265378438869034e-07,8.246033878739835e-07,-2.686225848361075,8.32296813712113e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
2.6048,-7.45873385539833e-07,-3.718991133863364e-07,8.334482934136918e-07,-2.6790585382665233,8.318629194386043e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
2.6547,-7.095709339081021e-07,-3.620015325420011e-07,7.965776922623264e-07,-2.669842487915771,8.247774362778215e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
2.7046,-7.434240103191998e-07,-3.5545255027582877e-07,8.240302024905836e-07,-2.6955944627364454,8.219527602389338e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
2.7545,-7.487226186686589e-07,-3.5544645580862495e-07,8.288110415848517e-07,-2.69835878611322,8.274413671119941e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
2.8044000000000002,-7.40859264372847e-07,-3.5435574628352684e-07,8.21243231041347e-07,-2.695452227021509,8.326540376901254e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
2.8543,-7.336689182438472e-07,-3.6407260556425653e-07,8.190353739121672e-07,-2.6809611300273963,8.297854293566231e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
2.9042,-7.349546961455189e-07,-3.5274206421195876e-07,8.152210554511369e-07,-2.6941126995572584,8.234856595539624e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
2.9541000000000004,-7.507961034837754e-07,-3.5699875690442533e-07,8.313500474756256e-07,-2.6977416448502,8.233500697784008e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
3.004,-7.316329163105732e-07,-3.6215821141011734e-07,8.163610073496219e-07,-2.6819531293597683,8.293164151428553e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
3.0539,-7.483151588899747e-07,-3.709202337329924e-07,8.351990162931622e-07,-2.681411973758675,8.321743071492093e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
3.1038,-7.553136181388069e-07,-3.5691799968183165e-07,8.353975821384781e-07,-2.700151093521845,8.27771808258996e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
3.1537,-7.388981988395674e-07,-3.571494110970056e-07,8.206864505371676e-07,-2.691350292309182,8.230239816480321e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
3.2036000000000002,-7.519679374489026e-07,-3.728162964596627e-07,8.393138685003696e-07,-2.6813207276237523,8.250658293584423e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
3.2535000000000003,-7.494149643875233e-07,-3.6526149322317126e-07,8.336898387767321e-07,-2.6880793818582114,8.305427421482553e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
3.3034,-7.656758949630056e-07,-3.5219844034524713e-07,8.427949439270648e-07,-2.7104673563442385,8.310932157285086e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
3.3533,-7.51478363288889e-07,-3.4655746132112025e-07,8.275396090149928e-07,-2.7094906688814717,8.261039825161854e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
3.4032000000000004,-7.648742751017457e-07,-3.675638094391015e-07,8.48608160885697e-07,-2.6936220727256743,8.232958718388439e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
3.4531,-7.423935174602441e-07,-3.6923916926729204e-07,8.291475736491023e-07,-2.680056758596651,8.267861201911367e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
3.503,-7.481967071936471e-07,-3.420336089458007e-07,8.226696191691443e-07,-2.712813710207781,8.310691787421861e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
3.5529,-7.422764227412704e-07,-3.637553330656517e-07,8.266149224949186e-07,-2.6859336704427696,8.296877595583655e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
3.6028000000000002,-7.80247903393564e-07,-3.536782052254819e-07,8.566650825156647e-07,-2.7160065219495806,8.249575748820904e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
3.6527000000000003,-7.603185939168916e-07,-3.3979673581045444e-07,8.327942038242094e-07,-2.721308325121025,8.241165728271505e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
3.7026000000000003,-7.877139008944807e-07,-3.5388348541489615e-07,8.635546948003901e-07,-2.71935941787687,8.28258404932821e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
3.7525,-7.634308816967394e-07,-3.6370815534927144e-07,8.456419652523347e-07,-2.696992325087321,8.309570478806649e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
3.8024,-7.818495054000833e-07,-3.574367096563413e-07,8.596799698168538e-07,-2.7127936867944653,8.282276356811293e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
3.8523000000000005,-7.779572803150965e-07,-3.569013722150099e-07,8.559182901914287e-07,-2.711471791988577,8.243972249475984e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
3.9022000000000006,-7.758656890060384e-07,-3.5938697473253154e-07,8.550593926647528e-07,-2.7078096341865923,8.252575642614501e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
3.9520999999999997,-7.746996590554681e-07,-3.7023195856327263e-07,8.586217239752646e-07,-2.695777694661114,8.293163368033182e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
4.002,-7.736396083671378e-07,-3.6940164406840034e-07,8.573073067896339e-07,-2.6961183804458653,8.30348961150443e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
4.0519,-7.812328304354701e-07,-3.5370142539502904e-07,8.575718242087314e-07,-2.7164560270540345,8.2693723376364e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
4.1018,-7.689235838787676e-07,-3.568611291261128e-07,8.476988517900283e-07,-2.707071277397859,8.243890689437918e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
4.151700000000001,-7.593788602951428e-07,-3.5833637080896187e-07,8.396792292939535e-07,-2.7006923073375146,8.26488639898712e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
4.201600000000001,-7.836838153990066e-07,-3.657884139868702e-07,8.648476665432903e-07,-2.7048928814359345,8.298870574867314e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
4.2515,-7.738983920824852e-07,-3.5671094261630556e-07,8.521510534230827e-07,-2.7096887814535506,8.294318915057953e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
4.3014,-7.678267654565396e-07,-3.619102491115285e-07,8.488444911545462e-07,-2.701131817599204,8.259717674326893e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
4.3513,-7.687195646351458e-07,-3.684177582383698e-07,8.524443756857299e-07,-2.6946729921780563,8.24825161918203e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
4.4012,-7.525349704043337e-07,-3.539585999317719e-07,8.316222532779601e-07,-2.7019410217857107,8.276119150625955e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
4.4511,-7.671929559018773e-07,-3.708391082651333e-07,8.52118932898653e-07,-2.691336226182638,8.299833772800542e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
4.501,-7.899005505308988e-07,-3.6306807828921304e-07,8.693453336860093e-07,-2.710752973794461,8.284010553500616e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
4.5508999999999995,-7.529446629722424e-07,-3.6499815178744457e-07,8.367492553367669e-07,-2.6902104581279542,8.254082420923811e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
4.6008000000000004,-7.627011480997641e-07,-3.5244490811865287e-07,8.401966761249796e-07,-2.708721285624663,8.255539094995416e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
4.6507000000000005,-7.653544210987052e-07,-3.7896265996567464e-07,8.54037521156766e-07,-2.6818352758050965,8.284843847661132e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
4.7006000000000006,-7.497931644276671e-07,-3.532196703806933e-07,8.288268365384294e-07,-2.7013397842503,8.296849693047136e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
4.750500000000001,-7.349829921624992e-07,-3.60235124213015e-07,8.185165505259541e-07,-2.6858744680282554,8.274297272787661e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
4.800400000000001,-7.881655897470027e-07,-3.5904450472112377e-07,8.660935014371587e-07,-2.7141374906308027,8.252496480920199e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
4.8503,-7.405050118027722e-07,-3.409610176641512e-07,8.152313095506069e-07,-2.710087597286411,8.264108699732666e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
4.9002,-7.429480983971119e-07,-3.615329819378932e-07,8.262432898007642e-07,-2.688706684173595,8.290279956240058e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
4.9501,-7.616874335366344e-07,-3.49414296945197e-07,8.380084112449774e-07,-2.711496739574736,8.291134999740207e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
5.0,-7.366713237485892e-07,-3.5803404642398943e-07,8.1906838397794e-07,-2.6891947027372436,8.266482303850637e-07,1.8552927859568824e-08,4.532175595244037,-2.1288113031013682,-0.14539091846329946,8.274150545140998e-07
