# freq_Hz, phase_rad_detrended, phase_rad
6.757650000000000000e+09,2.367704557871244120e-01,-3.229321898001237479e+00
6.757800000000000000e+09,2.385817779034775654e-01,-3.282178891222385708e+00
6.757950000000000000e+09,2.377681573794148129e-01,-3.337660827084269588e+00
6.758100000000000000e+09,2.379870170203739477e-01,-3.392110282780811836e+00
6.758250000000000000e+09,2.382024499780226456e-01,-3.446563165160991371e+00
6.758400000000000000e+09,2.379457002553735379e-01,-3.501488230221141862e+00
6.758550000000000000e+09,2.379759950246240763e-01,-3.556126250789392707e+00
6.758700000000000000e+09,2.379597237059458692e-01,-3.610810837445892041e+00
6.758850000000000000e+09,2.372164941660659387e-01,-3.666222382323273354e+00
6.759000000000000000e+09,2.374353802030455540e-01,-3.720671811624121972e+00
6.759150000000000000e+09,2.363991158337799270e-01,-3.776376391330881876e+00
6.759300000000000000e+09,2.362976680374693217e-01,-3.831146154464693865e+00
6.759450000000000000e+09,2.360032298064584921e-01,-3.886108908033532927e+00
6.759600000000000000e+09,2.356864795474717944e-01,-3.941093973630021008e+00
6.759750000000000000e+09,2.347787946856967345e-01,-3.996669973829617195e+00
6.759900000000000000e+09,2.347593885253331791e-01,-4.051357695327482134e+00
6.760050000000000000e+09,2.326578903672764653e-01,-4.108127508823040230e+00
6.760200000000000000e+09,2.317571829655147297e-01,-4.163696531562630199e+00
6.760350000000000000e+09,2.309612858634348953e-01,-4.219160744002211416e+00
6.760500000000000000e+09,2.300307329961768232e-01,-4.274759612207290616e+00
6.760650000000000000e+09,2.289488129493086888e-01,-4.330509847591660133e+00
6.760800000000000000e+09,2.273220462227545369e-01,-4.386804929655715668e+00
6.760950000000000000e+09,2.259643433678810709e-01,-4.442830947848410261e+00
6.761100000000000000e+09,2.246237374407078491e-01,-4.498839869113084866e+00
6.761250000000000000e+09,2.229795493042789900e-01,-4.555152372587341958e+00
6.761400000000000000e+09,2.214830979459456728e-01,-4.611317139283176658e+00
6.761550000000000000e+09,2.202216162216039663e-01,-4.667246936345019748e+00
6.761700000000000000e+09,2.179636372363304986e-01,-4.724173230668114343e+00
6.761850000000000000e+09,2.163572845444452497e-01,-4.780447898697500975e+00
6.762000000000000000e+09,2.145738249177382428e-01,-4.836899673661709365e+00
6.762150000000000000e+09,2.125470259956063757e-01,-4.893594787921669464e+00
6.762300000000000000e+09,2.111830671388403857e-01,-4.949627062115936837e+00
6.762450000000000000e+09,2.079432044893971820e-01,-5.007535240103201168e+00
6.762600000000000000e+09,2.061711348388417520e-01,-5.063975625091257982e+00
6.762750000000000000e+09,2.042707560733028060e-01,-5.120544319194298311e+00
6.762900000000000000e+09,2.010433938797193676e-01,-5.178439996725702876e+00
6.763050000000000000e+09,1.990536178344282092e-01,-5.235098088108495418e+00
6.763200000000000000e+09,1.964643986239806850e-01,-5.292355622656771175e+00
6.763350000000000000e+09,1.937185988077123611e-01,-5.349769737810540882e+00
6.763500000000000000e+09,1.912254370100532341e-01,-5.406931214945701392e+00
6.763650000000000000e+09,1.887476994200554259e-01,-5.464077267873520327e+00
6.763800000000000000e+09,1.856114520616767294e-01,-5.521881830569400407e+00
6.763950000000000000e+09,1.833187156616817859e-01,-5.578842882307223583e+00
6.764100000000000000e+09,1.801792251413969481e-01,-5.636650688165009804e+00
6.764250000000000000e+09,1.774409953055506861e-01,-5.694057233338350343e+00
6.764400000000000000e+09,1.745809924975727512e-01,-5.751585551484156511e+00
6.764550000000000000e+09,1.715140821959151296e-01,-5.809320777123315516e+00
6.764700000000000000e+09,1.679105971746679415e-01,-5.867592577482383831e+00
6.764850000000000000e+09,1.648974287308311304e-01,-5.925274061263722025e+00
6.765000000000000000e+09,1.613908573745685970e-01,-5.983448947957485942e+00
6.765150000000000000e+09,1.581661178964095527e-01,-6.041342002773473219e+00
6.765300000000000000e+09,1.545368448753645652e-01,-6.099639591132019589e+00
6.765450000000000000e+09,1.510954761687841597e-01,-6.157749275176421122e+00
6.765600000000000000e+09,1.480127371697799177e-01,-6.215500329512926747e+00
6.765750000000000000e+09,1.446124652259186405e-01,-6.273568916794289407e+00
6.765900000000000000e+09,1.412558296154573512e-01,-6.331593867742578929e+00
6.766050000000000000e+09,1.381268870880729693e-01,-6.389391125607457589e+00
6.766200000000000000e+09,1.347482153949544070e-01,-6.447438112638404384e+00
6.766350000000000000e+09,1.307226958582727860e-01,-6.506131947512587388e+00
6.766500000000000000e+09,1.274914882537139249e-01,-6.564031470454647632e+00
6.766650000000000000e+09,1.240675087834759438e-01,-6.622123765262706740e+00
6.766800000000000000e+09,1.198615476786608625e-01,-6.680998041705023205e+00
6.766950000000000000e+09,1.167411170759633521e-01,-6.738786787645222098e+00
6.767100000000000000e+09,1.130225756826490624e-01,-6.797173644376364621e+00
6.767250000000000000e+09,1.101579573707569537e-01,-6.854706578025758112e+00
6.767400000000000000e+09,1.063346051850224683e-01,-6.913198245549313725e+00
6.767550000000000000e+09,1.035015792413469526e-01,-6.970699586830490624e+00
6.767700000000000000e+09,9.913230335088485390e-02,-7.029737178058454106e+00
6.767850000000000000e+09,9.613296535343529570e-02,-7.087404831393724791e+00
6.768000000000000000e+09,9.236278622041727004e-02,-7.145843325864244200e+00
6.768150000000000000e+09,8.972653826090315476e-02,-7.203147889161586548e+00
6.768300000000000000e+09,8.583489256022591718e-02,-7.261707850199765168e+00
6.768450000000000000e+09,8.239089409243494089e-02,-7.319820164005057528e+00
6.768600000000000000e+09,7.880770290826077940e-02,-7.378071670527052817e+00
6.768750000000000000e+09,7.562965298733459463e-02,-7.435918035785480384e+00
6.768900000000000000e+09,7.272054837017805085e-02,-7.493495455740465161e+00
6.769050000000000000e+09,6.856955782467810678e-02,-7.552314761623466488e+00
6.769200000000000000e+09,6.588984388925922531e-02,-7.609662790896386753e+00
6.769350000000000000e+09,6.206537037102322074e-02,-7.668155579752443884e+00
6.769500000000000000e+09,5.861637432604549502e-02,-7.726272891134922993e+00
6.769650000000000000e+09,5.581761186608780179e-02,-7.783739968932701814e+00
6.769800000000000000e+09,5.211048239572591001e-02,-7.842115413740565089e+00
6.769950000000000000e+09,4.898971570674603981e-02,-7.899904495767046342e+00
6.770100000000000000e+09,4.643821894001654016e-02,-7.957124307871604074e+00
6.770250000000000000e+09,4.266331980710624805e-02,-8.015567522342015749e+00
6.770400000000000000e+09,3.905121059025518093e-02,-8.073847946896687944e+00
6.770550000000000000e+09,3.671385099344703917e-02,-8.130853621830997469e+00
6.770700000000000000e+09,3.341949975420455132e-02,-8.188816288407741339e+00
6.770850000000000000e+09,3.015364608007153890e-02,-8.246750457419702585e+00
6.771000000000000000e+09,2.731119327400932661e-02,-8.304261225563266180e+00
6.771150000000000000e+09,2.558990401638183698e-02,-8.360650830158387947e+00
6.771300000000000000e+09,2.174780475823467896e-02,-8.419161244754363338e+00
6.771450000000000000e+09,2.014213606511106036e-02,-8.475435228784988340e+00
6.771600000000000000e+09,1.738691939879544179e-02,-8.532858760789125085e+00
6.771750000000000000e+09,1.456012016527985509e-02,-8.590353875360142055e+00
6.771900000000000000e+09,1.188273240696524624e-02,-8.647699578455958047e+00
6.772050000000000000e+09,8.322547265361635027e-03,-8.705928078935389891e+00
6.772200000000000000e+09,5.975814309541860325e-03,-8.762943127228711049e+00
6.772350000000000000e+09,2.202253202092663287e-03,-8.821385003673981373e+00
6.772500000000000000e+09,-3.169846707930190632e-03,-8.881425418921505610e+00
6.772650000000000000e+09,-1.125698003776420819e-02,-8.944180867588841011e+00
6.772800000000000000e+09,-2.102660785438281721e-02,-9.008618810743287852e+00
6.772950000000000000e+09,-3.009349395581750741e-02,-9.072354012182216820e+00
6.773100000000000000e+09,-3.644505188296953690e-02,-9.133373885447197082e+00
6.773250000000000000e+09,-4.481715436400612873e-02,-9.196414303265735057e+00
6.773400000000000000e+09,-4.538808864040078106e-02,-9.251653552879631093e+00
6.773550000000000000e+09,-5.552200766245540819e-02,-9.316455787239506847e+00
6.773700000000000000e+09,-7.554321211717507367e-02,-9.391145307031727896e+00
6.773850000000000000e+09,-9.963646346497156969e-02,-9.469906873717352624e+00
6.774000000000000000e+09,-1.311137016034606972e-01,-9.556052427193343135e+00
6.774150000000000000e+09,-1.768364244505313820e-01,-9.656443465377915203e+00
6.774300000000000000e+09,-2.461727216006828201e-01,-9.780448077865887768e+00
6.774450000000000000e+09,-3.154439946266958117e-01,-9.904387666229402143e+00
6.774600000000000000e+09,-3.887575153823128460e-01,-1.003236950232284741e+01
6.774750000000000000e+09,-4.935577739063212732e-01,-1.019183807618435011e+01
6.774900000000000000e+09,-6.406073228156010657e-01,-1.039355594043113129e+01
6.775050000000000000e+09,-8.544158814276858749e-01,-1.066203281438104433e+01
6.775200000000000000e+09,-1.153940575387503387e+00,-1.101622582367836323e+01
6.775350000000000000e+09,1.358952121749911868e+00,-8.558001441878769100e+00
6.775500000000000000e+09,1.045267268069380862e+00,-8.926354610896801489e+00
6.775650000000000000e+09,7.776191158702410178e-01,-9.248671078433442716e+00
6.775800000000000000e+09,6.049809056805131036e-01,-9.475977603960998863e+00
6.775950000000000000e+09,4.874940986554250344e-01,-9.648132726323588315e+00
6.776100000000000000e+09,4.170993901103070556e-01,-9.773195750206207677e+00
6.776250000000000000e+09,3.660857203536416193e-01,-9.878877735300694241e+00
6.776400000000000000e+09,3.219854964512407491e-01,-9.977646274540596494e+00
6.776550000000000000e+09,2.923820371884531255e-01,-1.006191804914120524e+01
6.776700000000000000e+09,2.661113576071443276e-01,-1.014285704406001543e+01
6.776850000000000000e+09,2.512846500705432362e-01,-1.021235206693411790e+01
6.777000000000000000e+09,2.381456131793662223e-01,-1.028015941916312315e+01
6.777150000000000000e+09,2.254708629732782299e-01,-1.034750248470671252e+01
6.777300000000000000e+09,2.146388966886085825e-01,-1.041300276632920330e+01
6.777450000000000000e+09,2.012584520729738813e-01,-1.048105152628233938e+01
6.777600000000000000e+09,1.921340757152680823e-01,-1.054484421797754656e+01
6.777750000000000000e+09,1.844449068917946022e-01,-1.060720170213884828e+01
6.777900000000000000e+09,1.774153876758202131e-01,-1.066889953669232405e+01
6.778050000000000000e+09,1.721900936366669299e-01,-1.072879314606929846e+01
6.778200000000000000e+09,1.683929639078041163e-01,-1.078725859113566266e+01
6.778350000000000000e+09,1.655732043830511202e-01,-1.084474666599791703e+01
6.778500000000000000e+09,1.648506347344280698e-01,-1.090013755098436121e+01
6.778650000000000000e+09,1.600384359462196926e-01,-1.095961806511007097e+01
6.778800000000000000e+09,1.580845569276174700e-01,-1.101624025946650143e+01
6.778950000000000000e+09,1.593334042815044427e-01,-1.106965972745011584e+01
6.779100000000000000e+09,1.648167559761777312e-01,-1.111884469109294393e+01
6.779250000000000000e+09,1.607884637553009810e-01,-1.117754129865164181e+01
6.779400000000000000e+09,1.533110530508370317e-01,-1.123968702469360714e+01
6.779550000000000000e+09,1.578899032005498526e-01,-1.128977648988172255e+01
6.779700000000000000e+09,1.612918759406394287e-01,-1.134104283247913436e+01
6.779850000000000000e+09,1.545996033520733448e-01,-1.140240342040519472e+01
6.780000000000000000e+09,1.512853999628482882e-01,-1.146038593913224801e+01
6.780150000000000000e+09,1.549193654124323416e-01,-1.151142028902016534e+01
6.780300000000000000e+09,1.651117192954068003e-01,-1.155589625047501201e+01
6.780450000000000000e+09,1.703414640188096740e-01,-1.160533482108911052e+01
6.780600000000000000e+09,1.654841542759495354e-01,-1.166486044616947204e+01
6.780750000000000000e+09,1.656688460402513385e-01,-1.171934406974299847e+01
6.780900000000000000e+09,1.703907239079622826e-01,-1.176929050721278891e+01
6.781050000000000000e+09,1.757218727319127538e-01,-1.181862767372633982e+01
6.781200000000000000e+09,1.775129410397742191e-01,-1.187150492075629948e+01
6.781350000000000000e+09,1.763809681357599857e-01,-1.192730520899781510e+01
6.781500000000000000e+09,1.738691201388995466e-01,-1.198448537233249667e+01
6.781650000000000000e+09,1.722625712564855860e-01,-1.204076023655241201e+01
6.781800000000000000e+09,1.707023654936072887e-01,-1.209698875765279169e+01
6.781950000000000000e+09,1.687129652952688019e-01,-1.215364647318895841e+01
6.782100000000000000e+09,1.675324800974227202e-01,-1.220949527372430587e+01
6.782250000000000000e+09,1.656340247120589027e-01,-1.226606204444749082e+01
6.782400000000000000e+09,1.653420213050154075e-01,-1.232102236319203570e+01
6.782550000000000000e+09,1.642779969642464977e-01,-1.237675470287030599e+01
6.782700000000000000e+09,1.631450119034276725e-01,-1.243255600326895305e+01
6.782850000000000000e+09,1.617300178382254927e-01,-1.248863931267165661e+01
6.783000000000000000e+09,1.604894149320994501e-01,-1.254454823091560378e+01
6.783150000000000000e+09,1.608376437562277772e-01,-1.259886831742897684e+01
6.783300000000000000e+09,1.589075757840259229e-01,-1.265546670073868007e+01
6.783450000000000000e+09,1.592716485861203068e-01,-1.270977094327440682e+01
6.783600000000000000e+09,1.585018435979144158e-01,-1.276520906360011409e+01
6.783750000000000000e+09,1.579980072619484588e-01,-1.282038121527390828e+01
6.783900000000000000e+09,1.565700844809772008e-01,-1.287647745339238092e+01
6.784050000000000000e+09,1.561331588324765818e-01,-1.293158269437838293e+01
6.784200000000000000e+09,1.562794599908343685e-01,-1.298610470855784627e+01
6.784350000000000000e+09,1.555249278118431278e-01,-1.304152755607433889e+01
6.784500000000000000e+09,1.545984058401259631e-01,-1.309712239338388429e+01
6.784650000000000000e+09,1.540494038595792148e-01,-1.315233971070193242e+01
6.784800000000000000e+09,1.535216815272715252e-01,-1.320753574837174149e+01
6.784950000000000000e+09,1.528873614748462728e-01,-1.326283838376198787e+01
6.785100000000000000e+09,1.531351013786963478e-01,-1.331725895919563918e+01
6.785250000000000000e+09,1.514971978875063741e-01,-1.337356517802433054e+01
6.785400000000000000e+09,1.509295158583103813e-01,-1.342880117539134766e+01
6.785550000000000000e+09,1.508010742628318468e-01,-1.348359793232432757e+01
6.785700000000000000e+09,1.499703945159076568e-01,-1.353909692740908000e+01
6.785850000000000000e+09,1.496293484808255414e-01,-1.359410628878166349e+01
6.786000000000000000e+09,1.488736489028621435e-01,-1.364953030369712828e+01
6.786150000000000000e+09,1.486417790129674898e-01,-1.370443048892484406e+01
6.786300000000000000e+09,1.474793175677486801e-01,-1.376026126570756425e+01
6.786450000000000000e+09,1.480441240096865840e-01,-1.381436477460345458e+01
6.786600000000000000e+09,1.466167064451351365e-01,-1.387046050750550030e+01
6.786750000000000000e+09,1.452981365897372257e-01,-1.392644739269839960e+01
6.786900000000000000e+09,1.452971319085030188e-01,-1.398111671271746204e+01
6.787050000000000000e+09,1.447316289626581209e-01,-1.403635053100080832e+01
6.787200000000000000e+09,1.443124516269769231e-01,-1.409143802367431064e+01
6.787350000000000000e+09,1.428831214487171763e-01,-1.414753566919007177e+01
6.787500000000000000e+09,1.425669796289508184e-01,-1.420252012634733951e+01
6.787650000000000000e+09,1.413950229721514518e-01,-1.425836039834196711e+01
6.787800000000000000e+09,1.407244948357710967e-01,-1.431369924181584885e+01
6.787950000000000000e+09,1.396564457324789288e-01,-1.436943560625696215e+01
6.788100000000000000e+09,1.395588301736818693e-01,-1.442420153715326059e+01
6.788250000000000000e+09,1.387946420488965771e-01,-1.447963404061554726e+01
6.788400000000000000e+09,1.371123795899844566e-01,-1.453598461841228051e+01
6.788550000000000000e+09,1.364341176743533168e-01,-1.459133119566541303e+01
6.788700000000000000e+09,1.359179216470849383e-01,-1.464651570703050965e+01
6.788850000000000000e+09,1.336747535841240619e-01,-1.470342719043097190e+01
6.789000000000000000e+09,1.332286668059197154e-01,-1.475854159254667763e+01
6.789150000000000000e+09,1.317821962416285686e-01,-1.481465637844878991e+01
6.789300000000000000e+09,1.310686381337546891e-01,-1.487003825189416517e+01
6.789450000000000000e+09,1.298159016822850731e-01,-1.492595930368346302e+01
6.789600000000000000e+09,1.290413340850253832e-01,-1.498140218661822409e+01
6.789750000000000000e+09,1.274886890407707085e-01,-1.503762314699998015e+01
6.789900000000000000e+09,1.264330274719345226e-01,-1.509334712390663746e+01
6.790050000000000000e+09,1.252590497465799757e-01,-1.514918941696949339e+01
6.790200000000000000e+09,1.245874352646367811e-01,-1.520452934678893797e+01
6.790350000000000000e+09,1.220290943835564690e-01,-1.526175600300783941e+01
6.790500000000000000e+09,1.212057295398007994e-01,-1.531724768318909646e+01
6.790650000000000000e+09,1.191190906976249408e-01,-1.537400263736910055e+01
6.790800000000000000e+09,1.179470133661482123e-01,-1.542984303003807867e+01
6.790950000000000000e+09,1.161671212034320888e-01,-1.548629123753829617e+01
6.791100000000000000e+09,1.144692965625555559e-01,-1.554265737751699383e+01
6.791250000000000000e+09,1.141341506371933434e-01,-1.559766083877985743e+01
6.791400000000000000e+09,1.120740446526795608e-01,-1.565438926010219944e+01
6.791550000000000000e+09,1.094972092895947213e-01,-1.571163441080278567e+01
6.791700000000000000e+09,1.081763434167353211e-01,-1.576762359201313934e+01
6.791850000000000000e+09,1.070041565769557224e-01,-1.582346409419074718e+01
6.792000000000000000e+09,1.052994823732369412e-01,-1.587983708373196734e+01
6.792150000000000000e+09,1.037578474221074742e-01,-1.593604703402091793e+01
6.792300000000000000e+09,1.023438006761914210e-01,-1.599212939610433537e+01
6.792450000000000000e+09,1.007247290875064039e-01,-1.604841678303052177e+01
6.792600000000000000e+09,9.950399239584939437e-02,-1.610430583506000701e+01
6.792750000000000000e+09,9.795823754176069542e-02,-1.616051990525159709e+01
6.792900000000000000e+09,9.528171370934401807e-02,-1.621786474442183490e+01
6.793050000000000000e+09,9.436173588485985420e-02,-1.627345303758382045e+01
6.793200000000000000e+09,9.271966187018065852e-02,-1.632976342693600103e+01
6.793350000000000000e+09,9.030983169968820334e-02,-1.638684157244432171e+01
6.793500000000000000e+09,8.951078333165440881e-02,-1.644230893614984979e+01
6.793650000000000000e+09,8.772263737763097424e-02,-1.649876539744170145e+01
6.793800000000000000e+09,8.605870037164820019e-02,-1.655509764978518561e+01
6.793950000000000000e+09,8.337733011396153415e-02,-1.661244733538037366e+01
6.794100000000000000e+09,8.224716808923560052e-02,-1.666824581274292072e+01
6.794250000000000000e+09,8.055152443701629750e-02,-1.672460977173264141e+01
6.794400000000000000e+09,7.904168205753236975e-02,-1.678078792944995357e+01
6.794550000000000000e+09,7.654905545098245057e-02,-1.683794887139400487e+01
6.794700000000000000e+09,7.479973986608001724e-02,-1.689436650231640868e+01
6.794850000000000000e+09,7.333983506709529365e-02,-1.695049472245321454e+01
6.795000000000000000e+09,7.159580384534791619e-02,-1.700690706901246330e+01
6.795150000000000000e+09,6.956327352150637466e-02,-1.706360791467380622e+01
6.795300000000000000e+09,6.775297803109125994e-02,-1.712008652550204246e+01
6.795450000000000000e+09,6.638427738141672307e-02,-1.717612354148921838e+01
6.795600000000000000e+09,6.468879051088194387e-02,-1.723248734369758139e+01
6.795750000000000000e+09,6.244407807872676131e-02,-1.728940037146723796e+01
6.795900000000000000e+09,6.128771658531562139e-02,-1.734522504829815048e+01
6.796050000000000000e+09,5.835063070555079889e-02,-1.740283044951573643e+01
6.796200000000000000e+09,5.714502310466684776e-02,-1.745870437245412177e+01
6.796350000000000000e+09,5.514787735845061434e-02,-1.751536983353816623e+01
6.796500000000000000e+09,5.277642142833016692e-02,-1.757240960480578806e+01
6.796650000000000000e+09,5.180737881136820988e-02,-1.762804696276025140e+01
6.796800000000000000e+09,5.015740785476907604e-02,-1.768436524905467166e+01
6.796950000000000000e+09,4.757933036262329551e-02,-1.774161164188431883e+01
6.797100000000000000e+09,4.565859268588212672e-02,-1.779820069489888112e+01
6.797250000000000000e+09,4.374455655782227836e-02,-1.785478304636444236e+01
6.797400000000000000e+09,4.280907882894524619e-02,-1.791038683943082077e+01
6.797550000000000000e+09,3.995523057355754304e-02,-1.796790900302403671e+01
6.797700000000000000e+09,3.863874226669850032e-02,-1.802389380666839713e+01
6.797850000000000000e+09,3.685398255348104612e-02,-1.808034688171943571e+01
6.798000000000000000e+09,3.535518014824035049e-02,-1.813651399946217779e+01
6.798150000000000000e+09,3.396582495053124262e-02,-1.819257166999738828e+01
6.798300000000000000e+09,3.098752634981138954e-02,-1.825021828393593637e+01
6.798450000000000000e+09,2.957972392183449983e-02,-1.830629440170141464e+01
6.798600000000000000e+09,2.739876411717645510e-02,-1.836314367684389381e+01
6.798750000000000000e+09,2.576112747206593667e-02,-1.841944962882650572e+01
6.798900000000000000e+09,2.464517026742285566e-02,-1.847523390136865018e+01
6.799050000000000000e+09,2.301133529972432257e-02,-1.853153605167416984e+01
6.799200000000000000e+09,2.041775207070983811e-02,-1.858879795024068571e+01
6.799350000000000000e+09,1.824228777445924266e-02,-1.864564172987443769e+01
6.799500000000000000e+09,1.648167353921081713e-02,-1.870207065944751434e+01
6.799650000000000000e+09,1.480177047496411546e-02,-1.875841887784926243e+01
6.799800000000000000e+09,1.302277488116487802e-02,-1.881486618878088279e+01
6.799950000000000000e+09,1.115002122900676795e-02,-1.887140725777054229e+01
6.800100000000000000e+09,9.509236303372858856e-03,-1.892771635803367758e+01
6.800250000000000000e+09,7.867743787876690931e-03,-1.898402616588700198e+01
6.800400000000000000e+09,6.094965018760944986e-03,-1.904046725999361200e+01
6.800550000000000000e+09,3.905926726918806935e-03,-1.909732461362328237e+01
6.800700000000000000e+09,3.032042820812819173e-03,-1.915286681286688975e+01
6.800850000000000000e+09,4.350541712376809755e-04,-1.921013211685396627e+01
6.801000000000000000e+09,-7.061576799358704193e-04,-1.926594164404296095e+01
6.801150000000000000e+09,-3.645756969309132955e-03,-1.932354955866983559e+01
6.801300000000000000e+09,-4.185806105631684204e-03,-1.937875792314398637e+01
6.801450000000000000e+09,-6.890689425354423747e-03,-1.943613112180121050e+01
6.801600000000000000e+09,-8.684715120292452184e-03,-1.949259346283364991e+01
6.801750000000000000e+09,-9.802418411034352630e-03,-1.954837948146221294e+01
6.801900000000000000e+09,-1.165681801615647828e-02,-1.960490219640483645e+01
6.802050000000000000e+09,-1.363489418247709750e-02,-1.966154858790898530e+01
6.802200000000000000e+09,-1.532403516705116431e-02,-1.971790604423105364e+01
6.802350000000000000e+09,-1.772649607901044533e-02,-1.977497682048051431e+01
6.802500000000000000e+09,-1.898397587888567273e-02,-1.983090261561821777e+01
6.802650000000000000e+09,-1.976053639670283246e-02,-1.988634749147353631e+01
6.802800000000000000e+09,-2.316104364814819405e-02,-1.994441631406280280e+01
6.802950000000000000e+09,-2.526567739283791525e-02,-2.000118926314499390e+01
6.803100000000000000e+09,-2.689160109015276134e-02,-2.005748350217981013e+01
6.803250000000000000e+09,-3.010467962284124610e-02,-2.011536489605032685e+01
6.803400000000000000e+09,-3.264928778571984935e-02,-2.017257781955070683e+01
6.803550000000000000e+09,-3.416193162467351385e-02,-2.022875877872748163e+01
6.803700000000000000e+09,-3.887122289079059101e-02,-2.028813638533110009e+01
6.803850000000000000e+09,-4.374781558620099986e-02,-2.034768129336401188e+01
6.804000000000000000e+09,-4.807273856150118263e-02,-2.040667453167713319e+01
6.804150000000000000e+09,-5.080355319709894957e-02,-2.046407366165023234e+01
6.804300000000000000e+09,-5.162142083349863242e-02,-2.051955984462413340e+01
6.804450000000000000e+09,-5.348854369985289736e-02,-2.057609528282831590e+01
6.804600000000000000e+09,-5.615477029460436142e-02,-2.063342982476056875e+01
6.804750000000000000e+09,-6.172615909352430208e-02,-2.069366952889730982e+01
6.804900000000000000e+09,-6.487342932206985324e-02,-2.075148511446335675e+01
6.805050000000000000e+09,-6.905031220748369947e-02,-2.081033031268627198e+01
6.805200000000000000e+09,-7.820103380493748091e-02,-2.087414934962155399e+01
6.805350000000000000e+09,-8.506751061898754074e-02,-2.093568414177310544e+01
6.805500000000000000e+09,-8.964639311214739337e-02,-2.099493133960408642e+01
6.805650000000000000e+09,-9.861828320395105152e-02,-2.105857154503339146e+01
6.805800000000000000e+09,-1.036854323856708504e-01,-2.111830700955261264e+01
6.805950000000000000e+09,-1.188466249765660621e-01,-2.118813651748132898e+01
6.806100000000000000e+09,-1.475658975987457211e-01,-2.127152410544101002e+01
