# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.205916948421501160e+09,4.614667393069412479e-06,-9.370689195805067584e+01
7.205918948421501160e+09,4.331453680003523293e-06,-9.425702655392547058e+01
7.205920948421501160e+09,4.667643075818183511e-06,-9.360774726097112364e+01
7.205922948421501160e+09,4.334747621558142229e-06,-9.425042370379543399e+01
7.205924948421501160e+09,4.448947266636288628e-06,-9.402455488162294728e+01
7.205926948421501160e+09,4.417855638792257756e-06,-9.408546963474444169e+01
7.205928948421501160e+09,4.441614876368838940e-06,-9.403888206275323114e+01
7.205930948421501160e+09,4.328935936002896097e-06,-9.426207686877552305e+01
7.205932948421501160e+09,4.504030068976625395e-06,-9.391767441916297798e+01
7.205934948421501160e+09,4.367717496744115546e-06,-9.418460923318498601e+01
7.205936948421501160e+09,4.448699012738288827e-06,-9.402503957294311476e+01
7.205938948421501160e+09,4.504752009421050261e-06,-9.391628228979756443e+01
7.205940948421501160e+09,4.430741979410149990e-06,-9.406017084359049818e+01
7.205942948421501160e+09,4.659062191709417792e-06,-9.362372988961811870e+01
7.205944948421501160e+09,4.566508039437594446e-06,-9.379801551196889875e+01
7.205946948421501160e+09,4.482676577864714264e-06,-9.395895192460166356e+01
7.205948948421501160e+09,4.491654926748128184e-06,-9.394157236301280989e+01
7.205950948421501160e+09,4.413288776049535018e-06,-9.409445312939658379e+01
7.205952948421501160e+09,4.337361562113301963e-06,-9.424518751513838311e+01
7.205954948421501160e+09,4.602491627538096097e-06,-9.372983990045754865e+01
7.205956948421501160e+09,4.594646988795834681e-06,-9.374465704864502413e+01
7.205958948421501160e+09,4.406902655290267283e-06,-9.410703089491447315e+01
7.205960948421501160e+09,4.574945153915210438e-06,-9.378198220424965825e+01
7.205962948421501160e+09,4.524262631633744655e-06,-9.387874389124192476e+01
7.205964948421501160e+09,4.497492593739963169e-06,-9.393029090651265278e+01
7.205966948421501160e+09,4.343653797174831436e-06,-9.423259597679165722e+01
7.205968948421501160e+09,4.302482415665597798e-06,-9.431531796270584778e+01
7.205970948421501160e+09,4.353907829464085396e-06,-9.421211542421889362e+01
7.205972948421501160e+09,4.506470847473009232e-06,-9.391296872447060196e+01
7.205974948421501160e+09,4.477661082208225675e-06,-9.396867567563759849e+01
7.205976948421501160e+09,4.534794543486954562e-06,-9.385854773539902851e+01
7.205978948421501160e+09,4.574722338348434562e-06,-9.378240524725634941e+01
7.205980948421501160e+09,4.518732003073256258e-06,-9.388936834414397481e+01
7.205982948421501160e+09,4.426018018377882984e-06,-9.406943649109183525e+01
7.205984948421501160e+09,4.495783847466427764e-06,-9.393359159049072105e+01
7.205986948421501160e+09,4.434844885476282773e-06,-9.405213135508890332e+01
7.205988948421501160e+09,4.370606592302235237e-06,-9.417886571398604190e+01
7.205990948421501160e+09,4.672533139865106708e-06,-9.359865223759369712e+01
7.205992948421501160e+09,4.462982907852043381e-06,-9.399719557134795878e+01
7.205994948421501160e+09,4.520643949126496368e-06,-9.388569398592549931e+01
7.205996948421501160e+09,4.458534915306397529e-06,-9.400585660332242810e+01
7.205998948421501160e+09,4.514530707365243403e-06,-9.389744781546184527e+01
7.206000948421501160e+09,4.533667418179214035e-06,-9.386070688567679099e+01
7.206002948421501160e+09,4.529151056834530840e-06,-9.386936393195021822e+01
7.206004948421501160e+09,4.542306482273978860e-06,-9.384417136435671125e+01
7.206006948421501160e+09,4.489088507697824556e-06,-9.394653668103514121e+01
7.206008948421501160e+09,4.727734869863322903e-06,-9.349663777466068382e+01
7.206010948421501160e+09,4.496775547451567879e-06,-9.393167582963073414e+01
7.206012948421501160e+09,4.754615095880845221e-06,-9.344739274513030125e+01
7.206014948421501160e+09,4.448619831945027568e-06,-9.402519417134377022e+01
7.206016948421501160e+09,4.553910806440314147e-06,-9.382200963921002312e+01
7.206018948421501160e+09,4.677211759419621677e-06,-9.358995938512794055e+01
7.206020948421501160e+09,4.524654892784558674e-06,-9.387799084270142203e+01
7.206022948421501160e+09,4.469014391997651618e-06,-9.398546497810065148e+01
7.206024948421501160e+09,4.375137245926792269e-06,-9.416986641978775197e+01
7.206026948421501160e+09,4.503953930140966561e-06,-9.391782125191129182e+01
7.206028948421501160e+09,4.636113596240548194e-06,-9.366661866915963230e+01
7.206030948421501160e+09,4.553427062223581560e-06,-9.382293235646157825e+01
7.206032948421501160e+09,4.468363918987545597e-06,-9.398672931683437071e+01
7.206034948421501160e+09,4.673144225785756899e-06,-9.359751634884727878e+01
7.206036948421501160e+09,4.633918653372877049e-06,-9.367073193033355949e+01
7.206038948421501160e+09,4.584233335324748610e-06,-9.376436574521650869e+01
7.206040948421501160e+09,4.609071031565599579e-06,-9.371743201938456025e+01
7.206042948421501160e+09,4.379894781869515536e-06,-9.416042649173634516e+01
7.206044948421501160e+09,4.375762264682384998e-06,-9.416862566872313778e+01
7.206046948421501160e+09,4.659320139630105172e-06,-9.362324901062167726e+01
7.206048948421501160e+09,4.508398532567473190e-06,-9.390925404829798140e+01
7.206050948421501160e+09,4.418825711915311144e-06,-9.408356259571313274e+01
7.206052948421501160e+09,4.320657090848542331e-06,-9.427870404581773300e+01
7.206054948421501160e+09,4.443400276198259324e-06,-9.403539128962101756e+01
7.206056948421501160e+09,4.542790200439280571e-06,-9.384324643801845411e+01
