# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.029501737627082825e+09,2.870306138575356762e-06,-9.783113564733216094e+01
7.029504137627082825e+09,2.902504613663596377e-06,-9.773424166851884820e+01
7.029506537627082825e+09,3.002428396195323181e-06,-9.744024686596165452e+01
7.029508937627082825e+09,2.993594512489978507e-06,-9.746584056219170122e+01
7.029511337627082825e+09,2.937588043669666766e-06,-9.762988220546210982e+01
7.029513737627082825e+09,2.925914202416824777e-06,-9.766446830315358341e+01
7.029516137627082825e+09,2.927662470758627230e-06,-9.765927993126611284e+01
7.029518537627082825e+09,2.926380458260441558e-06,-9.766308428302330924e+01
7.029520937627082825e+09,2.942254188120185952e-06,-9.761609624909016247e+01
7.029523337627082825e+09,2.850996102425733100e-06,-9.788976757157402631e+01
7.029525737627082825e+09,2.939059996069508470e-06,-9.762553101196593275e+01
7.029528137627082825e+09,2.893523942352865182e-06,-9.776115843801090932e+01
7.029530537627082825e+09,2.891523606064991619e-06,-9.776716519967794738e+01
7.029532937627082825e+09,2.869154274270902662e-06,-9.783462202606507674e+01
7.029535337627082825e+09,2.883879299743502239e-06,-9.779015844912743205e+01
7.029537737627082825e+09,2.893280126766688496e-06,-9.776189036369891028e+01
7.029540137627082825e+09,2.871201675644944408e-06,-9.782842606773462535e+01
7.029542537627082825e+09,2.924452456785285966e-06,-9.766880873589508383e+01
7.029544937627082825e+09,2.892778819063668499e-06,-9.776339546533537828e+01
7.029547337627082825e+09,2.877909347234929809e-06,-9.780815784839988680e+01
7.029549737627082825e+09,2.901096060554213398e-06,-9.773845785697993449e+01
7.029552137627082825e+09,2.892913146417691334e-06,-9.776299214190247255e+01
7.029554537627082825e+09,2.902317429351249054e-06,-9.773480184496096967e+01
7.029556937627082825e+09,2.869000133790995293e-06,-9.783508867338836978e+01
7.029559337627082825e+09,2.845561127984481443e-06,-9.790634165328580707e+01
7.029561737627082825e+09,2.859760890527266924e-06,-9.786310559242787122e+01
7.029564137627082825e+09,2.825383716005258690e-06,-9.796815128749287283e+01
7.029566537627082825e+09,2.832140656567722614e-06,-9.794740367279177917e+01
7.029568937627082825e+09,2.840494840425426189e-06,-9.792181994843525672e+01
7.029571337627082825e+09,2.803660229422184922e-06,-9.803519242114816734e+01
7.029573737627082825e+09,2.808911245650427217e-06,-9.801893970669942746e+01
7.029576137627082825e+09,2.829451220567047318e-06,-9.795565582044019948e+01
7.029578537627082825e+09,2.796865870544742059e-06,-9.805626725564395940e+01
7.029580937627082825e+09,2.839183433633247551e-06,-9.792583099776595645e+01
7.029583337627082825e+09,2.836517288140012323e-06,-9.793399134601258993e+01
7.029585737627082825e+09,2.828199833171539005e-06,-9.795949819703284334e+01
7.029588137627082825e+09,2.795333977811919254e-06,-9.806102597382582076e+01
7.029590537627082825e+09,2.783455612921856485e-06,-9.809801404113017043e+01
7.029592937627082825e+09,2.792055897444531276e-06,-9.807121786957621623e+01
7.029595337627082825e+09,2.791675474841734400e-06,-9.807240141818502366e+01
7.029597737627082825e+09,2.774644647933259146e-06,-9.812555263525834448e+01
7.029600137627082825e+09,2.818905212031778218e-06,-9.798809059108359065e+01
7.029602537627082825e+09,2.838441282888877053e-06,-9.792810174999738138e+01
7.029604937627082825e+09,2.750107114145958507e-06,-9.820270785274348668e+01
7.029607337627082825e+09,2.691553837853239508e-06,-9.838963861892733576e+01
7.029609737627082825e+09,2.746674006469972674e-06,-9.821355769289985460e+01
7.029612137627082825e+09,2.774835976873869226e-06,-9.812495370999820921e+01
7.029614537627082825e+09,2.706556436597649506e-06,-9.834135829641921589e+01
7.029616937627082825e+09,2.784812963775485889e-06,-9.809377940345568447e+01
7.029619337627082825e+09,2.766434063300069361e-06,-9.815129357412574507e+01
7.029621737627082825e+09,2.788611238656233030e-06,-9.808194057678882416e+01
7.029624137627082825e+09,2.749907846172926865e-06,-9.820333723998530218e+01
7.029626537627082825e+09,2.770401244690351378e-06,-9.813884657012067692e+01
7.029628937627082825e+09,2.761489792083737651e-06,-9.816683119971577298e+01
7.029631337627082825e+09,2.747247952764124961e-06,-9.821174287491578525e+01
7.029633737627082825e+09,2.711277978873557930e-06,-9.832621910892571293e+01
7.029636137627082825e+09,2.770307119885591224e-06,-9.813914167955891799e+01
7.029638537627082825e+09,2.699187516303112388e-06,-9.836503891045985881e+01
7.029640937627082825e+09,2.692780234713352465e-06,-9.838568182582346822e+01
7.029643337627082825e+09,2.705419458760843144e-06,-9.834500785596924288e+01
7.029645737627082825e+09,2.697006809997402683e-06,-9.837205918222552725e+01
7.029648137627082825e+09,2.685277183057072941e-06,-9.840991761055194331e+01
7.029650537627082825e+09,2.715730089285915427e-06,-9.831196796063643717e+01
7.029652937627082825e+09,2.703107465929849349e-06,-9.835243380247069922e+01
7.029655337627082825e+09,2.673491246242517934e-06,-9.844812471461649750e+01
7.029657737627082825e+09,2.641467560672338005e-06,-9.855279441189595957e+01
7.029660137627082825e+09,2.658376045108692603e-06,-9.849737174701105857e+01
7.029662537627082825e+09,2.693799568747399071e-06,-9.838239446228192264e+01
7.029664937627082825e+09,2.593199780130905610e-06,-9.871298052119156807e+01
7.029667337627082825e+09,2.702734088291582584e-06,-9.835363365893408627e+01
7.029669737627082825e+09,2.565790906835778320e-06,-9.880527481012228463e+01
7.029672137627082825e+09,2.684365241805756704e-06,-9.841286790798881157e+01
7.029674537627082825e+09,2.656067567062576308e-06,-9.850491766837737373e+01
7.029676937627082825e+09,2.623520588356151618e-06,-9.861201050896512754e+01
7.029679337627082825e+09,2.670436497785603180e-06,-9.845805494276692116e+01
7.029681737627082825e+09,2.611751270742219157e-06,-9.865106374970440584e+01
7.029684137627082825e+09,2.641189913013917973e-06,-9.855370744361665913e+01
7.029686537627082825e+09,2.582535892343464677e-06,-9.874877272132073358e+01
7.029688937627082825e+09,2.603655314299485496e-06,-9.867803025347092216e+01
7.029691337627082825e+09,2.575507078130960823e-06,-9.877244508802070300e+01
7.029693737627082825e+09,2.542243578332988439e-06,-9.888535686362649813e+01
7.029696137627082825e+09,2.593108555765957504e-06,-9.871328608141475058e+01
7.029698537627082825e+09,2.618653934453582321e-06,-9.862813787392197185e+01
7.029700937627082825e+09,2.615799859126277818e-06,-9.863760980232021325e+01
7.029703337627082825e+09,2.530120124126199307e-06,-9.892687722453396759e+01
7.029705737627082825e+09,2.548961431936179809e-06,-9.886243475825112625e+01
7.029708137627082825e+09,2.513589469421665472e-06,-9.898381307853867384e+01
7.029710537627082825e+09,2.493816771797414299e-06,-9.905240921544594812e+01
7.029712937627082825e+09,2.493964512848476909e-06,-9.905189465300155405e+01
7.029715337627082825e+09,2.490122782473872522e-06,-9.906528480878507992e+01
7.029717737627082825e+09,2.512042256703012165e-06,-9.898916122980710952e+01
7.029720137627082825e+09,2.525714089327202037e-06,-9.894201630547620141e+01
7.029722537627082825e+09,2.521208721556054976e-06,-9.895752402734973430e+01
7.029724937627082825e+09,2.503282711900160436e-06,-9.901950204212849371e+01
7.029727337627082825e+09,2.467097236362453222e-06,-9.914597470753022890e+01
7.029729737627082825e+09,2.468484665790228291e-06,-9.914109136876831485e+01
7.029732137627082825e+09,2.425611359116253081e-06,-9.929327568828243500e+01
7.029734537627082825e+09,2.447398570595845498e-06,-9.921560600234141702e+01
7.029736937627082825e+09,2.451933619791308197e-06,-9.919952587283206924e+01
7.029739337627082825e+09,2.401925140477592289e-06,-9.937851068630322970e+01
7.029741737627082825e+09,2.445325886421423666e-06,-9.922296513618540814e+01
7.029744137627082825e+09,2.458909599950747540e-06,-9.917484879322375946e+01
7.029746537627082825e+09,2.344480651404617441e-06,-9.958876698471955535e+01
7.029748937627082825e+09,2.423832553354633441e-06,-9.929964776372233359e+01
7.029751337627082825e+09,2.410461889487596392e-06,-9.934769465380880149e+01
7.029753737627082825e+09,2.360166407663561462e-06,-9.953084754851558102e+01
7.029756137627082825e+09,2.430466394356947016e-06,-9.927590763262881524e+01
7.029758537627082825e+09,2.386594019298319239e-06,-9.943412908403811912e+01
7.029760937627082825e+09,2.331182517542542197e-06,-9.963817449351103051e+01
7.029763337627082825e+09,2.357387625911577681e-06,-9.954108005215863386e+01
7.029765737627082825e+09,2.342422885486859838e-06,-9.959639399418129813e+01
7.029768137627082825e+09,2.287641938118008000e-06,-9.980193905063160287e+01
7.029770537627082825e+09,2.368714594501588852e-06,-9.949944532531780794e+01
7.029772937627082825e+09,2.359426801078228933e-06,-9.953356987687917012e+01
7.029775337627082825e+09,2.326055612519168492e-06,-9.965729816636735450e+01
7.029777737627082825e+09,2.316375182465411504e-06,-9.969352197784736802e+01
7.029780137627082825e+09,2.265028105359967941e-06,-9.988822813777817089e+01
7.029782537627082825e+09,2.288430042254677295e-06,-9.979894723334749074e+01
7.029784937627082825e+09,2.307598210832636996e-06,-9.972649617213120621e+01
7.029787337627082825e+09,2.249017260651367825e-06,-9.994984427233649171e+01
7.029789737627082825e+09,2.276963432800216044e-06,-9.984257892214741048e+01
7.029792137627082825e+09,2.262947719242324223e-06,-9.989620963158196787e+01
7.029794537627082825e+09,2.245521687565556208e-06,-9.996335496543170507e+01
7.029796937627082825e+09,2.197366554272434948e-06,-1.001516498451481709e+02
7.029799337627082825e+09,2.296196390133395369e-06,-9.976951944633519531e+01
7.029801737627082825e+09,2.195995276275375533e-06,-1.001570720116765614e+02
7.029804137627082825e+09,2.182070725707249046e-06,-1.002123235849810214e+02
7.029806537627082825e+09,2.243473179134926845e-06,-9.997128240572273228e+01
7.029808937627082825e+09,2.185899555816965693e-06,-1.001970960068839531e+02
7.029811337627082825e+09,2.232283305468015031e-06,-1.000147138169600396e+02
7.029813737627082825e+09,2.169759513902333983e-06,-1.002614680168310599e+02
7.029816137627082825e+09,2.129420351271382284e-06,-1.004244720356554694e+02
7.029818537627082825e+09,2.131762958644910725e-06,-1.004149218099637864e+02
7.029820937627082825e+09,2.149493072299932870e-06,-1.003429790484076989e+02
7.029823337627082825e+09,2.120168867049973122e-06,-1.004622909841503429e+02
7.029825737627082825e+09,2.092934599484821907e-06,-1.005745868910788090e+02
7.029828137627082825e+09,2.147039467866213650e-06,-1.003528994851525482e+02
7.029830537627082825e+09,2.092950563097942461e-06,-1.005745206407272576e+02
7.029832937627082825e+09,2.029315105308111458e-06,-1.008427102818821197e+02
7.029835337627082825e+09,2.085198651322754110e-06,-1.006067513361703618e+02
7.029837737627082825e+09,2.032478937040179174e-06,-1.008291789710724800e+02
7.029840137627082825e+09,2.030030599690446389e-06,-1.008396483572481372e+02
7.029842537627082825e+09,2.033413480678202836e-06,-1.008251860749449804e+02
7.029844937627082825e+09,2.062159100744301617e-06,-1.007032566603970167e+02
7.029847337627082825e+09,2.023887507669345243e-06,-1.008659726483465136e+02
7.029849737627082825e+09,2.052890780879525427e-06,-1.007423831555402103e+02
7.029852137627082825e+09,2.031045178019224998e-06,-1.008353083665369923e+02
7.029854537627082825e+09,2.023618900986476532e-06,-1.008671255003849296e+02
7.029856937627082825e+09,1.923589630547182823e-06,-1.013074514980350926e+02
7.029859337627082825e+09,1.963308360181326622e-06,-1.011299297252483314e+02
7.029861737627082825e+09,1.932254356881525962e-06,-1.012684141388405834e+02
7.029864137627082825e+09,1.936884309310713474e-06,-1.012476264243158539e+02
7.029866537627082825e+09,1.963169492799028182e-06,-1.011305441113738226e+02
7.029868937627082825e+09,1.921104389650823115e-06,-1.013186807563547376e+02
7.029871337627082825e+09,1.832185800489442274e-06,-1.017303097829713749e+02
7.029873737627082825e+09,1.922121996746598077e-06,-1.013140810673191652e+02
7.029876137627082825e+09,1.830491276789237770e-06,-1.017383467715393692e+02
7.029878537627082825e+09,1.835219951582049356e-06,-1.017159376031089977e+02
