# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.180692740919528008e+09,4.983466769683456341e-06,-9.303906870971624699e+01
7.180696740919528008e+09,5.040580826313254146e-06,-9.294008838139862405e+01
7.180700740919528008e+09,4.888509098075136529e-06,-9.320617148749354897e+01
7.180704740919528008e+09,5.006450024667544364e-06,-9.299910233709518081e+01
7.180708740919528008e+09,5.041068409478640499e-06,-9.293924822251824480e+01
7.180712740919528008e+09,5.050219475724886530e-06,-9.292349499573933258e+01
7.180716740919528008e+09,4.956402332653394526e-06,-9.308636898936345005e+01
7.180720740919528008e+09,5.057664565210500369e-06,-9.291069959028155267e+01
7.180724740919528008e+09,5.007238488505957301e-06,-9.299773450747093761e+01
7.180728740919528008e+09,5.029395967361386559e-06,-9.295938345871903152e+01
7.180732740919528008e+09,5.050901957677077060e-06,-9.292232127201671688e+01
7.180736740919528008e+09,4.953131734307691686e-06,-9.309210246928708443e+01
7.180740740919528008e+09,5.003533541646453903e-06,-9.300416373408978643e+01
7.180744740919528008e+09,4.922080897587267753e-06,-9.314672509662983657e+01
7.180748740919528008e+09,4.904264587485539792e-06,-9.317822219249561044e+01
7.180752740919528008e+09,5.013243606975441152e-06,-9.298732387013097878e+01
7.180756740919528008e+09,4.958621724004515402e-06,-9.308248046855881341e+01
7.180760740919528008e+09,5.120490915036622010e-06,-9.280346804465976618e+01
7.180764740919528008e+09,5.120699036523780873e-06,-9.280311501531890883e+01
7.180768740919528008e+09,5.038342164458602866e-06,-9.294394688297543894e+01
7.180772740919528008e+09,5.066094990200562486e-06,-9.289623347073555237e+01
7.180776740919528008e+09,4.955453966296001924e-06,-9.308803112111627343e+01
7.180780740919528008e+09,5.177903035492259241e-06,-9.270662177702217832e+01
7.180784740919528008e+09,5.049373687393166692e-06,-9.292494979179004133e+01
7.180788740919528008e+09,5.037915999856874400e-06,-9.294468160386887234e+01
7.180792740919528008e+09,4.966868776880367995e-06,-9.306804631891199620e+01
7.180796740919528008e+09,5.065556357600619434e-06,-9.289715701284380600e+01
7.180800740919528008e+09,4.967114264727655852e-06,-9.306761702879937559e+01
7.180804740919528008e+09,5.192854857880745611e-06,-9.268157636173594938e+01
7.180808740919528008e+09,5.009387869881221517e-06,-9.299400684727191901e+01
7.180812740919528008e+09,4.985380636024260091e-06,-9.303573359355968364e+01
7.180816740919528008e+09,4.911355357120535170e-06,-9.316567287751402660e+01
7.180820740919528008e+09,4.996080772653016274e-06,-9.301711102164037470e+01
7.180824740919528008e+09,4.995977186953041810e-06,-9.301729111146005380e+01
7.180828740919528008e+09,4.984126993359608090e-06,-9.303791805487773559e+01
7.180832740919528008e+09,5.102336324513710547e-06,-9.283431840176413630e+01
7.180836740919528008e+09,5.156301302200351178e-06,-9.274293430549789718e+01
7.180840740919528008e+09,4.884017842869570253e-06,-9.321415520552966427e+01
7.180844740919528008e+09,5.017111543904825843e-06,-9.298062490993353890e+01
7.180848740919528008e+09,5.137859661458191956e-06,-9.277405529304746779e+01
7.180852740919528008e+09,4.909862321339303825e-06,-9.316831376066026849e+01
7.180856740919528008e+09,4.962971396579777706e-06,-9.307486459922981226e+01
7.180860740919528008e+09,4.981223360271090232e-06,-9.304297972082524382e+01
7.180864740919528008e+09,5.011864143477174615e-06,-9.298971424200119884e+01
7.180868740919528008e+09,5.172674151053382113e-06,-9.271539761941460256e+01
7.180872740919528008e+09,5.113812488245869573e-06,-9.281480405533061173e+01
7.180876740919528008e+09,4.969690276131735563e-06,-9.306311357878755075e+01
7.180880740919528008e+09,5.200920528598718009e-06,-9.266809568947377329e+01
7.180884740919528008e+09,4.902114070924882522e-06,-9.318203178428493061e+01
7.180888740919528008e+09,4.894587542533242419e-06,-9.319537803293255251e+01
7.180892740919528008e+09,4.995361909967116234e-06,-9.301836088358000154e+01
7.180896740919528008e+09,4.950668677585616211e-06,-9.309642279853677849e+01
7.180900740919528008e+09,5.022808107515308036e-06,-9.297076831150158682e+01
7.180904740919528008e+09,4.895789932873399494e-06,-9.319324454423403381e+01
7.180908740919528008e+09,4.951543848325660209e-06,-9.309488745752842931e+01
7.180912740919528008e+09,4.781363431715571408e-06,-9.339866492936955922e+01
7.180916740919528008e+09,4.853870248968467706e-06,-9.326793678683770850e+01
7.180920740919528008e+09,4.935433884050570293e-06,-9.312319327542167002e+01
7.180924740919528008e+09,4.958699067608852957e-06,-9.308234498882075059e+01
7.180928740919528008e+09,4.809505295223061584e-06,-9.334769189885238916e+01
7.180932740919528008e+09,4.858574118813179454e-06,-9.325952339552438275e+01
7.180936740919528008e+09,4.836424608845732208e-06,-9.329921159750279003e+01
7.180940740919528008e+09,4.881939719986844615e-06,-9.321785179056394099e+01
7.180944740919528008e+09,4.859588224907019480e-06,-9.325771062201170025e+01
7.180948740919528008e+09,4.828142944216495182e-06,-9.331409765261099665e+01
7.180952740919528008e+09,4.898681724880087120e-06,-9.318811557192519501e+01
7.180956740919528008e+09,4.955943681349122217e-06,-9.308717279395392552e+01
7.180960740919528008e+09,4.795629812700699134e-06,-9.337278701565105621e+01
7.180964740919528008e+09,4.700490071684733194e-06,-9.354683724918646703e+01
7.180968740919528008e+09,4.825793277076137772e-06,-9.331832576214112862e+01
7.180972740919528008e+09,4.832348473530488538e-06,-9.330653514585662833e+01
7.180976740919528008e+09,4.849754562252472416e-06,-9.327530483814618378e+01
7.180980740919528008e+09,4.855910140054092691e-06,-9.326428721529352117e+01
7.180984740919528008e+09,4.843310704579623523e-06,-9.328685343362023730e+01
7.180988740919528008e+09,4.695785429745019242e-06,-9.355553516445800710e+01
7.180992740919528008e+09,4.673421911026030572e-06,-9.359700023558886528e+01
7.180996740919528008e+09,4.677507670391102831e-06,-9.358940987638830222e+01
7.181000740919528008e+09,4.722995942582741122e-06,-9.350534859367114393e+01
7.181004740919528008e+09,4.652691683615034803e-06,-9.363561455487450758e+01
7.181008740919528008e+09,4.768383828745936332e-06,-9.342227591409758247e+01
7.181012740919528008e+09,4.688976154626934846e-06,-9.356813955979359321e+01
7.181016740919528008e+09,4.634938598923734236e-06,-9.366882033879943492e+01
7.181020740919528008e+09,4.674067996700637081e-06,-9.359579952204315134e+01
7.181024740919528008e+09,4.742559299398163060e-06,-9.346944464596633395e+01
7.181028740919528008e+09,4.756400287314509881e-06,-9.344413210989146990e+01
7.181032740919528008e+09,4.546471485841792580e-06,-9.383621061011857023e+01
7.181036740919528008e+09,4.598714270138667765e-06,-9.373697151161874785e+01
7.181040740919528008e+09,4.535453259992143232e-06,-9.385728612954196137e+01
7.181044740919528008e+09,4.563651644847471241e-06,-9.380345031920994359e+01
7.181048740919528008e+09,4.630800223615151169e-06,-9.367657913154974381e+01
7.181052740919528008e+09,4.793105065364216500e-06,-9.337736106582855200e+01
7.181056740919528008e+09,4.612012162929759185e-06,-9.371189116420134724e+01
7.181060740919528008e+09,4.580904718756384341e-06,-9.377067486947865405e+01
7.181064740919528008e+09,4.691482644792871155e-06,-9.356349776178691968e+01
7.181068740919528008e+09,4.664667321195819548e-06,-9.361328652745847023e+01
7.181072740919528008e+09,4.426834735876580864e-06,-9.406783386236273259e+01
