# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.319684794087222099e+09,4.632896311710889341e-06,-9.367264843496172944e+01
7.319688794087222099e+09,4.733229154241366632e-06,-9.348654942573745075e+01
7.319692794087222099e+09,4.711059591773036300e-06,-9.352732808716902468e+01
7.319696794087222099e+09,4.674684154577722437e-06,-9.359465458221778533e+01
7.319700794087222099e+09,4.743301769819876999e-06,-9.346808493468473955e+01
7.319704794087222099e+09,4.777829866478656564e-06,-9.340508642501616521e+01
7.319708794087222099e+09,4.775039385841476471e-06,-9.341016088105672566e+01
7.319712794087222099e+09,4.842114991862689973e-06,-9.328899806392898597e+01
7.319716794087222099e+09,4.812147450750472907e-06,-9.334292151844053365e+01
7.319720794087222099e+09,4.771729100234153455e-06,-9.341618444319713888e+01
7.319724794087222099e+09,4.885012065857457235e-06,-9.321238722830798906e+01
7.319728794087222099e+09,4.875737562922672414e-06,-9.322889361075746706e+01
7.319732794087222099e+09,4.796400841047387598e-06,-9.337139063413742690e+01
7.319736794087222099e+09,4.814568651266708998e-06,-9.333855236894110874e+01
7.319740794087222099e+09,4.787021617238819281e-06,-9.338839226988025644e+01
7.319744794087222099e+09,4.919926178812675587e-06,-9.315052831473991546e+01
7.319748794087222099e+09,4.718573695727716494e-06,-9.351348519646396085e+01
7.319752794087222099e+09,4.792799994168755076e-06,-9.337791392228184861e+01
7.319756794087222099e+09,4.923642401980872342e-06,-9.314396998061992861e+01
7.319760794087222099e+09,4.763728384054041829e-06,-9.343076022085399757e+01
7.319764794087222099e+09,4.840287412077151707e-06,-9.329227703454975540e+01
7.319768794087222099e+09,4.722417124562637989e-06,-9.350641314202147214e+01
7.319772794087222099e+09,4.850511688138788489e-06,-9.327394893476493110e+01
7.319776794087222099e+09,4.771516539451327886e-06,-9.341657137225062968e+01
7.319780794087222099e+09,4.832156005238150566e-06,-9.330688110427590232e+01
7.319784794087222099e+09,4.781927997352635624e-06,-9.339763939232321377e+01
7.319788794087222099e+09,4.763803661421510349e-06,-9.343062296581189230e+01
7.319792794087222099e+09,4.707456899057487982e-06,-9.353397299624440109e+01
