# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.261409829166979790e+09,5.425881934840071937e-06,-9.230029325449964972e+01
7.261413829166979790e+09,5.222976109052480740e-06,-9.263133925754280540e+01
7.261417829166979790e+09,5.467064870475865198e-06,-9.223461550087728256e+01
7.261421829166979790e+09,5.319014437815853647e-06,-9.247307666012871152e+01
7.261425829166979790e+09,5.243706484811866356e-06,-9.259693255994091032e+01
7.261429829166979790e+09,5.046999241182047943e-06,-9.292903525461267122e+01
7.261433829166979790e+09,5.391922677917565368e-06,-9.235482693065804938e+01
7.261437829166979790e+09,5.275731806755818213e-06,-9.254404584418483637e+01
7.261441829166979790e+09,5.408177684068707178e-06,-9.232868100768085640e+01
7.261445829166979790e+09,5.416225513660119487e-06,-9.231576527066324900e+01
7.261449829166979790e+09,5.332048595897772904e-06,-9.245181806560525217e+01
7.261453829166979790e+09,5.413473038217212021e-06,-9.232018048099047292e+01
7.261457829166979790e+09,5.301105206945657639e-06,-9.250237157496989937e+01
7.261461829166979790e+09,5.358812687999937019e-06,-9.240832850386780706e+01
7.261465829166979790e+09,5.233449603275667922e-06,-9.261393911568299586e+01
7.261469829166979790e+09,5.255668213375336525e-06,-9.257714122910047649e+01
7.261473829166979790e+09,5.254627389304763078e-06,-9.257886153904817661e+01
7.261477829166979790e+09,5.438606122441341311e-06,-9.227994789829183730e+01
7.261481829166979790e+09,5.280571875194992531e-06,-9.253608087756093425e+01
7.261485829166979790e+09,5.298009269409516277e-06,-9.250744576726964397e+01
7.261489829166979790e+09,5.567851651400145708e-06,-9.207594693313693313e+01
7.261493829166979790e+09,5.591191863952945691e-06,-9.203961213334554259e+01
7.261497829166979790e+09,5.267241340339330483e-06,-9.255803568731222697e+01
7.261501829166979790e+09,5.431972262166998694e-06,-9.229054917144061676e+01
7.261505829166979790e+09,5.185910473689013825e-06,-9.269319974115882133e+01
7.261509829166979790e+09,5.413906106202699934e-06,-9.231948565342793245e+01
7.261513829166979790e+09,5.172214268123505756e-06,-9.271616988339968657e+01
7.261517829166979790e+09,5.428295603883881012e-06,-9.229643025093110964e+01
7.261521829166979790e+09,5.374341763122325458e-06,-9.238319443402335196e+01
7.261525829166979790e+09,5.455417601405875427e-06,-9.225314003178560540e+01
7.261529829166979790e+09,5.376007798662318337e-06,-9.238050224231997731e+01
7.261533829166979790e+09,5.272745554176745503e-06,-9.254896375984955625e+01
7.261537829166979790e+09,5.181692386925654538e-06,-9.270026749609203875e+01
7.261541829166979790e+09,5.269281686188114530e-06,-9.255467172767525597e+01
7.261545829166979790e+09,5.280084522277211048e-06,-9.253688255001429752e+01
7.261549829166979790e+09,5.183908852950103265e-06,-9.269655290605085440e+01
7.261553829166979790e+09,5.389178070843066577e-06,-9.235924936491954895e+01
7.261557829166979790e+09,5.269956076804428734e-06,-9.255356013258537473e+01
7.261561829166979790e+09,5.399099781423333149e-06,-9.234327296746334923e+01
7.261565829166979790e+09,5.223649266526962110e-06,-9.263021985843920447e+01
7.261569829166979790e+09,5.359138071118243895e-06,-9.240780111912420125e+01
7.261573829166979790e+09,5.316739483403424460e-06,-9.247679242929856969e+01
7.261577829166979790e+09,5.302920669954945784e-06,-9.249939743822639571e+01
