# freq_Hz, phase_rad_detrended, phase_rad
7.141340000000000000e+09,4.061528931994651259e-02,-8.458060205803919374e+00
7.141403333333333015e+09,3.818657245149914559e-02,-8.484353519247592956e+00
7.141466666666666985e+09,6.605050723262451129e-02,-8.480354181042031314e+00
7.141530000000000000e+09,4.714316239068416792e-02,-8.523126122459197873e+00
7.141593333333333015e+09,2.120129627812161743e-02,-8.572932585146656237e+00
7.141656666666666985e+09,5.973646517638542264e-02,-8.558262012823956155e+00
7.141720000000000000e+09,2.732233405143347227e-02,-8.614540740524134321e+00
7.141783333333333015e+09,3.364280921139517488e-02,-8.632084861939064879e+00
7.141846666666666985e+09,4.135613052403996903e-02,-8.648236137201983809e+00
7.141910000000000000e+09,5.307863749711927426e-02,-8.660378226804134272e+00
7.141973333333333015e+09,5.390604179712177313e-02,-8.683415419079024034e+00
7.142036666666666985e+09,5.052665184334337312e-02,-8.710659405608366157e+00
7.142100000000000000e+09,5.297249114996738228e-02,-8.732078162876968364e+00
7.142163333333333015e+09,7.353342902595372266e-02,-8.735381821576211792e+00
7.142226666666666985e+09,-4.278283338418731319e-03,-8.837058130515810461e+00
7.142290000000000000e+09,1.335826142237728220e-02,-8.843286182330244216e+00
7.142353333333333015e+09,3.049131659724935162e-02,-8.850017723730598362e+00
7.142416666666666985e+09,3.854487750927582113e-02,-8.865828759393801661e+00
7.142480000000000000e+09,6.152880172413155435e-02,-8.866709431754175696e+00
7.142543333333333015e+09,4.547187988491074861e-02,-8.906630950168622718e+00
7.142606666666666985e+09,4.033031678444132240e-02,-8.935637109844321913e+00
7.142670000000000000e+09,1.223475945528385012e-02,-8.987597263748705601e+00
7.142733333333333015e+09,1.893501186774670941e-03,-9.021803118592444548e+00
7.142796666666666985e+09,2.687626802196341202e-02,-9.020684948332815978e+00
7.142860000000000000e+09,4.227003853720034954e-02,-9.029155774392474854e+00
7.142923333333333015e+09,1.794373488459832799e-02,-9.077346674620303091e+00
7.142986666666666985e+09,3.545760735359415605e-02,-9.083697398726870986e+00
7.143050000000000000e+09,5.521858462314810367e-02,-9.087801018032209299e+00
7.143113333333333015e+09,3.177719345872986878e-02,-9.135107005771857303e+00
7.143176666666666985e+09,4.288815787612243469e-02,-9.147860637930028460e+00
7.143240000000000000e+09,8.899483439716249222e-03,-9.205713908941326906e+00
7.143303333333333015e+09,3.636951621158424075e-02,-9.202108472744688683e+00
7.143366666666666985e+09,5.146073308008780600e-02,-9.210881852451745289e+00
7.143430000000000000e+09,4.144707973437355975e-02,-9.244760102372689303e+00
7.143493333333333015e+09,5.109434511553168079e-02,-9.258977433566423443e+00
7.143556666666666985e+09,4.263989782257837646e-02,-9.291296477434940471e+00
7.143620000000000000e+09,1.762744065182175746e-03,-9.356038227767562887e+00
7.143683333333333015e+09,3.636754950713338985e-02,-9.345298018900507486e+00
7.143746666666666985e+09,4.175349126639105179e-02,-9.363776673716813548e+00
7.143810000000000000e+09,3.064529650153957618e-02,-9.398749465056891239e+00
7.143873333333333015e+09,1.706129527178568139e-02,-9.436198062861537394e+00
7.143936666666666985e+09,4.770764202886468297e-02,-9.429416312680022116e+00
7.144000000000000000e+09,6.719753886628510031e-02,-9.433791012417831467e+00
7.144063333333333015e+09,4.699569210109189044e-02,-9.477857455758250893e+00
7.144126666666666985e+09,5.858421404918878750e-02,-9.490133530385383764e+00
7.144190000000000000e+09,2.684559163428978934e-02,-9.545736749375508978e+00
7.144253333333333015e+09,2.302321257638162422e-02,-9.573423725008646912e+00
7.144316666666666985e+09,6.292498941339985663e-03,-9.614019035218914766e+00
7.144380000000000000e+09,3.589325094203488220e-02,-9.608282879793449638e+00
7.144443333333333015e+09,1.927241614978392192e-02,-9.648768311160926814e+00
7.144506666666666985e+09,2.754538667586814427e-02,-9.664359937210072360e+00
7.144570000000000000e+09,4.050822449500657285e-02,-9.675261695966163700e+00
7.144633333333333015e+09,-8.360296890469243181e-03,-9.747994813926865731e+00
7.144696666666666985e+09,4.277699266764045660e-02,-9.720722120944319755e+00
7.144760000000000000e+09,2.323885518628543423e-02,-9.764124855000567038e+00
7.144823333333333015e+09,3.381036146845772805e-02,-9.777417945293624513e+00
7.144886666666666985e+09,1.901619726784531395e-02,-9.816076706069797098e+00
7.144950000000000000e+09,3.194983250186389512e-02,-9.827007667410674330e+00
7.145013333333333015e+09,2.918129264297064651e-02,-9.853640803844793794e+00
7.145076666666666985e+09,1.048510820218417905e-02,-9.896201584861143985e+00
7.145140000000000000e+09,1.705396141837667301e-02,-9.913497328219843752e+00
7.145203333333333015e+09,3.371190634356935334e-02,-9.920703979869880840e+00
7.145266666666666985e+09,6.469501954857292958e-03,-9.971810980834156624e+00
7.145330000000000000e+09,3.836647155715233737e-02,-9.963778607807087795e+00
7.145393333333333015e+09,-4.072442842163681576e-03,-1.003008211878129963e+01
7.145456666666666985e+09,7.450428186547952691e-03,-1.004242384432814816e+01
7.145520000000000000e+09,1.992460320604294566e-02,-1.005381426588388294e+01
