# freq_Hz, amplitude_dBm
7.125000000000000000e+09,-9.325993712734006635e+01
7.125063333333333015e+09,-9.323207242144906104e+01
7.125126666666666985e+09,-9.332225281800994310e+01
7.125190000000000000e+09,-9.306950473650347533e+01
7.125253333333333015e+09,-9.340526998934936387e+01
7.125316666666666985e+09,-9.331460437719235301e+01
7.125380000000000000e+09,-9.353119175939868057e+01
7.125443333333333015e+09,-9.335459427600355298e+01
7.125506666666666985e+09,-9.304189750151738281e+01
7.125570000000000000e+09,-9.301152576828643248e+01
7.125633333333333015e+09,-9.304426643960410104e+01
7.125696666666666985e+09,-9.350018481769649270e+01
7.125760000000000000e+09,-9.330117314710733467e+01
7.125823333333333015e+09,-9.289212497262703039e+01
7.125886666666666985e+09,-9.335144215467897766e+01
7.125950000000000000e+09,-9.320837119423623562e+01
7.126013333333333015e+09,-9.319926710828778482e+01
7.126076666666666985e+09,-9.317878104881134504e+01
7.126140000000000000e+09,-9.308051501947392126e+01
7.126203333333333015e+09,-9.332558970742721272e+01
7.126266666666666985e+09,-9.325138660810473823e+01
7.126330000000000000e+09,-9.306648140351308029e+01
7.126393333333333015e+09,-9.346875693844408772e+01
7.126456666666666985e+09,-9.329325647604039773e+01
7.126520000000000000e+09,-9.325746524143893623e+01
7.126583333333333015e+09,-9.309420191694309210e+01
7.126646666666666985e+09,-9.311995733173033329e+01
7.126710000000000000e+09,-9.316107059487578113e+01
7.126773333333333015e+09,-9.317480287590383625e+01
7.126836666666666985e+09,-9.321019148811201660e+01
7.126900000000000000e+09,-9.314531852911335363e+01
7.126963333333333015e+09,-9.295270252101532549e+01
7.127026666666666985e+09,-9.316494214122400308e+01
7.127090000000000000e+09,-9.353265333934103865e+01
7.127153333333333015e+09,-9.361857101869503595e+01
7.127216666666666985e+09,-9.324226092242946606e+01
7.127280000000000000e+09,-9.347385083794632976e+01
7.127343333333333015e+09,-9.320445135399126002e+01
7.127406666666666985e+09,-9.309150285207604725e+01
7.127470000000000000e+09,-9.334779136184425852e+01
7.127533333333333015e+09,-9.342869055545642709e+01
7.127596666666666985e+09,-9.314005682826204691e+01
7.127660000000000000e+09,-9.327650541461922273e+01
7.127723333333333015e+09,-9.321276391368284919e+01
7.127786666666666985e+09,-9.332472886722982253e+01
7.127850000000000000e+09,-9.319961502270713538e+01
7.127913333333333015e+09,-9.325695817610609595e+01
7.127976666666666985e+09,-9.333515976295858252e+01
7.128040000000000000e+09,-9.326929406803346012e+01
7.128103333333333015e+09,-9.308185167346998412e+01
7.128166666666666985e+09,-9.293155812779389180e+01
7.128230000000000000e+09,-9.327532060609202347e+01
7.128293333333333015e+09,-9.336732019087088474e+01
7.128356666666666985e+09,-9.305070676472101354e+01
7.128420000000000000e+09,-9.308700616295469388e+01
7.128483333333333015e+09,-9.313989212052868538e+01
7.128546666666666985e+09,-9.363198199083809925e+01
7.128610000000000000e+09,-9.312668507564596609e+01
7.128673333333333015e+09,-9.343962005948981187e+01
7.128736666666666985e+09,-9.336263582944384609e+01
7.128800000000000000e+09,-9.357638354074694576e+01
7.128863333333333015e+09,-9.319722129818627820e+01
7.128926666666666985e+09,-9.325590224083683211e+01
7.128990000000000000e+09,-9.352135862670620270e+01
7.129053333333333015e+09,-9.320731566461333273e+01
7.129116666666666985e+09,-9.307891284274890609e+01
7.129180000000000000e+09,-9.329564564642981850e+01
7.129243333333333015e+09,-9.325235956680855054e+01
7.129306666666666985e+09,-9.313693198075539215e+01
7.129370000000000000e+09,-9.327521397725250552e+01
7.129433333333333015e+09,-9.325660538228180485e+01
7.129496666666666985e+09,-9.319972127157672048e+01
7.129560000000000000e+09,-9.333918089929726136e+01
7.129623333333333015e+09,-9.314614490650122036e+01
7.129686666666666985e+09,-9.334752499963771299e+01
7.129750000000000000e+09,-9.299461033305567526e+01
7.129813333333333015e+09,-9.332038462395271949e+01
7.129876666666666985e+09,-9.320947655737447235e+01
7.129940000000000000e+09,-9.331279968109433298e+01
7.130003333333333015e+09,-9.338704458117382501e+01
7.130066666666666985e+09,-9.345212348481641129e+01
7.130130000000000000e+09,-9.303306318020347021e+01
7.130193333333333015e+09,-9.337570208832291030e+01
7.130256666666666985e+09,-9.333037018687056730e+01
7.130320000000000000e+09,-9.293286863058523295e+01
7.130383333333333015e+09,-9.320657203516431366e+01
7.130446666666666985e+09,-9.315032367663228285e+01
7.130510000000000000e+09,-9.290843906917092454e+01
7.130573333333333015e+09,-9.330814946732346016e+01
7.130636666666666985e+09,-9.332322922867091108e+01
7.130700000000000000e+09,-9.290806974364228665e+01
7.130763333333333015e+09,-9.345308135366272495e+01
7.130826666666666985e+09,-9.306857522681468708e+01
7.130890000000000000e+09,-9.320874825758481563e+01
7.130953333333333015e+09,-9.301368311699475555e+01
7.131016666666666985e+09,-9.314473758272178827e+01
7.131080000000000000e+09,-9.320389058511409530e+01
7.131143333333333015e+09,-9.331172958858091704e+01
7.131206666666666985e+09,-9.340551151097308491e+01
7.131270000000000000e+09,-9.305295716955646412e+01
7.131333333333333015e+09,-9.301135496119412949e+01
7.131396666666666985e+09,-9.317805844665861059e+01
7.131460000000000000e+09,-9.320496226482316615e+01
7.131523333333333015e+09,-9.330263065346608187e+01
7.131586666666666985e+09,-9.308945553661826011e+01
7.131650000000000000e+09,-9.323231090509045771e+01
7.131713333333333015e+09,-9.321785326415383111e+01
7.131776666666666985e+09,-9.337490853548290204e+01
7.131840000000000000e+09,-9.317952979894218402e+01
7.131903333333333015e+09,-9.332280203397887419e+01
7.131966666666666985e+09,-9.311782441157427570e+01
7.132030000000000000e+09,-9.328320467224024526e+01
7.132093333333333015e+09,-9.329149536598491466e+01
7.132156666666666985e+09,-9.325281896299981099e+01
7.132220000000000000e+09,-9.315449868847339587e+01
7.132283333333333015e+09,-9.315081312595147267e+01
7.132346666666666985e+09,-9.333208748970889701e+01
7.132410000000000000e+09,-9.311060922518200300e+01
7.132473333333333015e+09,-9.326583128699481051e+01
7.132536666666666985e+09,-9.314580284182328285e+01
7.132600000000000000e+09,-9.322866679913369126e+01
7.132663333333333015e+09,-9.284781993490926766e+01
7.132726666666666985e+09,-9.310351586609050401e+01
7.132790000000000000e+09,-9.320095330608324957e+01
7.132853333333333015e+09,-9.295500050421695448e+01
7.132916666666666985e+09,-9.327767700728016109e+01
7.132980000000000000e+09,-9.295996890740016738e+01
7.133043333333333015e+09,-9.338365683908006076e+01
7.133106666666666985e+09,-9.318580937454029822e+01
7.133170000000000000e+09,-9.329673437084132104e+01
7.133233333333333015e+09,-9.303056090851605120e+01
7.133296666666666985e+09,-9.317791002636312214e+01
7.133360000000000000e+09,-9.287669046351427937e+01
7.133423333333333015e+09,-9.324280115676234004e+01
7.133486666666666985e+09,-9.311908655985602934e+01
7.133550000000000000e+09,-9.325194548271488770e+01
7.133613333333333015e+09,-9.354354043453869849e+01
7.133676666666666985e+09,-9.306810003542918253e+01
7.133740000000000000e+09,-9.326228854340074292e+01
7.133803333333333015e+09,-9.297068157575432679e+01
7.133866666666666985e+09,-9.330141439315063678e+01
7.133930000000000000e+09,-9.329119942846021729e+01
7.133993333333333015e+09,-9.301216023190804094e+01
7.134056666666666985e+09,-9.333418568529296522e+01
7.134120000000000000e+09,-9.323771471591578575e+01
7.134183333333333015e+09,-9.282366242683529833e+01
7.134246666666666985e+09,-9.300540689579507614e+01
7.134310000000000000e+09,-9.327855332001199429e+01
7.134373333333333015e+09,-9.331423661858909213e+01
7.134436666666666985e+09,-9.319758546687859280e+01
7.134500000000000000e+09,-9.284486779735574657e+01
7.134563333333333015e+09,-9.313108584089289366e+01
7.134626666666666985e+09,-9.313182707011678474e+01
7.134690000000000000e+09,-9.310063330024075867e+01
7.134753333333333015e+09,-9.324352887380825905e+01
7.134816666666666985e+09,-9.320861835618839564e+01
7.134880000000000000e+09,-9.294470094213991729e+01
7.134943333333333015e+09,-9.296140723533405037e+01
7.135006666666666985e+09,-9.296060910514952980e+01
7.135070000000000000e+09,-9.285077175308796882e+01
7.135133333333333015e+09,-9.312481083204878018e+01
7.135196666666666985e+09,-9.322144067149656621e+01
7.135260000000000000e+09,-9.303381793126646926e+01
7.135323333333333015e+09,-9.317126346323446739e+01
7.135386666666666985e+09,-9.296492729547605904e+01
7.135450000000000000e+09,-9.330636918347519781e+01
7.135513333333333015e+09,-9.300075560277348075e+01
7.135576666666666985e+09,-9.314664475947589040e+01
7.135640000000000000e+09,-9.321255254387365596e+01
7.135703333333333015e+09,-9.325283892954161047e+01
7.135766666666666985e+09,-9.308100833557232079e+01
7.135830000000000000e+09,-9.298425422483896341e+01
7.135893333333333015e+09,-9.323797683707823580e+01
7.135956666666666985e+09,-9.312122390787166637e+01
7.136020000000000000e+09,-9.354211411454585345e+01
7.136083333333333015e+09,-9.317721664096600875e+01
7.136146666666666985e+09,-9.317864379342951509e+01
7.136210000000000000e+09,-9.294985822422052024e+01
7.136273333333333015e+09,-9.336499749560694283e+01
7.136336666666666985e+09,-9.280924382120788607e+01
7.136400000000000000e+09,-9.294677231310103593e+01
7.136463333333333015e+09,-9.298572355367724640e+01
7.136526666666666985e+09,-9.289835271623496737e+01
7.136590000000000000e+09,-9.315002033159957762e+01
7.136653333333333015e+09,-9.313685916129210796e+01
7.136716666666666985e+09,-9.304842047610142686e+01
7.136780000000000000e+09,-9.326046353447956960e+01
7.136843333333333015e+09,-9.274852028506755630e+01
7.136906666666666985e+09,-9.339167893109981833e+01
7.136970000000000000e+09,-9.304240736546263690e+01
7.137033333333333015e+09,-9.328070217621612414e+01
7.137096666666666985e+09,-9.303233106765870275e+01
7.137160000000000000e+09,-9.301956752410190177e+01
7.137223333333333015e+09,-9.306045583397707333e+01
7.137286666666666985e+09,-9.299753251949582022e+01
7.137350000000000000e+09,-9.309836128309831338e+01
7.137413333333333015e+09,-9.312208696231189720e+01
7.137476666666666985e+09,-9.309645568484251044e+01
7.137540000000000000e+09,-9.303776691608041460e+01
7.137603333333333015e+09,-9.327615700022172973e+01
7.137666666666666985e+09,-9.313288564979849582e+01
7.137730000000000000e+09,-9.290327771220397324e+01
7.137793333333333015e+09,-9.329957832706639920e+01
7.137856666666666985e+09,-9.297163282319333177e+01
7.137920000000000000e+09,-9.326063362163942827e+01
7.137983333333333015e+09,-9.328130921376902052e+01
7.138046666666666985e+09,-9.328322623996371021e+01
7.138110000000000000e+09,-9.299144086952944122e+01
7.138173333333333015e+09,-9.321279066339380392e+01
7.138236666666666985e+09,-9.319960011861400062e+01
7.138300000000000000e+09,-9.314651123228848917e+01
7.138363333333333015e+09,-9.281337585454707551e+01
7.138426666666666985e+09,-9.321390620202400612e+01
7.138490000000000000e+09,-9.311219502385947067e+01
7.138553333333333015e+09,-9.303444422542119696e+01
7.138616666666666985e+09,-9.331039315293548952e+01
7.138680000000000000e+09,-9.327038982396186384e+01
7.138743333333333015e+09,-9.316377091192117632e+01
7.138806666666666985e+09,-9.307070572375558015e+01
7.138870000000000000e+09,-9.339246249269932321e+01
7.138933333333333015e+09,-9.307447051545454997e+01
7.138996666666666985e+09,-9.307468146612748683e+01
7.139060000000000000e+09,-9.290400560459050894e+01
7.139123333333333015e+09,-9.278046619653989069e+01
7.139186666666666985e+09,-9.324342767791063125e+01
7.139250000000000000e+09,-9.305079533312060391e+01
7.139313333333333015e+09,-9.318003150489955999e+01
7.139376666666666985e+09,-9.293111678609066928e+01
7.139440000000000000e+09,-9.314933677842782345e+01
7.139503333333333015e+09,-9.314863553374146932e+01
7.139566666666666985e+09,-9.302235813203466819e+01
7.139630000000000000e+09,-9.322920584531978250e+01
7.139693333333333015e+09,-9.308519853587097259e+01
7.139756666666666985e+09,-9.330273745221003878e+01
7.139820000000000000e+09,-9.312543697497602579e+01
7.139883333333333015e+09,-9.319960155674121438e+01
7.139946666666666985e+09,-9.311992170804934688e+01
7.140010000000000000e+09,-9.302156989826359279e+01
7.140073333333333015e+09,-9.318111584853050999e+01
7.140136666666666985e+09,-9.289346752844436139e+01
7.140200000000000000e+09,-9.315947561175242697e+01
7.140263333333333015e+09,-9.304213900860065678e+01
7.140326666666666985e+09,-9.309168276014685262e+01
7.140390000000000000e+09,-9.295460808588583745e+01
7.140453333333333015e+09,-9.332129971848689820e+01
7.140516666666666985e+09,-9.296430730459535141e+01
7.140580000000000000e+09,-9.291947636984444614e+01
7.140643333333333015e+09,-9.307137808455300387e+01
7.140706666666666985e+09,-9.303780369905319958e+01
7.140770000000000000e+09,-9.304534217651865902e+01
7.140833333333333015e+09,-9.307702898441293371e+01
7.140896666666666985e+09,-9.306418989598520852e+01
7.140960000000000000e+09,-9.335737566818535527e+01
7.141023333333333015e+09,-9.308364383881318815e+01
7.141086666666666985e+09,-9.286929078444282482e+01
7.141150000000000000e+09,-9.332089225451376535e+01
7.141213333333333015e+09,-9.321663491576826743e+01
7.141276666666666985e+09,-9.315735208757098462e+01
7.141340000000000000e+09,-9.309372972651011935e+01
7.141403333333333015e+09,-9.299554682911113446e+01
7.141466666666666985e+09,-9.315104221357314884e+01
7.141530000000000000e+09,-9.319323019179302037e+01
7.141593333333333015e+09,-9.315800819554469570e+01
7.141656666666666985e+09,-9.285281971426749692e+01
7.141720000000000000e+09,-9.274460693118217591e+01
7.141783333333333015e+09,-9.321037505893741582e+01
7.141846666666666985e+09,-9.317103255754359736e+01
7.141910000000000000e+09,-9.293965934289359154e+01
