# freq_Hz, abs_amp(|S21|), amplitude_dBm
6.777296839363426208e+09,2.544806908671362379e-06,-9.887660334078793767e+01
6.777299239363426208e+09,2.660457864096910544e-06,-9.849057234277692885e+01
6.777301639363426208e+09,2.605313767522519730e-06,-9.867249935400667482e+01
6.777304039363426208e+09,2.583249873884444768e-06,-9.874637170618433402e+01
6.777306439363426208e+09,2.616675087578386517e-06,-9.863470405011253206e+01
6.777308839363426208e+09,2.633255729259219691e-06,-9.857983928802903506e+01
6.777311239363426208e+09,2.597272898628895964e-06,-9.869934836581461468e+01
6.777313639363426208e+09,2.615696624784652186e-06,-9.863795260369685991e+01
6.777316039363426208e+09,2.607482657151538538e-06,-9.866527147265199460e+01
6.777318439363426208e+09,2.618356965043395037e-06,-9.862912295628098036e+01
6.777320839363426208e+09,2.612703044121563648e-06,-9.864789901780069670e+01
6.777323239363426208e+09,2.594103920668082097e-06,-9.870995264179383355e+01
6.777325639363426208e+09,2.589031075468538682e-06,-9.872695477955642218e+01
6.777328039363426208e+09,2.570642635796267482e-06,-9.878886591687447094e+01
6.777330439363426208e+09,2.614094566666200383e-06,-9.864327415476324745e+01
6.777332839363426208e+09,2.596618501629030737e-06,-9.870153709858252000e+01
6.777335239363426208e+09,2.582658420119391629e-06,-9.874836063121333041e+01
6.777337639363426208e+09,2.649580088646072886e-06,-9.852615901469162907e+01
6.777340039363426208e+09,2.577744199365537318e-06,-9.876490367840381168e+01
6.777342439363426208e+09,2.531048297115907736e-06,-9.892369139566086744e+01
6.777344839363426208e+09,2.632468788601352375e-06,-9.858243542830703632e+01
6.777347239363426208e+09,2.552825930450916907e-06,-9.884927599186552527e+01
6.777349639363426208e+09,2.554090562935256613e-06,-9.884497419510402949e+01
6.777352039363426208e+09,2.579020142105855197e-06,-9.876060536367808140e+01
6.777354439363426208e+09,2.511044952568881073e-06,-9.899261029345964857e+01
6.777356839363426208e+09,2.493917110164119389e-06,-9.905205974692961490e+01
6.777359239363426208e+09,2.569105757475389746e-06,-9.879406039522584138e+01
6.777361639363426208e+09,2.578814675968772082e-06,-9.876129738126101643e+01
6.777364039363426208e+09,2.569899965767366040e-06,-9.879137567137061637e+01
6.777366439363426208e+09,2.518217531278452390e-06,-9.896783518198732565e+01
6.777368839363426208e+09,2.543585790693845347e-06,-9.888077223922719838e+01
6.777371239363426208e+09,2.582313676373900553e-06,-9.874952013646338855e+01
6.777373639363426208e+09,2.516281857545214452e-06,-9.897451431647607478e+01
6.777376039363426208e+09,2.535983785357597293e-06,-9.890677059506717228e+01
6.777378439363426208e+09,2.503359845929521633e-06,-9.901923440661877862e+01
6.777380839363426208e+09,2.549854512740388629e-06,-9.885939201206585381e+01
