# freq_Hz, amplitude_dBm
7.125000000000000000e+09,-9.241557344278658093e+01
7.125063333333333015e+09,-9.234200530203857227e+01
7.125126666666666985e+09,-9.233383686470972407e+01
7.125190000000000000e+09,-9.253410502941289906e+01
7.125253333333333015e+09,-9.274625275121957202e+01
7.125316666666666985e+09,-9.233851231785786240e+01
7.125380000000000000e+09,-9.259961699676787816e+01
7.125443333333333015e+09,-9.241001626744457553e+01
7.125506666666666985e+09,-9.259083182322385142e+01
7.125570000000000000e+09,-9.240774046523041818e+01
7.125633333333333015e+09,-9.245243537860724814e+01
7.125696666666666985e+09,-9.248624664581420518e+01
7.125760000000000000e+09,-9.240784775754585212e+01
7.125823333333333015e+09,-9.265318221705589963e+01
7.125886666666666985e+09,-9.255379501266293119e+01
7.125950000000000000e+09,-9.243277149465113496e+01
7.126013333333333015e+09,-9.255408812780143535e+01
7.126076666666666985e+09,-9.228819057424409777e+01
7.126140000000000000e+09,-9.253185517230257062e+01
7.126203333333333015e+09,-9.245246734723491500e+01
7.126266666666666985e+09,-9.226744385075681976e+01
7.126330000000000000e+09,-9.256873536493898769e+01
7.126393333333333015e+09,-9.277781164153697091e+01
7.126456666666666985e+09,-9.250815502484833530e+01
7.126520000000000000e+09,-9.250924319050241706e+01
7.126583333333333015e+09,-9.244739946720829948e+01
7.126646666666666985e+09,-9.257714419402425676e+01
7.126710000000000000e+09,-9.248355421778514085e+01
7.126773333333333015e+09,-9.234249516422046611e+01
7.126836666666666985e+09,-9.234218164135924667e+01
7.126900000000000000e+09,-9.238526546657708138e+01
7.126963333333333015e+09,-9.253422277826281572e+01
7.127026666666666985e+09,-9.253122970407586934e+01
7.127090000000000000e+09,-9.233891109365104910e+01
7.127153333333333015e+09,-9.247888200567693673e+01
7.127216666666666985e+09,-9.243872710745797860e+01
7.127280000000000000e+09,-9.242026317090464715e+01
7.127343333333333015e+09,-9.241191361800073878e+01
7.127406666666666985e+09,-9.238568783110643778e+01
7.127470000000000000e+09,-9.249804930625275290e+01
7.127533333333333015e+09,-9.251106775476392841e+01
7.127596666666666985e+09,-9.218051729062418076e+01
7.127660000000000000e+09,-9.222227550472403834e+01
7.127723333333333015e+09,-9.262059132908582626e+01
7.127786666666666985e+09,-9.232032416061647950e+01
7.127850000000000000e+09,-9.263001454009661018e+01
7.127913333333333015e+09,-9.217089788453320409e+01
7.127976666666666985e+09,-9.241023198898807323e+01
7.128040000000000000e+09,-9.245657140455755041e+01
7.128103333333333015e+09,-9.251453676787866698e+01
7.128166666666666985e+09,-9.263823786141712446e+01
7.128230000000000000e+09,-9.234719527703502706e+01
7.128293333333333015e+09,-9.246021395801788856e+01
7.128356666666666985e+09,-9.237406244327567606e+01
7.128420000000000000e+09,-9.253778206381474547e+01
7.128483333333333015e+09,-9.220967803279968678e+01
7.128546666666666985e+09,-9.260604425083300839e+01
7.128610000000000000e+09,-9.249515346359849843e+01
7.128673333333333015e+09,-9.252158456216304216e+01
7.128736666666666985e+09,-9.227541773947936576e+01
7.128800000000000000e+09,-9.246846185037276200e+01
7.128863333333333015e+09,-9.244123179023232240e+01
7.128926666666666985e+09,-9.254330835762158358e+01
7.128990000000000000e+09,-9.236939550356055406e+01
7.129053333333333015e+09,-9.221336858265178194e+01
7.129116666666666985e+09,-9.249898942766940024e+01
7.129180000000000000e+09,-9.230429995997116066e+01
7.129243333333333015e+09,-9.244364859443152227e+01
7.129306666666666985e+09,-9.247539135053193604e+01
7.129370000000000000e+09,-9.274458700019307855e+01
7.129433333333333015e+09,-9.227476717459370548e+01
7.129496666666666985e+09,-9.246141695304811492e+01
7.129560000000000000e+09,-9.234015175590924684e+01
7.129623333333333015e+09,-9.255416006268006868e+01
7.129686666666666985e+09,-9.220090722063409316e+01
7.129750000000000000e+09,-9.233619690714587591e+01
7.129813333333333015e+09,-9.257751843716883400e+01
7.129876666666666985e+09,-9.261391116322714367e+01
7.129940000000000000e+09,-9.251763810909974950e+01
7.130003333333333015e+09,-9.219974869652183713e+01
7.130066666666666985e+09,-9.243283288109228124e+01
7.130130000000000000e+09,-9.250188898992077213e+01
7.130193333333333015e+09,-9.254960504983138492e+01
7.130256666666666985e+09,-9.236310629548782458e+01
7.130320000000000000e+09,-9.243076250672125127e+01
7.130383333333333015e+09,-9.247668006700662602e+01
7.130446666666666985e+09,-9.217893453372184354e+01
7.130510000000000000e+09,-9.231381959208050603e+01
7.130573333333333015e+09,-9.242980071732397107e+01
7.130636666666666985e+09,-9.233709990621308350e+01
7.130700000000000000e+09,-9.257904987381394335e+01
7.130763333333333015e+09,-9.253248677141303347e+01
7.130826666666666985e+09,-9.238580935472937483e+01
7.130890000000000000e+09,-9.234538556832279710e+01
7.130953333333333015e+09,-9.232334742200934841e+01
7.131016666666666985e+09,-9.231416041735344891e+01
7.131080000000000000e+09,-9.238725778293222390e+01
7.131143333333333015e+09,-9.250944539898254959e+01
7.131206666666666985e+09,-9.243829828528336634e+01
7.131270000000000000e+09,-9.235381113559867572e+01
7.131333333333333015e+09,-9.238784845939632362e+01
7.131396666666666985e+09,-9.262917711057903603e+01
7.131460000000000000e+09,-9.209971928998392343e+01
7.131523333333333015e+09,-9.240222121480940132e+01
7.131586666666666985e+09,-9.242564630944919202e+01
7.131650000000000000e+09,-9.244476362887139942e+01
7.131713333333333015e+09,-9.228190364407426216e+01
7.131776666666666985e+09,-9.266019730525084697e+01
7.131840000000000000e+09,-9.251092263533037396e+01
7.131903333333333015e+09,-9.248384142862830970e+01
7.131966666666666985e+09,-9.249238333710081861e+01
7.132030000000000000e+09,-9.239151329198934093e+01
7.132093333333333015e+09,-9.219578340241106673e+01
7.132156666666666985e+09,-9.216540013767379946e+01
7.132220000000000000e+09,-9.222924490362559879e+01
7.132283333333333015e+09,-9.226473070873799998e+01
7.132346666666666985e+09,-9.239314142094289650e+01
7.132410000000000000e+09,-9.228056728922966556e+01
7.132473333333333015e+09,-9.231461649518548995e+01
7.132536666666666985e+09,-9.244889481551010135e+01
7.132600000000000000e+09,-9.253237911859601184e+01
7.132663333333333015e+09,-9.247895295881937727e+01
7.132726666666666985e+09,-9.238159042257908027e+01
7.132790000000000000e+09,-9.238188508425517398e+01
7.132853333333333015e+09,-9.221057466928650115e+01
7.132916666666666985e+09,-9.264937376294594173e+01
7.132980000000000000e+09,-9.234700247069055479e+01
7.133043333333333015e+09,-9.232489170068176065e+01
7.133106666666666985e+09,-9.239558200094849383e+01
7.133170000000000000e+09,-9.263847504985807291e+01
7.133233333333333015e+09,-9.223979331652039093e+01
7.133296666666666985e+09,-9.252025367459323490e+01
7.133360000000000000e+09,-9.229074503910496219e+01
7.133423333333333015e+09,-9.240049317170443999e+01
7.133486666666666985e+09,-9.228659766383330521e+01
7.133550000000000000e+09,-9.241824571604482230e+01
7.133613333333333015e+09,-9.215374852990321131e+01
7.133676666666666985e+09,-9.213144755234168315e+01
7.133740000000000000e+09,-9.231543337073959776e+01
7.133803333333333015e+09,-9.224831953579625576e+01
7.133866666666666985e+09,-9.230035030964644704e+01
7.133930000000000000e+09,-9.235742899092966240e+01
7.133993333333333015e+09,-9.228724208582622168e+01
7.134056666666666985e+09,-9.219272399464659884e+01
7.134120000000000000e+09,-9.240336975921624685e+01
7.134183333333333015e+09,-9.247832865128812330e+01
7.134246666666666985e+09,-9.222330657509205309e+01
7.134310000000000000e+09,-9.246570666949658346e+01
7.134373333333333015e+09,-9.211278221912812114e+01
7.134436666666666985e+09,-9.216499638001960193e+01
7.134500000000000000e+09,-9.251644615124780557e+01
7.134563333333333015e+09,-9.230754644098047379e+01
7.134626666666666985e+09,-9.240809156914174594e+01
7.134690000000000000e+09,-9.228277691250744397e+01
7.134753333333333015e+09,-9.254157692772866994e+01
7.134816666666666985e+09,-9.225264634046327217e+01
7.134880000000000000e+09,-9.236226450328508975e+01
7.134943333333333015e+09,-9.235617110581877398e+01
7.135006666666666985e+09,-9.239166421507341909e+01
7.135070000000000000e+09,-9.193168979784297790e+01
7.135133333333333015e+09,-9.232906886549795900e+01
7.135196666666666985e+09,-9.210207864671254185e+01
7.135260000000000000e+09,-9.215013140962902582e+01
7.135323333333333015e+09,-9.223446135327245088e+01
7.135386666666666985e+09,-9.212825057524504757e+01
7.135450000000000000e+09,-9.247069268071477666e+01
7.135513333333333015e+09,-9.231171751034599993e+01
7.135576666666666985e+09,-9.248249054545816250e+01
7.135640000000000000e+09,-9.257099017509908379e+01
7.135703333333333015e+09,-9.237856773346965156e+01
7.135766666666666985e+09,-9.249890560475583356e+01
7.135830000000000000e+09,-9.210762090556431758e+01
7.135893333333333015e+09,-9.233475016155284720e+01
7.135956666666666985e+09,-9.247856650020045777e+01
7.136020000000000000e+09,-9.223093479642544423e+01
7.136083333333333015e+09,-9.233274258874830309e+01
7.136146666666666985e+09,-9.230398265696281612e+01
7.136210000000000000e+09,-9.225142247624249592e+01
7.136273333333333015e+09,-9.222871329756272019e+01
7.136336666666666985e+09,-9.243707583822369145e+01
7.136400000000000000e+09,-9.243301379411457219e+01
7.136463333333333015e+09,-9.233306398744602461e+01
7.136526666666666985e+09,-9.216362677613827259e+01
7.136590000000000000e+09,-9.240745227138576467e+01
