# freq_Hz, abs_amp(|S21|), amplitude_dBm
6.999751135126504898e+09,8.931373279615762014e-05,-6.797133522862321797e+01
6.999753535126504898e+09,9.152109926122684903e-05,-6.775927548741050543e+01
6.999755935126504898e+09,9.141898582927166146e-05,-6.776897206202620794e+01
6.999758335126504898e+09,9.134961453108404240e-05,-6.777556566145032946e+01
6.999760735126504898e+09,9.130943977025125064e-05,-6.777938647992320398e+01
6.999763135126504898e+09,9.117142749351962651e-05,-6.779252494918773664e+01
6.999765535126504898e+09,9.106954553363877565e-05,-6.780223665712176739e+01
6.999767935126504898e+09,9.104563822778243844e-05,-6.780451715034715221e+01
6.999770335126504898e+09,9.078743753175625125e-05,-6.782918487648177575e+01
6.999772735126504898e+09,9.084268006589345983e-05,-6.782390127510568334e+01
6.999775135126504898e+09,9.061075764442679870e-05,-6.784610480764641238e+01
6.999777535126504898e+09,9.043481196693885704e-05,-6.786298724471852495e+01
6.999779935126504898e+09,9.042671391947028499e-05,-6.786376506350887894e+01
6.999782335126504898e+09,9.033797809989813868e-05,-6.787229271997814806e+01
6.999784735126504898e+09,9.035130585333273491e-05,-6.787101136678293756e+01
6.999787135126504898e+09,9.029073435280506445e-05,-6.787683633851059994e+01
6.999789535126504898e+09,9.013288893184513598e-05,-6.789203421815804518e+01
6.999791935126504898e+09,8.985558097725354220e-05,-6.791879891254561130e+01
6.999794335126504898e+09,8.980622763326781294e-05,-6.792357096413773832e+01
6.999796735126504898e+09,8.977247270415768439e-05,-6.792683629117144051e+01
6.999799135126504898e+09,8.955624070427780660e-05,-6.794778294451782585e+01
6.999801535126504898e+09,8.965384406220702708e-05,-6.793832173500825888e+01
6.999803935126504898e+09,8.941269008520179523e-05,-6.796171681668954534e+01
6.999806335126504898e+09,8.929393033259804186e-05,-6.797326126035927985e+01
6.999808735126504898e+09,8.909830246139858480e-05,-6.799231144829505524e+01
6.999811135126504898e+09,8.903036535040575127e-05,-6.799893693182079346e+01
6.999813535126504898e+09,8.896675215987405905e-05,-6.800514531523437256e+01
6.999815935126504898e+09,8.875104207186224753e-05,-6.802623082269865051e+01
6.999818335126504898e+09,8.869841923219065323e-05,-6.803138244376155797e+01
6.999820735126504898e+09,8.852018976504784549e-05,-6.804885331787060920e+01
6.999823135126504898e+09,8.844154940651484614e-05,-6.805657319589032284e+01
6.999825535126504898e+09,8.827627570823875743e-05,-6.807281999522609794e+01
6.999827935126504898e+09,8.823141072072155538e-05,-6.807723558013873344e+01
6.999830335126504898e+09,8.806806684741544529e-05,-6.809333077545225876e+01
6.999832735126504898e+09,8.797698094008104804e-05,-6.810231895454882078e+01
6.999835135126504898e+09,8.785460789654678325e-05,-6.811440914755067411e+01
6.999837535126504898e+09,8.769675607486208306e-05,-6.813002946334680132e+01
6.999839935126504898e+09,8.758956951561953723e-05,-6.814065220573324666e+01
6.999842335126504898e+09,8.741756828985154442e-05,-6.815772561387422002e+01
6.999844735126504898e+09,8.712773174527371658e-05,-6.818657188533077829e+01
6.999847135126504898e+09,8.706583296163986942e-05,-6.819274485764358928e+01
6.999849535126504898e+09,8.696130692861854419e-05,-6.820317888186393418e+01
6.999851935126504898e+09,8.676234100077973097e-05,-6.822307481275389307e+01
6.999854335126504898e+09,8.662476408860430763e-05,-6.823685874583320299e+01
6.999856735126504898e+09,8.653065913275237973e-05,-6.824629980550309938e+01
6.999859135126504898e+09,8.644954048116676492e-05,-6.825444626051334751e+01
6.999861535126504898e+09,8.628219486673093116e-05,-6.827127635823971730e+01
6.999863935126504898e+09,8.605081272867848264e-05,-6.829460051361829187e+01
6.999866335126504898e+09,8.592398662567530740e-05,-6.830741166662154740e+01
6.999868735126504898e+09,8.569772751605562100e-05,-6.833031392935889414e+01
6.999871135126504898e+09,8.556317078599838793e-05,-6.834396263912756808e+01
6.999873535126504898e+09,8.535749407866735910e-05,-6.836486691123199932e+01
6.999875935126504898e+09,8.531470873848767417e-05,-6.836922179438904834e+01
6.999878335126504898e+09,8.521470908690025471e-05,-6.837940872926715485e+01
6.999880735126504898e+09,8.512213302404263008e-05,-6.838885008715914182e+01
6.999883135126504898e+09,8.475805686532563051e-05,-6.842608021008386743e+01
6.999885535126504898e+09,8.477796430681719571e-05,-6.842404036227605957e+01
6.999887935126504898e+09,8.452392003708331960e-05,-6.845010743358818672e+01
