# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.289874105029355049e+09,3.525745014399872391e-06,-9.604468203408492855e+01
7.289878105029355049e+09,3.662869930496089926e-06,-9.571327010288808879e+01
7.289882105029355049e+09,3.800022914569248855e-06,-9.539397573396621510e+01
7.289886105029355049e+09,3.362943868272290512e-06,-9.645530767418939888e+01
7.289890105029355049e+09,3.620610008894767485e-06,-9.581406509027594609e+01
7.289894105029355049e+09,3.723777155598704129e-06,-9.557002637692480107e+01
7.289898105029355049e+09,3.504640834702737049e-06,-9.609682970571880389e+01
7.289902105029355049e+09,3.684487208739044098e-06,-9.566215898052618627e+01
7.289906105029355049e+09,3.512413542746536963e-06,-9.607758718364671324e+01
7.289910105029355049e+09,3.573819584875310172e-06,-9.592704755378304071e+01
7.289914105029355049e+09,3.515799023986027903e-06,-9.606921921855939672e+01
7.289918105029355049e+09,3.559361832451149864e-06,-9.596225726080847096e+01
7.289922105029355049e+09,3.515286183820110003e-06,-9.607048629837976250e+01
7.289926105029355049e+09,3.628412513257844274e-06,-9.579536692296770184e+01
7.289930105029355049e+09,3.520102238484990995e-06,-9.605859449558700192e+01
7.289934105029355049e+09,3.537637761444387249e-06,-9.601543282327054385e+01
7.289938105029355049e+09,3.782619174024011578e-06,-9.543384765020550731e+01
7.289942105029355049e+09,3.657259212318307749e-06,-9.572658519268371435e+01
7.289946105029355049e+09,3.602575975506514500e-06,-9.585743707309663364e+01
7.289950105029355049e+09,3.586738058241425239e-06,-9.589570682271627788e+01
7.289954105029355049e+09,3.627119131678548791e-06,-9.579846364153402760e+01
7.289958105029355049e+09,3.757455001721569318e-06,-9.549182427745490997e+01
7.289962105029355049e+09,3.650922293628771123e-06,-9.574164825320907823e+01
7.289966105029355049e+09,3.563988723057157313e-06,-9.595097361935074787e+01
7.289970105029355049e+09,3.710360663268509665e-06,-9.560137750359655229e+01
7.289974105029355049e+09,3.457914094085807455e-06,-9.621341604787524204e+01
7.289978105029355049e+09,3.591801646530389483e-06,-9.588345313933389491e+01
7.289982105029355049e+09,3.691068996256296805e-06,-9.564665677470404148e+01
7.289986105029355049e+09,3.589288514758737529e-06,-9.588953265807418802e+01
7.289990105029355049e+09,3.559517836103386597e-06,-9.596187657436068719e+01
7.289994105029355049e+09,3.554463307246608989e-06,-9.597421933612105249e+01
7.289998105029355049e+09,3.593258070165466738e-06,-9.587993185053947798e+01
7.290002105029355049e+09,3.549083344866541143e-06,-9.598737607900274327e+01
7.290006105029355049e+09,3.718788221616696123e-06,-9.558167110808226141e+01
7.290010105029355049e+09,3.665219137297958596e-06,-9.570770113353515285e+01
7.290014105029355049e+09,3.776635501113271076e-06,-9.544759861789260924e+01
7.290018105029355049e+09,3.572910868819546472e-06,-9.592925639808362348e+01
7.290022105029355049e+09,3.575274850513612327e-06,-9.592351136412511892e+01
7.290026105029355049e+09,3.667890336863877632e-06,-9.570137319155125510e+01
7.290030105029355049e+09,3.648319104976873913e-06,-9.574784369436832776e+01
7.290034105029355049e+09,3.583761445247943171e-06,-9.590291818461069795e+01
7.290038105029355049e+09,3.585862417806740208e-06,-9.589782759223118092e+01
7.290042105029355049e+09,3.565248451736890154e-06,-9.594790404426672126e+01
7.290046105029355049e+09,3.554333102019061220e-06,-9.597453751888274098e+01
7.290050105029355049e+09,3.584727207965287507e-06,-9.590057780051134273e+01
7.290054105029355049e+09,3.555221798719252467e-06,-9.597236604075014554e+01
7.290058105029355049e+09,3.504188487538440744e-06,-9.609795087371189481e+01
7.290062105029355049e+09,3.503797803543162411e-06,-9.609891932254411984e+01
7.290066105029355049e+09,3.447583610008674336e-06,-9.623940389564052111e+01
7.290070105029355049e+09,3.717150277259660605e-06,-9.558549766048065521e+01
7.290074105029355049e+09,3.676313020052266663e-06,-9.568145039662047679e+01
7.290078105029355049e+09,3.593843931594473998e-06,-9.587851577832411465e+01
7.290082105029355049e+09,3.541377460719355928e-06,-9.600625566594447946e+01
7.290086105029355049e+09,3.397024053925077874e-06,-9.636772760198584820e+01
7.290090105029355049e+09,3.387529807220029925e-06,-9.639203753734649638e+01
7.290094105029355049e+09,3.504726796196767754e-06,-9.609661666166414307e+01
7.290098105029355049e+09,3.498823655225501144e-06,-9.611125896159258275e+01
7.290102105029355049e+09,3.474409039571480003e-06,-9.617208111766457534e+01
7.290106105029355049e+09,3.604499582549060662e-06,-9.585280045211474942e+01
7.290110105029355049e+09,3.343825974205853629e-06,-9.650482670395824414e+01
7.290114105029355049e+09,3.411260382610381601e-06,-9.633140263313694618e+01
7.290118105029355049e+09,3.503659598293627140e-06,-9.609926193912417602e+01
7.290122105029355049e+09,3.639014561983985470e-06,-9.577002417386336219e+01
7.290126105029355049e+09,3.336978546918853592e-06,-9.652263175074806156e+01
7.290130105029355049e+09,3.252359508574680571e-06,-9.674572913296023557e+01
7.290134105029355049e+09,3.355130475588221160e-06,-9.647551176651676030e+01
7.290138105029355049e+09,3.408056923450125743e-06,-9.633956324321680142e+01
7.290142105029355049e+09,3.338606544666296570e-06,-9.651839523549085698e+01
7.290146105029355049e+09,3.293463701779766921e-06,-9.663664241699501645e+01
7.290150105029355049e+09,3.260184027540486970e-06,-9.672485773593008673e+01
7.290154105029355049e+09,3.353042691654074905e-06,-9.648091838348193505e+01
7.290158105029355049e+09,3.241924883069919168e-06,-9.677364108694229117e+01
7.290162105029355049e+09,3.322594078551947075e-06,-9.656015430844610137e+01
7.290166105029355049e+09,3.259451268547962688e-06,-9.672681019599207275e+01
7.290170105029355049e+09,3.224868864801417635e-06,-9.681945885742926805e+01
7.290174105029355049e+09,3.371912539404969544e-06,-9.643217401580318437e+01
7.290178105029355049e+09,3.259323318682007594e-06,-9.672715116756583598e+01
7.290182105029355049e+09,3.206003167269733025e-06,-9.687042110204265555e+01
7.290186105029355049e+09,3.019098447768651066e-06,-9.739215454589535170e+01
7.290190105029355049e+09,3.028715490071356573e-06,-9.736453046904631492e+01
