# freq_Hz, phase_rad_detrended, phase_rad
7.134466666666666985e+09,6.107422985813215632e-02,-4.772523043489652395e+00
7.134533333333333015e+09,6.254984858205325793e-02,-4.795882437911776819e+00
7.134600000000000000e+09,4.279444094172824009e-02,-4.840472858698808167e+00
7.134666666666666985e+09,4.020039016363341489e-02,-4.867901922623609323e+00
7.134733333333333015e+09,5.285798684376796786e-02,-4.880079339089854251e+00
7.134800000000000000e+09,4.487525225128941031e-02,-4.912897086829039139e+00
7.134866666666666985e+09,6.081494167762535596e-02,-4.921792410549409524e+00
7.134933333333333015e+09,3.839954807331658060e-02,-4.969042817299763826e+00
7.135000000000000000e+09,4.201126339845195901e-02,-4.990266115121341883e+00
7.135066666666666985e+09,5.072958657754611522e-02,-5.006382805088954058e+00
7.135133333333333015e+09,2.720520833946782346e-02,-5.054742196473404725e+00
7.135200000000000000e+09,4.880178965770021193e-02,-5.057980628301885773e+00
7.135266666666666985e+09,5.231477260322670020e-02,-5.079302658503065615e+00
7.135333333333333015e+09,6.113254703380555100e-02,-5.095319897218532290e+00
7.135400000000000000e+09,3.071034308824316383e-02,-5.150577114310801008e+00
7.135466666666666985e+09,5.696245772037844546e-02,-5.149160012825372057e+00
7.135533333333333015e+09,6.877187622304781200e-02,-5.162185607469082171e+00
7.135600000000000000e+09,4.894250435920266540e-02,-5.206849992479633649e+00
7.135666666666666985e+09,4.013927386279014797e-02,-5.240488236122752497e+00
7.135733333333333015e+09,2.666269903755846826e-02,-5.278799824094029702e+00
7.135800000000000000e+09,4.523539984038649209e-02,-5.285062136437908009e+00
7.135866666666666985e+09,3.167052482467624941e-02,-5.323462024600331688e+00
7.135933333333333015e+09,2.015527058171695529e-02,-5.359812291989663358e+00
7.136000000000000000e+09,2.964829443105720941e-02,-5.375154281287029434e+00
7.136066666666666985e+09,4.538635051285844213e-02,-5.384251238351934532e+00
7.136133333333333015e+09,4.452292607934449364e-02,-5.409949675931827962e+00
7.136200000000000000e+09,4.229315186599968968e-02,-5.437014463291552246e+00
7.136266666666666985e+09,4.963905959523540190e-02,-5.454503568709022865e+00
7.136333333333333015e+09,3.664040019022074546e-02,-5.492337241260417002e+00
7.136400000000000000e+09,4.564372298426100372e-02,-5.508168931613083075e+00
7.136466666666666985e+09,3.107673538376864997e-02,-5.547570932360281759e+00
7.136533333333333015e+09,5.757322493914429629e-02,-5.545909455951278488e+00
7.136600000000000000e+09,5.028296642768648184e-02,-5.578034727609115784e+00
7.136666666666666985e+09,4.219413101354696494e-02,-5.610958576169961631e+00
7.136733333333333015e+09,3.625807043519024830e-02,-5.641729649894697829e+00
7.136800000000000000e+09,3.875129719127023975e-02,-5.664071436285324168e+00
7.136866666666666985e+09,7.341338694948351673e-02,-5.654244359673817222e+00
7.136933333333333015e+09,1.908773416549447433e-02,-5.733405025604185745e+00
7.137000000000000000e+09,3.597153567986755007e-02,-5.741356237236185045e+00
7.137066666666666985e+09,4.165703014400268245e-02,-5.760505755918763349e+00
7.137133333333333015e+09,5.187539181629929885e-02,-5.775122407392839108e+00
7.137200000000000000e+09,5.017879449915341183e-02,-5.801654017856691326e+00
7.137266666666666985e+09,4.575205716099972619e-02,-5.830915768341558447e+00
7.137333333333333015e+09,3.952826652530827545e-02,-5.861974572123622274e+00
7.137400000000000000e+09,1.793886916548537158e-02,-5.908398982630151508e+00
7.137466666666666985e+09,3.957025947362868834e-02,-5.911602605468387672e+00
7.137533333333333015e+09,4.428755817907692460e-02,-5.931720319909318917e+00
7.137600000000000000e+09,4.801699176482454590e-02,-5.952825899470277626e+00
7.137666666666666985e+09,4.350836141415914682e-02,-5.982169542967649356e+00
7.137733333333333015e+09,3.633380304662381377e-02,-6.014179114481564170e+00
7.137800000000000000e+09,4.959565768703466659e-02,-6.025752272987859648e+00
7.137866666666666985e+09,3.291846909023110612e-02,-6.067264474731035584e+00
7.137933333333333015e+09,3.721922680915135118e-02,-6.087798730158494820e+00
7.138000000000000000e+09,3.747542570727269151e-02,-6.112377544407079810e+00
7.138066666666666985e+09,3.546648604308089148e-02,-6.139221497217977941e+00
7.138133333333333015e+09,4.624314265851836581e-02,-6.153279853748919948e+00
7.138200000000000000e+09,2.722034534837280972e-02,-6.197137664205771834e+00
7.138266666666666985e+09,4.201508903490136504e-02,-6.207177933665949610e+00
7.138333333333333015e+09,3.565704578758488452e-02,-6.238370990059311616e+00
7.138400000000000000e+09,4.887012664495848924e-02,-6.249992922348651447e+00
7.138466666666666985e+09,2.775036522649454440e-02,-6.295947696913821723e+00
7.138533333333333015e+09,3.538554216956502074e-02,-6.313147533117123622e+00
7.138600000000000000e+09,2.169407393552980068e-02,-6.351674014497872278e+00
7.138666666666666985e+09,5.481593634809112103e-02,-6.343387165232017288e+00
7.138733333333333015e+09,4.256641149180939721e-02,-6.380471703234344538e+00
7.138800000000000000e+09,1.921957909777205487e-02,-6.428653548775088211e+00
7.138866666666666985e+09,2.429104416610883277e-02,-6.448417096853457764e+00
7.138933333333333015e+09,4.549361968417819924e-02,-6.452049534481767878e+00
7.139000000000000000e+09,3.973700428751669733e-02,-6.482641163025135711e+00
7.139066666666666985e+09,6.279746967474064689e-02,-6.484415710784618092e+00
7.139133333333333015e+09,3.145667321203138300e-02,-6.540591520393372882e+00
7.139200000000000000e+09,1.269906635067563627e-02,-6.584184140401438512e+00
7.139266666666666985e+09,2.016605687244243938e-02,-6.601552163026378039e+00
7.139333333333333015e+09,2.898861049460510486e-02,-6.617564622550591302e+00
7.139400000000000000e+09,4.772066924845130842e-02,-6.623667576943454982e+00
7.139466666666666985e+09,3.773631367226482070e-02,-6.658486945666347800e+00
7.139533333333333015e+09,2.498857179211810831e-02,-6.696069700692540039e+00
7.139600000000000000e+09,1.781827950486025713e-02,-6.728075006126507773e+00
7.139666666666666985e+09,2.326722713465301240e-02,-6.747461071643421349e+00
7.139733333333333015e+09,2.143419415617930923e-02,-6.774129117768270980e+00
7.139800000000000000e+09,2.580559399412596377e-02,-6.794592731077030656e+00
7.139866666666666985e+09,2.187471500556270598e-02,-6.823358623212303797e+00
7.139933333333333015e+09,3.259672670461277733e-02,-6.837471624659299252e+00
7.140000000000000000e+09,3.196518523509261911e-02,-6.862938179275525741e+00
7.140066666666666985e+09,3.356427046960064331e-02,-6.886174107187727600e+00
7.140133333333333015e+09,4.929386656985901283e-02,-6.895279524233845159e+00
7.140200000000000000e+09,2.814883767043507845e-02,-6.941259566279975424e+00
7.140266666666666985e+09,2.672943869604171852e-02,-6.967513978401078667e+00
7.140333333333333015e+09,3.908757978702404046e-02,-6.979990850456472273e+00
7.140400000000000000e+09,3.663025322151813867e-02,-7.007283190168354103e+00
7.140466666666666985e+09,1.855857343875033649e-02,-7.050189883097828236e+00
7.140533333333333015e+09,2.607111555570362782e-02,-7.067512354127254426e+00
7.140600000000000000e+09,4.150114989167619228e-02,-7.076917332937988192e+00
7.140666666666666985e+09,2.288494851338107594e-02,-7.120368547462989639e+00
7.140733333333333015e+09,3.308930322184799877e-02,-7.134999205900902197e+00
7.140800000000000000e+09,1.177438195688562672e-02,-7.181149140312240498e+00
7.140866666666666985e+09,4.221339747277319532e-02,-7.175545137943059260e+00
7.140933333333333015e+09,1.589221851214439596e-02,-7.226701330050063987e+00
7.141000000000000000e+09,3.579548298314172428e-02,-7.231633078725776542e+00
7.141066666666666985e+09,2.091363543557900329e-02,-7.271349939420045594e+00
7.141133333333333015e+09,1.612435687319191402e-02,-7.300974231128808611e+00
7.141200000000000000e+09,4.056635479613657225e-02,-7.301367246352573837e+00
7.141266666666666985e+09,3.687651120691981532e-02,-7.329892103088166522e+00
7.141333333333333015e+09,2.003810886009205205e-02,-7.371565518581370213e+00
7.141400000000000000e+09,2.356013774474252642e-02,-7.392878502843429622e+00
7.141466666666666985e+09,2.774898523216684509e-02,-7.413524668502711634e+00
7.141533333333333015e+09,2.682994862588383711e-02,-7.439278718255370570e+00
7.141600000000000000e+09,3.450296011404763163e-02,-7.456440719913913107e+00
7.141666666666666985e+09,2.024038990651799708e-02,-7.495538303267822222e+00
7.141733333333333015e+09,1.694552730022191867e-02,-7.523668179020494229e+00
7.141800000000000000e+09,3.999948730079161408e-02,-7.525449232166630864e+00
7.141866666666666985e+09,2.703768858034916178e-02,-7.563246044033783200e+00
7.141933333333333015e+09,2.941167175904624287e-02,-7.585707074001462047e+00
7.142000000000000000e+09,2.517198649944774047e-02,-7.614781772407766880e+00
7.142066666666666985e+09,2.349467628175805345e-02,-7.641294095771832495e+00
7.142133333333333015e+09,2.750796326555082771e-02,-7.662115821934419202e+00
7.142200000000000000e+09,2.693466895449336818e-02,-7.687524129392182992e+00
7.142266666666666985e+09,1.500236005782262794e-02,-7.724291451435560063e+00
7.142333333333333015e+09,2.209791891613654968e-02,-7.742030905723625622e+00
7.142400000000000000e+09,1.152420400106457521e-02,-7.777439633785403927e+00
7.142466666666666985e+09,2.591323176738224987e-02,-7.787885619165792583e+00
7.142533333333333015e+09,3.176219732834439924e-02,-7.806871666750875960e+00
7.142600000000000000e+09,2.853665539195748835e-02,-7.834932221833972754e+00
7.142666666666666985e+09,3.096050910419911872e-02,-7.857343381268437454e+00
7.142733333333333015e+09,1.191924414285239209e-02,-7.901219659376160109e+00
7.142800000000000000e+09,2.944362143854561964e-02,-7.908530295227176765e+00
7.142866666666666985e+09,3.533074734171570697e-02,-7.927478182470713008e+00
7.142933333333333015e+09,1.917439018279054608e-02,-7.968469552775683695e+00
7.143000000000000000e+09,1.452023805218427555e-02,-7.997958718052999849e+00
7.143066666666666985e+09,1.547642488269573846e-02,-8.021837544369194717e+00
7.143133333333333015e+09,3.209009375544802367e-02,-8.030058888642818360e+00
7.143200000000000000e+09,3.364695900160263875e-02,-8.053337036543373628e+00
7.143266666666666985e+09,2.942621021130698011e-02,-8.082392798480375617e+00
7.143333333333333015e+09,1.324178312932922097e-02,-8.123412238708398903e+00
7.143400000000000000e+09,1.957774441192938752e-02,-8.141911290572505067e+00
7.143466666666666985e+09,1.050855660833960314e-03,-8.185273192470310377e+00
7.143533333333333015e+09,2.034419233184259213e-02,-8.190814868945677674e+00
7.143600000000000000e+09,9.491091875551305179e-03,-8.226502982548675291e+00
7.143666666666666985e+09,1.967579575256728219e-02,-8.241153291818369198e+00
7.143733333333333015e+09,1.570417497437404108e-02,-8.269959925742607965e+00
7.143800000000000000e+09,1.096520399672940016e-02,-8.299533909866958936e+00
7.143866666666666985e+09,1.335671207692001872e-02,-8.321977414933474648e+00
7.143933333333333015e+09,8.147924660658389939e-03,-8.352021215496115758e+00
7.144000000000000000e+09,2.828136506859202370e-02,-8.356722788234888455e+00
7.144066666666666985e+09,9.632645127155115006e-03,-8.400206521323031694e+00
7.144133333333333015e+09,3.478269206030049077e-02,-8.399891487536265799e+00
7.144200000000000000e+09,1.735692520807496919e-02,-8.442152267534867249e+00
7.144266666666666985e+09,1.054087006265014281e-02,-8.473803335826998406e+00
7.144333333333333015e+09,1.846492512668618247e-02,-8.490714293909338295e+00
7.144400000000000000e+09,9.345219486950995247e-03,-8.524669012695783366e+00
7.144466666666666985e+09,9.822647802435469089e-03,-8.549026597527005222e+00
7.144533333333333015e+09,2.286977719728966463e-02,-8.560814481278526955e+00
7.144600000000000000e+09,1.686328623490496170e-03,-8.606832942998705605e+00
7.144666666666666985e+09,-1.682651373334920208e-02,-8.650180798502251633e+00
7.144733333333333015e+09,1.374405275290691009e-02,-8.644445245162371450e+00
7.144800000000000000e+09,2.277019732006557717e-02,-8.660254113741922666e+00
7.144866666666666985e+09,2.089220874029962260e-02,-8.686967115468394951e+00
7.144933333333333015e+09,2.245233593730233679e-02,-8.710242001417768165e+00
7.145000000000000000e+09,9.516616471620054085e-03,-8.748012734029826376e+00
7.145066666666666985e+09,2.582110868440423701e-02,-8.756543254963752076e+00
7.145133333333333015e+09,-2.396035470434654258e-03,-8.809595412264966896e+00
7.145200000000000000e+09,5.895327215363010964e-03,-8.826139062725875561e+00
7.145266666666666985e+09,2.378208636637069162e-03,-8.854491194451311387e+00
7.145333333333333015e+09,1.563358615127796725e-03,-8.880141057619196587e+00
7.145400000000000000e+09,1.949783990836806424e-02,-8.887041589472662650e+00
7.145466666666666985e+09,3.294560795622558658e-02,-8.898428834571184609e+00
7.145533333333333015e+09,2.893482392268609260e-03,-8.953315973281517515e+00
7.145600000000000000e+09,1.276795571426170284e-02,-8.968276513106230752e+00
7.145666666666666985e+09,-1.148520975023714641e-03,-9.007028002942226053e+00
7.145733333333333015e+09,3.720815700475554877e-03,-9.026993679413102711e+00
7.145800000000000000e+09,-2.868487143741660361e-03,-9.058417995404026257e+00
7.145866666666666985e+09,-2.207911529997019784e-02,-9.102463636706630723e+00
7.145933333333333015e+09,2.653975956978982254e-02,-9.078679774983250184e+00
7.146000000000000000e+09,2.839047880991429906e-03,-9.127215499818754907e+00
7.146066666666666985e+09,-6.377183902618099864e-03,-9.161266744749070767e+00
7.146133333333333015e+09,-1.293588922125543661e-02,-9.192660463214084032e+00
7.146200000000000000e+09,-9.859229178905692947e-03,-9.214418816318444172e+00
7.146266666666666985e+09,-1.541703380703474124e-02,-9.244811634092949149e+00
7.146333333333333015e+09,-4.365580010812664113e-03,-9.258595193443103000e+00
7.146400000000000000e+09,1.080890405636836249e-02,-9.268255722522631856e+00
7.146466666666666985e+09,1.015104954708334617e-02,-9.293748590178623203e+00
7.146533333333333015e+09,3.226987188286400965e-03,-9.325507665683796077e+00
7.146600000000000000e+09,-3.003607215589454427e-03,-9.356573273234381816e+00
7.146666666666666985e+09,-9.191130296811067524e-03,-9.387595809462309759e+00
7.146733333333333015e+09,-8.790959157186861717e-03,-9.412030651468731079e+00
7.146800000000000000e+09,-1.326612072584865132e-02,-9.441340826184099200e+00
7.146866666666666985e+09,8.480448631257075931e-03,-9.444429269973703356e+00
7.146933333333333015e+09,-1.238407404902730491e-02,-9.490128805800363665e+00
7.147000000000000000e+09,-1.055857196797305164e-02,-9.513138316866015742e+00
7.147066666666666985e+09,-7.930750521758511695e-03,-9.535345508566511086e+00
7.147133333333333015e+09,-1.420432220305656301e-02,-9.566454093393854663e+00
7.147200000000000000e+09,-1.163324940335286328e-02,-9.588718033740857294e+00
7.147266666666666985e+09,-2.149413037624192668e-02,-9.623413927860456241e+00
7.147333333333333015e+09,-1.286151217296627181e-02,-9.639616322803556514e+00
7.147400000000000000e+09,-1.175218100878083760e-02,-9.663342004786077410e+00
7.147466666666666985e+09,-1.251630250302504521e-02,-9.688941139427031501e+00
7.147533333333333015e+09,-3.678738161844208321e-02,-9.738047231688494065e+00
7.147600000000000000e+09,-2.431022550165629070e-02,-9.750405088718414603e+00
7.147666666666666985e+09,-4.172289560933251096e-02,-9.792652771972797154e+00
7.147733333333333015e+09,-2.505236469582072800e-02,-9.800817254205664852e+00
7.147800000000000000e+09,-5.678796531682195337e-02,-9.857387867973372408e+00
7.147866666666666985e+09,-3.739875384625257482e-02,-9.862833669649509361e+00
7.147933333333333015e+09,-6.970429943979006282e-02,-9.919974228389092374e+00
7.148000000000000000e+09,-6.029322598755015861e-02,-9.935398168083562354e+00
7.148066666666666985e+09,-7.767917822997993937e-02,-9.977619133472698465e+00
7.148133333333333015e+09,-8.366882119112695193e-02,-1.000844378958022141e+01
7.148200000000000000e+09,-6.950357487852443228e-02,-1.001911355641432877e+01
7.148266666666666985e+09,-4.079894169853304220e-02,-1.001524393638104371e+01
7.148333333333333015e+09,-5.544736946259121169e-02,-1.005472737729147781e+01
7.148400000000000000e+09,-7.009562871904861936e-02,-1.009421064969431470e+01
7.148466666666666985e+09,-7.598252132921423652e-02,-1.012493255545118664e+01
7.148533333333333015e+09,-9.836210325766536755e-02,-1.017214715052601370e+01
7.148600000000000000e+09,-8.809857000081677825e-02,-1.018671863041587144e+01
7.148666666666666985e+09,-1.067889005128215274e-01,-1.023024397407458608e+01
7.148733333333333015e+09,-1.349235975782789865e-01,-1.028321368428641946e+01
7.148800000000000000e+09,-7.885156184464392481e-03,-1.018101025603898080e+01
7.148866666666666985e+09,3.229883850802934830e-01,-9.874971727920932807e+00
7.148933333333333015e+09,2.752368727372243029e-01,-9.947558253410377915e+00
7.149000000000000000e+09,1.764499534735790576e-01,-1.007118018582072949e+01
7.149066666666666985e+09,1.776587704311918259e-01,-1.009480638200982661e+01
7.149133333333333015e+09,1.371493996571686580e-01,-1.016015076593022570e+01
7.149200000000000000e+09,1.291748949318414219e-01,-1.019296028380225927e+01
7.149266666666666985e+09,1.281517865732588746e-01,-1.021881840530721774e+01
7.149333333333333015e+09,1.221211759580604905e-01,-1.024968402906879561e+01
7.149400000000000000e+09,8.081122857903011436e-02,-1.031582898959453232e+01
7.149466666666666985e+09,1.022694541510151822e-01,-1.031920577716925358e+01
7.149533333333333015e+09,9.495743450081306491e-02,-1.035135280996583518e+01
7.149600000000000000e+09,8.919270960265990311e-02,-1.038195254801069467e+01
7.149666666666666985e+09,8.279635608264079849e-02,-1.041318391467708970e+01
7.149733333333333015e+09,8.451807180979464817e-02,-1.043629721209631178e+01
7.149800000000000000e+09,7.585140714181548560e-02,-1.046979888991100083e+01
7.149866666666666985e+09,8.490716970673517494e-02,-1.048557814049278747e+01
7.149933333333333015e+09,7.965858291177951855e-02,-1.051566174043411905e+01
