# freq_Hz, amplitude_dBm
7.125000000000000000e+09,-9.025631071049534171e+01
7.125063333333333015e+09,-9.045479506975935635e+01
7.125126666666666985e+09,-8.977156596036662961e+01
7.125190000000000000e+09,-9.028053823831761804e+01
7.125253333333333015e+09,-8.959284883551417522e+01
7.125316666666666985e+09,-8.963652092751553369e+01
7.125380000000000000e+09,-8.991324017068151875e+01
7.125443333333333015e+09,-8.966447342799096987e+01
7.125506666666666985e+09,-9.013856620810074105e+01
7.125570000000000000e+09,-9.093121037681798668e+01
7.125633333333333015e+09,-8.988012670814546823e+01
7.125696666666666985e+09,-8.972899928990028684e+01
7.125760000000000000e+09,-9.029150628849519933e+01
7.125823333333333015e+09,-8.984515264028590309e+01
7.125886666666666985e+09,-8.995998798948235731e+01
7.125950000000000000e+09,-8.983832362145668071e+01
7.126013333333333015e+09,-8.970479297990601708e+01
7.126076666666666985e+09,-9.025553644007686671e+01
7.126140000000000000e+09,-8.992813225845019076e+01
7.126203333333333015e+09,-8.965261836211476520e+01
7.126266666666666985e+09,-9.016847437168553370e+01
7.126330000000000000e+09,-9.040101219101080687e+01
7.126393333333333015e+09,-8.983663275797727010e+01
7.126456666666666985e+09,-9.005310117797429825e+01
7.126520000000000000e+09,-8.999656795721671187e+01
7.126583333333333015e+09,-9.021776402367565595e+01
7.126646666666666985e+09,-8.993296534959144140e+01
7.126710000000000000e+09,-9.016695284506432984e+01
7.126773333333333015e+09,-8.965240142921096833e+01
7.126836666666666985e+09,-9.001111147721800876e+01
7.126900000000000000e+09,-8.963620544758248343e+01
7.126963333333333015e+09,-9.018247212456346062e+01
7.127026666666666985e+09,-9.024370544622969703e+01
7.127090000000000000e+09,-8.986784536262268830e+01
7.127153333333333015e+09,-8.989139608174068030e+01
7.127216666666666985e+09,-9.036595939704022840e+01
7.127280000000000000e+09,-9.030251106447067855e+01
7.127343333333333015e+09,-9.022746596992041646e+01
7.127406666666666985e+09,-8.919364929374455642e+01
7.127470000000000000e+09,-9.056316891756466703e+01
7.127533333333333015e+09,-8.952870218125397628e+01
7.127596666666666985e+09,-9.021731153783238710e+01
7.127660000000000000e+09,-9.005063342663652293e+01
7.127723333333333015e+09,-8.871387499740471583e+01
7.127786666666666985e+09,-8.970128288104385206e+01
7.127850000000000000e+09,-8.967335827937743886e+01
7.127913333333333015e+09,-8.929016889561317782e+01
7.127976666666666985e+09,-9.002320041188593791e+01
7.128040000000000000e+09,-9.065336047404306896e+01
7.128103333333333015e+09,-8.918277426389354900e+01
7.128166666666666985e+09,-8.920018362646287358e+01
7.128230000000000000e+09,-8.964331242035231639e+01
7.128293333333333015e+09,-8.986870071392095838e+01
7.128356666666666985e+09,-8.952842961181204373e+01
7.128420000000000000e+09,-9.027262714457675941e+01
7.128483333333333015e+09,-9.006919711161589248e+01
7.128546666666666985e+09,-9.114495272609192966e+01
7.128610000000000000e+09,-9.010797814319917620e+01
7.128673333333333015e+09,-8.944763279345880846e+01
7.128736666666666985e+09,-8.967210341140136620e+01
7.128800000000000000e+09,-9.019008232036767936e+01
7.128863333333333015e+09,-8.893119861189995845e+01
7.128926666666666985e+09,-8.946284177425883399e+01
7.128990000000000000e+09,-8.953664686966597230e+01
7.129053333333333015e+09,-9.045403215410470921e+01
7.129116666666666985e+09,-9.016498362976669512e+01
7.129180000000000000e+09,-9.041900500593939682e+01
7.129243333333333015e+09,-8.939572010329776219e+01
7.129306666666666985e+09,-9.007476372457850289e+01
7.129370000000000000e+09,-9.043283572680618931e+01
7.129433333333333015e+09,-9.050930209062529741e+01
7.129496666666666985e+09,-8.976800725053945484e+01
7.129560000000000000e+09,-8.970100054437023118e+01
7.129623333333333015e+09,-9.039332577227267507e+01
7.129686666666666985e+09,-8.916340041671865890e+01
7.129750000000000000e+09,-9.010726322356700280e+01
7.129813333333333015e+09,-8.956491796154921303e+01
7.129876666666666985e+09,-8.998643591728446722e+01
7.129940000000000000e+09,-9.054082428799037530e+01
