# freq_Hz, abs_amp(|S21|), amplitude_dBm
6.929676251160827637e+09,6.728137352382402149e-05,-7.043180306659733958e+01
6.929678651160827637e+09,6.944457316354120001e-05,-7.015693378550599846e+01
6.929681051160827637e+09,6.892967419499478456e-05,-7.022157552835831495e+01
6.929683451160827637e+09,6.902655868669850677e-05,-7.020937559910034054e+01
6.929685851160827637e+09,6.904057722743207469e-05,-7.020761176881138965e+01
6.929688251160827637e+09,6.879871266877364577e-05,-7.023809380367281108e+01
6.929690651160827637e+09,6.866129668471565269e-05,-7.025546002495059383e+01
6.929693051160827637e+09,6.872657283436969322e-05,-7.024720629081028278e+01
6.929695451160827637e+09,6.849470542529452488e-05,-7.027655999845977419e+01
6.929697851160827637e+09,6.845469945617961344e-05,-7.028163468195738517e+01
6.929700251160827637e+09,6.825890141985748176e-05,-7.030651415681167293e+01
6.929702651160827637e+09,6.828422458441126106e-05,-7.030329240231462506e+01
6.929705051160827637e+09,6.824229544751693043e-05,-7.030862751035148506e+01
6.929707451160827637e+09,6.791964173004614864e-05,-7.034979231580196313e+01
6.929709851160827637e+09,6.783395782241068584e-05,-7.036075690262343585e+01
6.929712251160827637e+09,6.771468260479053146e-05,-7.037604310012324049e+01
6.929714651160827637e+09,6.776622109416564129e-05,-7.036943467575940758e+01
6.929717051160827637e+09,6.761331131030314293e-05,-7.038905592940712097e+01
6.929719451160827637e+09,6.755406754296763546e-05,-7.039666996856563230e+01
6.929721851160827637e+09,6.718898571958681375e-05,-7.044373834218207264e+01
6.929724251160827637e+09,6.706585437163928201e-05,-7.045967081207895433e+01
6.929726651160827637e+09,6.703468283486339570e-05,-7.046370886500254471e+01
6.929729051160827637e+09,6.701146562806395077e-05,-7.046671771084098168e+01
6.929731451160827637e+09,6.692780169799036059e-05,-7.047756883422438534e+01
6.929733851160827637e+09,6.671180916793872722e-05,-7.050564567312110853e+01
6.929736251160827637e+09,6.647830484289469772e-05,-7.053610131001809691e+01
6.929738651160827637e+09,6.649277249668082636e-05,-7.053421120809341005e+01
6.929741051160827637e+09,6.618197003695264126e-05,-7.057490623038800948e+01
6.929743451160827637e+09,6.620435899248357237e-05,-7.057196834397431928e+01
6.929745851160827637e+09,6.610163615108101398e-05,-7.058545585740171191e+01
6.929748251160827637e+09,6.579099425478476381e-05,-7.062637105045102714e+01
6.929750651160827637e+09,6.587727523551853274e-05,-7.061498748496956068e+01
6.929753051160827637e+09,6.574517173535524050e-05,-7.063242276040938350e+01
6.929755451160827637e+09,6.542216452900590949e-05,-7.067520186529658588e+01
6.929757851160827637e+09,6.537930172029542098e-05,-7.068089448710028933e+01
6.929760251160827637e+09,6.553483152595754584e-05,-7.066025629732689595e+01
6.929762651160827637e+09,6.541462843709483737e-05,-7.067620246552883145e+01
6.929765051160827637e+09,6.498730973088050330e-05,-7.073312886494090890e+01
6.929767451160827637e+09,6.503914938282208294e-05,-7.072620298966033658e+01
6.929769851160827637e+09,6.473992882504686869e-05,-7.076625569127419624e+01
6.929772251160827637e+09,6.459953402214339629e-05,-7.078511233743425635e+01
6.929774651160827637e+09,6.437736204723381044e-05,-7.081503650559533014e+01
6.929777051160827637e+09,6.430948008654131906e-05,-7.082420007296401820e+01
6.929779451160827637e+09,6.419785873377562555e-05,-7.083928918778188688e+01
6.929781851160827637e+09,6.400673858977790325e-05,-7.086518607046394891e+01
6.929784251160827637e+09,6.389115535849552020e-05,-7.088088521035194844e+01
6.929786651160827637e+09,6.367876233016613833e-05,-7.090980776736178370e+01
6.929789051160827637e+09,6.350234118880037336e-05,-7.093390530236037250e+01
6.929791451160827637e+09,6.338470557243121187e-05,-7.095001049670612758e+01
6.929793851160827637e+09,6.347651386844599104e-05,-7.093743869785741651e+01
6.929796251160827637e+09,6.308236919228057819e-05,-7.099154012707386130e+01
6.929798651160827637e+09,6.283057481986817035e-05,-7.102627938383214712e+01
6.929801051160827637e+09,6.283184251564994673e-05,-7.102610413548202928e+01
6.929803451160827637e+09,6.266770254820904949e-05,-7.104882457569699739e+01
6.929805851160827637e+09,6.252274617116804808e-05,-7.106893913984903577e+01
6.929808251160827637e+09,6.220003262200432146e-05,-7.111388779406061644e+01
6.929810651160827637e+09,6.232648649700076482e-05,-7.109624713747054159e+01
6.929813051160827637e+09,6.192788373573196480e-05,-7.115197526138209128e+01
6.929815451160827637e+09,6.153456325278215406e-05,-7.120731759337323297e+01
6.929817851160827637e+09,6.146935806878559049e-05,-7.121652648816278486e+01
6.929820251160827637e+09,6.153353110961528021e-05,-7.120746328640090894e+01
6.929822651160827637e+09,6.128096209653490943e-05,-7.124318854339658458e+01
6.929825051160827637e+09,6.122057235963589627e-05,-7.125175233216538118e+01
6.929827451160827637e+09,6.075501200214597801e-05,-7.131805782343806754e+01
6.929829851160827637e+09,6.051818225147321645e-05,-7.135198254530300233e+01
6.929832251160827637e+09,6.038620942226409060e-05,-7.137094466684595773e+01
6.929834651160827637e+09,6.028084589354222909e-05,-7.138611328453613680e+01
6.929837051160827637e+09,5.985214172141644457e-05,-7.144810613108438702e+01
6.929839451160827637e+09,5.989868952134625102e-05,-7.144135362558189684e+01
6.929841851160827637e+09,5.956384304797350478e-05,-7.149004583170867022e+01
6.929844251160827637e+09,5.940253860174638488e-05,-7.151359993930134351e+01
6.929846651160827637e+09,5.938349295753628585e-05,-7.151638525610907493e+01
6.929849051160827637e+09,5.889503999514664401e-05,-7.158812562247122457e+01
6.929851451160827637e+09,5.885773820701698130e-05,-7.159362866419611748e+01
6.929853851160827637e+09,5.859125338999764587e-05,-7.163304427179585332e+01
6.929856251160827637e+09,5.829571741331937405e-05,-7.167696701750381294e+01
6.929858651160827637e+09,5.811611194530422669e-05,-7.170376901039387008e+01
6.929861051160827637e+09,5.795103665115552765e-05,-7.172847585933521941e+01
6.929863451160827637e+09,5.790835146225465339e-05,-7.173487601149871296e+01
6.929865851160827637e+09,5.743113470610336773e-05,-7.180675210299509104e+01
6.929868251160827637e+09,5.734403539442839415e-05,-7.181993500925125318e+01
6.929870651160827637e+09,5.710106685663280009e-05,-7.185681559276189034e+01
6.929873051160827637e+09,5.676112517899639437e-05,-7.190868012506305718e+01
6.929875451160827637e+09,5.631970831627428683e-05,-7.197649210539518094e+01
