# freq_Hz, phase_rad_detrended, phase_rad
7.129750000000000000e+09,2.311441094198052326e-02,-4.117256011176776198e+00
7.129813333333333015e+09,6.207177356971627091e-04,-4.163613040432312395e+00
7.129876666666666985e+09,1.630746950557018238e-01,-4.025022399161894526e+00
7.129940000000000000e+09,7.269426028833692044e-02,-4.139266169978512266e+00
7.130003333333333015e+09,5.526391845616984710e-02,-4.180559847859598221e+00
7.130066666666666985e+09,4.871064149940274035e-02,-4.210976460865952120e+00
7.130130000000000000e+09,1.091843598443471564e-01,-4.174366078570260541e+00
7.130193333333333015e+09,1.033567277202251944e-01,-4.204057046743301385e+00
7.130256666666666985e+09,1.281928915235024391e-01,-4.203084218989610932e+00
7.130320000000000000e+09,1.725913441482003208e-01,-4.182549102414165887e+00
7.130383333333333015e+09,3.370665579513687504e-02,-4.345297126816148214e+00
7.130446666666666985e+09,-3.684630246194942060e-02,-4.439713421122821302e+00
7.130510000000000000e+09,4.962870929991503033e-02,-4.377101745410209688e+00
7.130573333333333015e+09,1.313144726868209489e-02,-4.437462343490695460e+00
7.130636666666666985e+09,7.251980549985148627e-02,-4.401937321308778905e+00
7.130700000000000000e+09,2.114492877719609254e-02,-4.477175534080687136e+00
7.130763333333333015e+09,-5.128767972134795627e-02,-4.573471478628484022e+00
7.130826666666666985e+09,6.611669474885228937e-02,-4.479930440207536613e+00
7.130890000000000000e+09,7.319256439223131849e-02,-4.496717906613410420e+00
7.130953333333333015e+09,-7.940510987144389077e-02,-4.673178916926338466e+00
7.131016666666666985e+09,2.787705140830887274e-02,-4.589760091695838540e+00
7.131080000000000000e+09,4.826176487561895101e-02,-4.593238714277781298e+00
7.131143333333333015e+09,-2.161828750738514771e-02,-4.686982102710038234e+00
7.131206666666666985e+09,1.413981739220089295e-01,-4.547828977330230948e+00
7.131270000000000000e+09,9.472308873382573324e-03,-4.703618178427776186e+00
7.131333333333333015e+09,-6.757818406350146745e-02,-4.804532007413913064e+00
7.131396666666666985e+09,1.046838234729818851e-01,-4.656133335927016503e+00
7.131460000000000000e+09,6.059332678665718674e-02,-4.724087168662260083e+00
7.131523333333333015e+09,7.010453219425905047e-02,-4.738439299303911056e+00
7.131586666666666985e+09,7.467471117364610222e-02,-4.757732456374117902e+00
7.131650000000000000e+09,8.431498067746012737e-02,-4.771955522919215653e+00
7.131713333333333015e+09,4.923966710433447247e-02,-4.830894172541594145e+00
7.131776666666666985e+09,3.823843452599895443e-02,-4.865758741169523560e+00
7.131840000000000000e+09,3.577225856715315899e-02,-4.892088253177622192e+00
7.131903333333333015e+09,1.078307794032333788e-01,-4.843893068390453749e+00
7.131966666666666985e+09,1.285372249696363767e-01,-4.847049958873644648e+00
7.132030000000000000e+09,-1.644977272797287782e-02,-5.015900292620506740e+00
7.132093333333333015e+09,5.416946613975692770e-02,-4.969144389801688710e+00
7.132156666666666985e+09,9.809321492702771650e-02,-4.949083977064011819e+00
7.132220000000000000e+09,3.440671036158882146e-02,-5.036633817678703551e+00
7.132283333333333015e+09,4.457023541520488408e-02,-5.050333628674006370e+00
7.132346666666666985e+09,1.937810005401470193e-01,-4.924986199598651027e+00
7.132410000000000000e+09,-5.665131925529021117e-02,-5.199281855443341094e+00
7.132473333333333015e+09,7.839064316513422170e-02,-5.088103229072169498e+00
7.132536666666666985e+09,3.922740620652298560e-02,-5.151129802080033571e+00
7.132600000000000000e+09,1.128073535034168628e-02,-5.202939808985467707e+00
7.132663333333333015e+09,5.756664912493025810e-02,-5.180517231260131972e+00
7.132726666666666985e+09,1.343297271998382669e-01,-5.127617489234476800e+00
7.132790000000000000e+09,1.182568987649883496e-01,-5.167553653718579554e+00
7.132853333333333015e+09,6.954618845420146300e-02,-5.240127700078619277e+00
7.132916666666666985e+09,1.177170311070971920e-01,-5.215820193474976385e+00
7.132980000000000000e+09,4.482718104337735099e-02,-5.312573379587949063e+00
7.133043333333333015e+09,2.456679757056701163e-02,-5.356697099110012239e+00
7.133106666666666985e+09,-4.295615997991220070e-02,-5.448083392710078243e+00
7.133170000000000000e+09,3.075641768132086895e-02,-5.398234151097764055e+00
7.133233333333333015e+09,1.543664261411095140e-01,-5.298487478687228247e+00
7.133296666666666985e+09,1.125336910124579148e-01,-5.364183549865466638e+00
7.133360000000000000e+09,3.813087910839207950e-02,-5.462449697818451355e+00
7.133423333333333015e+09,1.277241373437938421e-01,-5.396719775632302429e+00
7.133486666666666985e+09,8.237747119004268370e-03,-5.540069501906678795e+00
7.133550000000000000e+09,1.341639345451151044e-01,-5.438006650529486841e+00
7.133613333333333015e+09,8.403633297184143203e-02,-5.511997588152013350e+00
7.133676666666666985e+09,-3.120398274654867521e-02,-5.651101239919990249e+00
7.133740000000000000e+09,7.630716557133343514e-02,-5.567453427651360975e+00
7.133803333333333015e+09,-1.751084132459990172e-02,-5.685134770596213194e+00
7.133866666666666985e+09,1.192052248133848025e-01,-5.572282040507815282e+00
7.133930000000000000e+09,7.017901517249747201e-02,-5.645171586197955449e+00
7.133993333333333015e+09,2.081810568799724592e-02,-5.718395831731374557e+00
7.134056666666666985e+09,9.717222656596646857e-02,-5.665905046902992126e+00
7.134120000000000000e+09,-3.974177975598358614e-02,-5.826682389274195017e+00
7.134183333333333015e+09,1.612398891554525093e-01,-5.649564056411677804e+00
7.134246666666666985e+09,4.994750839438033552e-02,-5.784719773222336769e+00
7.134310000000000000e+09,1.070886494019802626e-01,-5.751441968263989679e+00
7.134373333333333015e+09,1.093532596993869177e-01,-5.773040694015835861e+00
7.134436666666666985e+09,-1.514560197705705491e-02,-5.921402891741532670e+00
7.134500000000000000e+09,1.791443702222688117e-01,-5.750976255591459640e+00
7.134563333333333015e+09,8.705561783589210734e-02,-5.866928344027089182e+00
7.134626666666666985e+09,2.932840425975857812e-02,-5.948518893652475548e+00
7.134690000000000000e+09,3.773263087891365331e-02,-5.963978003082573309e+00
7.134753333333333015e+09,5.799072247871706054e-02,-5.967583247532022739e+00
7.134816666666666985e+09,1.971571145852468732e-02,-6.029721594601467949e+00
7.134880000000000000e+09,1.453954998389228592e-02,-6.058761092125353187e+00
7.134943333333333015e+09,9.174861418055879625e-02,-6.005415363977939514e+00
7.135006666666666985e+09,2.211301992001057926e-02,-6.098914294288074522e+00
7.135070000000000000e+09,7.545929044936539043e-02,-6.069431359807638593e+00
7.135133333333333015e+09,7.389944088120525834e-02,-6.094854545425051562e+00
7.135196666666666985e+09,9.880760096441676410e-02,-6.093809721391426848e+00
7.135260000000000000e+09,3.581853860662675970e-02,-6.180662119798135734e+00
7.135323333333333015e+09,6.677414916574520021e-02,-6.173569845288270130e+00
7.135386666666666985e+09,7.463164989743553690e-02,-6.189575680606170138e+00
7.135450000000000000e+09,9.586847541998544386e-02,-6.192202191132535560e+00
7.135513333333333015e+09,1.403065364026589990e-01,-6.171627466199114842e+00
7.135576666666666985e+09,4.108231864469491512e-02,-6.294715020006669270e+00
7.135640000000000000e+09,1.369322784542141846e-01,-6.222728396246402838e+00
7.135703333333333015e+09,8.592012851561037223e-02,-6.297603882233921979e+00
7.135766666666666985e+09,7.243528286392297844e-02,-6.334952063935199718e+00
7.135830000000000000e+09,1.938751015150064205e-02,-6.411863172696874891e+00
7.135893333333333015e+09,6.130282067752013120e-03,-6.448983736829538849e+00
7.135956666666666985e+09,1.372921107306259714e-01,-6.341685244216255235e+00
7.136020000000000000e+09,1.731815966631433668e-02,-6.485522531329819707e+00
7.136083333333333015e+09,3.503525204768820345e-04,-6.526353674524576043e+00
7.136146666666666985e+09,5.291610752844277954e-02,-6.497651255566196937e+00
7.136210000000000000e+09,-4.640851232868570264e-02,-6.620839211472578256e+00
7.136273333333333015e+09,6.853431641617113712e-03,-6.591440603551194322e+00
7.136336666666666985e+09,1.519331213336485575e-01,-6.470224249908749670e+00
7.136400000000000000e+09,-6.975688847073335808e-03,-6.652996396138724400e+00
7.136463333333333015e+09,1.189280920701385469e-02,-6.657991234133890046e+00
7.136526666666666985e+09,1.940908665425151725e-01,-6.499656512847641565e+00
7.136590000000000000e+09,9.283555226289230689e-02,-6.624775163176517268e+00
7.136653333333333015e+09,2.618452276988936234e-02,-6.715289528718773049e+00
7.136716666666666985e+09,-4.664361715798648333e-03,-6.770001749253713896e+00
7.136780000000000000e+09,-5.602616942903537733e-03,-6.794803340530071623e+00
7.136843333333333015e+09,1.281096266621633006e-01,-6.684954432974257621e+00
7.136906666666666985e+09,4.185191650006281350e-02,-6.795075479185944900e+00
7.136970000000000000e+09,-5.221128859709445180e-02,-6.913002020332021047e+00
7.137033333333333015e+09,4.078530416974590622e-02,-6.843868763614433526e+00
7.137096666666666985e+09,-1.894463571131499435e-01,-7.097963760946916167e+00
7.137160000000000000e+09,4.979135483683272412e-02,-6.882589385045852381e+00
7.137223333333333015e+09,1.358766061567706629e-04,-6.956108199325781172e+00
7.137286666666666985e+09,9.130645897861278115e-02,-6.888800953002911953e+00
7.137350000000000000e+09,1.912177210120891147e-02,-6.984848975929234705e+00
7.137413333333333015e+09,1.248820921937010553e-03,-7.026585263157759442e+00
7.137476666666666985e+09,7.646414874667861739e-02,-6.975233271382604627e+00
7.137540000000000000e+09,1.824295404063835946e-02,-7.057317802137897722e+00
7.137603333333333015e+09,1.696926230220263676e-01,-6.929731469205428596e+00
7.137666666666666985e+09,-9.406872085410356021e-03,-7.132694300362452111e+00
7.137730000000000000e+09,1.379827511987183897e-01,-7.009168013127576202e+00
7.137793333333333015e+09,3.185274436960661149e-02,-7.139161356005606862e+00
7.137856666666666985e+09,3.315587881523907043e-02,-7.161721557609561195e+00
7.137920000000000000e+09,8.995335613482424719e-02,-7.128787416339228855e+00
7.137983333333333015e+09,3.837343984383423390e-02,-7.204230668679137750e+00
7.138046666666666985e+09,2.375296724812159255e-02,-7.242714477324440736e+00
7.138110000000000000e+09,2.334324121989972411e-03,-7.287996456499825193e+00
7.138173333333333015e+09,6.925275479958692415e-02,-7.244941361871143570e+00
7.138236666666666985e+09,8.795172698946540635e-02,-7.250105725730855433e+00
7.138300000000000000e+09,7.293763527986296680e-02,-7.288983153489710709e+00
7.138363333333333015e+09,8.181411476324917942e-02,-7.303970010055577333e+00
7.138426666666666985e+09,9.512269181207066993e-02,-7.314524769056008680e+00
7.138490000000000000e+09,9.047850714263550032e-02,-7.343032289774696686e+00
7.138553333333333015e+09,2.794306633540344365e-02,-7.429431066631181579e+00
7.138616666666666985e+09,3.393105501597304396e-02,-7.447306413999864816e+00
7.138680000000000000e+09,-5.249051591196263189e-03,-7.510349856656286960e+00
7.138743333333333015e+09,6.107088302727081697e-02,-7.467893258087072716e+00
7.138806666666666985e+09,1.577684178047764618e-01,-7.395059059359153864e+00
7.138870000000000000e+09,3.096964905638532883e-02,-7.545721164156463878e+00
7.138933333333333015e+09,-9.918874355862072889e-02,-7.699742892820722773e+00
7.138996666666666985e+09,6.469777095782358600e-02,-7.559719714353865250e+00
7.139060000000000000e+09,-3.258117399876692133e-02,-7.680861995359374639e+00
7.139123333333333015e+09,5.506631922738147722e-02,-7.617077838182479077e+00
7.139186666666666985e+09,4.012069261050399405e-02,-7.655886800848943352e+00
7.139250000000000000e+09,-1.251746868491920850e-02,-7.732388298193285436e+00
7.139313333333333015e+09,1.031077602184229391e-01,-7.640626405339196126e+00
7.139376666666666985e+09,6.343538541609472503e-02,-7.704162116191111132e+00
7.139440000000000000e+09,1.263878880994218079e-01,-7.665072949556702930e+00
7.139503333333333015e+09,5.507563658838598997e-02,-7.760248537116991585e+00
7.139566666666666985e+09,5.244837026525850376e-02,-7.786739139489705863e+00
7.139630000000000000e+09,1.587352485436479554e-01,-7.704315597260569248e+00
7.139693333333333015e+09,6.404368318695841111e-02,-7.822870498666177674e+00
7.139756666666666985e+09,4.400498626471893715e-02,-7.866772531638003940e+00
7.139820000000000000e+09,4.271318283576519548e-02,-7.891927671116210519e+00
7.139883333333333015e+09,-1.339935605383999473e-01,-8.092497750539294543e+00
7.139946666666666985e+09,4.270104783619910194e-02,-7.939666478214282286e+00
7.140010000000000000e+09,6.469611971015165608e-02,-7.941534742389582568e+00
7.140073333333333015e+09,1.806815810248423304e-01,-7.849412617123810776e+00
7.140136666666666985e+09,7.114382934411356274e-02,-7.982813704854126335e+00
7.140200000000000000e+09,4.902901734235420861e-02,-8.028791852905138526e+00
7.140263333333333015e+09,-1.143975826953465003e-01,-8.216081788992092072e+00
7.140326666666666985e+09,6.604962052076501777e-02,-8.059497921825233391e+00
7.140390000000000000e+09,1.584752045556214739e-02,-8.133563357939689098e+00
7.140453333333333015e+09,8.782635936792182463e-02,-8.085447855076582258e+00
7.140516666666666985e+09,-2.246535219892464852e-02,-8.219602902692681567e+00
7.140580000000000000e+09,8.159684399966415924e-02,-8.139404042543345597e+00
7.140643333333333015e+09,5.210416474596968328e-03,-8.239653806117665624e+00
7.140706666666666985e+09,-1.395748229352093972e-01,-8.408302381577062334e+00
7.140770000000000000e+09,-4.015899476080164732e-02,-8.332749889451573466e+00
7.140833333333333015e+09,-8.431648874527297721e-03,-8.324885879614551953e+00
7.140896666666666985e+09,6.286800687631810547e-02,-8.277449559913293342e+00
7.140960000000000000e+09,-5.273151198413472684e-02,-8.416912414822665056e+00
7.141023333333333015e+09,2.162834167687499587e-02,-8.366415897210908170e+00
7.141086666666666985e+09,1.132964100237856542e-01,-8.298611164913584304e+00
7.141150000000000000e+09,6.746057486475365295e-02,-8.368310336121535187e+00
7.141213333333333015e+09,1.759332124253631946e-02,-8.442040925793005357e+00
7.141276666666666985e+09,1.536310420525133225e-01,-8.329866541032615146e+00
7.141340000000000000e+09,9.968947182197140933e-02,-8.407671447312075941e+00
7.141403333333333015e+09,6.091101615517402479e-04,-8.530615145021748447e+00
7.141466666666666985e+09,-5.249011818839832699e-02,-8.607577709421285306e+00
7.141530000000000000e+09,1.494267230483483644e-01,-8.429524204233791451e+00
7.141593333333333015e+09,1.432521808869786639e-01,-8.459562082444080033e+00
7.141656666666666985e+09,6.541852851407625735e-02,-8.561259070866569232e+00
7.141720000000000000e+09,1.095588121121089387e-01,-8.540982123317789387e+00
7.141783333333333015e+09,1.019010460852847189e-01,-8.572503225393532489e+00
7.141846666666666985e+09,1.028799662496240330e-01,-8.595387641278779967e+00
7.141910000000000000e+09,3.947621134947709720e-02,-8.682654732228179739e+00
7.141973333333333015e+09,-4.361907542936549476e-02,-8.789613355055941213e+00
7.142036666666666985e+09,8.686583122825553005e-03,-8.761171032553336957e+00
7.142100000000000000e+09,-3.348387818666864746e-02,-8.827204829912083994e+00
7.142163333333333015e+09,1.284087660204527026e-01,-8.689175521754215481e+00
7.142226666666666985e+09,2.113046713788868658e-02,-8.820317156686032334e+00
7.142290000000000000e+09,-1.400389117691425156e-02,-8.879314851050088109e+00
7.142353333333333015e+09,1.095535848344653118e-01,-8.779620711087961382e+00
7.142416666666666985e+09,1.338672553224782291e-01,-8.779170376649201302e+00
7.142480000000000000e+09,6.083648184645440438e-02,-8.876064486174477963e+00
7.142543333333333015e+09,1.302065718081699686e-01,-8.830557732262015236e+00
7.142606666666666985e+09,1.672254764592828735e-01,-8.817402163660155168e+00
7.142670000000000000e+09,1.654844917488027534e-01,-8.843006484419888125e+00
7.142733333333333015e+09,1.343072185549036845e-01,-8.898047093663040030e+00
7.142796666666666985e+09,-6.829149687693814030e-02,-9.124509145144472200e+00
7.142860000000000000e+09,7.795558410423808482e-02,-9.002125400212211304e+00
7.142923333333333015e+09,1.358777322802708909e-01,-8.968066588085431334e+00
7.142986666666666985e+09,1.107800197431085820e-01,-9.017027636672183988e+00
7.143050000000000000e+09,2.290882972374852500e-02,-9.128762162740459374e+00
7.143113333333333015e+09,1.594110175082423808e-01,-9.016123311005218355e+00
7.143176666666666985e+09,-3.767510383395133999e-02,-9.237072768397002420e+00
7.143240000000000000e+09,-2.917404835310044575e-02,-9.252435048965066855e+00
7.143303333333333015e+09,6.043266408646985610e-02,-9.186691672574749390e+00
7.143366666666666985e+09,5.489620575220754972e-02,-9.216091466958602041e+00
7.143430000000000000e+09,2.809855066286814917e-02,-9.266752458097194278e+00
7.143493333333333015e+09,7.082450188413780268e-02,-9.247889842924843506e+00
7.143556666666666985e+09,-6.778343004030418228e-02,-9.410361110898872283e+00
7.143620000000000000e+09,8.772678337807526816e-02,-9.278714233529745670e+00
7.143683333333333015e+09,7.062789764069421494e-02,-9.319676455316045605e+00
7.143746666666666985e+09,1.129479598248934735e-01,-9.301219729181433138e+00
7.143810000000000000e+09,9.213729788057634096e-02,-9.345893727175003107e+00
7.143873333333333015e+09,2.908782322485592431e-02,-9.432806537879642406e+00
7.143936666666666985e+09,-1.542965564271625567e-02,-9.501187352796801378e+00
7.144000000000000000e+09,-1.143896695000989894e-02,-9.521060000153347858e+00
7.144063333333333015e+09,-1.944197868488473091e-02,-9.552926347937475526e+00
7.144126666666666985e+09,8.522464607485247257e-02,-9.472123059226991160e+00
7.144190000000000000e+09,4.048541213122369697e-02,-9.540725629219872772e+00
7.144253333333333015e+09,-5.915962716273881483e-02,-9.664234004563088121e+00
7.144316666666666985e+09,1.771030635106285445e-02,-9.611227407098539288e+00
7.144380000000000000e+09,-1.190979003463255026e-02,-9.664710839533487530e+00
7.144443333333333015e+09,5.159571040686117271e-02,-9.625068675141246644e+00
7.144506666666666985e+09,-6.139158509735764824e-02,-9.761919306694718301e+00
7.144570000000000000e+09,1.019390225685867790e-03,-9.723371667420927622e+00
7.144633333333333015e+09,9.466740917648586162e-02,-9.653586984519380465e+00
7.144696666666666985e+09,1.536182496827613875e-01,-9.618499480062691731e+00
7.144760000000000000e+09,-2.313494040816088670e-02,-9.819116006202532887e+00
7.144823333333333015e+09,3.300682858115777663e-02,-9.786837573262467060e+00
7.144886666666666985e+09,1.548168970355590091e-04,-9.843552920996176070e+00
7.144950000000000000e+09,6.525406018626611626e-02,-9.802317013755864394e+00
7.145013333333333015e+09,-8.687895217889263222e-04,-9.892303199513172274e+00
7.145076666666666985e+09,-8.464243577280683439e-02,-9.999940181813776974e+00
7.145140000000000000e+09,5.176641169793860797e-02,-9.887394670391950413e+00
7.145203333333333015e+09,9.263300717135436457e-02,-9.870391410967787493e+00
7.145266666666666985e+09,3.886456401753690670e-02,-9.948023190171191743e+00
7.145330000000000000e+09,2.907711090699116596e-02,-9.981673979330990321e+00
7.145393333333333015e+09,1.502095095233855204e-01,-9.884404916763514848e+00
7.145456666666666985e+09,2.084077516254243534e-01,-9.850070010711066359e+00
7.145520000000000000e+09,8.055073119624900357e-02,-1.000179036718949455e+01
7.145583333333333015e+09,-2.635337249718716635e-02,-1.013255780693184605e+01
7.145646666666666985e+09,1.262759424273447451e-01,-1.000379182805690448e+01
7.145710000000000000e+09,-4.491056345587729481e-02,-1.019884166998937935e+01
7.145773333333333015e+09,4.866134808818145530e-02,-1.012913309449423593e+01
7.145836666666666985e+09,2.464048423028586399e-02,-1.017701729440172187e+01
7.145900000000000000e+09,-4.535681667253044225e-03,-1.023005679634851361e+01
7.145963333333333015e+09,-9.044604930788402442e-02,-1.033983050003839743e+01
7.146026666666666985e+09,-1.581696403433667797e-01,-1.043141742712313302e+01
7.146090000000000000e+09,1.013252228690930679e-02,-1.028697860054210977e+01
7.146153333333333015e+09,8.729320650329697173e-02,-1.023368125237497495e+01
7.146216666666666985e+09,-6.108375554670431029e-02,-1.040592155047422906e+01
7.146280000000000000e+09,1.727825616355787020e-01,-1.019591856934119889e+01
7.146343333333333015e+09,-4.567737530683757541e-02,-1.043824184233286800e+01
7.146406666666666985e+09,1.228454797353073502e-02,-1.040414325510175253e+01
7.146470000000000000e+09,-3.696729104751383943e-03,-1.044398786822928749e+01
7.146533333333333015e+09,-5.121617353626994884e-02,-1.051537064871005889e+01
7.146596666666666985e+09,-7.131855601958214663e-02,-1.055933636724295788e+01
7.146660000000000000e+09,1.221731071634124532e-02,-1.049966383655595337e+01
7.146723333333333015e+09,-8.948108618554329041e-03,-1.054469259194010178e+01
7.146786666666666985e+09,1.630198090225931651e-02,-1.054330583846887492e+01
7.146850000000000000e+09,-7.741503140233696456e-02,-1.066088618682239009e+01
7.146913333333333015e+09,4.999843459685138214e-02,-1.055733605687245458e+01
7.146976666666666985e+09,-8.398717517690457157e-02,-1.071518500269579732e+01
7.147040000000000000e+09,3.085865789958930350e-02,-1.062420250566822233e+01
7.147103333333333015e+09,-3.713921335168102189e-02,-1.071606371296874549e+01
7.147166666666666985e+09,-1.270602870128509920e-01,-1.082984812267950225e+01
7.147230000000000000e+09,-6.011659782197220636e-02,-1.078676776953787630e+01
7.147293333333333015e+09,1.251137796650461098e-01,-1.062540072809977687e+01
7.147356666666666985e+09,-2.545820792015263123e-03,-1.077692366460642504e+01
7.147420000000000000e+09,9.357045474259884088e-02,-1.070467072512106377e+01
7.147483333333333015e+09,3.029366465021610111e-04,-1.082180157926607933e+01
7.147546666666666985e+09,-1.522473132871944301e-01,-1.099821516524936271e+01
7.147610000000000000e+09,-5.380581484512703128e-03,-1.087521176949593382e+01
7.147673333333333015e+09,-3.210807623253764120e-02,-1.092580260029287764e+01
7.147736666666666985e+09,7.525244445975687313e-02,-1.084230541565016992e+01
7.147800000000000000e+09,4.595758170951214083e-02,-1.089546361444966749e+01
7.147863333333333015e+09,-1.223004383708925502e-02,-1.097751457604552172e+01
7.147926666666666985e+09,-7.934834310600713536e-02,-1.106849621136369244e+01
7.147990000000000000e+09,-5.162821185137644875e-02,-1.106463941615831459e+01
7.148053333333333015e+09,-1.496309766073959935e-01,-1.118650551696358697e+01
7.148116666666666985e+09,-1.369941783921291290e-02,-1.107443729424466028e+01
7.148180000000000000e+09,-1.202496470306133602e-01,-1.120485085948531356e+01
7.148243333333333015e+09,-1.702927311253432663e-04,-1.110863484123507838e+01
7.148306666666666985e+09,-6.234841011578140524e-02,-1.119467629466898728e+01
7.148370000000000000e+09,-1.176111795388674608e-01,-1.127380240014132617e+01
7.148433333333333015e+09,2.194515751755155009e-02,-1.115810939913416000e+01
7.148496666666666985e+09,-6.754508425010463668e-02,-1.127146297695140298e+01
7.148560000000000000e+09,-8.604226167923556545e-02,-1.131382349042945279e+01
7.148623333333333015e+09,-1.333952494037831116e-01,-1.138503981420325317e+01
