# freq_Hz, abs_amp(|S21|), amplitude_dBm
6.964547094804866791e+09,2.694408624861808520e-06,-9.838043084319906484e+01
6.964549494804866791e+09,2.732077276393665559e-06,-9.825984046061746824e+01
6.964551894804866791e+09,2.761826562043956746e-06,-9.816577200030586425e+01
6.964554294804866791e+09,2.822582592400099234e-06,-9.797676686738952867e+01
6.964556694804866791e+09,2.817551526857500214e-06,-9.799226270161301500e+01
6.964559094804866791e+09,2.763140480217575817e-06,-9.816164073639882304e+01
6.964561494804866791e+09,2.778306672085925774e-06,-9.811409640579762481e+01
6.964563894804866791e+09,2.808568897522832600e-06,-9.801999840133900932e+01
6.964566294804866791e+09,2.773604847583724617e-06,-9.812880828956686230e+01
6.964568694804866791e+09,2.736808092897782418e-06,-9.824481313511051894e+01
6.964571094804866791e+09,2.741468223199502897e-06,-9.823003571793492483e+01
6.964573494804866791e+09,2.745135996748484803e-06,-9.821842274942750350e+01
6.964575894804866791e+09,2.730900117588615771e-06,-9.826358372034123079e+01
6.964578294804866791e+09,2.792099838161158145e-06,-9.807108117417109838e+01
6.964580694804866791e+09,2.709101500549742562e-06,-9.833319450672141215e+01
6.964583094804866791e+09,2.765104292687354011e-06,-9.815546971474529414e+01
6.964585494804866791e+09,2.804027107623776593e-06,-9.803405588717876640e+01
6.964587894804866791e+09,2.818633784723168933e-06,-9.798892698002937607e+01
6.964590294804866791e+09,2.778606912517336006e-06,-9.811315780734187797e+01
6.964592694804866791e+09,2.771961493561699169e-06,-9.813395618293296252e+01
6.964595094804866791e+09,2.750194461401029517e-06,-9.820243198109994864e+01
6.964597494804866791e+09,2.786098971503696685e-06,-9.808976924442637824e+01
6.964599894804866791e+09,2.765619529968335103e-06,-9.815385137533205295e+01
6.964602294804866791e+09,2.752998022004193203e-06,-9.819358205619806768e+01
6.964604694804866791e+09,2.695818582571143675e-06,-9.837588679083702914e+01
6.964607094804866791e+09,2.774802866551557480e-06,-9.812505735371759386e+01
6.964609494804866791e+09,2.695082237803798776e-06,-9.837825960741726306e+01
6.964611894804866791e+09,2.673576052097336859e-06,-9.844784919375447885e+01
6.964614294804866791e+09,2.736891618412216933e-06,-9.824454805173415650e+01
6.964616694804866791e+09,2.754216439924459225e-06,-9.818973871803345332e+01
6.964619094804866791e+09,2.706013020479566568e-06,-9.834310240427130623e+01
6.964621494804866791e+09,2.691459697986074041e-06,-9.838994242217484043e+01
6.964623894804866791e+09,2.765237172789514291e-06,-9.815505231487590265e+01
6.964626294804866791e+09,2.739603303508571934e-06,-9.823594641885003398e+01
6.964628694804866791e+09,2.758468226294551976e-06,-9.817634032623917051e+01
6.964631094804866791e+09,2.702810247029615014e-06,-9.835338890785907040e+01
6.964633494804866791e+09,2.692655893048482528e-06,-9.838608291422301022e+01
6.964635894804866791e+09,2.693281649201356606e-06,-9.838406460306882195e+01
6.964638294804866791e+09,2.727765061794002495e-06,-9.827356079376133380e+01
6.964640694804866791e+09,2.667300229378803456e-06,-9.846826199709879290e+01
6.964643094804866791e+09,2.704745552078745035e-06,-9.834717173787879574e+01
6.964645494804866791e+09,2.746835738677119775e-06,-9.821304625734487104e+01
6.964647894804866791e+09,2.795065520483726118e-06,-9.806186018638172186e+01
6.964650294804866791e+09,2.731450324731610972e-06,-9.826183391003934275e+01
6.964652694804866791e+09,2.668815580272174502e-06,-9.846332875672467821e+01
6.964655094804866791e+09,2.601074322310782521e-06,-9.868664480791406390e+01
6.964657494804866791e+09,2.648407215029170483e-06,-9.853000479626047081e+01
6.964659894804866791e+09,2.722656595329828686e-06,-9.828984268595675644e+01
6.964662294804866791e+09,2.652047104657818450e-06,-9.851807537184812702e+01
6.964664694804866791e+09,2.734426436352005079e-06,-9.825237516050295028e+01
6.964667094804866791e+09,2.667361978753906339e-06,-9.846806091660428706e+01
6.964669494804866791e+09,2.612865297043610560e-06,-9.864735962729508856e+01
6.964671894804866791e+09,2.615616937073020088e-06,-9.863821722506227729e+01
6.964674294804866791e+09,2.641528872234814210e-06,-9.855259280454227167e+01
6.964676694804866791e+09,2.648112355134009645e-06,-9.853097189190764027e+01
6.964679094804866791e+09,2.672095473168552140e-06,-9.845266061751813425e+01
6.964681494804866791e+09,2.658284674069142577e-06,-9.849767029484311820e+01
6.964683894804866791e+09,2.705276108676751272e-06,-9.834546810105041459e+01
6.964686294804866791e+09,2.592720360053668776e-06,-9.871458648109084777e+01
6.964688694804866791e+09,2.680952916762197222e-06,-9.842391630506718059e+01
