# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.204966900505761147e+09,1.145951737772411691e-04,-6.580637349283554727e+01
7.204968900505761147e+09,1.168122853871973596e-04,-6.563992962699583700e+01
7.204970900505761147e+09,1.169711157656224185e-04,-6.562812739173337206e+01
7.204972900505761147e+09,1.169044235835478259e-04,-6.563308114577311869e+01
7.204974900505761147e+09,1.172220129571947079e-04,-6.560951654553028334e+01
7.204976900505761147e+09,1.170823641671408480e-04,-6.561987037790007093e+01
7.204978900505761147e+09,1.168191869706698704e-04,-6.563941645647319945e+01
7.204980900505761147e+09,1.168753045326697605e-04,-6.563524493358858081e+01
7.204982900505761147e+09,1.169369689153468332e-04,-6.563066339450124076e+01
7.204984900505761147e+09,1.170012918345544878e-04,-6.562588690527091728e+01
7.204986900505761147e+09,1.167413741937383043e-04,-6.564520401936049154e+01
7.204988900505761147e+09,1.170860342276680734e-04,-6.561959811451248470e+01
7.204990900505761147e+09,1.172457644509479165e-04,-6.560775679110717817e+01
7.204992900505761147e+09,1.172578936426648647e-04,-6.560685827360342159e+01
7.204994900505761147e+09,1.170450440426952060e-04,-6.562263945553551991e+01
7.204996900505761147e+09,1.164644917965007012e-04,-6.566582932451714782e+01
7.204998900505761147e+09,1.164220201789571425e-04,-6.566899742372301318e+01
7.205000900505761147e+09,1.169197603324165170e-04,-6.563194171437606883e+01
7.205002900505761147e+09,1.166718206547374791e-04,-6.565038054232415732e+01
7.205004900505761147e+09,1.169152487622509120e-04,-6.563227688232811374e+01
7.205006900505761147e+09,1.172043210823589949e-04,-6.561082757292176382e+01
7.205008900505761147e+09,1.168279011520140920e-04,-6.563876855267875499e+01
7.205010900505761147e+09,1.166940304149751898e-04,-6.564872724535709381e+01
7.205012900505761147e+09,1.169422446029652759e-04,-6.563027153376478395e+01
7.205014900505761147e+09,1.169393968157624996e-04,-6.563048305584241859e+01
7.205016900505761147e+09,1.172046061331489603e-04,-6.561080644813158358e+01
7.205018900505761147e+09,1.166202890249366385e-04,-6.565421777502966449e+01
7.205020900505761147e+09,1.165578274318989738e-04,-6.565887116639386534e+01
7.205022900505761147e+09,1.168020267445437651e-04,-6.564069246928207235e+01
7.205024900505761147e+09,1.170762085607086222e-04,-6.562032705063697335e+01
7.205026900505761147e+09,1.168824239944548174e-04,-6.563471584854180207e+01
7.205028900505761147e+09,1.162783912332314402e-04,-6.567971975396952189e+01
7.205030900505761147e+09,1.165741722598734380e-04,-6.565765323515867635e+01
7.205032900505761147e+09,1.163357749924569988e-04,-6.567543429691548340e+01
7.205034900505761147e+09,1.168514350395074528e-04,-6.563701903769343460e+01
7.205036900505761147e+09,1.163554954084339548e-04,-6.567396205124930475e+01
7.205038900505761147e+09,1.163199489593721509e-04,-6.567661598438621695e+01
7.205040900505761147e+09,1.170971924502920379e-04,-6.561877039434040171e+01
7.205042900505761147e+09,1.169267917922395603e-04,-6.563141936770487916e+01
7.205044900505761147e+09,1.164818504714271408e-04,-6.566453481580337836e+01
7.205046900505761147e+09,1.166765621917760753e-04,-6.565002755537020107e+01
7.205048900505761147e+09,1.165594762700195095e-04,-6.565874829584140571e+01
7.205050900505761147e+09,1.163906155360673768e-04,-6.567134074381884545e+01
7.205052900505761147e+09,1.166555311192100545e-04,-6.565159333719797985e+01
7.205054900505761147e+09,1.166844575400941599e-04,-6.564943981261650663e+01
7.205056900505761147e+09,1.168784138244159660e-04,-6.563501386162829476e+01
7.205058900505761147e+09,1.167034831015853713e-04,-6.564802368179734060e+01
