# freq_Hz, abs_amp(|S21|), amplitude_dBm
6.929679086632309914e+09,6.684616403286457881e-05,-7.048817023687767858e+01
6.929681486632309914e+09,6.895506685390821223e-05,-7.021837636601802046e+01
6.929683886632309914e+09,6.881040492957305398e-05,-7.023661777230307734e+01
6.929686286632309914e+09,6.903310347124990711e-05,-7.020855208156491756e+01
6.929688686632309914e+09,6.859070871757165467e-05,-7.026439423825621589e+01
6.929691086632309914e+09,6.844101560934511951e-05,-7.028337113344190357e+01
6.929693486632309914e+09,6.833261540203821650e-05,-7.029713917378111887e+01
6.929695886632309914e+09,6.818316188561525870e-05,-7.031615730185508539e+01
6.929698286632309914e+09,6.812755150675724809e-05,-7.032324442843916756e+01
6.929700686632309914e+09,6.828531574474765002e-05,-7.030315360565123228e+01
6.929703086632309914e+09,6.805566571521357076e-05,-7.033241431181573944e+01
6.929705486632309914e+09,6.806599404530973589e-05,-7.033109621540565115e+01
6.929707886632309914e+09,6.795124481416727055e-05,-7.034575170176270831e+01
6.929710286632309914e+09,6.785042524013089132e-05,-7.035864856604975159e+01
6.929712686632309914e+09,6.767724212067116444e-05,-7.038084698960196306e+01
6.929715086632309914e+09,6.755509620870674516e-05,-7.039653770696565971e+01
6.929717486632309914e+09,6.738124226003267003e-05,-7.041891977341333586e+01
6.929719886632309914e+09,6.729313536872348124e-05,-7.043028476884784084e+01
6.929722286632309914e+09,6.735944292210471751e-05,-7.042173030751180818e+01
6.929724686632309914e+09,6.719586365686451329e-05,-7.044284923891692074e+01
6.929727086632309914e+09,6.697060090768040342e-05,-7.047201612833110573e+01
6.929729486632309914e+09,6.695557748955014256e-05,-7.047396483998666383e+01
6.929731886632309914e+09,6.676455084270215348e-05,-7.049878141056365166e+01
6.929734286632309914e+09,6.662006793808734830e-05,-7.051759861852019640e+01
6.929736686632309914e+09,6.637278172502593246e-05,-7.054989965179318290e+01
6.929739086632309914e+09,6.631904291569772872e-05,-7.055693504216314693e+01
6.929741486632309914e+09,6.618895615920054615e-05,-7.057398940237081320e+01
6.929743886632309914e+09,6.621616395911644325e-05,-7.057041969221943134e+01
6.929746286632309914e+09,6.593794329174049716e-05,-7.060699210956455829e+01
6.929748686632309914e+09,6.571565261765054372e-05,-7.063632353927894769e+01
6.929751086632309914e+09,6.569899417251813371e-05,-7.063852562892832054e+01
6.929753486632309914e+09,6.555418675791038177e-05,-7.065769136226086289e+01
6.929755886632309914e+09,6.523900550999758581e-05,-7.069955340090415064e+01
6.929758286632309914e+09,6.518151047025102856e-05,-7.070721163777849938e+01
6.929760686632309914e+09,6.502537454223406845e-05,-7.072804279565764318e+01
6.929763086632309914e+09,6.506936824282525376e-05,-7.072216823939979236e+01
6.929765486632309914e+09,6.504565871053762452e-05,-7.072533372132637908e+01
6.929767886632309914e+09,6.476392859939178763e-05,-7.076303633707378538e+01
