# freq_Hz, amplitude_dBm
7.125000000000000000e+09,-8.992572918571978846e+01
7.125066666666666985e+09,-9.020145171028588038e+01
7.125133333333333015e+09,-9.003228143165351582e+01
7.125200000000000000e+09,-9.009089034629272419e+01
7.125266666666666985e+09,-9.001140097486782565e+01
7.125333333333333015e+09,-8.998747341427205981e+01
7.125400000000000000e+09,-8.990041836521209007e+01
7.125466666666666985e+09,-8.991762521924671603e+01
7.125533333333333015e+09,-8.991006123629719582e+01
7.125600000000000000e+09,-9.002352794800953006e+01
7.125666666666666985e+09,-9.000744356941024193e+01
7.125733333333333015e+09,-8.988741138126223973e+01
7.125800000000000000e+09,-8.987846593952832563e+01
7.125866666666666985e+09,-8.991035410323851806e+01
7.125933333333333015e+09,-9.008486551509868434e+01
7.126000000000000000e+09,-8.998017483630333402e+01
7.126066666666666985e+09,-8.988603452689150686e+01
7.126133333333333015e+09,-8.999155002328765818e+01
7.126200000000000000e+09,-8.991563549131168998e+01
7.126266666666666985e+09,-9.007239455166724440e+01
7.126333333333333015e+09,-9.003817684295046320e+01
7.126400000000000000e+09,-9.004906711821499243e+01
7.126466666666666985e+09,-8.999816399905074604e+01
7.126533333333333015e+09,-9.003197546460231138e+01
7.126600000000000000e+09,-8.992938854642629565e+01
7.126666666666666985e+09,-8.992478647064052666e+01
7.126733333333333015e+09,-9.020415823138256428e+01
7.126800000000000000e+09,-8.963797506099881218e+01
7.126866666666666985e+09,-9.013653547240957664e+01
7.126933333333333015e+09,-8.997510471590484826e+01
7.127000000000000000e+09,-9.008912949881553800e+01
7.127066666666666985e+09,-9.011738985248294398e+01
7.127133333333333015e+09,-8.991517797651766841e+01
7.127200000000000000e+09,-9.008947697069957883e+01
7.127266666666666985e+09,-9.000873156609321768e+01
7.127333333333333015e+09,-8.997842186768851036e+01
7.127400000000000000e+09,-9.004687271650985281e+01
7.127466666666666985e+09,-9.011393124028749924e+01
7.127533333333333015e+09,-8.979813394744226684e+01
7.127600000000000000e+09,-9.004484914235609949e+01
7.127666666666666985e+09,-9.015101093504073049e+01
7.127733333333333015e+09,-8.984262557073877531e+01
7.127800000000000000e+09,-8.994036730782863742e+01
7.127866666666666985e+09,-8.995161586953771859e+01
7.127933333333333015e+09,-9.004585934185837459e+01
7.128000000000000000e+09,-9.010952062089641856e+01
7.128066666666666985e+09,-9.007914090206918445e+01
7.128133333333333015e+09,-9.011712607332842140e+01
7.128200000000000000e+09,-9.004524985411939042e+01
7.128266666666666985e+09,-8.995294138373039061e+01
7.128333333333333015e+09,-8.994534757642824729e+01
7.128400000000000000e+09,-9.001897972420707106e+01
7.128466666666666985e+09,-9.003511898343590758e+01
7.128533333333333015e+09,-8.997558699164871143e+01
7.128600000000000000e+09,-9.004842739380467265e+01
7.128666666666666985e+09,-9.000164234566733512e+01
7.128733333333333015e+09,-8.972460817844199710e+01
7.128800000000000000e+09,-8.990965318242403725e+01
7.128866666666666985e+09,-8.999196707536222561e+01
7.128933333333333015e+09,-8.976416729487141311e+01
7.129000000000000000e+09,-9.004602145333660701e+01
7.129066666666666985e+09,-8.980244069211535418e+01
7.129133333333333015e+09,-8.994722731607355115e+01
7.129200000000000000e+09,-8.996232594528508741e+01
7.129266666666666985e+09,-8.994095501986917895e+01
7.129333333333333015e+09,-8.995303977417982821e+01
7.129400000000000000e+09,-8.984089223179952910e+01
7.129466666666666985e+09,-8.965682760272142104e+01
7.129533333333333015e+09,-8.997404970069257502e+01
7.129600000000000000e+09,-8.991679585766885907e+01
7.129666666666666985e+09,-9.000472850623344812e+01
7.129733333333333015e+09,-8.983666251380633128e+01
7.129800000000000000e+09,-8.988890985938530775e+01
7.129866666666666985e+09,-8.991430657746455779e+01
7.129933333333333015e+09,-8.983734945163558905e+01
7.130000000000000000e+09,-8.988257870718756237e+01
7.130066666666666985e+09,-8.969661155944882580e+01
7.130133333333333015e+09,-8.985908533075566140e+01
7.130200000000000000e+09,-8.991932285906706568e+01
7.130266666666666985e+09,-8.991226891690678258e+01
7.130333333333333015e+09,-8.991313538277977102e+01
7.130400000000000000e+09,-9.008941056219653376e+01
7.130466666666666985e+09,-8.969872056551284345e+01
7.130533333333333015e+09,-8.992691266761106306e+01
