# freq_Hz, abs_amp(|S21|), amplitude_dBm
6.840449520656431198e+09,8.247527762987652545e-05,-6.866322432035346424e+01
6.840451920656431198e+09,8.454849022515496207e-05,-6.844758290645631860e+01
6.840454320656431198e+09,8.419519398341949957e-05,-6.848395400577838643e+01
6.840456720656431198e+09,8.426680421122702714e-05,-6.847656956798442707e+01
6.840459120656431198e+09,8.410787442647290702e-05,-6.849296689080895817e+01
6.840461520656431198e+09,8.415912896270120026e-05,-6.848767540465978243e+01
6.840463920656431198e+09,8.399181478561236838e-05,-6.850496074275301339e+01
6.840466320656431198e+09,8.381085000862942671e-05,-6.852369513761549058e+01
6.840468720656431198e+09,8.370683185689432274e-05,-6.853448194283370754e+01
6.840471120656431198e+09,8.376527303413681209e-05,-6.852841987492357134e+01
6.840473520656431198e+09,8.356228814674990658e-05,-6.854949357231642182e+01
6.840475920656431198e+09,8.355568206897142063e-05,-6.855018026881568005e+01
6.840478320656431198e+09,8.344813118601935480e-05,-6.856136774065522843e+01
6.840480720656431198e+09,8.330604994622286250e-05,-6.857616919581244019e+01
6.840483120656431198e+09,8.326109373066790888e-05,-6.858085781239932999e+01
6.840485520656431198e+09,8.324307636840501043e-05,-6.858273760700990351e+01
6.840487920656431198e+09,8.302976205715667047e-05,-6.860502417647940376e+01
6.840490320656431198e+09,8.293668862505603259e-05,-6.861476621338971427e+01
6.840492720656431198e+09,8.293844691426350180e-05,-6.861458207119193276e+01
6.840495120656431198e+09,8.278889484810263437e-05,-6.863025833897737016e+01
6.840497520656431198e+09,8.272970107999380964e-05,-6.863647094072270249e+01
6.840499920656431198e+09,8.259479466705573999e-05,-6.865064648644613499e+01
6.840502320656431198e+09,8.243874846109114514e-05,-6.866707224452764535e+01
6.840504720656431198e+09,8.252064590226282977e-05,-6.865844767122767678e+01
6.840507120656431198e+09,8.222790331265022253e-05,-6.868931571242126211e+01
6.840509520656431198e+09,8.227776624608222145e-05,-6.868405019237874853e+01
6.840511920656431198e+09,8.212447650623395435e-05,-6.870024775910931680e+01
6.840514320656431198e+09,8.196793566558260716e-05,-6.871682009003221481e+01
6.840516720656431198e+09,8.190316722596135491e-05,-6.872368611507199887e+01
6.840519120656431198e+09,8.167669636382816846e-05,-6.874773677911304048e+01
6.840521520656431198e+09,8.164134163453325773e-05,-6.875149738370271280e+01
6.840523920656431198e+09,8.143131133254359437e-05,-6.877387147278845703e+01
6.840526320656431198e+09,8.138404509315382582e-05,-6.877891460089985287e+01
6.840528720656431198e+09,8.127200095822896986e-05,-6.879088099462580885e+01
6.840531120656431198e+09,8.129342130033027057e-05,-6.878859201181515459e+01
6.840533520656431198e+09,8.111909899030615300e-05,-6.880723767934206592e+01
6.840535920656431198e+09,8.100170967070793361e-05,-6.881981633425178302e+01
6.840538320656431198e+09,8.088223069412454533e-05,-6.883263763562074189e+01
6.840540720656431198e+09,8.073954803179587503e-05,-6.884797376408047853e+01
6.840543120656431198e+09,8.060147853128261594e-05,-6.886283987423408348e+01
6.840545520656431198e+09,8.047324313370002216e-05,-6.887666996172272604e+01
6.840547920656431198e+09,8.031300770147961957e-05,-6.889398223480453964e+01
6.840550320656431198e+09,8.025240777881764698e-05,-6.890053861886440245e+01
6.840552720656431198e+09,8.016699629856212828e-05,-6.890978780870761966e+01
6.840555120656431198e+09,8.003694146358606332e-05,-6.892389036083505971e+01
6.840557520656431198e+09,7.989081771701406480e-05,-6.893976271590234717e+01
6.840559920656431198e+09,7.975666910618872262e-05,-6.895435988026932250e+01
6.840562320656431198e+09,7.956734160396011768e-05,-6.897500307844809697e+01
6.840564720656431198e+09,7.955969453694527820e-05,-6.897583790302357443e+01
6.840567120656431198e+09,7.930346396265300151e-05,-6.900385689044829007e+01
6.840569520656431198e+09,7.918519894001927882e-05,-6.901681980030554087e+01
6.840571920656431198e+09,7.905792729714450568e-05,-6.903079156272853822e+01
6.840574320656431198e+09,7.902146519907864131e-05,-6.903479848305367739e+01
6.840576720656431198e+09,7.900488148299971585e-05,-6.903662152498564808e+01
6.840579120656431198e+09,7.867692714733399441e-05,-6.907275225303982324e+01
6.840581520656431198e+09,7.850563561723882271e-05,-6.909168335950789697e+01
6.840583920656431198e+09,7.832165628380651260e-05,-6.911206278326248764e+01
6.840586320656431198e+09,7.818421305286450348e-05,-6.912731865893570671e+01
6.840588720656431198e+09,7.806458458373859762e-05,-6.914061898379128479e+01
6.840591120656431198e+09,7.786889308727433447e-05,-6.916242001919592042e+01
6.840593520656431198e+09,7.764879155286590908e-05,-6.918700601940435035e+01
6.840595920656431198e+09,7.760081920164112223e-05,-6.919237392415662669e+01
6.840598320656431198e+09,7.748326260904635557e-05,-6.920554205557478156e+01
6.840600720656431198e+09,7.708567142393397303e-05,-6.925022685324320548e+01
6.840603120656431198e+09,7.713791379538158396e-05,-6.924434226056517616e+01
6.840605520656431198e+09,7.677566585659595778e-05,-6.928522821013227428e+01
6.840607920656431198e+09,7.667636135420112813e-05,-6.929647013484907347e+01
6.840610320656431198e+09,7.663161292215801997e-05,-6.930154071196778887e+01
6.840612720656431198e+09,7.640017939529873312e-05,-6.932781247648071599e+01
6.840615120656431198e+09,7.625258435967443345e-05,-6.934460869501627656e+01
6.840617520656431198e+09,7.606154662932869089e-05,-6.936639700187681967e+01
6.840619920656431198e+09,7.579267575218307385e-05,-6.939715525370030491e+01
6.840622320656431198e+09,7.564157906909675351e-05,-6.941448831418964005e+01
6.840624720656431198e+09,7.551313089118143185e-05,-6.942925050011730548e+01
6.840627120656431198e+09,7.526094692160778337e-05,-6.945830647847414241e+01
6.840629520656431198e+09,7.513897338970873193e-05,-6.947239490175147125e+01
6.840631920656431198e+09,7.490583182092884376e-05,-6.949938741993078395e+01
6.840634320656431198e+09,7.476526012968810102e-05,-6.951570306965918178e+01
6.840636720656431198e+09,7.449954438925544191e-05,-6.954662770781374093e+01
6.840639120656431198e+09,7.432545334094676332e-05,-6.956694870691151777e+01
6.840641520656431198e+09,7.414871619495305656e-05,-6.958762732158110964e+01
6.840643920656431198e+09,7.397160557415343167e-05,-6.960839913763956588e+01
6.840646320656431198e+09,7.379043798828341480e-05,-6.962969828060533928e+01
6.840648720656431198e+09,7.343982349730878193e-05,-6.967106755483332847e+01
6.840651120656431198e+09,7.326034455378319619e-05,-6.969232090572363347e+01
6.840653520656431198e+09,7.312291178693788505e-05,-6.970863050596139487e+01
6.840655920656431198e+09,7.293333720977113448e-05,-6.973117832286683893e+01
6.840658320656431198e+09,7.271250818479161552e-05,-6.975751752951545370e+01
6.840660720656431198e+09,7.243062708403238828e-05,-6.979125513902666000e+01
6.840663120656431198e+09,7.220143398215219852e-05,-6.981878358106672522e+01
6.840665520656431198e+09,7.188205414344649494e-05,-6.985729045803351767e+01
6.840667920656431198e+09,7.176759325703336212e-05,-6.987113239716326518e+01
6.840670320656431198e+09,7.155809344500146029e-05,-6.989652482449923809e+01
6.840672720656431198e+09,7.143375343115720391e-05,-6.991163063554580503e+01
6.840675120656431198e+09,7.107729737817594152e-05,-6.995508192407685044e+01
6.840677520656431198e+09,7.071906700200820159e-05,-6.999896959561063170e+01
6.840679920656431198e+09,7.052500834676142614e-05,-7.002283711882141404e+01
6.840682320656431198e+09,7.036936106615798692e-05,-7.004202788786886913e+01
6.840684720656431198e+09,7.011659832940117922e-05,-7.007328327615881847e+01
6.840687120656431198e+09,6.995421242433509505e-05,-7.009342261389069506e+01
