# freq_Hz, amplitude_dBm
7.125000000000000000e+09,-9.326589787742511817e+01
7.125095000000000000e+09,-9.337405028783078365e+01
7.125190000000000000e+09,-9.325225490295510156e+01
7.125285000000000000e+09,-9.341332893784590397e+01
7.125380000000000000e+09,-9.338792519046441498e+01
7.125475000000000000e+09,-9.326091513137467359e+01
7.125570000000000000e+09,-9.328714579231635184e+01
7.125665000000000000e+09,-9.325900269944240506e+01
7.125760000000000000e+09,-9.323805861216273172e+01
7.125855000000000000e+09,-9.308960012775884252e+01
7.125950000000000000e+09,-9.307849811108405902e+01
7.126045000000000000e+09,-9.324302492271563381e+01
7.126140000000000000e+09,-9.308175333830922682e+01
7.126235000000000000e+09,-9.322386636507651758e+01
7.126330000000000000e+09,-9.318203129077753033e+01
7.126425000000000000e+09,-9.339089849466895998e+01
7.126520000000000000e+09,-9.299654816633659493e+01
7.126615000000000000e+09,-9.330143518594482543e+01
7.126710000000000000e+09,-9.329185425311713686e+01
7.126805000000000000e+09,-9.311593911456122896e+01
7.126900000000000000e+09,-9.341689572811250741e+01
7.126995000000000000e+09,-9.310413174365780264e+01
7.127090000000000000e+09,-9.306810256765029976e+01
7.127185000000000000e+09,-9.322824844659817245e+01
7.127280000000000000e+09,-9.331882145055834599e+01
7.127375000000000000e+09,-9.309166432716536121e+01
7.127470000000000000e+09,-9.321411507739372837e+01
7.127565000000000000e+09,-9.308586201351704403e+01
7.127660000000000000e+09,-9.339947063096046520e+01
7.127755000000000000e+09,-9.301320898501796819e+01
7.127850000000000000e+09,-9.298929278184408531e+01
7.127945000000000000e+09,-9.298728575778852701e+01
7.128040000000000000e+09,-9.356358581915748118e+01
7.128135000000000000e+09,-9.340948013895572899e+01
7.128230000000000000e+09,-9.350496244189818640e+01
7.128325000000000000e+09,-9.335728982257357700e+01
7.128420000000000000e+09,-9.325199740852532670e+01
7.128515000000000000e+09,-9.320698563415378146e+01
7.128610000000000000e+09,-9.336284842648369420e+01
7.128705000000000000e+09,-9.317478931593562663e+01
7.128800000000000000e+09,-9.306900691165299122e+01
7.128895000000000000e+09,-9.319244789553387420e+01
7.128990000000000000e+09,-9.337056961868056248e+01
7.129085000000000000e+09,-9.326712138809726582e+01
7.129180000000000000e+09,-9.301039846303389425e+01
7.129275000000000000e+09,-9.324991087418945312e+01
7.129370000000000000e+09,-9.346913330452395030e+01
7.129465000000000000e+09,-9.334876105279212766e+01
7.129560000000000000e+09,-9.317130387989159601e+01
7.129655000000000000e+09,-9.304487023782932908e+01
7.129750000000000000e+09,-9.332635720154578962e+01
7.129845000000000000e+09,-9.329037069217119438e+01
7.129940000000000000e+09,-9.331877723341898445e+01
7.130035000000000000e+09,-9.339169783711609796e+01
7.130130000000000000e+09,-9.325683761140484762e+01
7.130225000000000000e+09,-9.325471471236824073e+01
7.130320000000000000e+09,-9.354083006470713713e+01
7.130415000000000000e+09,-9.302100419776594720e+01
7.130510000000000000e+09,-9.324489740712708397e+01
7.130605000000000000e+09,-9.313820799168090048e+01
7.130700000000000000e+09,-9.318449658586787621e+01
7.130795000000000000e+09,-9.306732656474082432e+01
7.130890000000000000e+09,-9.318150720311550117e+01
7.130985000000000000e+09,-9.310412922249264511e+01
7.131080000000000000e+09,-9.322905256090812998e+01
7.131175000000000000e+09,-9.305250100070706765e+01
7.131270000000000000e+09,-9.321949275384822897e+01
7.131365000000000000e+09,-9.318361891857989576e+01
7.131460000000000000e+09,-9.323300931011415571e+01
7.131555000000000000e+09,-9.313862135221297933e+01
7.131650000000000000e+09,-9.311661689308894552e+01
7.131745000000000000e+09,-9.323355871569474118e+01
7.131840000000000000e+09,-9.341334948501626911e+01
7.131935000000000000e+09,-9.322266258213561230e+01
7.132030000000000000e+09,-9.361752673699272975e+01
7.132125000000000000e+09,-9.346526984810640215e+01
7.132220000000000000e+09,-9.310305709191962364e+01
7.132315000000000000e+09,-9.346059472878224028e+01
7.132410000000000000e+09,-9.288379010337683894e+01
7.132505000000000000e+09,-9.315239019428950940e+01
7.132600000000000000e+09,-9.322208197267401886e+01
7.132695000000000000e+09,-9.296857013351547039e+01
7.132790000000000000e+09,-9.318850312354695120e+01
7.132885000000000000e+09,-9.323580267827934165e+01
7.132980000000000000e+09,-9.342863055346558099e+01
7.133075000000000000e+09,-9.340218750944309534e+01
7.133170000000000000e+09,-9.322936418045358664e+01
7.133265000000000000e+09,-9.314512024840027493e+01
