# freq_Hz, phase_rad_detrended, phase_rad
7.131080000000000000e+09,-4.430041535887241366e-02,-4.622387496167380760e+00
7.131143333333333015e+09,-4.555931771642818262e-02,-4.647521586339689037e+00
7.131206666666666985e+09,-1.766015484134353386e-02,-4.643497611279697956e+00
7.131270000000000000e+09,-3.330587371771809302e-02,-4.683018517970491068e+00
7.131333333333333015e+09,-3.763379663483057413e-03,-4.677351211731008540e+00
7.131396666666666985e+09,1.047882238612629635e-03,-4.696415137644006421e+00
7.131460000000000000e+09,-2.828723707425506717e-02,-4.749625444771292671e+00
7.131523333333333015e+09,-4.856712175406840970e-03,-4.750070107687196952e+00
7.131586666666666985e+09,-4.394245932498819229e-02,-4.813031042651871871e+00
7.131650000000000000e+09,-1.089600779257793306e-02,-4.803859778933880165e+00
7.131713333333333015e+09,-3.180418806103979534e-02,-4.848643147017094535e+00
7.131776666666666985e+09,-1.915916106509030215e-02,-4.859873307836238610e+00
7.131840000000000000e+09,-4.604092960472172535e-02,-4.910630264190622540e+00
7.131903333333333015e+09,-1.764175886177010710e-02,-4.906106281262096580e+00
7.131966666666666985e+09,-8.028418769432832391e-03,-4.920368128984845768e+00
7.132030000000000000e+09,-4.891904012230163801e-02,-4.985133938152467081e+00
7.132093333333333015e+09,-3.644602699334509310e-02,-4.996536112837936194e+00
7.132156666666666985e+09,-3.672983412036501250e-02,-5.020695107780042576e+00
7.132220000000000000e+09,-3.313484750841677595e-02,-5.040975308982846848e+00
7.132283333333333015e+09,7.812815459170785459e-03,-5.023902833829684944e+00
7.132346666666666985e+09,-4.332615323364841231e-02,-5.098916990337590605e+00
7.132410000000000000e+09,-1.029679320475995752e-02,-5.089762818123454657e+00
7.132473333333333015e+09,-2.522843492519655229e-02,-5.128569647658650865e+00
7.132536666666666985e+09,-4.893178640247963784e-02,-5.176148186950686458e+00
7.132600000000000000e+09,6.806722753362137723e-03,-5.144284865609604296e+00
7.132663333333333015e+09,-5.883295405634925146e-03,-5.180850071583353866e+00
7.132726666666666985e+09,-1.498832513292747137e-03,-5.200340796505764196e+00
7.132790000000000000e+09,-4.234706693538825562e-02,-5.265064218742619317e+00
7.132853333333333015e+09,-1.619220603093562971e-02,-5.262784545652919199e+00
7.132916666666666985e+09,-1.168128181516259190e-02,-5.282148809251898669e+00
7.132980000000000000e+09,-4.181763259540893785e-03,-5.298524478511036584e+00
7.133043333333333015e+09,-2.875699186647651118e-02,-5.346974894932724709e+00
7.133106666666666985e+09,-3.895867251322115976e-02,-5.381051763394555820e+00
7.133170000000000000e+09,-5.752764963162881884e-02,-5.423495928327389137e+00
7.133233333333333015e+09,-3.045817978866338649e-02,-5.420301646299176213e+00
7.133296666666666985e+09,1.755218334599817354e-02,-5.396166470979601115e+00
7.133360000000000000e+09,-6.038052138302774097e-03,-5.443631894278327721e+00
7.133423333333333015e+09,-2.512387526278736516e-02,-5.486592905217564820e+00
7.133486666666666985e+09,-1.889500974094993069e-02,-5.504239227510820953e+00
7.133550000000000000e+09,-1.104444470267473832e-03,-5.510323850054557049e+00
7.133613333333333015e+09,-1.137975238772348519e-02,-5.544474345786765568e+00
7.133676666666666985e+09,-4.395241395334892331e-02,-5.600922195167484574e+00
7.133740000000000000e+09,-2.567088620332835802e-02,-5.606515855232216516e+00
7.133803333333333015e+09,-3.546143326957285069e-02,-5.640181590112879562e+00
7.133866666666666985e+09,-4.511472036201347180e-02,-5.673710065020413751e+00
7.133930000000000000e+09,1.177049266204299727e-02,-5.640700039811109789e+00
7.133993333333333015e+09,-2.580079695751269497e-02,-5.702146517245084034e+00
7.134056666666666985e+09,-2.808978200144807147e-03,-5.703029886302809714e+00
7.134120000000000000e+09,-2.569860447895866429e-02,-5.749794700396376079e+00
7.134183333333333015e+09,-9.787281649979107101e-03,-5.757758565381815075e+00
7.134246666666666985e+09,-2.958610109943027311e-02,-5.801432572646359809e+00
7.134310000000000000e+09,-3.290174878129992209e-02,-5.828623408142981965e+00
7.134373333333333015e+09,-9.339472444647611837e-03,-5.828936319621082163e+00
7.134436666666666985e+09,1.197132584296767277e-03,-5.842274902406897397e+00
7.134500000000000000e+09,6.866912493999066669e-04,-5.866660531556546765e+00
7.134563333333333015e+09,-1.321818068446933836e-02,-5.904440591305175623e+00
7.134626666666666985e+09,-2.576140960882256081e-02,-5.940859008044281353e+00
7.134690000000000000e+09,-3.280947585921012433e-02,-5.971782262109421424e+00
7.134753333333333015e+09,-2.330869562223725211e-02,-5.986156669687208165e+00
7.134816666666666985e+09,3.278472793611442171e-02,-5.953938433943608999e+00
7.134880000000000000e+09,1.325204915005340212e-02,-5.997346300544422526e+00
7.134943333333333015e+09,-3.537074479821544770e-02,-6.069844282307450989e+00
7.135006666666666985e+09,-3.760572007267892758e-02,-6.095954445397000931e+00
7.135070000000000000e+09,-8.085700560800823666e-03,-6.090309613699541380e+00
7.135133333333333015e+09,-3.022326258575347424e-02,-6.136322363539250091e+00
7.135196666666666985e+09,-3.989780229156636437e-03,-6.133964068997743269e+00
7.135260000000000000e+09,-1.385443714899370349e-02,-6.167703913732002441e+00
7.135323333333333015e+09,-1.627484586553773482e-02,-6.193999510263298980e+00
7.135386666666666985e+09,-2.796693028654750890e-02,-6.229566782499398769e+00
7.135450000000000000e+09,-7.319966750880979589e-03,-6.232795006778154345e+00
7.135513333333333015e+09,-2.105601520993438669e-02,-6.270406243051963813e+00
7.135576666666666985e+09,-1.442809667678623953e-02,-6.287653512333905681e+00
7.135640000000000000e+09,-3.569395598700619843e-02,-6.332794559458878147e+00
7.135703333333333015e+09,-2.435156247811498531e-02,-6.345327353764409040e+00
7.135766666666666985e+09,-3.473741903178506618e-02,-6.379588398133169136e+00
7.135830000000000000e+09,-3.051649321211158394e-02,-6.399242660128248161e+00
7.135893333333333015e+09,-2.304434790062082072e-02,-6.415645702631179503e+00
7.135956666666666985e+09,-1.268055842042947745e-02,-6.429157100966078175e+00
7.136020000000000000e+09,-2.736753458257190630e-02,-6.467719264942973112e+00
7.136083333333333015e+09,-2.559530437896651023e-02,-6.489822222553789821e+00
7.136146666666666985e+09,-9.089001012069886087e-03,-6.497191107001983212e+00
7.136210000000000000e+09,1.230670280513646020e-02,-6.499670590999532926e+00
7.136273333333333015e+09,-1.659883515251880937e-02,-6.552451316771606749e+00
7.136336666666666985e+09,-1.378007908793765779e-02,-6.573507748522115612e+00
7.136400000000000000e+09,9.627460380405850060e-03,-6.573975396868528165e+00
7.136463333333333015e+09,-6.183108969464878868e-02,-6.669309134758335311e+00
7.136526666666666985e+09,-3.638388609893272729e-02,-6.667737118977375310e+00
7.136590000000000000e+09,1.178975149598304739e-02,-6.643438669197215596e+00
7.136653333333333015e+09,-2.520836186865693662e-02,-6.704311970376611640e+00
7.136716666666666985e+09,6.084989109362837212e-04,-6.702370297411770927e+00
7.136780000000000000e+09,-1.612075603716878192e-02,-6.742974740174632053e+00
7.136843333333333015e+09,9.779958117438702914e-03,-6.740949213834780629e+00
7.136906666666666985e+09,4.399794904283105268e-03,-6.770204564863026242e+00
7.136970000000000000e+09,9.686058505611327973e-03,-6.788793489076116572e+00
7.137033333333333015e+09,5.638235472723351904e-03,-6.816716499923760608e+00
7.137096666666666985e+09,-1.591678738228807788e-02,-6.862146710593862053e+00
7.137160000000000000e+09,-5.316434923070545437e-04,-6.870636754518299583e+00
7.137223333333333015e+09,-1.642545646420234817e-02,-6.910405755304950937e+00
7.137286666666666985e+09,-1.982718942752370594e-03,-6.919838205598590974e+00
7.137350000000000000e+09,1.168902582418862579e-02,-6.930041648646068531e+00
7.137413333333333015e+09,-1.905513380818124602e-02,-6.984660996093194463e+00
7.137476666666666985e+09,-6.223151411887783979e-03,-6.995704201511991016e+00
7.137540000000000000e+09,-9.403823740534278386e-03,-7.022760061655393571e+00
7.137603333333333015e+09,-1.327139567049062663e-02,-7.050502821399768472e+00
7.137666666666666985e+09,-5.343382237856886263e-02,-7.114540435922936723e+00
7.137730000000000000e+09,1.392225100354238521e-02,-7.071059550355581536e+00
7.137793333333333015e+09,-1.998357393683924954e-02,-7.128840563110381723e+00
7.137856666666666985e+09,-2.910497435813663714e-02,-7.161837151346769126e+00
7.137920000000000000e+09,2.127389092083920019e-02,-7.135333473882549349e+00
7.137983333333333015e+09,3.739239822258788593e-02,-7.143090154395219216e+00
7.138046666666666985e+09,1.650888145611517643e-02,-7.187848858976781941e+00
7.138110000000000000e+09,1.166666328603227498e-02,-7.216566264961620902e+00
7.138173333333333015e+09,-9.316910304978165414e-03,-7.261425026367049895e+00
7.138236666666666985e+09,4.307849833542931606e-03,-7.271675454043618814e+00
7.138300000000000000e+09,-4.008123492150517109e-03,-7.303866615184068323e+00
7.138363333333333015e+09,1.894550520667870330e-02,-7.304788174299995163e+00
7.138426666666666985e+09,-7.861406971358064766e-03,-7.355470274292784438e+00
7.138490000000000000e+09,-2.888916144174569212e-02,-7.400373216577928126e+00
7.138553333333333015e+09,-9.680482592173689227e-03,-7.405039725543112183e+00
7.138616666666666985e+09,1.541754279272478101e-02,-7.403816887972969774e+00
7.138680000000000000e+09,-2.520971658445247954e-02,-7.468319335164899542e+00
7.138743333333333015e+09,-1.744362845660862860e-02,-7.484428434851811751e+00
7.138806666666666985e+09,-2.545245185705624635e-02,-7.516312446067349384e+00
7.138870000000000000e+09,1.114857544254910238e-02,-7.503586606582162588e+00
7.138933333333333015e+09,1.118584852360182680e-02,-7.527424521315865924e+00
7.138996666666666985e+09,-2.197447352796721987e-02,-7.584460031182524986e+00
7.139060000000000000e+09,-7.026700313731204517e-03,-7.593387445782707523e+00
7.139123333333333015e+09,7.176690966186782816e-03,-7.603059242317545596e+00
7.139186666666666985e+09,-8.353441425165364365e-03,-7.642464562523987759e+00
7.139250000000000000e+09,1.781906842855907058e-02,-7.640167240484685429e+00
7.139313333333333015e+09,-5.544481507394305453e-02,-7.737306311801940062e+00
7.139376666666666985e+09,7.708830169121050346e-03,-7.698027854373965972e+00
7.139440000000000000e+09,1.813372715627536991e-03,-7.727798499641881591e+00
7.139503333333333015e+09,2.245529797819045825e-02,-7.731031762194071177e+00
7.139566666666666985e+09,6.773845570762659918e-03,-7.770588402416588991e+00
7.139630000000000000e+09,-1.216737064175887895e-02,-7.813404806443866590e+00
7.139693333333333015e+09,-1.201326136278346723e-02,-7.837125884979309731e+00
7.139756666666666985e+09,7.670859685526387750e-03,-7.841316951746089892e+00
7.139820000000000000e+09,1.201325679540587998e-02,-7.860849742450966460e+00
7.139883333333333015e+09,-2.983784745929440874e-02,-7.926576034520088854e+00
7.139946666666666985e+09,-1.486391377633466959e-02,-7.935477288652219130e+00
7.140010000000000000e+09,-6.790982746033513706e-03,-7.951279545436670482e+00
7.140073333333333015e+09,-1.638787344628056530e-02,-7.984751623951339639e+00
7.140136666666666985e+09,-9.689777008018651827e-03,-8.001928715328167740e+00
7.140200000000000000e+09,-9.809067834201101732e-04,-8.017095032918321706e+00
7.140263333333333015e+09,-8.250106744169372064e-03,-8.048239420693827029e+00
7.140326666666666985e+09,5.201622287774654296e-03,-8.058662879476639063e+00
7.140390000000000000e+09,3.134240054990300450e-03,-8.084605449524175924e+00
7.140453333333333015e+09,-6.365743577651628016e-03,-8.117980620971573913e+00
7.140516666666666985e+09,-5.986517455022877243e-03,-8.141476582663701222e+00
7.140580000000000000e+09,-2.699565216194166339e-02,-8.186360905185376069e+00
7.140643333333333015e+09,-1.201213177666460297e-02,-8.195252572614851516e+00
7.140706666666666985e+09,1.530258273795048751e-02,-8.191813045915326441e+00
7.140770000000000000e+09,3.228407200362326535e-03,-8.227762409267336707e+00
7.140833333333333015e+09,3.770812772659226653e-03,-8.251095191509792315e+00
7.140896666666666985e+09,-2.496824084164117608e-02,-8.303709432939182733e+00
7.140960000000000000e+09,2.201021119679680282e-02,-8.280606168715166859e+00
7.141023333333333015e+09,-1.130616183020194399e-02,-8.337797729556921666e+00
7.141086666666666985e+09,-2.923893693587586995e-03,-8.353290649235393772e+00
7.141150000000000000e+09,-1.071143410940322838e-02,-8.384953377465631519e+00
7.141213333333333015e+09,-2.282948986659150137e-03,-8.400400080157643501e+00
7.141276666666666985e+09,-1.548373652518364452e-03,-8.423540692638592731e+00
7.141340000000000000e+09,-8.653660350754321939e-03,-8.454521167151247241e+00
7.141403333333333015e+09,-3.307867705577294259e-02,-8.502821371671021922e+00
7.141466666666666985e+09,-4.505007355679246928e-02,-8.538667955987131464e+00
7.141530000000000000e+09,3.564376476813180261e-03,-8.513928693768278322e+00
7.141593333333333015e+09,-1.912630647614754764e-02,-8.560494564535661155e+00
7.141656666666666985e+09,-1.938597906979211416e-02,-8.584629424944395737e+00
7.141720000000000000e+09,-1.556061739759506679e-02,-8.604679251086951197e+00
7.141783333333333015e+09,6.518029889370779983e-04,-8.612342018514841158e+00
7.141846666666666985e+09,-3.876356201445929628e-02,-8.675632571333327547e+00
7.141910000000000000e+09,-7.117372350737838360e-03,-8.667861569484362150e+00
7.141973333333333015e+09,-3.633546313878532885e-02,-8.720954848086828193e+00
7.142036666666666985e+09,-3.773557999715038136e-02,-8.746230152760283261e+00
7.142100000000000000e+09,-1.686233168007333916e-02,-8.749232092257962279e+00
7.142163333333333015e+09,-1.399226887058979685e-02,-8.770237217263231244e+00
7.142226666666666985e+09,-2.204480837018962802e-02,-8.802164944577587136e+00
7.142290000000000000e+09,-1.602540386789286231e-02,-8.820020727890046430e+00
7.142353333333333015e+09,-3.630324781329008488e-02,-8.864173759650199713e+00
7.142416666666666985e+09,-1.965370379867081851e-02,-8.871399403450332954e+00
7.142480000000000000e+09,-1.215759748402511775e-02,-8.887778484950443314e+00
7.142543333333333015e+09,-6.876583843393291318e-03,-8.906372659124567548e+00
7.142606666666666985e+09,-2.336991894223316990e-02,-8.946741182038159934e+00
7.142670000000000000e+09,1.429669236635078278e-02,-8.932949758544332042e+00
7.142733333333333015e+09,2.890650018455609427e-02,-8.942215138540882791e+00
7.142796666666666985e+09,-6.427655360459638700e-03,-9.001424481900988539e+00
7.142860000000000000e+09,-1.000411052881666762e-02,-9.028876124883764120e+00
7.142923333333333015e+09,9.236159337994820362e-03,-9.033511042831708693e+00
7.142986666666666985e+09,-1.385543694166635476e-02,-9.080477826926459883e+00
7.143050000000000000e+09,-1.447154164864805637e-02,-9.104969119447860137e+00
7.143113333333333015e+09,-2.728681898626561519e-02,-9.141659584600233757e+00
7.143176666666666985e+09,-5.063762203478106017e-02,-9.188885575463839217e+00
7.143240000000000000e+09,2.211170728968525623e-02,-9.140011433953791453e+00
7.143303333333333015e+09,-1.291954265098915755e-02,-9.198917871709221927e+00
7.143366666666666985e+09,-3.341705522522886440e-03,-9.213215222395845672e+00
7.143430000000000000e+09,-4.718806190149749114e-02,-9.280936766589576337e+00
7.143493333333333015e+09,-4.433812272245063468e-02,-9.301962015224948033e+00
7.143556666666666985e+09,-1.115147679691119720e-02,-9.292650557114498611e+00
7.143620000000000000e+09,-4.480817191667085808e-02,-9.350182440049014332e+00
7.143683333333333015e+09,-1.791277155972181845e-02,-9.347162227506483845e+00
7.143746666666666985e+09,-6.552963161306379902e-03,-9.359677606923158422e+00
7.143810000000000000e+09,-5.196421177219079368e-03,-9.382196252753827181e+00
7.143873333333333015e+09,-2.541529675752585149e-02,-9.426290316148552506e+00
7.143936666666666985e+09,5.363769894456638099e-03,-9.419386437311660032e+00
7.144000000000000000e+09,3.426966761214345070e-03,-9.445198428259658385e+00
7.144063333333333015e+09,-1.332351712260404497e-02,-9.485824099958232836e+00
7.144126666666666985e+09,-1.613247795720695876e-02,-9.512508248607588257e+00
7.144190000000000000e+09,-2.113753020282516104e-02,-9.541388488667962520e+00
7.144253333333333015e+09,-2.932534325175950585e-02,-9.573451489531652925e+00
7.144316666666666985e+09,-8.620224523779640435e-03,-9.576621558618429120e+00
7.144380000000000000e+09,-4.331155215651882884e-02,-9.635188074065920816e+00
7.144443333333333015e+09,-3.679812859877529263e-02,-9.652549838322933340e+00
7.144506666666666985e+09,3.181679557246575030e-02,-9.607810101966448357e+00
7.144570000000000000e+09,1.154736500206787753e-02,-9.651954720351598738e+00
7.144633333333333015e+09,5.156047019735154890e-03,-9.682221226148687521e+00
7.144696666666666985e+09,-1.173223289566394101e-02,-9.722984693879176632e+00
7.144760000000000000e+09,-3.031045467740511867e-02,-9.765438103475336362e+00
7.144823333333333015e+09,-4.346889103810980259e-02,-9.802471727650797106e+00
7.144886666666666985e+09,-4.245625327994773102e-02,-9.825334277707725050e+00
7.144950000000000000e+09,-3.708826148615429474e-02,-9.843841473728353719e+00
7.145013333333333015e+09,-4.330851602273533274e-02,-9.873936916079687265e+00
7.145076666666666985e+09,-2.222270035858997517e-02,-9.876726288230631923e+00
7.145140000000000000e+09,-1.100472326553258995e-02,-9.889383498951996643e+00
7.145203333333333015e+09,4.029129819826948733e-05,-9.902213672203018291e+00
7.145266666666666985e+09,-2.066872927564666895e-02,-9.946797880591953245e+00
7.145330000000000000e+09,-4.271468511015186209e-02,-9.992719024241214498e+00
7.145393333333333015e+09,-5.690454028670188791e-03,-9.979569980974154930e+00
7.145456666666666985e+09,-2.158185861208217204e-02,-1.001933657337265338e+01
7.145520000000000000e+09,-8.346402871190150563e-03,-1.002997630544651742e+01
7.145583333333333015e+09,-5.364018644413448555e-02,-1.009914527683388386e+01
7.145646666666666985e+09,-7.475196709012976726e-03,-1.007685547491385236e+01
7.145710000000000000e+09,-3.217822535613201751e-02,-1.012543369137572391e+01
7.145773333333333015e+09,-2.932614585297521614e-02,-1.014645679968698921e+01
7.145836666666666985e+09,-5.487148585987000615e-02,-1.019587732750897402e+01
7.145900000000000000e+09,-4.254735489891459110e-02,-1.020742838436277111e+01
7.145963333333333015e+09,-3.001426261632111903e-02,-1.021877047989493370e+01
7.146026666666666985e+09,-1.058062655063096713e-02,-1.022321203164399961e+01
7.146090000000000000e+09,-2.695955813682360258e-02,-1.026346615104494475e+01
7.146153333333333015e+09,-3.205950644472288502e-02,-1.029244128716760009e+01
7.146216666666666985e+09,-3.029768428611490094e-02,-1.031455465282374817e+01
7.146280000000000000e+09,-2.886183830793953575e-02,-1.033699399466032887e+01
7.146343333333333015e+09,-5.857098844011865424e-02,-1.039057833260726049e+01
7.146406666666666985e+09,1.146708362992576724e-02,-1.034441544835197213e+01
7.146470000000000000e+09,-9.144788995413932753e-03,-1.038890250879206789e+01
7.146533333333333015e+09,-3.515797551758303996e-02,-1.043879088312898951e+01
7.146596666666666985e+09,-6.318165623457261404e-02,-1.049068975166106910e+01
7.146660000000000000e+09,-5.024227815015080978e-02,-1.050162556139106940e+01
7.146723333333333015e+09,-2.694570018003616951e-02,-1.050220417123571082e+01
7.146786666666666985e+09,-7.170611332351484180e-02,-1.057083977219427595e+01
7.146850000000000000e+09,-5.167166874474560245e-02,-1.057468051542992882e+01
7.146913333333333015e+09,-2.400475140088431658e-02,-1.057088878590082359e+01
7.146976666666666985e+09,-6.178694308154675241e-02,-1.063254616539657604e+01
7.147040000000000000e+09,-7.351654545561459031e-02,-1.066815095558506243e+01
7.147103333333333015e+09,-4.689340415153964159e-02,-1.066540300209574355e+01
7.147166666666666985e+09,-8.152184570206522096e-02,-1.072390663146135914e+01
7.147230000000000000e+09,-3.140750855857099566e-02,-1.069766748213261742e+01
7.147293333333333015e+09,-1.938053708980902456e-02,-1.070951569847827756e+01
7.147356666666666985e+09,-2.804385268771447670e-02,-1.074205420189127302e+01
7.147420000000000000e+09,-1.315122305028637584e-02,-1.075103676006859743e+01
7.147483333333333015e+09,-8.089312776717605402e-02,-1.084265385259990921e+01
7.147546666666666985e+09,-6.595279859314651105e-02,-1.085158871124096969e+01
7.147610000000000000e+09,-6.029463607650598078e-02,-1.086980573653908522e+01
7.147673333333333015e+09,-5.029022767897828317e-02,-1.088367651595597607e+01
7.147736666666666985e+09,-5.189511231169063876e-02,-1.090915658840377844e+01
7.147800000000000000e+09,-7.036202995255891324e-02,-1.095149869385940278e+01
7.147863333333333015e+09,-7.470237630258935724e-02,-1.097971422802418573e+01
7.147926666666666985e+09,-1.030550414542563686e-01,-1.103194208099060880e+01
7.147990000000000000e+09,-1.101516177326828938e-01,-1.106291384508379139e+01
7.148053333333333015e+09,-1.175160171986160407e-01,-1.109415343236448059e+01
7.148116666666666985e+09,-9.880662464561495995e-02,-1.109931922762623202e+01
7.148180000000000000e+09,-1.235386601538337459e-01,-1.114792645094920687e+01
7.148243333333333015e+09,-1.194987729949090749e-01,-1.116776175160503826e+01
