# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.229643735660049438e+09,5.681886336676631262e-06,-9.189984921080620950e+01
7.229647735660049438e+09,5.784101309672931052e-06,-9.174498222123168034e+01
7.229651735660049438e+09,5.898074739826175044e-06,-9.157549461160334658e+01
7.229655735660049438e+09,5.702586401335959895e-06,-9.186826256126794021e+01
7.229659735660049438e+09,6.045967395701599720e-06,-9.136038402709671402e+01
7.229663735660049438e+09,5.870103252421904853e-06,-9.161678523625219839e+01
7.229667735660049438e+09,5.851736312781168330e-06,-9.164400508350939845e+01
7.229671735660049438e+09,6.003668017870529779e-06,-9.142136665838830822e+01
7.229675735660049438e+09,5.840842501987523482e-06,-9.166019012996821402e+01
7.229679735660049438e+09,5.813345494671823294e-06,-9.170117735519170310e+01
7.229683735660049438e+09,5.825494145599272212e-06,-9.168304464045527880e+01
7.229687735660049438e+09,5.765909183765847480e-06,-9.177234408876790894e+01
7.229691735660049438e+09,5.835123989270610013e-06,-9.166869826920648734e+01
7.229695735660049438e+09,5.833667634375812272e-06,-9.167086640081150506e+01
7.229699735660049438e+09,5.840446946799395665e-06,-9.166077837816226292e+01
7.229703735660049438e+09,5.836881937346527092e-06,-9.166608186493317589e+01
7.229707735660049438e+09,5.791459792054090882e-06,-9.173393913244935050e+01
7.229711735660049438e+09,5.735747493437449535e-06,-9.181789956331932956e+01
7.229715735660049438e+09,5.804362063612719906e-06,-9.171461014404627576e+01
7.229719735660049438e+09,5.835753468729537905e-06,-9.166776130638864117e+01
7.229723735660049438e+09,5.869926329097385514e-06,-9.161704703056210519e+01
7.229727735660049438e+09,5.764147437029123139e-06,-9.177499842748414949e+01
7.229731735660049438e+09,5.885813679466111861e-06,-9.159356984310187499e+01
7.229735735660049438e+09,5.880100210591846860e-06,-9.160200549280267523e+01
7.229739735660049438e+09,5.836028476502530319e-06,-9.166735199662299749e+01
7.229743735660049438e+09,5.835231326231600804e-06,-9.166853849395165810e+01
7.229747735660049438e+09,5.849700776262982064e-06,-9.164702701074705260e+01
7.229751735660049438e+09,5.920346613761975050e-06,-9.154275736823443310e+01
7.229755735660049438e+09,5.848214951534275238e-06,-9.164923350803849189e+01
7.229759735660049438e+09,5.637012779066306870e-06,-9.196871965608649191e+01
7.229763735660049438e+09,5.820757137438545460e-06,-9.169011045611865995e+01
7.229767735660049438e+09,5.883036772295348769e-06,-9.159766878373619647e+01
7.229771735660049438e+09,5.755296445764030813e-06,-9.178834607676776614e+01
7.229775735660049438e+09,5.892694698375777236e-06,-9.158342122738096691e+01
7.229779735660049438e+09,5.968645654481858969e-06,-9.147218411260725190e+01
7.229783735660049438e+09,5.742623477382450848e-06,-9.180749320077970310e+01
7.229787735660049438e+09,5.715399873259946168e-06,-9.184876762633689395e+01
7.229791735660049438e+09,5.802278711943210021e-06,-9.171772831806802628e+01
7.229795735660049438e+09,5.926950220646972674e-06,-9.153307444944574911e+01
7.229799735660049438e+09,5.977718376152627839e-06,-9.145899103158312471e+01
7.229803735660049438e+09,5.901401462316850839e-06,-9.157059684416331891e+01
7.229807735660049438e+09,5.948443001240492248e-06,-9.150163395386032050e+01
7.229811735660049438e+09,5.804396815031912657e-06,-9.171455814072791668e+01
7.229815735660049438e+09,5.805125325591342478e-06,-9.171346804205700209e+01
7.229819735660049438e+09,5.722343067777966611e-06,-9.183822221907639971e+01
7.229823735660049438e+09,5.740196793823450937e-06,-9.181116440792149547e+01
7.229827735660049438e+09,5.627840912010857163e-06,-9.198286379764527965e+01
7.229831735660049438e+09,5.858875751113401356e-06,-9.163341428248617149e+01
7.229835735660049438e+09,5.806841774936947353e-06,-9.171090019294672402e+01
7.229839735660049438e+09,5.631721341692396946e-06,-9.197687688900049352e+01
7.229843735660049438e+09,5.717620973749060733e-06,-9.184539279929433064e+01
7.229847735660049438e+09,5.781719959972750567e-06,-9.174855899118091429e+01
7.229851735660049438e+09,5.652570785350763226e-06,-9.194477985169071133e+01
7.229855735660049438e+09,5.722550521252913494e-06,-9.183790733314502575e+01
7.229859735660049438e+09,5.736172033204291544e-06,-9.181725668824425668e+01
7.229863735660049438e+09,5.678665917745643394e-06,-9.190477365524264997e+01
7.229867735660049438e+09,5.514485481563691586e-06,-9.215960009021787869e+01
7.229871735660049438e+09,5.586387033688316199e-06,-9.204707962310536118e+01
7.229875735660049438e+09,5.637040953749775983e-06,-9.196867624274165109e+01
7.229879735660049438e+09,5.830635300549599301e-06,-9.167538249023417052e+01
7.229883735660049438e+09,5.785148422843583397e-06,-9.174340993094942576e+01
7.229887735660049438e+09,5.734987783124652316e-06,-9.181905010158638447e+01
7.229891735660049438e+09,5.819280114608221315e-06,-9.169231478881762598e+01
7.229895735660049438e+09,5.710025063204826472e-06,-9.185693975309237658e+01
7.229899735660049438e+09,5.732946591934101915e-06,-9.182214212513983398e+01
7.229903735660049438e+09,5.714571906338873996e-06,-9.185002600727634103e+01
7.229907735660049438e+09,5.788150278321166268e-06,-9.173890407887637366e+01
7.229911735660049438e+09,5.549827602106202436e-06,-9.210411019213853479e+01
7.229915735660049438e+09,5.648148114182489877e-06,-9.195157850511722586e+01
7.229919735660049438e+09,5.698991151131534654e-06,-9.187374039052238572e+01
7.229923735660049438e+09,5.333134770079036164e-06,-9.245004887162610885e+01
7.229927735660049438e+09,5.394095442418739138e-06,-9.235132751266867501e+01
7.229931735660049438e+09,5.509201347567465946e-06,-9.216792714249189089e+01
7.229935735660049438e+09,5.299521219035460860e-06,-9.250496733558357221e+01
7.229939735660049438e+09,5.457123723752922079e-06,-9.225042403922353174e+01
7.229943735660049438e+09,5.265920921979065723e-06,-9.256021338246733876e+01
7.229947735660049438e+09,5.296953595067603154e-06,-9.250917667864237615e+01
7.229951735660049438e+09,5.273269734799504749e-06,-9.254810031049572672e+01
7.229955735660049438e+09,5.283055679207070044e-06,-9.253199628676711086e+01
7.229959735660049438e+09,5.343671241990688405e-06,-9.243290541846133124e+01
7.229963735660049438e+09,5.045731469781387411e-06,-9.293121736426081725e+01
7.229967735660049438e+09,5.180569441683561945e-06,-9.270215005390460306e+01
7.229971735660049438e+09,5.248424493007150892e-06,-9.258912097212439107e+01
7.229975735660049438e+09,5.077507591618768784e-06,-9.287668841513428220e+01
7.229979735660049438e+09,5.233293422747318115e-06,-9.261419833038418403e+01
7.229983735660049438e+09,5.191024733570952485e-06,-9.268463808020126748e+01
7.229987735660049438e+09,5.092314825857760860e-06,-9.285139513309857762e+01
7.229991735660049438e+09,5.253740420337085094e-06,-9.258032782091487434e+01
7.229995735660049438e+09,5.065362884296439789e-06,-9.289748876709593617e+01
7.229999735660049438e+09,5.119783626939621471e-06,-9.280466790045218772e+01
7.230003735660049438e+09,5.191990156890512720e-06,-9.268302283443298961e+01
7.230007735660049438e+09,4.985952234649318880e-06,-9.303473777030430369e+01
7.230011735660049438e+09,5.094850052021538984e-06,-9.284707190963361256e+01
7.230015735660049438e+09,5.132759458972227286e-06,-9.278268180310432456e+01
7.230019735660049438e+09,5.090064164871102874e-06,-9.285523490242536582e+01
7.230023735660049438e+09,5.483032064062277369e-06,-9.220928433158297821e+01
