# freq_Hz, amplitude_dBm
7.125000000000000000e+09,-9.252713769819303025e+01
7.125063333333333015e+09,-9.223520778207884518e+01
7.125126666666666985e+09,-9.267634898722391767e+01
7.125190000000000000e+09,-9.251879140855587025e+01
7.125253333333333015e+09,-9.245871427865989745e+01
7.125316666666666985e+09,-9.239693039657439044e+01
7.125380000000000000e+09,-9.276286676524333075e+01
7.125443333333333015e+09,-9.225423913274468646e+01
7.125506666666666985e+09,-9.233666011920274741e+01
7.125570000000000000e+09,-9.260171334040310853e+01
7.125633333333333015e+09,-9.260776743985627490e+01
7.125696666666666985e+09,-9.258761822097001470e+01
7.125760000000000000e+09,-9.243341156057140040e+01
7.125823333333333015e+09,-9.237090174772731643e+01
7.125886666666666985e+09,-9.263075251742017713e+01
7.125950000000000000e+09,-9.238370907652259234e+01
7.126013333333333015e+09,-9.239518492814934802e+01
7.126076666666666985e+09,-9.246188633301260040e+01
7.126140000000000000e+09,-9.272806493937240191e+01
7.126203333333333015e+09,-9.253027857756238461e+01
7.126266666666666985e+09,-9.265686322611749404e+01
7.126330000000000000e+09,-9.257153563878364366e+01
7.126393333333333015e+09,-9.243598462247098269e+01
7.126456666666666985e+09,-9.267350045091399124e+01
7.126520000000000000e+09,-9.251241723388667992e+01
7.126583333333333015e+09,-9.248906758880175971e+01
7.126646666666666985e+09,-9.230990381873795059e+01
7.126710000000000000e+09,-9.235722885629564871e+01
7.126773333333333015e+09,-9.247658860365746136e+01
7.126836666666666985e+09,-9.232410238117914503e+01
7.126900000000000000e+09,-9.245806808727988368e+01
7.126963333333333015e+09,-9.271067937061241082e+01
7.127026666666666985e+09,-9.234083153438797353e+01
7.127090000000000000e+09,-9.256221516227239476e+01
7.127153333333333015e+09,-9.245538930307446890e+01
7.127216666666666985e+09,-9.249277456369794947e+01
7.127280000000000000e+09,-9.251624682360784391e+01
7.127343333333333015e+09,-9.237836533496417246e+01
7.127406666666666985e+09,-9.262924481608999372e+01
7.127470000000000000e+09,-9.259438203917662236e+01
7.127533333333333015e+09,-9.243762933062640741e+01
7.127596666666666985e+09,-9.231691262819592225e+01
7.127660000000000000e+09,-9.241262103610488055e+01
7.127723333333333015e+09,-9.262620166966924273e+01
7.127786666666666985e+09,-9.239613919846061663e+01
7.127850000000000000e+09,-9.245251205796435556e+01
7.127913333333333015e+09,-9.262411991906260766e+01
7.127976666666666985e+09,-9.256858016811990808e+01
7.128040000000000000e+09,-9.226299092975116878e+01
7.128103333333333015e+09,-9.248729147793234517e+01
7.128166666666666985e+09,-9.251559930345140970e+01
7.128230000000000000e+09,-9.249797051569460393e+01
7.128293333333333015e+09,-9.233742065304863900e+01
7.128356666666666985e+09,-9.243807605971713315e+01
7.128420000000000000e+09,-9.245750669292426949e+01
7.128483333333333015e+09,-9.234943913016606132e+01
7.128546666666666985e+09,-9.244380016425205326e+01
7.128610000000000000e+09,-9.245558099026359855e+01
7.128673333333333015e+09,-9.263749469271795078e+01
7.128736666666666985e+09,-9.232039833353772451e+01
7.128800000000000000e+09,-9.246458441534355188e+01
7.128863333333333015e+09,-9.225760143019272164e+01
7.128926666666666985e+09,-9.243274477702649961e+01
7.128990000000000000e+09,-9.249675484800309277e+01
7.129053333333333015e+09,-9.244910387807443897e+01
7.129116666666666985e+09,-9.240828483338886201e+01
7.129180000000000000e+09,-9.238705974870802606e+01
7.129243333333333015e+09,-9.249129278187407976e+01
7.129306666666666985e+09,-9.240359392361756363e+01
7.129370000000000000e+09,-9.242284614273597754e+01
