# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.288858037919009209e+09,1.080523970452495038e-04,-6.631701192818783852e+01
7.288860037919009209e+09,1.106265902756605114e-04,-6.611250950723487563e+01
7.288862037919009209e+09,1.108502004930861471e-04,-6.609497038429822169e+01
7.288864037919009209e+09,1.116206781716599748e-04,-6.603480690689033850e+01
7.288866037919009209e+09,1.111312024955481788e-04,-6.607297977019874224e+01
7.288868037919009209e+09,1.113971267150938257e-04,-6.605222026033536054e+01
7.288870037919009209e+09,1.112813416687599423e-04,-6.606125298120979039e+01
7.288872037919009209e+09,1.108799625271950936e-04,-6.609263863347365486e+01
7.288874037919009209e+09,1.112959887204048896e-04,-6.606010980392329657e+01
7.288876037919009209e+09,1.110370252373392918e-04,-6.608034367932798148e+01
7.288878037919009209e+09,1.105959394023477339e-04,-6.611491640589024144e+01
7.288880037919009209e+09,1.112072749878375351e-04,-6.606703606395606698e+01
7.288882037919009209e+09,1.109978512352465647e-04,-6.608340861279964429e+01
7.288884037919009209e+09,1.109784710627483722e-04,-6.608492529744574995e+01
7.288886037919009209e+09,1.111064737603204060e-04,-6.607491275536654030e+01
7.288888037919009209e+09,1.113485577151119860e-04,-6.605600812254635912e+01
7.288890037919009209e+09,1.105692416696654718e-04,-6.611701342278654181e+01
7.288892037919009209e+09,1.107108030008376330e-04,-6.610590002781998464e+01
7.288894037919009209e+09,1.114438862854828669e-04,-6.604857507430415353e+01
7.288896037919009209e+09,1.107980086803216579e-04,-6.609906094145411259e+01
7.288898037919009209e+09,1.111190141196001741e-04,-6.607393245218096922e+01
7.288900037919009209e+09,1.109069814548949194e-04,-6.609052233734651338e+01
7.288902037919009209e+09,1.109767645987501340e-04,-6.608505885733151786e+01
7.288904037919009209e+09,1.106669631940756734e-04,-6.610934019017061303e+01
7.288906037919009209e+09,1.111167503880572448e-04,-6.607410940409863542e+01
7.288908037919009209e+09,1.107708809516513068e-04,-6.610118785068699765e+01
7.288910037919009209e+09,1.108377260256473941e-04,-6.609594790120031860e+01
7.288912037919009209e+09,1.106066548486230586e-04,-6.611407488606847949e+01
7.288914037919009209e+09,1.102143622304141196e-04,-6.614493620549617958e+01
7.288916037919009209e+09,1.102889916815058595e-04,-6.613905671940960929e+01
7.288918037919009209e+09,1.107364742126724986e-04,-6.610388620930139325e+01
7.288920037919009209e+09,1.106113968497273847e-04,-6.611370250688923988e+01
7.288922037919009209e+09,1.100917826776172701e-04,-6.615460196019218131e+01
7.288924037919009209e+09,1.101914211302401392e-04,-6.614674436009147485e+01
7.288926037919009209e+09,1.104093772748483449e-04,-6.612958083532004139e+01
7.288928037919009209e+09,1.103236283476105226e-04,-6.613632931186921837e+01
