# freq_Hz, abs_amp(|S21|), amplitude_dBm
6.809125474273509026e+09,2.315239709666898501e-06,-9.969778079117368463e+01
6.809127874273509026e+09,2.361026102586995058e-06,-9.952768427343468716e+01
6.809130274273509026e+09,2.327213316700900233e-06,-9.965297617633561345e+01
6.809132674273509026e+09,2.373327435495051262e-06,-9.948254684986297036e+01
6.809135074273509026e+09,2.373833728034901138e-06,-9.948069412104635489e+01
6.809137474273509026e+09,2.366724113829516568e-06,-9.950674732943082290e+01
6.809139874273509026e+09,2.362486061278142306e-06,-9.952231494653075572e+01
6.809142274273509026e+09,2.362767825712196445e-06,-9.952127907635761517e+01
6.809144674273509026e+09,2.375882667792223884e-06,-9.947320025647510988e+01
6.809147074273509026e+09,2.428275745032824333e-06,-9.928374000529173315e+01
6.809149474273509026e+09,2.374916818232320106e-06,-9.947673198321901111e+01
6.809151874273509026e+09,2.344406655119676070e-06,-9.958904113230411781e+01
6.809154274273509026e+09,2.322991309422694595e-06,-9.966874834220548962e+01
6.809156674273509026e+09,2.328608003851828795e-06,-9.964777232584356170e+01
6.809159074273509026e+09,2.330429302539990227e-06,-9.964098139494140582e+01
6.809161474273509026e+09,2.361212098527227604e-06,-9.952700004695478242e+01
6.809163874273509026e+09,2.366408133257598048e-06,-9.950790705716975992e+01
6.809166274273509026e+09,2.338907664631935727e-06,-9.960943850185324777e+01
6.809168674273509026e+09,2.331219925607484385e-06,-9.963803511372661603e+01
6.809171074273509026e+09,2.303937296192687562e-06,-9.974028693972626058e+01
6.809173474273509026e+09,2.292698311651688935e-06,-9.978276182015163442e+01
6.809175874273509026e+09,2.330195074656135721e-06,-9.964185444429546124e+01
6.809178274273509026e+09,2.366827229474192263e-06,-9.950636890272967605e+01
6.809180674273509026e+09,2.312072161204075629e-06,-9.970967235216480162e+01
6.809183074273509026e+09,2.253201986291946512e-06,-9.993369753511494480e+01
6.809185474273509026e+09,2.293050826377979388e-06,-9.978142642045042976e+01
6.809187874273509026e+09,2.320317300235381682e-06,-9.967875248072493832e+01
6.809190274273509026e+09,2.308885403345948715e-06,-9.972165248011896210e+01
6.809192674273509026e+09,2.319397503364536430e-06,-9.968219633645850308e+01
6.809195074273509026e+09,2.326500456327091984e-06,-9.965563720229667410e+01
6.809197474273509026e+09,2.346097071218740264e-06,-9.958278049627388384e+01
6.809199874273509026e+09,2.324877510131858377e-06,-9.966169851669170043e+01
6.809202274273509026e+09,2.300596816844174990e-06,-9.975288975223128318e+01
