# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.180760329064894676e+09,4.568163268454324651e-06,-9.379486769498942067e+01
7.180762329064894676e+09,4.539895818815412584e-06,-9.384878230706711122e+01
7.180764329064894676e+09,4.455487320791359703e-06,-9.401179580112774659e+01
7.180766329064894676e+09,4.737707067365940983e-06,-9.347833594795721979e+01
7.180768329064894676e+09,4.827641877911808444e-06,-9.331499912394821195e+01
7.180770329064894676e+09,4.622388421600906584e-06,-9.369237131019893638e+01
7.180772329064894676e+09,4.667219320894124340e-06,-9.360853585074355010e+01
7.180774329064894676e+09,4.543447794630816705e-06,-9.384198919809421113e+01
7.180776329064894676e+09,4.631568791556707133e-06,-9.367513766526307961e+01
7.180778329064894676e+09,4.540399905512754517e-06,-9.384781792406494105e+01
7.180780329064894676e+09,4.661742433655666033e-06,-9.361873455127003751e+01
7.180782329064894676e+09,4.735214309928726014e-06,-9.348290725508233834e+01
7.180784329064894676e+09,4.703701458591271727e-06,-9.354090505326090010e+01
7.180786329064894676e+09,4.655222558015164225e-06,-9.363089106995653310e+01
7.180788329064894676e+09,4.539962685703427619e-06,-9.384865437590839576e+01
7.180790329064894676e+09,4.596850651536485057e-06,-9.374049216225097325e+01
7.180792329064894676e+09,4.644750273130117299e-06,-9.365045266456928630e+01
7.180794329064894676e+09,4.577380351341809114e-06,-9.377736002236127888e+01
7.180796329064894676e+09,4.720112382966448655e-06,-9.351065326253797139e+01
7.180798329064894676e+09,4.545785473864977221e-06,-9.383752131313954692e+01
7.180800329064894676e+09,4.654199537843572567e-06,-9.363280006930197885e+01
7.180802329064894676e+09,4.674218726333905073e-06,-9.359551942345426312e+01
7.180804329064894676e+09,4.748664228864288911e-06,-9.345827079662100800e+01
7.180806329064894676e+09,4.653305054609729786e-06,-9.363446955710057296e+01
7.180808329064894676e+09,4.718267429631300122e-06,-9.351404898544356570e+01
7.180810329064894676e+09,4.741641245954744261e-06,-9.347112620275716210e+01
7.180812329064894676e+09,4.674385266996887690e-06,-9.359520995397195975e+01
7.180814329064894676e+09,4.714467770986044718e-06,-9.352104662011433334e+01
7.180816329064894676e+09,4.641481313993590638e-06,-9.365656791577697504e+01
7.180818329064894676e+09,4.727663308062131513e-06,-9.349676925043689835e+01
7.180820329064894676e+09,4.576750289483256377e-06,-9.377855568975819267e+01
7.180822329064894676e+09,4.606166381986944115e-06,-9.372290761711053619e+01
7.180824329064894676e+09,4.705000885337485440e-06,-9.353850585367533199e+01
7.180826329064894676e+09,4.658197582646505996e-06,-9.362534192987544657e+01
7.180828329064894676e+09,4.650429874036997690e-06,-9.363983804666540323e+01
7.180830329064894676e+09,4.611285485775086790e-06,-9.371325983684349126e+01
7.180832329064894676e+09,4.731098342649092809e-06,-9.349046053186704341e+01
7.180834329064894676e+09,4.576659023468423471e-06,-9.377872889877912144e+01
7.180836329064894676e+09,4.610202310237263713e-06,-9.371530036293464150e+01
7.180838329064894676e+09,4.771885172405212091e-06,-9.341590035257596014e+01
7.180840329064894676e+09,4.660637035783738927e-06,-9.362079440390704121e+01
7.180842329064894676e+09,4.759150729649296911e-06,-9.343911084749720430e+01
7.180844329064894676e+09,4.573038225689817861e-06,-9.378560341073114159e+01
7.180846329064894676e+09,4.697983946098243704e-06,-9.355146947580922756e+01
7.180848329064894676e+09,4.652008042808026917e-06,-9.363689090527527981e+01
7.180850329064894676e+09,4.629330571694948945e-06,-9.367933616269209551e+01
7.180852329064894676e+09,4.651154123704298746e-06,-9.363848542700517896e+01
7.180854329064894676e+09,4.711700049979287610e-06,-9.352614733980468031e+01
7.180856329064894676e+09,4.572713614068238572e-06,-9.378621999005035548e+01
7.180858329064894676e+09,4.706045963646333887e-06,-9.353657675162394014e+01
7.180860329064894676e+09,4.678298823103987934e-06,-9.358794087098034709e+01
7.180862329064894676e+09,4.621567772979765891e-06,-9.369391352074678991e+01
7.180864329064894676e+09,4.686348777442016245e-06,-9.357300789428407484e+01
7.180866329064894676e+09,4.542701629386565105e-06,-9.384341578898005309e+01
7.180868329064894676e+09,4.659916521886395580e-06,-9.362213730788133148e+01
7.180870329064894676e+09,4.744274862272229738e-06,-9.346630319968409140e+01
7.180872329064894676e+09,4.652613302549568856e-06,-9.363576088200412073e+01
7.180874329064894676e+09,4.581096880170237288e-06,-9.377031051834519815e+01
7.180876329064894676e+09,4.713780442624954113e-06,-9.352231303953072938e+01
7.180878329064894676e+09,4.748827873885597464e-06,-9.345797147495173363e+01
7.180880329064894676e+09,4.666969493575534894e-06,-9.360900080223778730e+01
7.180882329064894676e+09,4.594276044384031317e-06,-9.374535832391153178e+01
7.180884329064894676e+09,4.700875433702509110e-06,-9.354612517986907960e+01
7.180886329064894676e+09,4.801101030818592336e-06,-9.336288314261734911e+01
7.180888329064894676e+09,4.477294848484276101e-06,-9.396938613490380021e+01
7.180890329064894676e+09,4.533181310856433563e-06,-9.386163825106913805e+01
7.180892329064894676e+09,4.527844243209087288e-06,-9.387187046720410422e+01
7.180894329064894676e+09,4.557642523708677296e-06,-9.381489487293663387e+01
7.180896329064894676e+09,4.488932717796930430e-06,-9.394683812248911181e+01
7.180898329064894676e+09,4.464131675492237931e-06,-9.399496011914122562e+01
7.180900329064894676e+09,4.605012192974225245e-06,-9.372508435450777142e+01
7.180902329064894676e+09,4.546801176717461743e-06,-9.383558076898914635e+01
7.180904329064894676e+09,4.401184939416055804e-06,-9.411830768014328896e+01
7.180906329064894676e+09,4.633808536793098174e-06,-9.367093833702631400e+01
7.180908329064894676e+09,4.366456817667317106e-06,-9.418711665266435773e+01
7.180910329064894676e+09,4.598696469158918960e-06,-9.373700513354776831e+01
7.180912329064894676e+09,4.554453397038055930e-06,-9.382097479212860947e+01
7.180914329064894676e+09,4.485522753814473352e-06,-9.395343876190182186e+01
7.180916329064894676e+09,4.564136208041216737e-06,-9.380252811056632822e+01
7.180918329064894676e+09,4.577956730722085843e-06,-9.377626637225348816e+01
7.180920329064894676e+09,4.483309697038968434e-06,-9.395772524342775966e+01
7.180922329064894676e+09,4.330978096529175227e-06,-9.425798029663481259e+01
7.180924329064894676e+09,4.476375330198558194e-06,-9.397117017077258083e+01
7.180926329064894676e+09,4.554291909870131473e-06,-9.382128277301322328e+01
7.180928329064894676e+09,4.489428700793130400e-06,-9.394587846997104919e+01
7.180930329064894676e+09,4.378870745104501615e-06,-9.416245752461178142e+01
7.180932329064894676e+09,4.604323223193613279e-06,-9.372638397390898035e+01
7.180934329064894676e+09,4.251061709279989873e-06,-9.441975185695461903e+01
7.180936329064894676e+09,4.586809604158276122e-06,-9.375948577954581253e+01
7.180938329064894676e+09,4.569070696312630981e-06,-9.379314248618159411e+01
7.180940329064894676e+09,4.465440152635593635e-06,-9.399241457981162284e+01
7.180942329064894676e+09,4.281226576496064457e-06,-9.435833578885538486e+01
7.180944329064894676e+09,4.534860422495082485e-06,-9.385842155247448204e+01
7.180946329064894676e+09,4.434745105767044775e-06,-9.405232678138111169e+01
7.180948329064894676e+09,4.510694431170260914e-06,-9.390483189134828024e+01
7.180950329064894676e+09,4.493374651772453911e-06,-9.393824742305106668e+01
7.180952329064894676e+09,4.415215305727038476e-06,-9.409066231177361317e+01
7.180954329064894676e+09,4.407701006831465969e-06,-9.410545750746246085e+01
