# freq_Hz, amplitude_dBm
7.125000000000000000e+09,-9.333543141769217755e+01
7.125095000000000000e+09,-9.303017643836892603e+01
7.125190000000000000e+09,-9.343042188450800722e+01
7.125285000000000000e+09,-9.325204559447767849e+01
7.125380000000000000e+09,-9.305419472074697751e+01
7.125475000000000000e+09,-9.327711368836047257e+01
7.125570000000000000e+09,-9.326301769590588719e+01
7.125665000000000000e+09,-9.341684219333760097e+01
7.125760000000000000e+09,-9.307701525501468609e+01
7.125855000000000000e+09,-9.299778315696386244e+01
7.125950000000000000e+09,-9.331416818069570240e+01
7.126045000000000000e+09,-9.347957490167780747e+01
7.126140000000000000e+09,-9.319237843587089287e+01
7.126235000000000000e+09,-9.319729145145313964e+01
7.126330000000000000e+09,-9.287839638579220036e+01
7.126425000000000000e+09,-9.338015334289605107e+01
7.126520000000000000e+09,-9.327874172329948976e+01
7.126615000000000000e+09,-9.306783298722038467e+01
7.126710000000000000e+09,-9.321287571458651655e+01
7.126805000000000000e+09,-9.324676570937120346e+01
7.126900000000000000e+09,-9.327729424073834252e+01
7.126995000000000000e+09,-9.319977350019790663e+01
7.127090000000000000e+09,-9.329115643900458110e+01
7.127185000000000000e+09,-9.304406389382334908e+01
7.127280000000000000e+09,-9.329414572903732505e+01
7.127375000000000000e+09,-9.357082254032910384e+01
7.127470000000000000e+09,-9.329172280886237445e+01
7.127565000000000000e+09,-9.328502741515191587e+01
7.127660000000000000e+09,-9.314051411251995205e+01
7.127755000000000000e+09,-9.312360152853895556e+01
7.127850000000000000e+09,-9.314807013610464992e+01
7.127945000000000000e+09,-9.355254425543014918e+01
7.128040000000000000e+09,-9.303093113974766482e+01
7.128135000000000000e+09,-9.333215499566507845e+01
7.128230000000000000e+09,-9.355644248726308376e+01
7.128325000000000000e+09,-9.336254232156881017e+01
7.128420000000000000e+09,-9.337719687778702848e+01
7.128515000000000000e+09,-9.303195410302987511e+01
7.128610000000000000e+09,-9.332407122104413588e+01
7.128705000000000000e+09,-9.300342716930447295e+01
7.128800000000000000e+09,-9.331716190316485893e+01
7.128895000000000000e+09,-9.298360345963411078e+01
7.128990000000000000e+09,-9.333504902410014381e+01
7.129085000000000000e+09,-9.340112540515333706e+01
7.129180000000000000e+09,-9.319821473280509849e+01
7.129275000000000000e+09,-9.322042801752245111e+01
7.129370000000000000e+09,-9.324651626593274045e+01
7.129465000000000000e+09,-9.301494322050162111e+01
7.129560000000000000e+09,-9.329689407697131287e+01
7.129655000000000000e+09,-9.327073212426768123e+01
7.129750000000000000e+09,-9.314274796276693280e+01
7.129845000000000000e+09,-9.314682230102361871e+01
7.129940000000000000e+09,-9.337529778359953525e+01
7.130035000000000000e+09,-9.307298883577955451e+01
7.130130000000000000e+09,-9.335010278759901325e+01
7.130225000000000000e+09,-9.368697328300410732e+01
7.130320000000000000e+09,-9.322307200803835769e+01
7.130415000000000000e+09,-9.339891814415948090e+01
7.130510000000000000e+09,-9.356079318925696953e+01
7.130605000000000000e+09,-9.294708974657227429e+01
7.130700000000000000e+09,-9.361919691582775727e+01
7.130795000000000000e+09,-9.319332424194649889e+01
7.130890000000000000e+09,-9.288588796866991970e+01
7.130985000000000000e+09,-9.324322986933051993e+01
7.131080000000000000e+09,-9.348703327822246933e+01
7.131175000000000000e+09,-9.314832328439229059e+01
7.131270000000000000e+09,-9.291727628648516202e+01
7.131365000000000000e+09,-9.330729189007666946e+01
7.131460000000000000e+09,-9.329282386007390926e+01
7.131555000000000000e+09,-9.329635276742537542e+01
7.131650000000000000e+09,-9.299163579940922375e+01
7.131745000000000000e+09,-9.331944525389188527e+01
7.131840000000000000e+09,-9.317754221168721074e+01
7.131935000000000000e+09,-9.330543069187989147e+01
7.132030000000000000e+09,-9.344186911130678652e+01
7.132125000000000000e+09,-9.294358399311957442e+01
7.132220000000000000e+09,-9.333538079509706620e+01
7.132315000000000000e+09,-9.322366276750426550e+01
7.132410000000000000e+09,-9.315220634666295041e+01
7.132505000000000000e+09,-9.306077253615336531e+01
7.132600000000000000e+09,-9.334443063060929546e+01
7.132695000000000000e+09,-9.328851179296313489e+01
7.132790000000000000e+09,-9.348031594755138940e+01
7.132885000000000000e+09,-9.303455761018224734e+01
7.132980000000000000e+09,-9.314022260179086743e+01
7.133075000000000000e+09,-9.332519580345503130e+01
7.133170000000000000e+09,-9.312257522546431687e+01
7.133265000000000000e+09,-9.340213348036479601e+01
7.133360000000000000e+09,-9.325545979001644525e+01
7.133455000000000000e+09,-9.342178536328981409e+01
7.133550000000000000e+09,-9.344964659433166787e+01
7.133645000000000000e+09,-9.336755895214493250e+01
7.133740000000000000e+09,-9.321809609314669842e+01
7.133835000000000000e+09,-9.289745866849864342e+01
7.133930000000000000e+09,-9.300994526561390785e+01
7.134025000000000000e+09,-9.287588924548330738e+01
7.134120000000000000e+09,-9.335281320359918311e+01
7.134215000000000000e+09,-9.265319902810102803e+01
7.134310000000000000e+09,-9.335690128395363274e+01
7.134405000000000000e+09,-9.319506886993151795e+01
7.134500000000000000e+09,-9.336411066732762265e+01
7.134595000000000000e+09,-9.308313121237624443e+01
7.134690000000000000e+09,-9.302612295096298567e+01
7.134785000000000000e+09,-9.311710481632765379e+01
7.134880000000000000e+09,-9.315384742468148715e+01
7.134975000000000000e+09,-9.302609805326760295e+01
7.135070000000000000e+09,-9.308581470593180995e+01
7.135165000000000000e+09,-9.307099773372630125e+01
7.135260000000000000e+09,-9.316142030074428249e+01
7.135355000000000000e+09,-9.337803350122717916e+01
7.135450000000000000e+09,-9.307381617491273573e+01
7.135545000000000000e+09,-9.308871643991102474e+01
7.135640000000000000e+09,-9.280904437748729663e+01
7.135735000000000000e+09,-9.318906040006696401e+01
7.135830000000000000e+09,-9.319325706257774300e+01
7.135925000000000000e+09,-9.328081321585185037e+01
7.136020000000000000e+09,-9.310275711015017919e+01
7.136115000000000000e+09,-9.338622491177248719e+01
7.136210000000000000e+09,-9.311166728964397521e+01
7.136305000000000000e+09,-9.286154689367185711e+01
7.136400000000000000e+09,-9.329873819457311868e+01
7.136495000000000000e+09,-9.317922382309633633e+01
7.136590000000000000e+09,-9.319881007036585174e+01
7.136685000000000000e+09,-9.315406359374476608e+01
7.136780000000000000e+09,-9.300853331011140313e+01
7.136875000000000000e+09,-9.322482075022418258e+01
7.136970000000000000e+09,-9.280056231918642595e+01
7.137065000000000000e+09,-9.315502758833453356e+01
7.137160000000000000e+09,-9.299200136771951009e+01
7.137255000000000000e+09,-9.305722340609133880e+01
7.137350000000000000e+09,-9.307354628859303602e+01
7.137445000000000000e+09,-9.298284338295437124e+01
7.137540000000000000e+09,-9.319425643183259922e+01
7.137635000000000000e+09,-9.301360325044340982e+01
7.137730000000000000e+09,-9.297796283367320314e+01
7.137825000000000000e+09,-9.317042193986276288e+01
7.137920000000000000e+09,-9.279335441642427895e+01
7.138015000000000000e+09,-9.314428716324032109e+01
7.138110000000000000e+09,-9.311852086058742373e+01
7.138205000000000000e+09,-9.319052217197562982e+01
7.138300000000000000e+09,-9.318486904746441724e+01
7.138395000000000000e+09,-9.300179675654783296e+01
7.138490000000000000e+09,-9.308058768310078790e+01
