# freq_Hz, amplitude_dBm
# # measure_total_dBm=-10.000000
6.796200000000000000e+09,-6.613232250477847174e+01
6.796350000000000000e+09,-6.613231036924673845e+01
6.796500000000000000e+09,-6.613299837737963571e+01
6.796650000000000000e+09,-6.613382169637530694e+01
6.796800000000000000e+09,-6.613879811182121671e+01
6.796950000000000000e+09,-6.614142019170095921e+01
6.797100000000000000e+09,-6.615071684096336924e+01
6.797250000000000000e+09,-6.615549699882372181e+01
6.797400000000000000e+09,-6.615773768041704272e+01
6.797550000000000000e+09,-6.615912306655069131e+01
6.797700000000000000e+09,-6.617209102417095323e+01
6.797850000000000000e+09,-6.617619250823197774e+01
6.798000000000000000e+09,-6.618726161104464722e+01
6.798150000000000000e+09,-6.618548700705096621e+01
6.798300000000000000e+09,-6.619286149611477299e+01
6.798450000000000000e+09,-6.620203085636266849e+01
6.798600000000000000e+09,-6.620866511815199829e+01
6.798750000000000000e+09,-6.621664191980143244e+01
6.798900000000000000e+09,-6.621947642918036081e+01
6.799050000000000000e+09,-6.623300814127570391e+01
6.799200000000000000e+09,-6.624491681287680933e+01
6.799350000000000000e+09,-6.625338483724675598e+01
6.799500000000000000e+09,-6.626239079310724378e+01
6.799650000000000000e+09,-6.626407546178306518e+01
6.799800000000000000e+09,-6.628166075742215924e+01
6.799950000000000000e+09,-6.628967593735119124e+01
6.800100000000000000e+09,-6.630320621160835515e+01
6.800250000000000000e+09,-6.631289627077846660e+01
6.800400000000000000e+09,-6.632598267832646854e+01
6.800550000000000000e+09,-6.633548064199355565e+01
6.800700000000000000e+09,-6.634597402060509808e+01
6.800850000000000000e+09,-6.636148483390299191e+01
6.801000000000000000e+09,-6.636471196682539642e+01
6.801150000000000000e+09,-6.637958126520445035e+01
6.801300000000000000e+09,-6.639092107299777012e+01
6.801450000000000000e+09,-6.639986270820537584e+01
6.801600000000000000e+09,-6.641193950915240407e+01
6.801750000000000000e+09,-6.642254723008991846e+01
6.801900000000000000e+09,-6.643355254460034587e+01
6.802050000000000000e+09,-6.644608151383373240e+01
6.802200000000000000e+09,-6.646170753079157123e+01
6.802350000000000000e+09,-6.646649929330260420e+01
6.802500000000000000e+09,-6.647550962975806499e+01
6.802650000000000000e+09,-6.648980276549342250e+01
6.802800000000000000e+09,-6.650592098390579565e+01
6.802950000000000000e+09,-6.651821239944425201e+01
6.803100000000000000e+09,-6.652345156539854543e+01
6.803250000000000000e+09,-6.653791640190372902e+01
6.803400000000000000e+09,-6.654672123612743917e+01
6.803550000000000000e+09,-6.655758469553923362e+01
6.803700000000000000e+09,-6.657566585496901723e+01
6.803850000000000000e+09,-6.658711604741442613e+01
6.804000000000000000e+09,-6.661271718247090234e+01
6.804150000000000000e+09,-6.662475239979877983e+01
6.804300000000000000e+09,-6.664458298448276707e+01
6.804450000000000000e+09,-6.665568005576265875e+01
6.804600000000000000e+09,-6.666725287684737111e+01
6.804750000000000000e+09,-6.667367296257415887e+01
6.804900000000000000e+09,-6.669367228582808593e+01
6.805050000000000000e+09,-6.669998009097309932e+01
6.805200000000000000e+09,-6.671175604578446894e+01
6.805350000000000000e+09,-6.672683297946581149e+01
6.805500000000000000e+09,-6.675478976745597492e+01
6.805650000000000000e+09,-6.681177659466752061e+01
6.805800000000000000e+09,-6.688084240567089012e+01
6.805950000000000000e+09,-6.696738408588760194e+01
6.806100000000000000e+09,-6.707899912692886346e+01
6.806250000000000000e+09,-6.724537627836822651e+01
6.806400000000000000e+09,-6.739299160593903082e+01
6.806550000000000000e+09,-6.768736457016687780e+01
6.806700000000000000e+09,-6.822325486218475987e+01
6.806850000000000000e+09,-6.892171432571916512e+01
6.807000000000000000e+09,-7.019012506102255600e+01
6.807150000000000000e+09,-7.284441807469647756e+01
6.807300000000000000e+09,-8.070565102622461495e+01
6.807450000000000000e+09,-7.895184777838798595e+01
6.807600000000000000e+09,-7.092254020637584233e+01
6.807750000000000000e+09,-6.825810137652231901e+01
6.807900000000000000e+09,-6.724785154397297049e+01
6.808050000000000000e+09,-6.685414547668700891e+01
6.808200000000000000e+09,-6.669269717604656478e+01
6.808350000000000000e+09,-6.660016714469770704e+01
6.808500000000000000e+09,-6.655244186395987072e+01
6.808650000000000000e+09,-6.652187729568460384e+01
6.808800000000000000e+09,-6.651032395332545377e+01
6.808950000000000000e+09,-6.650109526360654399e+01
6.809100000000000000e+09,-6.649989156855598083e+01
6.809250000000000000e+09,-6.649581141314470756e+01
6.809400000000000000e+09,-6.649004226276673535e+01
6.809550000000000000e+09,-6.649911430223387754e+01
6.809700000000000000e+09,-6.649916735384314848e+01
6.809850000000000000e+09,-6.649854973584524487e+01
6.810000000000000000e+09,-6.650192613435126532e+01
6.810150000000000000e+09,-6.649136118148132368e+01
6.810300000000000000e+09,-6.649543724037611980e+01
6.810450000000000000e+09,-6.648899513335838662e+01
6.810600000000000000e+09,-6.648770310736446731e+01
6.810750000000000000e+09,-6.649012987269611585e+01
6.810900000000000000e+09,-6.648817473903949349e+01
6.811050000000000000e+09,-6.648567657227651750e+01
6.811200000000000000e+09,-6.648900842810594725e+01
6.811350000000000000e+09,-6.649260623644899226e+01
6.811500000000000000e+09,-6.649557947648850131e+01
