# freq_Hz, amplitude_dBm
7.125000000000000000e+09,-8.978772852313699104e+01
7.125063333333333015e+09,-8.996945009627380330e+01
7.125126666666666985e+09,-8.948065427085920476e+01
7.125190000000000000e+09,-9.035147286038494485e+01
7.125253333333333015e+09,-8.942940188134838309e+01
7.125316666666666985e+09,-9.013413540888137732e+01
7.125380000000000000e+09,-8.990341020274108530e+01
7.125443333333333015e+09,-8.964262160257506196e+01
7.125506666666666985e+09,-9.035852917170961973e+01
7.125570000000000000e+09,-8.992054207993632531e+01
7.125633333333333015e+09,-8.925045463894478814e+01
7.125696666666666985e+09,-9.062567277023690338e+01
7.125760000000000000e+09,-8.999220170283096820e+01
7.125823333333333015e+09,-9.047892858485857914e+01
7.125886666666666985e+09,-9.022759041868469865e+01
7.125950000000000000e+09,-8.929498365846913543e+01
7.126013333333333015e+09,-9.012405363680696269e+01
7.126076666666666985e+09,-8.994072001481418965e+01
7.126140000000000000e+09,-9.035259155657995223e+01
7.126203333333333015e+09,-9.027411095602576552e+01
7.126266666666666985e+09,-9.012270014742527735e+01
7.126330000000000000e+09,-9.039595770878077019e+01
7.126393333333333015e+09,-9.011642301783497544e+01
7.126456666666666985e+09,-8.963778127784277672e+01
7.126520000000000000e+09,-8.955856432649545695e+01
7.126583333333333015e+09,-9.010246307656063891e+01
7.126646666666666985e+09,-8.979826848816452411e+01
7.126710000000000000e+09,-9.038161842977801541e+01
7.126773333333333015e+09,-8.986245687157574480e+01
7.126836666666666985e+09,-9.054934915560781405e+01
7.126900000000000000e+09,-9.002596572127120567e+01
7.126963333333333015e+09,-8.914168783669677509e+01
7.127026666666666985e+09,-8.950358506721099161e+01
7.127090000000000000e+09,-9.026980456867090652e+01
7.127153333333333015e+09,-8.959235316891643208e+01
7.127216666666666985e+09,-8.919539427749809590e+01
7.127280000000000000e+09,-9.015495744017327695e+01
7.127343333333333015e+09,-9.073840800486590297e+01
7.127406666666666985e+09,-8.962593437708009958e+01
7.127470000000000000e+09,-9.022447764531577263e+01
7.127533333333333015e+09,-8.992453129116647403e+01
7.127596666666666985e+09,-8.954728081124082451e+01
7.127660000000000000e+09,-8.987805490421344246e+01
7.127723333333333015e+09,-8.986754000191419323e+01
7.127786666666666985e+09,-9.013233381900539598e+01
7.127850000000000000e+09,-9.020946506811382903e+01
7.127913333333333015e+09,-8.986713243258995476e+01
7.127976666666666985e+09,-8.930712610028278675e+01
7.128040000000000000e+09,-8.976552956673563699e+01
7.128103333333333015e+09,-8.974824915609170262e+01
7.128166666666666985e+09,-8.997648169861294321e+01
7.128230000000000000e+09,-8.935962716702250930e+01
7.128293333333333015e+09,-8.991851131766100025e+01
7.128356666666666985e+09,-8.951420252489462825e+01
7.128420000000000000e+09,-8.986693847386752054e+01
7.128483333333333015e+09,-8.945897695504847036e+01
7.128546666666666985e+09,-8.979135265229884055e+01
7.128610000000000000e+09,-8.910832216414638651e+01
7.128673333333333015e+09,-8.994740385228749346e+01
7.128736666666666985e+09,-9.006946524201937621e+01
7.128800000000000000e+09,-8.989997480382938022e+01
7.128863333333333015e+09,-9.051568076585346034e+01
7.128926666666666985e+09,-9.019585623779762784e+01
7.128990000000000000e+09,-9.012920623768735595e+01
7.129053333333333015e+09,-9.049273900982581154e+01
7.129116666666666985e+09,-9.005187601023821742e+01
7.129180000000000000e+09,-8.938067370389083521e+01
7.129243333333333015e+09,-8.984459625762846713e+01
7.129306666666666985e+09,-8.999150013816857552e+01
7.129370000000000000e+09,-9.026227869842571749e+01
7.129433333333333015e+09,-9.090067715221476874e+01
7.129496666666666985e+09,-8.991678511686018282e+01
7.129560000000000000e+09,-8.894027017645322530e+01
7.129623333333333015e+09,-9.036286562687836010e+01
7.129686666666666985e+09,-9.003875137449131216e+01
7.129750000000000000e+09,-9.053530239586527273e+01
