# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.205913462548407555e+09,4.425810410622994753e-06,-9.406984392285846752e+01
7.205915462548407555e+09,4.557405898698608833e-06,-9.381534584118787734e+01
7.205917462548407555e+09,4.347116904138238924e-06,-9.422567365252035643e+01
7.205919462548407555e+09,4.210729411143726503e-06,-9.450255336752164226e+01
7.205921462548407555e+09,4.363149942859953480e-06,-9.419369728150263654e+01
7.205923462548407555e+09,4.240383016964878416e-06,-9.444159831413956852e+01
7.205925462548407555e+09,4.453425505624819024e-06,-9.401581620174437148e+01
7.205927462548407555e+09,4.314153151564207075e-06,-9.429178887523123365e+01
7.205929462548407555e+09,4.378525154991100616e-06,-9.416314306118471222e+01
7.205931462548407555e+09,4.497817493084689090e-06,-9.392966345958178920e+01
7.205933462548407555e+09,4.213219999178347843e-06,-9.449741730309882826e+01
7.205935462548407555e+09,4.438961396359765724e-06,-9.404407267977933316e+01
7.205937462548407555e+09,4.362583244416185563e-06,-9.419482550306108237e+01
7.205939462548407555e+09,4.355564042246266430e-06,-9.420881196751601294e+01
7.205941462548407555e+09,4.476324111813509641e-06,-9.397126955470540111e+01
7.205943462548407555e+09,4.299751483927737589e-06,-9.432083294236298343e+01
7.205945462548407555e+09,4.422664131066628917e-06,-9.407602086059389990e+01
7.205947462548407555e+09,4.551362190282825588e-06,-9.382687209621923330e+01
7.205949462548407555e+09,4.477472457534640681e-06,-9.396904158265411411e+01
7.205951462548407555e+09,4.445155832532358615e-06,-9.403196023319674168e+01
7.205953462548407555e+09,4.302313846849319848e-06,-9.431565827759305876e+01
7.205955462548407555e+09,4.356216175342971074e-06,-9.420751157747486104e+01
7.205957462548407555e+09,4.432539211636673541e-06,-9.405664831944824300e+01
7.205959462548407555e+09,4.471704355511933711e-06,-9.398023839004204660e+01
7.205961462548407555e+09,4.339317673976488544e-06,-9.424127113847193016e+01
7.205963462548407555e+09,4.415294474850520145e-06,-9.409050656668382828e+01
7.205965462548407555e+09,4.438710182356011592e-06,-9.404456425397049202e+01
7.205967462548407555e+09,4.238249083115177627e-06,-9.444597050863652044e+01
7.205969462548407555e+09,4.439992040485560556e-06,-9.404205621213220923e+01
7.205971462548407555e+09,4.340427767633090651e-06,-9.423904937952599425e+01
7.205973462548407555e+09,4.439025619268473924e-06,-9.404394701320734384e+01
7.205975462548407555e+09,4.515394377440537003e-06,-9.389578628606706445e+01
7.205977462548407555e+09,4.346091280231474953e-06,-9.422772317346053228e+01
7.205979462548407555e+09,4.237234725730448529e-06,-9.444804958672531825e+01
7.205981462548407555e+09,4.326945699489944072e-06,-9.426607114128010778e+01
7.205983462548407555e+09,4.418368609168208747e-06,-9.408446114877735056e+01
7.205985462548407555e+09,4.478946916559070489e-06,-9.396618173700757382e+01
7.205987462548407555e+09,4.431635442200985334e-06,-9.405841950332275303e+01
7.205989462548407555e+09,4.357663739747215702e-06,-9.420462574822371948e+01
7.205991462548407555e+09,4.413772753135116727e-06,-9.409350065579187117e+01
7.205993462548407555e+09,4.408810906452010240e-06,-9.410327059595843480e+01
7.205995462548407555e+09,4.380833442712244196e-06,-9.415856520707833965e+01
7.205997462548407555e+09,4.451514205536512610e-06,-9.401954477092633056e+01
7.205999462548407555e+09,4.310933672839838093e-06,-9.429827322460882044e+01
7.206001462548407555e+09,4.313178578478581725e-06,-9.429375125121650569e+01
7.206003462548407555e+09,4.375778176697756227e-06,-9.416859408342445192e+01
7.206005462548407555e+09,4.379764293801877561e-06,-9.416068527006204647e+01
7.206007462548407555e+09,4.418243425536439286e-06,-9.408470724563116505e+01
7.206009462548407555e+09,4.434738124128815807e-06,-9.405234045562515632e+01
7.206011462548407555e+09,4.379901258088645699e-06,-9.416041364857781559e+01
