# freq_Hz, amplitude_dBm
7.125000000000000000e+09,-9.335104198209604931e+01
7.125095000000000000e+09,-9.319907359551416448e+01
7.125190000000000000e+09,-9.304283433884315002e+01
7.125285000000000000e+09,-9.313680702581879700e+01
7.125380000000000000e+09,-9.310856276356011563e+01
7.125475000000000000e+09,-9.301542499361460159e+01
7.125570000000000000e+09,-9.325527536896750291e+01
7.125665000000000000e+09,-9.318564122613690870e+01
7.125760000000000000e+09,-9.313903710979177220e+01
7.125855000000000000e+09,-9.297599020775713541e+01
7.125950000000000000e+09,-9.284607048031035959e+01
7.126045000000000000e+09,-9.304388975923531291e+01
7.126140000000000000e+09,-9.300851798574285567e+01
7.126235000000000000e+09,-9.308435899314142148e+01
7.126330000000000000e+09,-9.321803394009688759e+01
7.126425000000000000e+09,-9.297054713040856200e+01
7.126520000000000000e+09,-9.316154567490114857e+01
7.126615000000000000e+09,-9.322708212931277671e+01
7.126710000000000000e+09,-9.291083754735240063e+01
7.126805000000000000e+09,-9.313427202585373266e+01
7.126900000000000000e+09,-9.319063979283848198e+01
7.126995000000000000e+09,-9.345162751414542868e+01
7.127090000000000000e+09,-9.299330937419072995e+01
7.127185000000000000e+09,-9.327581921789536068e+01
7.127280000000000000e+09,-9.306404769761427076e+01
7.127375000000000000e+09,-9.326478302876586213e+01
7.127470000000000000e+09,-9.299250436015918808e+01
7.127565000000000000e+09,-9.307131984997391783e+01
7.127660000000000000e+09,-9.313635091244564990e+01
7.127755000000000000e+09,-9.323715682062638166e+01
7.127850000000000000e+09,-9.354642958465989011e+01
7.127945000000000000e+09,-9.311337055317181921e+01
7.128040000000000000e+09,-9.309594939474794728e+01
7.128135000000000000e+09,-9.334195919532420760e+01
7.128230000000000000e+09,-9.322221896893182702e+01
7.128325000000000000e+09,-9.309560070651849628e+01
7.128420000000000000e+09,-9.308659989648150201e+01
7.128515000000000000e+09,-9.315693754679568883e+01
7.128610000000000000e+09,-9.306430853474238063e+01
7.128705000000000000e+09,-9.335000634552261545e+01
7.128800000000000000e+09,-9.299209339033942001e+01
7.128895000000000000e+09,-9.304954136762611938e+01
7.128990000000000000e+09,-9.293075147372374545e+01
7.129085000000000000e+09,-9.323536161882196893e+01
7.129180000000000000e+09,-9.298414164197596676e+01
7.129275000000000000e+09,-9.312132525093778668e+01
7.129370000000000000e+09,-9.347956656286540067e+01
7.129465000000000000e+09,-9.337749654814906819e+01
7.129560000000000000e+09,-9.310904066704488002e+01
7.129655000000000000e+09,-9.324981618267014483e+01
7.129750000000000000e+09,-9.281540827638941948e+01
7.129845000000000000e+09,-9.320066718184931176e+01
7.129940000000000000e+09,-9.313696044101861560e+01
7.130035000000000000e+09,-9.333193746319066975e+01
7.130130000000000000e+09,-9.302597547862049510e+01
7.130225000000000000e+09,-9.304565106496171722e+01
7.130320000000000000e+09,-9.310452290667903696e+01
7.130415000000000000e+09,-9.306176267153941239e+01
7.130510000000000000e+09,-9.290463247117281753e+01
7.130605000000000000e+09,-9.317883122376548499e+01
7.130700000000000000e+09,-9.308861903066011223e+01
7.130795000000000000e+09,-9.329208396333216058e+01
7.130890000000000000e+09,-9.319939943685193384e+01
7.130985000000000000e+09,-9.312382021054675363e+01
7.131080000000000000e+09,-9.307655556346311698e+01
7.131175000000000000e+09,-9.317721458017604164e+01
7.131270000000000000e+09,-9.301437472417535446e+01
7.131365000000000000e+09,-9.334159409432072607e+01
7.131460000000000000e+09,-9.311505310593831553e+01
7.131555000000000000e+09,-9.294355001319070197e+01
7.131650000000000000e+09,-9.324291501355601497e+01
7.131745000000000000e+09,-9.283795324082905154e+01
7.131840000000000000e+09,-9.289022667744865203e+01
7.131935000000000000e+09,-9.312134517108614773e+01
7.132030000000000000e+09,-9.314642133345938646e+01
7.132125000000000000e+09,-9.331899568426470637e+01
7.132220000000000000e+09,-9.284163362529049834e+01
7.132315000000000000e+09,-9.300787733075709696e+01
7.132410000000000000e+09,-9.308192602375848423e+01
7.132505000000000000e+09,-9.323603102036445023e+01
7.132600000000000000e+09,-9.288657472974394125e+01
7.132695000000000000e+09,-9.314513305610347516e+01
7.132790000000000000e+09,-9.279289001925516800e+01
7.132885000000000000e+09,-9.302327697047978461e+01
7.132980000000000000e+09,-9.328410975284695894e+01
7.133075000000000000e+09,-9.356050833291561730e+01
7.133170000000000000e+09,-9.300140926333780556e+01
7.133265000000000000e+09,-9.285672761203221626e+01
7.133360000000000000e+09,-9.302468400725365427e+01
7.133455000000000000e+09,-9.267645961647798458e+01
7.133550000000000000e+09,-9.334666628293061308e+01
7.133645000000000000e+09,-9.307896325758315470e+01
7.133740000000000000e+09,-9.348275560133726003e+01
7.133835000000000000e+09,-9.293596562006725037e+01
7.133930000000000000e+09,-9.318281697084751158e+01
7.134025000000000000e+09,-9.283837357704840088e+01
7.134120000000000000e+09,-9.287831095785153934e+01
7.134215000000000000e+09,-9.308099391477590245e+01
7.134310000000000000e+09,-9.312883904115517453e+01
7.134405000000000000e+09,-9.319223242803852258e+01
7.134500000000000000e+09,-9.282626079991518964e+01
7.134595000000000000e+09,-9.331849585256324531e+01
7.134690000000000000e+09,-9.301748768583708227e+01
7.134785000000000000e+09,-9.315955033027194077e+01
7.134880000000000000e+09,-9.302462745724272963e+01
7.134975000000000000e+09,-9.288069617252574517e+01
7.135070000000000000e+09,-9.309950285886290544e+01
7.135165000000000000e+09,-9.288541148282638460e+01
7.135260000000000000e+09,-9.291493784234008046e+01
7.135355000000000000e+09,-9.302444178043232625e+01
7.135450000000000000e+09,-9.271006566157032580e+01
7.135545000000000000e+09,-9.315677550267345453e+01
7.135640000000000000e+09,-9.296872200582434687e+01
