# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.229762978353047371e+09,4.318598504914302727e-06,-9.428284344194406685e+01
7.229764978353047371e+09,4.625310591878962261e-06,-9.368688202051798442e+01
7.229766978353047371e+09,4.418923918326603938e-06,-9.408336955787297029e+01
7.229768978353047371e+09,4.479693048329403330e-06,-9.396473490618214441e+01
7.229770978353047371e+09,4.570366767198275743e-06,-9.379067898034848838e+01
7.229772978353047371e+09,4.524680456424849175e-06,-9.387794176883031128e+01
7.229774978353047371e+09,4.378490514309486131e-06,-9.416321177983243729e+01
7.229776978353047371e+09,4.561605906296395159e-06,-9.380734479769037648e+01
7.229778978353047371e+09,4.399394815727773361e-06,-9.412184126939352780e+01
7.229780978353047371e+09,4.513257866789598923e-06,-9.389989708700811377e+01
7.229782978353047371e+09,4.568052524482711036e-06,-9.379507826574156582e+01
7.229784978353047371e+09,4.495767671230612712e-06,-9.393362284316134492e+01
7.229786978353047371e+09,4.377839383903918902e-06,-9.416450356461417925e+01
7.229788978353047371e+09,4.313900399850208230e-06,-9.429229776718031530e+01
7.229790978353047371e+09,4.385763820766708865e-06,-9.414879523068199774e+01
7.229792978353047371e+09,4.434688470442771196e-06,-9.405243770800838377e+01
7.229794978353047371e+09,4.469291112276479684e-06,-9.398492716658768131e+01
7.229796978353047371e+09,4.421658134850494258e-06,-9.407799681123989899e+01
7.229798978353047371e+09,4.441802853482343391e-06,-9.403851446809262882e+01
7.229800978353047371e+09,4.505646000596375256e-06,-9.391455870140488571e+01
7.229802978353047371e+09,4.323847641254215262e-06,-9.427229239568262642e+01
7.229804978353047371e+09,4.347216811204606485e-06,-9.422547403245032172e+01
7.229806978353047371e+09,4.532376534708076145e-06,-9.386318039485011866e+01
7.229808978353047371e+09,4.478530425064363620e-06,-9.396698946423319398e+01
7.229810978353047371e+09,4.517837437527446074e-06,-9.389108804489578120e+01
7.229812978353047371e+09,4.501465493576228987e-06,-9.392262153603040531e+01
7.229814978353047371e+09,4.420140122310228251e-06,-9.408097930171072676e+01
7.229816978353047371e+09,4.405617820085283154e-06,-9.410956364066045410e+01
7.229818978353047371e+09,4.428975892049021687e-06,-9.406363371686381925e+01
7.229820978353047371e+09,4.271352385731352657e-06,-9.437839200107703164e+01
7.229822978353047371e+09,4.435998682065438855e-06,-9.404987187439390084e+01
7.229824978353047371e+09,4.546248396806139461e-06,-9.383663682510561443e+01
7.229826978353047371e+09,4.427812785753659727e-06,-9.406591504327781195e+01
7.229828978353047371e+09,4.397125428487209248e-06,-9.412632296147350530e+01
7.229830978353047371e+09,4.253438578418580580e-06,-9.441489672782039122e+01
7.229832978353047371e+09,4.424682989634565091e-06,-9.407205682871381214e+01
7.229834978353047371e+09,4.559883028630250122e-06,-9.381062600003633634e+01
7.229836978353047371e+09,4.490950265676682100e-06,-9.394293513209376556e+01
7.229838978353047371e+09,4.461217369946845999e-06,-9.400063235383134952e+01
7.229840978353047371e+09,4.530474748054972816e-06,-9.386682576179063631e+01
7.229842978353047371e+09,4.390066958097481957e-06,-9.414027715874331648e+01
7.229844978353047371e+09,4.372015113227286790e-06,-9.417606695228141689e+01
