# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.289973935820321083e+09,4.122246394422966378e-06,-9.468702110701364916e+01
7.289975935820321083e+09,3.908684121935810310e-06,-9.514908855153954903e+01
7.289977935820321083e+09,4.111102312537570554e-06,-9.471053434031178142e+01
7.289979935820321083e+09,4.084454611899550069e-06,-9.476701855600593660e+01
7.289981935820321083e+09,4.091041991058744117e-06,-9.475302129968207510e+01
7.289983935820321083e+09,4.224606632174929761e-06,-9.447397451340536634e+01
7.289985935820321083e+09,4.155470857190702604e-06,-9.461729522539171455e+01
7.289987935820321083e+09,4.116323626001571909e-06,-9.469950980871678325e+01
7.289989935820321083e+09,4.174033955122656944e-06,-9.457858049011109358e+01
7.289991935820321083e+09,4.144802413600348864e-06,-9.463962339981223693e+01
7.289993935820321083e+09,4.103981622026135672e-06,-9.472559189734010943e+01
7.289995935820321083e+09,4.193003330554376640e-06,-9.453919589597657591e+01
7.289997935820321083e+09,4.150193852002173299e-06,-9.462833238917315271e+01
7.289999935820321083e+09,4.158681129802503723e-06,-9.461058760805597956e+01
7.290001935820321083e+09,4.110851489008973039e-06,-9.471106429354219358e+01
7.290003935820321083e+09,4.073911175159301973e-06,-9.478946892935422852e+01
7.290005935820321083e+09,4.143287488723155364e-06,-9.464279867194247231e+01
7.290007935820321083e+09,4.135004220037803786e-06,-9.466018090107523619e+01
7.290009935820321083e+09,3.973178358441514209e-06,-9.500693881852623690e+01
7.290011935820321083e+09,4.079360015494661917e-06,-9.477785934793649858e+01
7.290013935820321083e+09,4.148807843452617729e-06,-9.463123363388970688e+01
7.290015935820321083e+09,4.135444044011381936e-06,-9.465925706662845585e+01
7.290017935820321083e+09,4.101196151168208803e-06,-9.473148922072789446e+01
7.290019935820321083e+09,4.076550472267307481e-06,-9.478384356843720582e+01
7.290021935820321083e+09,4.005957004413046032e-06,-9.493557436860427856e+01
7.290023935820321083e+09,3.996209314574238014e-06,-9.495673548839826594e+01
7.290025935820321083e+09,4.169371689942395679e-06,-9.458828777913835495e+01
7.290027935820321083e+09,4.111864949414217939e-06,-9.470892319933250292e+01
