# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.318494337678345680e+09,4.842061410385061358e-06,-9.328909418006359999e+01
7.318498337678345680e+09,4.886449054006883612e-06,-9.320983253962550918e+01
7.318502337678345680e+09,4.825832105871614182e-06,-9.331825587492133423e+01
7.318506337678345680e+09,4.751404229737439521e-06,-9.345326044412595934e+01
7.318510337678345680e+09,4.770162516326432583e-06,-9.341903653492073545e+01
7.318514337678345680e+09,4.853019127601586078e-06,-9.326945998257910730e+01
7.318518337678345680e+09,4.857447416535951964e-06,-9.326153788502365671e+01
7.318522337678345680e+09,4.928675677044717087e-06,-9.313509522136524765e+01
7.318526337678345680e+09,4.728131423275653162e-06,-9.349590924930502922e+01
7.318530337678345680e+09,4.806116439533406768e-06,-9.335381427524163200e+01
7.318534337678345680e+09,4.862863078810519645e-06,-9.325185921277883949e+01
7.318538337678345680e+09,4.686383679028058302e-06,-9.357294320635534746e+01
7.318542337678345680e+09,4.802711322799104410e-06,-9.335997037880150629e+01
7.318546337678345680e+09,4.801952755489926156e-06,-9.336134238554542719e+01
7.318550337678345680e+09,4.690802896357129809e-06,-9.356475635061985940e+01
7.318554337678345680e+09,4.809338022239706852e-06,-9.334799399643836182e+01
7.318558337678345680e+09,4.867993754739158876e-06,-9.324269979551954179e+01
7.318562337678345680e+09,4.845062184589098323e-06,-9.328371293471390402e+01
7.318566337678345680e+09,4.963948379528726727e-06,-9.307315491157409326e+01
7.318570337678345680e+09,4.811489818354283099e-06,-9.334410862104319051e+01
7.318574337678345680e+09,4.758809037551767143e-06,-9.343973448952199590e+01
7.318578337678345680e+09,4.705710931961083873e-06,-9.353719513738907665e+01
7.318582337678345680e+09,4.777393704837286373e-06,-9.340587938435521664e+01
7.318586337678345680e+09,4.903519389666574766e-06,-9.317954210452498387e+01
7.318590337678345680e+09,4.934619925133543543e-06,-9.312462588308034128e+01
7.318594337678345680e+09,4.904965638073283299e-06,-9.317698065816389885e+01
7.318598337678345680e+09,4.883046872707781865e-06,-9.321588218081660671e+01
7.318602337678345680e+09,4.897017531519354059e-06,-9.319106686710655651e+01
7.318606337678345680e+09,4.701716842521171031e-06,-9.354457063321976307e+01
7.318610337678345680e+09,4.784105173422000803e-06,-9.339368567168477853e+01
7.318614337678345680e+09,4.773819582408937369e-06,-9.341238001071148744e+01
7.318618337678345680e+09,4.697019072710787516e-06,-9.355325356970911344e+01
7.318622337678345680e+09,4.949332876723619002e-06,-9.309876676159022679e+01
7.318626337678345680e+09,4.797964171044555839e-06,-9.336856003264867354e+01
7.318630337678345680e+09,4.604912682131305989e-06,-9.372527205206472445e+01
7.318634337678345680e+09,4.884206576736015620e-06,-9.321381956182109718e+01
7.318638337678345680e+09,4.744472415627757768e-06,-9.346594152356527729e+01
7.318642337678345680e+09,4.990995514895048469e-06,-9.302595645151642145e+01
7.318646337678345680e+09,4.804778515765703624e-06,-9.335623258452906725e+01
7.318650337678345680e+09,4.709817563911580740e-06,-9.352961834460815282e+01
7.318654337678345680e+09,4.833266623781076721e-06,-9.330488497632443057e+01
7.318658337678345680e+09,4.794079134392008847e-06,-9.337559607291133545e+01
7.318662337678345680e+09,4.787993562374717938e-06,-9.338662888714814869e+01
7.318666337678345680e+09,4.759826203581333128e-06,-9.343787813266281717e+01
7.318670337678345680e+09,5.004751581274520350e-06,-9.300204953416313458e+01
7.318674337678345680e+09,4.854707231249800975e-06,-9.326643915533453821e+01
7.318678337678345680e+09,4.864006739334404716e-06,-9.324981668330627826e+01
7.318682337678345680e+09,4.798243301881338967e-06,-9.336805472893354363e+01
7.318686337678345680e+09,4.954763078675684621e-06,-9.308924218916955340e+01
7.318690337678345680e+09,4.853924024999395675e-06,-9.326784055639510029e+01
7.318694337678345680e+09,4.807167876799307984e-06,-9.335191426525776137e+01
7.318698337678345680e+09,4.743455100652610675e-06,-9.346780416124245505e+01
7.318702337678345680e+09,4.855891067768006739e-06,-9.326432133044238526e+01
7.318706337678345680e+09,4.740527461746968875e-06,-9.347316670784667281e+01
7.318710337678345680e+09,4.768129302033832954e-06,-9.342273956174352634e+01
7.318714337678345680e+09,4.838336620711635763e-06,-9.329577843282285698e+01
7.318718337678345680e+09,4.819067254278084474e-06,-9.333044029733999025e+01
7.318722337678345680e+09,4.832607372022831948e-06,-9.330606980203748435e+01
7.318726337678345680e+09,4.678458578101613946e-06,-9.358764426945073467e+01
7.318730337678345680e+09,4.790119589563302221e-06,-9.338277292146096897e+01
7.318734337678345680e+09,4.837607549042589056e-06,-9.329708737714011590e+01
7.318738337678345680e+09,4.791977420501804199e-06,-9.337940478300792790e+01
