# freq_Hz, abs_amp(|S21|), amplitude_dBm
6.809117584158036232e+09,2.377459760868715970e-06,-9.946743654089196696e+01
6.809119984158036232e+09,2.429765126641735381e-06,-9.927841415273881864e+01
6.809122384158036232e+09,2.335403519469900707e-06,-9.962246143620917849e+01
6.809124784158036232e+09,2.390836494617747985e-06,-9.941870251446442808e+01
6.809127184158036232e+09,2.391998057995188510e-06,-9.941448358889155656e+01
6.809129584158036232e+09,2.366910806958784726e-06,-9.950606219171106659e+01
6.809131984158036232e+09,2.378343382399243672e-06,-9.946420888871500665e+01
6.809134384158036232e+09,2.420415694156111681e-06,-9.931190083801274682e+01
6.809136784158036232e+09,2.373235247529012791e-06,-9.948288424538581864e+01
6.809139184158036232e+09,2.312748265002413157e-06,-9.970713276685039261e+01
6.809141584158036232e+09,2.417719161488493324e-06,-9.932158299375268484e+01
6.809143984158036232e+09,2.370896728131812750e-06,-9.949144729681435706e+01
6.809146384158036232e+09,2.381630500100316533e-06,-9.945221237494315858e+01
6.809148784158036232e+09,2.342916939365314489e-06,-9.959456219642923713e+01
6.809151184158036232e+09,2.328826599120609525e-06,-9.964695698669517299e+01
6.809153584158036232e+09,2.358958709125220081e-06,-9.953529326088364826e+01
6.809155984158036232e+09,2.346333427498265977e-06,-9.958190548509938367e+01
6.809158384158036232e+09,2.374347617930132928e-06,-9.947881399448492346e+01
6.809160784158036232e+09,2.367629756453925321e-06,-9.950342425211186992e+01
6.809163184158036232e+09,2.273496283869872012e-06,-9.985581506999643864e+01
6.809165584158036232e+09,2.345205846498010732e-06,-9.958608067952610554e+01
6.809167984158036232e+09,2.387451950832405946e-06,-9.943100724618864206e+01
6.809170384158036232e+09,2.368389144068509361e-06,-9.950063880838462183e+01
6.809172784158036232e+09,2.361555420120161405e-06,-9.952573720542802960e+01
6.809175184158036232e+09,2.315252983450533335e-06,-9.969773099318138065e+01
6.809177584158036232e+09,2.241291600851673055e-06,-9.997973277073822373e+01
6.809179984158036232e+09,2.344640041892289335e-06,-9.958817649098891422e+01
6.809182384158036232e+09,2.340744474406371744e-06,-9.960261990622598205e+01
6.809184784158036232e+09,2.345633262329009826e-06,-9.958449781272477708e+01
6.809187184158036232e+09,2.358275338268134680e-06,-9.953780985591727415e+01
6.809189584158036232e+09,2.253785939111093294e-06,-9.993144674152362938e+01
6.809191984158036232e+09,2.301222903736752491e-06,-9.975052628646488984e+01
6.809194384158036232e+09,2.266453437939412686e-06,-9.988276401670758275e+01
6.809196784158036232e+09,2.278323948358710734e-06,-9.983739053891072501e+01
6.809199184158036232e+09,2.330044173176084777e-06,-9.964241695344261984e+01
6.809201584158036232e+09,2.257044964230933581e-06,-9.991889582216947474e+01
6.809203984158036232e+09,2.263468275948824941e-06,-9.989421180454718296e+01
6.809206384158036232e+09,2.343445729030539405e-06,-9.959260203712514681e+01
6.809208784158036232e+09,2.267817519470253039e-06,-9.987753792320634716e+01
6.809211184158036232e+09,2.292794647021479963e-06,-9.978239686118303098e+01
6.809213584158036232e+09,2.249288577611090827e-06,-9.994879648712283426e+01
6.809215984158036232e+09,2.332749387244545427e-06,-9.963233836292477008e+01
6.809218384158036232e+09,2.294727141829236693e-06,-9.977507899398075608e+01
6.809220784158036232e+09,2.255748598067561633e-06,-9.992388612078599408e+01
6.809223184158036232e+09,2.296769866709429410e-06,-9.976735041046740093e+01
6.809225584158036232e+09,2.241569048645911977e-06,-9.997865761756591496e+01
6.809227984158036232e+09,2.257860708072280071e-06,-9.991575712489860450e+01
6.809230384158036232e+09,2.272248539612150316e-06,-9.986058338393050349e+01
6.809232784158036232e+09,2.320850372747472330e-06,-9.967675720308976395e+01
6.809235184158036232e+09,2.240084122249935443e-06,-9.998441348790046845e+01
6.809237584158036232e+09,2.242253606237072408e-06,-9.997600542001414681e+01
6.809239984158036232e+09,2.262160380076872876e-06,-9.989923220740458021e+01
6.809242384158036232e+09,2.178220188813443988e-06,-1.002276644637694716e+02
6.809244784158036232e+09,2.205779272201672088e-06,-1.001184590169155229e+02
