# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.229662671404467583e+09,4.291656200751233802e-06,-9.433720156544551116e+01
7.229666671404467583e+09,4.479795538166372927e-06,-9.396453618604218150e+01
7.229670671404467583e+09,4.337724802571964042e-06,-9.424446012951817409e+01
7.229674671404467583e+09,4.380939663394304261e-06,-9.415835460561433479e+01
7.229678671404467583e+09,4.530371229698745000e-06,-9.386702423090045500e+01
7.229682671404467583e+09,4.424507091998973871e-06,-9.407240213205490420e+01
7.229686671404467583e+09,4.284481377945997643e-06,-9.435173485226056300e+01
7.229690671404467583e+09,4.284134835561234327e-06,-9.435243742285902613e+01
7.229694671404467583e+09,4.267955334113258911e-06,-9.438530272920021957e+01
7.229698671404467583e+09,4.517568201994918029e-06,-9.389160568632023285e+01
7.229702671404467583e+09,4.280780862355272708e-06,-9.435924011505883868e+01
7.229706671404467583e+09,4.476587080883296315e-06,-9.397075930272818312e+01
7.229710671404467583e+09,4.236180627025528213e-06,-9.445021064804110722e+01
7.229714671404467583e+09,4.350332366163382040e-06,-9.421925127540947642e+01
7.229718671404467583e+09,4.452698558092214583e-06,-9.401723414427689818e+01
7.229722671404467583e+09,4.346144890173014721e-06,-9.422761603186276602e+01
7.229726671404467583e+09,4.314230819944438572e-06,-9.429163250319649592e+01
7.229730671404467583e+09,4.539674340111225179e-06,-9.384920605831270279e+01
7.229734671404467583e+09,4.347516161847048147e-06,-9.422487594009891154e+01
7.229738671404467583e+09,4.393431185480792085e-06,-9.413362347504688898e+01
7.229742671404467583e+09,4.384089800301045184e-06,-9.415211121697355168e+01
7.229746671404467583e+09,4.473884739780032080e-06,-9.397600421892272493e+01
7.229750671404467583e+09,4.387801895217180453e-06,-9.414475981551730399e+01
7.229754671404467583e+09,4.314990055069397630e-06,-9.429010406103068931e+01
7.229758671404467583e+09,4.297666058501539077e-06,-9.432504671361840565e+01
7.229762671404467583e+09,4.268268557690935406e-06,-9.438466529853685927e+01
7.229766671404467583e+09,4.516197673670736152e-06,-9.389424118917139594e+01
7.229770671404467583e+09,4.492371792485967075e-06,-9.394018621025702487e+01
7.229774671404467583e+09,4.466565777441711998e-06,-9.399022536207753831e+01
7.229778671404467583e+09,4.416909280187345694e-06,-9.408733045764287795e+01
7.229782671404467583e+09,4.266785897852486508e-06,-9.438768302265900445e+01
7.229786671404467583e+09,4.395669399353007509e-06,-9.412919961417215120e+01
7.229790671404467583e+09,4.318011086625512417e-06,-9.428402498208004090e+01
7.229794671404467583e+09,4.396451876183538156e-06,-9.412765356920773741e+01
7.229798671404467583e+09,4.314700368648502845e-06,-9.429068720692791317e+01
7.229802671404467583e+09,4.343528792678394030e-06,-9.423284594857462082e+01
7.229806671404467583e+09,4.336629724622479378e-06,-9.424665319788655893e+01
7.229810671404467583e+09,4.277390092792609351e-06,-9.436612285949216528e+01
7.229814671404467583e+09,4.354262284341707439e-06,-9.421140832825955158e+01
7.229818671404467583e+09,4.193578466628722476e-06,-9.453800457188357598e+01
7.229822671404467583e+09,4.268675629990013695e-06,-9.438383694942517366e+01
7.229826671404467583e+09,4.350834178240260914e-06,-9.421824941334848802e+01
7.229830671404467583e+09,4.279349121847250253e-06,-9.436214566443295837e+01
7.229834671404467583e+09,4.217433295495157489e-06,-9.448873559633474883e+01
7.229838671404467583e+09,4.263963629202807907e-06,-9.439343021165727521e+01
7.229842671404467583e+09,4.298850452334168774e-06,-9.432265329899044559e+01
