# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.289979152151242256e+09,3.467676931473744387e-06,-9.618892745651501741e+01
7.289981152151242256e+09,3.712213203404053289e-06,-9.559704182171839193e+01
7.289983152151242256e+09,3.643519787242867877e-06,-9.575927739464921729e+01
7.289985152151242256e+09,3.662823353654051113e-06,-9.571338055286022950e+01
7.289987152151242256e+09,3.543258929636623198e-06,-9.600164223743337288e+01
7.289989152151242256e+09,3.468989566437719314e-06,-9.618564017073541095e+01
7.289991152151242256e+09,3.701468836576249726e-06,-9.562221809697062724e+01
7.289993152151242256e+09,3.580285242910317199e-06,-9.591134747424214879e+01
7.289995152151242256e+09,3.527227036382442690e-06,-9.604103174893461414e+01
7.289997152151242256e+09,3.644635549560695052e-06,-9.575661790456349820e+01
7.289999152151242256e+09,3.672203488389403195e-06,-9.569116526687159308e+01
7.290001152151242256e+09,3.688987342218403839e-06,-9.565155674209944436e+01
7.290003152151242256e+09,3.599461635866801711e-06,-9.586494906166203123e+01
7.290005152151242256e+09,3.688106009347308903e-06,-9.565363212863022113e+01
7.290007152151242256e+09,3.535480837063674554e-06,-9.602073029070255927e+01
7.290009152151242256e+09,3.546786497604070132e-06,-9.599299911408566288e+01
7.290011152151242256e+09,3.534573603273595102e-06,-9.602295944825328888e+01
7.290013152151242256e+09,3.651568281758651768e-06,-9.574011152226492527e+01
7.290015152151242256e+09,3.570017881708053982e-06,-9.593629221463068291e+01
7.290017152151242256e+09,3.741060495575748211e-06,-9.552980542132445407e+01
7.290019152151242256e+09,3.468624296812490268e-06,-9.618655480557049486e+01
7.290021152151242256e+09,3.443367662608553512e-06,-9.625003211138535164e+01
7.290023152151242256e+09,3.576175752617513999e-06,-9.592132295880014681e+01
7.290025152151242256e+09,3.340091246785051536e-06,-9.651453341710528377e+01
7.290027152151242256e+09,3.542953506440910623e-06,-9.600239097935903487e+01
7.290029152151242256e+09,3.718595126870556495e-06,-9.558212212682809650e+01
7.290031152151242256e+09,3.669103740445294710e-06,-9.569850021943770457e+01
7.290033152151242256e+09,3.459290935388707978e-06,-9.620995826638312565e+01
7.290035152151242256e+09,3.765859010829705600e-06,-9.547241891277890602e+01
7.290037152151242256e+09,3.693683814431490696e-06,-9.564050571626654573e+01
7.290039152151242256e+09,3.540814364255278427e-06,-9.600763687500341348e+01
7.290041152151242256e+09,3.466184669607959726e-06,-9.619266610110388172e+01
7.290043152151242256e+09,3.436054614390860305e-06,-9.626849888115347653e+01
7.290045152151242256e+09,3.656134974196363043e-06,-9.572925563764592027e+01
7.290047152151242256e+09,3.453513428703095427e-06,-9.622447706208332363e+01
7.290049152151242256e+09,3.484879919631194108e-06,-9.614594368386201495e+01
7.290051152151242256e+09,3.615697219890003069e-06,-9.582585893714215786e+01
7.290053152151242256e+09,3.412882589420551666e-06,-9.632727308613114303e+01
7.290055152151242256e+09,3.446077456768779690e-06,-9.624319934798467102e+01
7.290057152151242256e+09,3.542536060422247523e-06,-9.600341444852597306e+01
7.290059152151242256e+09,3.739306161497712471e-06,-9.553387954046004893e+01
7.290061152151242256e+09,3.435127336497664891e-06,-9.627084323283870049e+01
7.290063152151242256e+09,3.597169646576884338e-06,-9.587048164098021630e+01
7.290065152151242256e+09,3.568244283750837752e-06,-9.594060846866524628e+01
7.290067152151242256e+09,3.629786466320871954e-06,-9.579207850256219103e+01
7.290069152151242256e+09,3.568435332603144478e-06,-9.594014342628244663e+01
7.290071152151242256e+09,3.449263053926888958e-06,-9.623517371175326218e+01
7.290073152151242256e+09,3.496544932980025847e-06,-9.611691777152961436e+01
7.290075152151242256e+09,3.508684865972175304e-06,-9.608681277090315120e+01
7.290077152151242256e+09,3.549050598710933578e-06,-9.598745622105019493e+01
7.290079152151242256e+09,3.508307726317420736e-06,-9.608774644537392362e+01
7.290081152151242256e+09,3.468626258533978341e-06,-9.618654989316428328e+01
7.290083152151242256e+09,3.599087467856052941e-06,-9.586585201641126730e+01
7.290085152151242256e+09,3.514110303796035793e-06,-9.607339225601920418e+01
7.290087152151242256e+09,3.610556855977944516e-06,-9.583821627766789675e+01
7.290089152151242256e+09,3.617641207891816821e-06,-9.582119020338481619e+01
7.290091152151242256e+09,3.496670907145298276e-06,-9.611660484033401985e+01
7.290093152151242256e+09,3.555928292989449941e-06,-9.597064015078805710e+01
7.290095152151242256e+09,3.253087857263941955e-06,-9.674378419174294663e+01
7.290097152151242256e+09,3.621139349436736388e-06,-9.581279528837885096e+01
7.290099152151242256e+09,3.463488071472089145e-06,-9.619942611874506611e+01
7.290101152151242256e+09,3.555177270916994685e-06,-9.597247482889899572e+01
7.290103152151242256e+09,3.504188518745515954e-06,-9.609795079635841830e+01
7.290105152151242256e+09,3.507530865267588220e-06,-9.608967001567344823e+01
7.290107152151242256e+09,3.438776192270331454e-06,-9.626162181697483788e+01
7.290109152151242256e+09,3.397001761612921273e-06,-9.636778460164067894e+01
7.290111152151242256e+09,3.203693884178896505e-06,-9.687667980000510681e+01
7.290113152151242256e+09,3.456314534104053174e-06,-9.621743489147037565e+01
7.290115152151242256e+09,3.578673414257960972e-06,-9.591525870398851339e+01
7.290117152151242256e+09,3.436806343569132552e-06,-9.626659881748388159e+01
7.290119152151242256e+09,3.281162280465533960e-06,-9.666914583632299696e+01
7.290121152151242256e+09,3.494326023339089103e-06,-9.612243159234697032e+01
7.290123152151242256e+09,3.538163316019036831e-06,-9.601414253571365975e+01
7.290125152151242256e+09,3.347149856169719262e-06,-9.649619690913759484e+01
7.290127152151242256e+09,3.351774322270024003e-06,-9.648420465262206847e+01
7.290129152151242256e+09,3.449262956476697900e-06,-9.623517395715109046e+01
7.290131152151242256e+09,3.389181146032851848e-06,-9.638780440801102145e+01
7.290133152151242256e+09,3.534510247270854249e-06,-9.602311514120002300e+01
7.290135152151242256e+09,3.340082788248044106e-06,-9.651455541351393208e+01
7.290137152151242256e+09,3.460474071420550390e-06,-9.620698805306246015e+01
7.290139152151242256e+09,3.105094606611674942e-06,-9.714820330574285379e+01
7.290141152151242256e+09,3.445468170059084181e-06,-9.624473520000357496e+01
7.290143152151242256e+09,3.351140475560508335e-06,-9.648584737754065088e+01
7.290145152151242256e+09,3.222366520660430687e-06,-9.682620130898780531e+01
7.290147152151242256e+09,3.317104512254135539e-06,-9.657451694170001133e+01
7.290149152151242256e+09,3.407241866353874909e-06,-9.634164077385452174e+01
7.290151152151242256e+09,3.352928980231661182e-06,-9.648121295223768357e+01
7.290153152151242256e+09,3.298921715951400936e-06,-9.662225984784414834e+01
7.290155152151242256e+09,3.358626371868855021e-06,-9.646646616873479729e+01
7.290157152151242256e+09,3.307812882897164430e-06,-9.659888135721111269e+01
7.290159152151242256e+09,3.277374879785022712e-06,-9.667917763066343184e+01
7.290161152151242256e+09,3.444379260196251338e-06,-9.624748073278027505e+01
7.290163152151242256e+09,3.311784013934974580e-06,-9.658845993409180153e+01
7.290165152151242256e+09,3.204239787909827919e-06,-9.687519986596896615e+01
7.290167152151242256e+09,3.252414107239850945e-06,-9.674558332066666821e+01
7.290169152151242256e+09,3.218637608692990721e-06,-9.683625841213114427e+01
7.290171152151242256e+09,3.458608896158304413e-06,-9.621167095886136167e+01
7.290173152151242256e+09,3.276629608394787168e-06,-9.668115301688283125e+01
7.290175152151242256e+09,3.316653412058725991e-06,-9.657569823488671545e+01
7.290177152151242256e+09,3.449332197320122086e-06,-9.623499959749928223e+01
7.290179152151242256e+09,3.238882984505529301e-06,-9.678179488433937649e+01
7.290181152151242256e+09,3.221397558190502808e-06,-9.682881354029785825e+01
7.290183152151242256e+09,3.340553191056267942e-06,-9.651333221653176508e+01
7.290185152151242256e+09,3.293533855472770579e-06,-9.663645740182542454e+01
7.290187152151242256e+09,3.328621398333842048e-06,-9.654441202827146640e+01
7.290189152151242256e+09,3.356138432721656836e-06,-9.647290272056544325e+01
7.290191152151242256e+09,3.352810082774672878e-06,-9.648152096606885664e+01
7.290193152151242256e+09,3.119248317491625511e-06,-9.710870105335567359e+01
7.290195152151242256e+09,3.254459093229886944e-06,-9.674012370199625366e+01
7.290197152151242256e+09,3.235372628527273136e-06,-9.679121390312013773e+01
7.290199152151242256e+09,3.282954258187813502e-06,-9.666440340951672283e+01
7.290201152151242256e+09,3.117062940707866716e-06,-9.711478860785781819e+01
7.290203152151242256e+09,3.009365385734440294e-06,-9.742020161674483347e+01
7.290205152151242256e+09,3.203310354632597209e-06,-9.687771969172106878e+01
7.290207152151242256e+09,3.251158490747528048e-06,-9.674893721462302665e+01
7.290209152151242256e+09,3.127011095210579162e-06,-9.708711159931263524e+01
7.290211152151242256e+09,2.985553797426246731e-06,-9.748920201841799837e+01
7.290213152151242256e+09,3.354585788114614296e-06,-9.647692198868040236e+01
7.290215152151242256e+09,3.145603339227521883e-06,-9.703562089977437211e+01
7.290217152151242256e+09,3.139350636659936539e-06,-9.705290354100553429e+01
7.290219152151242256e+09,3.236438141181192862e-06,-9.678835383018758876e+01
7.290221152151242256e+09,3.306992690931283726e-06,-9.660103534249599022e+01
7.290223152151242256e+09,3.140916030264480309e-06,-9.704857352220474809e+01
7.290225152151242256e+09,3.141424051744796712e-06,-9.704716875313343394e+01
7.290227152151242256e+09,2.976378812380403561e-06,-9.751593595711442219e+01
7.290229152151242256e+09,3.182981965657268734e-06,-9.693301648386956515e+01
7.290231152151242256e+09,3.181052510905119309e-06,-9.693828327857787031e+01
7.290233152151242256e+09,3.172165185495088335e-06,-9.696258415467886493e+01
7.290235152151242256e+09,2.980756212657545630e-06,-9.750317088719661740e+01
7.290237152151242256e+09,3.172400427292178369e-06,-9.696194004934100974e+01
7.290239152151242256e+09,2.952810993925761574e-06,-9.758498706018522739e+01
7.290241152151242256e+09,3.048137228516474984e-06,-9.730900973852671143e+01
7.290243152151242256e+09,2.990223760834794147e-06,-9.747562628048518718e+01
7.290245152151242256e+09,3.130196854190075392e-06,-9.707826703044931094e+01
