# freq_Hz, amplitude_dBm
7.125000000000000000e+09,-8.804114125376204925e+01
7.125063333333333015e+09,-8.807845007873959275e+01
7.125126666666666985e+09,-8.831023303740462893e+01
7.125190000000000000e+09,-8.830269598440511913e+01
7.125253333333333015e+09,-8.815483316821683957e+01
7.125316666666666985e+09,-8.788695657028162600e+01
7.125380000000000000e+09,-8.834664004549316019e+01
7.125443333333333015e+09,-8.822048785869988308e+01
7.125506666666666985e+09,-8.769919786052560084e+01
7.125570000000000000e+09,-8.809327782354267811e+01
7.125633333333333015e+09,-8.847322062627951311e+01
7.125696666666666985e+09,-8.829706278970682831e+01
7.125760000000000000e+09,-8.825023522073686877e+01
7.125823333333333015e+09,-8.794429480063982396e+01
7.125886666666666985e+09,-8.727961533580915443e+01
7.125950000000000000e+09,-8.808939227786774495e+01
7.126013333333333015e+09,-8.811585321410065319e+01
7.126076666666666985e+09,-8.843764791562031746e+01
7.126140000000000000e+09,-8.797320372889330997e+01
7.126203333333333015e+09,-8.762692088506865673e+01
7.126266666666666985e+09,-8.821805877755085135e+01
7.126330000000000000e+09,-8.802551924892021873e+01
7.126393333333333015e+09,-8.839202662914595976e+01
7.126456666666666985e+09,-8.865873697281271859e+01
7.126520000000000000e+09,-8.799254952203264679e+01
7.126583333333333015e+09,-8.779178649418368252e+01
7.126646666666666985e+09,-8.796758090219449855e+01
7.126710000000000000e+09,-8.788914960864809700e+01
7.126773333333333015e+09,-8.792510171226237503e+01
7.126836666666666985e+09,-8.791813326689643304e+01
7.126900000000000000e+09,-8.810704052581229462e+01
7.126963333333333015e+09,-8.850214370679253761e+01
7.127026666666666985e+09,-8.780721051352259110e+01
7.127090000000000000e+09,-8.792788776284464802e+01
7.127153333333333015e+09,-8.871942421589260164e+01
7.127216666666666985e+09,-8.789427615469080024e+01
7.127280000000000000e+09,-8.775645498803140754e+01
7.127343333333333015e+09,-8.833472066812237244e+01
7.127406666666666985e+09,-8.793929878942014966e+01
7.127470000000000000e+09,-8.817481861102703533e+01
7.127533333333333015e+09,-8.867006994023235222e+01
7.127596666666666985e+09,-8.803252769528539545e+01
7.127660000000000000e+09,-8.737759767176018499e+01
7.127723333333333015e+09,-8.769286415937398260e+01
7.127786666666666985e+09,-8.846789364130012245e+01
7.127850000000000000e+09,-8.753285523226222153e+01
7.127913333333333015e+09,-8.757671024374964475e+01
7.127976666666666985e+09,-8.826175779247044773e+01
7.128040000000000000e+09,-8.824749588065076011e+01
7.128103333333333015e+09,-8.813616863062826212e+01
7.128166666666666985e+09,-8.785826607455479120e+01
7.128230000000000000e+09,-8.805565502058519201e+01
7.128293333333333015e+09,-8.831200552979795759e+01
7.128356666666666985e+09,-8.798530933982854663e+01
7.128420000000000000e+09,-8.815875256945130900e+01
7.128483333333333015e+09,-8.736705389406094469e+01
7.128546666666666985e+09,-8.842455299436113592e+01
7.128610000000000000e+09,-8.827713458754774933e+01
7.128673333333333015e+09,-8.783279458551302810e+01
7.128736666666666985e+09,-8.799217743789543533e+01
7.128800000000000000e+09,-8.824782350921218210e+01
7.128863333333333015e+09,-8.773419161030481916e+01
7.128926666666666985e+09,-8.829693279026412256e+01
7.128990000000000000e+09,-8.813655261201157032e+01
7.129053333333333015e+09,-8.801944746605315117e+01
7.129116666666666985e+09,-8.757799898820117335e+01
7.129180000000000000e+09,-8.786142409625566074e+01
7.129243333333333015e+09,-8.817069969282799491e+01
7.129306666666666985e+09,-8.720939843207160891e+01
7.129370000000000000e+09,-8.791034728556353173e+01
7.129433333333333015e+09,-8.788523474333206309e+01
7.129496666666666985e+09,-8.823143333098792596e+01
7.129560000000000000e+09,-8.767684689047798940e+01
7.129623333333333015e+09,-8.794606106592760852e+01
7.129686666666666985e+09,-8.761170226398510863e+01
7.129750000000000000e+09,-8.784166507158131765e+01
7.129813333333333015e+09,-8.762174414550713664e+01
7.129876666666666985e+09,-8.820365589471704482e+01
7.129940000000000000e+09,-8.826527841592488244e+01
7.130003333333333015e+09,-8.856681489922183914e+01
7.130066666666666985e+09,-8.820469343101501636e+01
7.130130000000000000e+09,-8.771281633398702127e+01
7.130193333333333015e+09,-8.827582047623860717e+01
7.130256666666666985e+09,-8.792704777813789008e+01
7.130320000000000000e+09,-8.811195941782267482e+01
7.130383333333333015e+09,-8.815400131643740167e+01
7.130446666666666985e+09,-8.797195662146617678e+01
7.130510000000000000e+09,-8.806838411566621971e+01
7.130573333333333015e+09,-8.804870904806782050e+01
7.130636666666666985e+09,-8.761853001133539465e+01
7.130700000000000000e+09,-8.819003556214197204e+01
7.130763333333333015e+09,-8.833927360069179713e+01
7.130826666666666985e+09,-8.777723187138114724e+01
7.130890000000000000e+09,-8.819519082151370526e+01
7.130953333333333015e+09,-8.808278640578789975e+01
7.131016666666666985e+09,-8.810919337409720242e+01
7.131080000000000000e+09,-8.785424617169866224e+01
7.131143333333333015e+09,-8.777008458788380096e+01
7.131206666666666985e+09,-8.817867231485614354e+01
7.131270000000000000e+09,-8.818409222074646436e+01
7.131333333333333015e+09,-8.817716743836926696e+01
7.131396666666666985e+09,-8.880679562287772910e+01
7.131460000000000000e+09,-8.829699674043055779e+01
7.131523333333333015e+09,-8.740527466489318442e+01
7.131586666666666985e+09,-8.791637548614865239e+01
7.131650000000000000e+09,-8.772653894125062379e+01
7.131713333333333015e+09,-8.761002205129000231e+01
7.131776666666666985e+09,-8.769807663177842016e+01
7.131840000000000000e+09,-8.763639416796848991e+01
7.131903333333333015e+09,-8.675065369063908349e+01
7.131966666666666985e+09,-8.834524892408985863e+01
7.132030000000000000e+09,-8.807791434725665169e+01
7.132093333333333015e+09,-8.839763452825610557e+01
7.132156666666666985e+09,-8.783082824914760067e+01
7.132220000000000000e+09,-8.795494757713666445e+01
7.132283333333333015e+09,-8.838699564094156358e+01
7.132346666666666985e+09,-8.788341946497990875e+01
7.132410000000000000e+09,-8.759561051178822311e+01
7.132473333333333015e+09,-8.787179626670166499e+01
7.132536666666666985e+09,-8.823779866993105259e+01
7.132600000000000000e+09,-8.782283043292608227e+01
7.132663333333333015e+09,-8.840218730472443553e+01
7.132726666666666985e+09,-8.834526937766551669e+01
7.132790000000000000e+09,-8.784168365520221755e+01
7.132853333333333015e+09,-8.762937128747120141e+01
7.132916666666666985e+09,-8.740797223129875704e+01
7.132980000000000000e+09,-8.782726509372506030e+01
7.133043333333333015e+09,-8.797045191840518896e+01
7.133106666666666985e+09,-8.804355517036442791e+01
7.133170000000000000e+09,-8.785362011516460257e+01
7.133233333333333015e+09,-8.828793137219955156e+01
7.133296666666666985e+09,-8.811820143860367693e+01
7.133360000000000000e+09,-8.842761605454997209e+01
7.133423333333333015e+09,-8.731195956280338066e+01
7.133486666666666985e+09,-8.726971682158136900e+01
7.133550000000000000e+09,-8.807398717573369140e+01
7.133613333333333015e+09,-8.777341125576585057e+01
7.133676666666666985e+09,-8.851399982604277739e+01
7.133740000000000000e+09,-8.856394999989976213e+01
7.133803333333333015e+09,-8.825549863447142229e+01
7.133866666666666985e+09,-8.730446219907199179e+01
7.133930000000000000e+09,-8.776375919943103554e+01
7.133993333333333015e+09,-8.723560340012055292e+01
7.134056666666666985e+09,-8.801717120486117096e+01
7.134120000000000000e+09,-8.792051005019197873e+01
7.134183333333333015e+09,-8.837736597866579302e+01
7.134246666666666985e+09,-8.846563397296804965e+01
7.134310000000000000e+09,-8.794359108928659907e+01
7.134373333333333015e+09,-8.748714845421766029e+01
7.134436666666666985e+09,-8.769560794447080809e+01
7.134500000000000000e+09,-8.747544121435788611e+01
7.134563333333333015e+09,-8.833689942138889251e+01
