# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.289977974508061409e+09,4.115597905772670606e-06,-9.470104129217622813e+01
7.289979974508061409e+09,4.037671549692995272e-06,-9.486708028888757838e+01
7.289981974508061409e+09,4.196712706788343853e-06,-9.453151524634546377e+01
7.289983974508061409e+09,3.992450997806770410e-06,-9.496490815460235524e+01
7.289985974508061409e+09,4.335612318877135275e-06,-9.424869121158990026e+01
7.289987974508061409e+09,4.225433594609430802e-06,-9.447227442576766521e+01
7.289989974508061409e+09,4.094483973409786625e-06,-9.474571653252864678e+01
7.289991974508061409e+09,4.080809738138663026e-06,-9.477477310551648770e+01
7.289993974508061409e+09,3.932668042531616050e-06,-9.509595426228537463e+01
7.289995974508061409e+09,4.062712346612286846e-06,-9.481337856459703062e+01
7.289997974508061409e+09,4.089343566384909374e-06,-9.475662805620569884e+01
7.289999974508061409e+09,4.133145486119586136e-06,-9.466408619029371607e+01
7.290001974508061409e+09,4.252982607280566843e-06,-9.441582791025311394e+01
7.290003974508061409e+09,4.189745334920189708e-06,-9.454594752198231333e+01
7.290005974508061409e+09,4.178848376104384800e-06,-9.456856777059920205e+01
7.290007974508061409e+09,4.128579403602318869e-06,-9.467368721027219181e+01
7.290009974508061409e+09,4.025276594036130861e-06,-9.489378548400823377e+01
7.290011974508061409e+09,4.080109766407799112e-06,-9.477626310360200534e+01
7.290013974508061409e+09,4.059061475172408404e-06,-9.482118746675098464e+01
7.290015974508061409e+09,4.201659814309645664e-06,-9.452128230304131762e+01
7.290017974508061409e+09,4.042263160582628663e-06,-9.485720837007350781e+01
7.290019974508061409e+09,4.101276662270392673e-06,-9.473131870859961623e+01
7.290021974508061409e+09,4.091914862646118922e-06,-9.475116826136343207e+01
7.290023974508061409e+09,4.030142893536530383e-06,-9.488329114647231677e+01
7.290025974508061409e+09,4.083536111626039693e-06,-9.476897203325924579e+01
7.290027974508061409e+09,4.084092417538179659e-06,-9.476778882279661786e+01
7.290029974508061409e+09,4.014749023224054962e-06,-9.491653202110722987e+01
7.290031974508061409e+09,4.053821981196731084e-06,-9.483240657842786447e+01
7.290033974508061409e+09,4.032257404787394611e-06,-9.487873508100670961e+01
7.290035974508061409e+09,4.076091496916880442e-06,-9.478482156042059614e+01
7.290037974508061409e+09,4.059941889646291744e-06,-9.481930369293239380e+01
7.290039974508061409e+09,4.021662449318816866e-06,-9.490158772137881726e+01
7.290041974508061409e+09,4.156107806817513478e-06,-9.461596395623143962e+01
7.290043974508061409e+09,4.182153762036667360e-06,-9.456170012042035466e+01
7.290045974508061409e+09,4.166557988561916273e-06,-9.459415143239266399e+01
7.290047974508061409e+09,4.097448318725473641e-06,-9.473943035328134954e+01
7.290049974508061409e+09,4.133952739270551977e-06,-9.466238989696068984e+01
7.290051974508061409e+09,4.045764441067028630e-06,-9.484968818362585807e+01
7.290053974508061409e+09,4.093596997472369186e-06,-9.474759833490983851e+01
7.290055974508061409e+09,4.175220924791672089e-06,-9.457611083556911069e+01
7.290057974508061409e+09,3.877323323747477913e-06,-9.521905969066695263e+01
7.290059974508061409e+09,4.007929314510735902e-06,-9.493129897274647533e+01
7.290061974508061409e+09,4.207430907418547921e-06,-9.450936018509453618e+01
7.290063974508061409e+09,4.167476660681912291e-06,-9.459223651722466286e+01
7.290065974508061409e+09,3.836444257005192469e-06,-9.531112219646159645e+01
7.290067974508061409e+09,4.213332116893233508e-06,-9.449718616654747905e+01
7.290069974508061409e+09,4.054617761542513225e-06,-9.483070167329171340e+01
7.290071974508061409e+09,4.054112165131977735e-06,-9.483178484036442057e+01
7.290073974508061409e+09,4.002025303418126762e-06,-9.494410343931474472e+01
7.290075974508061409e+09,4.147964262537140956e-06,-9.463299992339706534e+01
7.290077974508061409e+09,4.140194291573167203e-06,-9.464928559882537229e+01
7.290079974508061409e+09,4.046144761459048822e-06,-9.484887170858344518e+01
7.290081974508061409e+09,4.128380156992282743e-06,-9.467410640429952196e+01
7.290083974508061409e+09,4.020050756971803803e-06,-9.490506931334435592e+01
7.290085974508061409e+09,3.830446204251528226e-06,-9.532471269580514672e+01
7.290087974508061409e+09,3.904536740527904313e-06,-9.515830976804259933e+01
7.290089974508061409e+09,4.008400667077613216e-06,-9.493027752867152458e+01
7.290091974508061409e+09,3.923272276087763627e-06,-9.511673105691448882e+01
7.290093974508061409e+09,3.979467582556750635e-06,-9.499320061909735102e+01
7.290095974508061409e+09,4.109102479397894959e-06,-9.471476059275391890e+01
7.290097974508061409e+09,4.086829580110346086e-06,-9.476196948125364372e+01
7.290099974508061409e+09,4.010573299762743853e-06,-9.492557087959973217e+01
7.290101974508061409e+09,3.933137127990587437e-06,-9.509491827818865772e+01
7.290103974508061409e+09,3.925917705569434130e-06,-9.511087620833856704e+01
7.290105974508061409e+09,3.987496039743487480e-06,-9.497569474860542016e+01
7.290107974508061409e+09,4.162173272431402526e-06,-9.460329692231877630e+01
7.290109974508061409e+09,4.001670983175077089e-06,-9.494487248062250728e+01
7.290111974508061409e+09,3.968177286057445301e-06,-9.501787870599304142e+01
7.290113974508061409e+09,3.981710773658629462e-06,-9.498830583845261799e+01
7.290115974508061409e+09,3.973376991178895911e-06,-9.500650459213255772e+01
7.290117974508061409e+09,3.972336043335699115e-06,-9.500878042517547328e+01
7.290119974508061409e+09,4.159868791823048946e-06,-9.460810739181516738e+01
7.290121974508061409e+09,4.132897510167998321e-06,-9.466460733245327219e+01
7.290123974508061409e+09,4.020630445251688532e-06,-9.490381690492131384e+01
7.290125974508061409e+09,3.922068261977608223e-06,-9.511939708108891978e+01
7.290127974508061409e+09,3.874955704553935405e-06,-9.522436519620524109e+01
7.290129974508061409e+09,3.770397281152949292e-06,-9.546195777175262265e+01
7.290131974508061409e+09,3.920315098641356302e-06,-9.512328053916783688e+01
7.290133974508061409e+09,3.966837921081965360e-06,-9.502081091876615915e+01
7.290135974508061409e+09,4.044364718337908443e-06,-9.485269378144283792e+01
7.290137974508061409e+09,3.974372549772354143e-06,-9.500432855171466429e+01
7.290139974508061409e+09,3.791918731740272847e-06,-9.541251962370503747e+01
7.290141974508061409e+09,3.932512421899283122e-06,-9.509629798068934292e+01
