# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.260442676046081543e+09,1.140055241347774265e-04,-6.585118213187178071e+01
7.260444676046081543e+09,1.155935206224921143e-04,-6.573103021924124789e+01
7.260446676046081543e+09,1.161207260415201512e-04,-6.569150519172100644e+01
7.260448676046081543e+09,1.162401711568296472e-04,-6.568257522808876558e+01
7.260450676046081543e+09,1.157420495244484840e-04,-6.571987667439806557e+01
7.260452676046081543e+09,1.160324838706067933e-04,-6.569810826040293250e+01
7.260454676046081543e+09,1.156280286156135661e-04,-6.572843761813554408e+01
7.260456676046081543e+09,1.155535321195955481e-04,-6.573403554180362107e+01
7.260458676046081543e+09,1.159606921484717778e-04,-6.570348406503647709e+01
7.260460676046081543e+09,1.156729443087058150e-04,-6.572506424055578123e+01
7.260462676046081543e+09,1.158875131217943324e-04,-6.570896717817861088e+01
7.260464676046081543e+09,1.161331697008251095e-04,-6.569057444951602065e+01
7.260466676046081543e+09,1.161294346611208293e-04,-6.569085380695074150e+01
7.260468676046081543e+09,1.161521906181972743e-04,-6.568915194411790992e+01
7.260470676046081543e+09,1.158951241962279284e-04,-6.570839673896585964e+01
7.260472676046081543e+09,1.160257218611769137e-04,-6.569861446157321438e+01
7.260474676046081543e+09,1.156105644874704246e-04,-6.572974960925198218e+01
7.260476676046081543e+09,1.155662164974470020e-04,-6.573308213901641750e+01
7.260478676046081543e+09,1.157587877622823252e-04,-6.571862064017791738e+01
7.260480676046081543e+09,1.157203375953473715e-04,-6.572150620412773492e+01
7.260482676046081543e+09,1.154985998926499842e-04,-6.573816565101886056e+01
7.260484676046081543e+09,1.158369963742703285e-04,-6.571275428642860561e+01
7.260486676046081543e+09,1.157122761529129481e-04,-6.572211131157739317e+01
7.260488676046081543e+09,1.153267145866426118e-04,-6.575110164183695360e+01
7.260490676046081543e+09,1.157284238105664079e-04,-6.572089927953169308e+01
7.260492676046081543e+09,1.156962183346812518e-04,-6.572331676807993972e+01
7.260494676046081543e+09,1.156874058510677921e-04,-6.572397839018401555e+01
7.260496676046081543e+09,1.159736663297153040e-04,-6.570251230468771553e+01
7.260498676046081543e+09,1.158784815291970542e-04,-6.570964413181638974e+01
7.260500676046081543e+09,1.156330860671830391e-04,-6.572805771452529200e+01
7.260502676046081543e+09,1.158641999583597665e-04,-6.571071469980596191e+01
7.260504676046081543e+09,1.155542624645807616e-04,-6.573398064364711502e+01
7.260506676046081543e+09,1.158807675049973229e-04,-6.570947278388874224e+01
7.260508676046081543e+09,1.154472067802852039e-04,-6.574203144893878914e+01
7.260510676046081543e+09,1.156975027892673740e-04,-6.572322033823105869e+01
7.260512676046081543e+09,1.153359259047029311e-04,-6.575040791447854360e+01
7.260514676046081543e+09,1.157198930981081169e-04,-6.572153956785152218e+01
7.260516676046081543e+09,1.156763949845578734e-04,-6.572480513292467208e+01
7.260518676046081543e+09,1.154961603508836062e-04,-6.573834911483881172e+01
