# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.261404470373400688e+09,5.281753320769961476e-06,-9.253413776262554791e+01
7.261408470373400688e+09,5.320942238087143879e-06,-9.246992915472169727e+01
7.261412470373400688e+09,5.318966072955935954e-06,-9.247315563974991903e+01
7.261416470373400688e+09,5.472849910456119968e-06,-9.222542928242674520e+01
7.261420470373400688e+09,5.329548031408858382e-06,-9.245589243238936206e+01
7.261424470373400688e+09,5.256351358120927642e-06,-9.257601228906473523e+01
7.261428470373400688e+09,5.382383356447634569e-06,-9.237020750642712130e+01
7.261432470373400688e+09,5.424634459973996700e-06,-9.230229047355661010e+01
7.261436470373400688e+09,5.521408806320729188e-06,-9.214870197157188159e+01
7.261440470373400688e+09,5.386934286405003834e-06,-9.236286648835630331e+01
7.261444470373400688e+09,5.208300178089385880e-06,-9.265577991030282590e+01
7.261448470373400688e+09,5.325852434813777742e-06,-9.246191746083582075e+01
7.261452470373400688e+09,5.184444746661804813e-06,-9.269565503666456152e+01
7.261456470373400688e+09,5.143330839438236330e-06,-9.276481082809829104e+01
7.261460470373400688e+09,5.249958076836993586e-06,-9.258658333551173314e+01
7.261464470373400688e+09,5.356559734796633995e-06,-9.241198099533518473e+01
7.261468470373400688e+09,5.370430254951894907e-06,-9.238951842670192605e+01
7.261472470373400688e+09,5.299529374540018947e-06,-9.250495396876134180e+01
7.261476470373400688e+09,5.395075711966236641e-06,-9.234974916841837000e+01
7.261480470373400688e+09,5.324933820844920352e-06,-9.246341575014173486e+01
7.261484470373400688e+09,5.277137778618519000e-06,-9.254173138053927516e+01
7.261488470373400688e+09,5.179437085983497231e-06,-9.270404880110223189e+01
7.261492470373400688e+09,5.190964188840061066e-06,-9.268473938735053252e+01
7.261496470373400688e+09,5.530487460541318074e-06,-9.213443180390919451e+01
7.261500470373400688e+09,5.164697050218359976e-06,-9.272880300650749064e+01
7.261504470373400688e+09,5.275085024207282936e-06,-9.254511076303111849e+01
7.261508470373400688e+09,5.324184139520525410e-06,-9.246463869635802268e+01
7.261512470373400688e+09,5.343393525586470016e-06,-9.243335684531999163e+01
7.261516470373400688e+09,5.098220305590820749e-06,-9.284132807571610613e+01
7.261520470373400688e+09,5.298455531644546241e-06,-9.250671416770353517e+01
7.261524470373400688e+09,5.335801426075273806e-06,-9.244570686793566949e+01
7.261528470373400688e+09,5.316955480293013632e-06,-9.247643956509627117e+01
7.261532470373400688e+09,5.232563675059367839e-06,-9.261540960392483157e+01
7.261536470373400688e+09,5.119685433172614592e-06,-9.280483449116474048e+01
7.261540470373400688e+09,5.300227533018302177e-06,-9.250380976752090589e+01
7.261544470373400688e+09,5.246235970608021946e-06,-9.259274362659154178e+01
7.261548470373400688e+09,5.306930249363928445e-06,-9.249283245137328890e+01
7.261552470373400688e+09,5.246605658566159224e-06,-9.259213157717351805e+01
7.261556470373400688e+09,5.504867875147086477e-06,-9.217476204871486800e+01
7.261560470373400688e+09,5.333277961806214672e-06,-9.244981566341061807e+01
7.261564470373400688e+09,5.242580993816755311e-06,-9.259879706930701104e+01
7.261568470373400688e+09,5.128521840243625024e-06,-9.278985585664091218e+01
7.261572470373400688e+09,5.421877582457273190e-06,-9.230670589010303217e+01
7.261576470373400688e+09,5.176586872707503264e-06,-9.270882990989149164e+01
7.261580470373400688e+09,5.182513516507278125e-06,-9.269889117435434400e+01
7.261584470373400688e+09,5.327429505712156295e-06,-9.245934580940459568e+01
7.261588470373400688e+09,5.104268045435593900e-06,-9.283103058647685657e+01
7.261592470373400688e+09,5.190807805655760801e-06,-9.268500106273329209e+01
7.261596470373400688e+09,5.456635601973664645e-06,-9.225120099824945896e+01
7.261600470373400688e+09,5.325948087090197744e-06,-9.246176146371310267e+01
7.261604470373400688e+09,5.282342598982761466e-06,-9.253316874349381749e+01
7.261608470373400688e+09,5.198060790173548270e-06,-9.267287295990429641e+01
7.261612470373400688e+09,5.154930679844915774e-06,-9.274524345237881562e+01
7.261616470373400688e+09,5.249675709997535224e-06,-9.258705051508300699e+01
7.261620470373400688e+09,4.982628708905841500e-06,-9.304052952322282977e+01
7.261624470373400688e+09,5.085526962726604372e-06,-9.286298081894466350e+01
7.261628470373400688e+09,5.326900780228284331e-06,-9.246020789103381787e+01
7.261632470373400688e+09,5.164258486653896110e-06,-9.272954060571760238e+01
7.261636470373400688e+09,5.065899883479780385e-06,-9.289656799033720347e+01
7.261640470373400688e+09,5.047680149894949453e-06,-9.292786348922740558e+01
7.261644470373400688e+09,5.076711255549052568e-06,-9.287805078231085076e+01
7.261648470373400688e+09,5.093852139758433062e-06,-9.284877335416510391e+01
7.261652470373400688e+09,4.964216034010481376e-06,-9.307268658385643789e+01
7.261656470373400688e+09,4.996314822694671736e-06,-9.301670412565380275e+01
7.261660470373400688e+09,5.142701451313912298e-06,-9.276587378330582112e+01
7.261664470373400688e+09,4.757281090473993685e-06,-9.344252378210454424e+01
7.261668470373400688e+09,4.798288341190973986e-06,-9.336797319812900753e+01
7.261672470373400688e+09,4.998601757847584584e-06,-9.301272929174015758e+01
7.261676470373400688e+09,4.843802476773250645e-06,-9.328597154467672681e+01
7.261680470373400688e+09,4.766530120131113936e-06,-9.342565320910804871e+01
7.261684470373400688e+09,4.727386949590360608e-06,-9.349727700430847221e+01
7.261688470373400688e+09,4.810234351620881829e-06,-9.334637533444295343e+01
7.261692470373400688e+09,4.888894442673434244e-06,-9.320548683524589251e+01
7.261696470373400688e+09,4.804545472281776632e-06,-9.335665388159121392e+01
7.261700470373400688e+09,4.677073040314536481e-06,-9.359021699944338479e+01
7.261704470373400688e+09,4.663797535195168446e-06,-9.361490627204636894e+01
7.261708470373400688e+09,4.592158824067099809e-06,-9.374936204082702318e+01
7.261712470373400688e+09,4.499159485483529122e-06,-9.392707227856939767e+01
7.261716470373400688e+09,4.770460375452428507e-06,-9.341849418637046654e+01
7.261720470373400688e+09,4.556506030238529958e-06,-9.381706105595390000e+01
7.261724470373400688e+09,4.628053864025478044e-06,-9.368173194566176676e+01
7.261728470373400688e+09,4.558619200098977543e-06,-9.381303373651300603e+01
7.261732470373400688e+09,4.514597803009635547e-06,-9.389731872540366453e+01
7.261736470373400688e+09,4.592192844922663389e-06,-9.374929769194154972e+01
7.261740470373400688e+09,4.568878307147213241e-06,-9.379350822931672838e+01
7.261744470373400688e+09,4.313027691912355927e-06,-9.429405511226994463e+01
7.261748470373400688e+09,4.651970102316702083e-06,-9.363696174527842686e+01
7.261752470373400688e+09,4.519795259733202063e-06,-9.388732479661035768e+01
7.261756470373400688e+09,4.568183556015570804e-06,-9.379482912037718734e+01
7.261760470373400688e+09,4.505226281462538876e-06,-9.391536786481637478e+01
7.261764470373400688e+09,4.330458144845611709e-06,-9.425902313590998460e+01
7.261768470373400688e+09,4.442545119886129562e-06,-9.403706309673715680e+01
7.261772470373400688e+09,4.537647923861903313e-06,-9.385308412448308957e+01
7.261776470373400688e+09,4.506205412460293680e-06,-9.391348034591592864e+01
7.261780470373400688e+09,4.563975833390266779e-06,-9.380283332078124658e+01
7.261784470373400688e+09,4.458420715458714321e-06,-9.400607908447290129e+01
7.261788470373400688e+09,4.223403555550137270e-06,-9.447644841924295633e+01
7.261792470373400688e+09,4.533406738228134944e-06,-9.386120632733735647e+01
7.261796470373400688e+09,4.373936291192938219e-06,-9.417225098320463417e+01
7.261800470373400688e+09,4.556043370253806297e-06,-9.381794305140743973e+01
7.261804470373400688e+09,4.519795798096323439e-06,-9.388732376201429020e+01
7.261808470373400688e+09,4.475830295242097986e-06,-9.397222781258392388e+01
