# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.289861129544313431e+09,4.678662903652174279e-06,-9.358726493288102688e+01
7.289865129544313431e+09,4.869432446982838250e-06,-9.324013313737316366e+01
7.289869129544313431e+09,4.778083721885220335e-06,-9.340462493904192343e+01
7.289873129544313431e+09,5.002735669904431375e-06,-9.300554891087540454e+01
7.289877129544313431e+09,4.746396177607193867e-06,-9.346242033173588482e+01
7.289881129544313431e+09,4.998901885209085495e-06,-9.301220778692589874e+01
7.289885129544313431e+09,5.069988143683556891e-06,-9.288956116887818837e+01
7.289889129544313431e+09,4.861816103372853157e-06,-9.325372948797662787e+01
7.289893129544313431e+09,4.809209427699521360e-06,-9.334822624730367124e+01
7.289897129544313431e+09,4.920576967812265569e-06,-9.314937945449321433e+01
7.289901129544313431e+09,4.833785354424861790e-06,-9.330395281269517227e+01
7.289905129544313431e+09,4.743068747499514580e-06,-9.346851165345029244e+01
7.289909129544313431e+09,4.897379266007089528e-06,-9.319042527867489412e+01
7.289913129544313431e+09,4.954547049443173198e-06,-9.308962090495263908e+01
7.289917129544313431e+09,4.827193923199628942e-06,-9.331580512112429915e+01
7.289921129544313431e+09,4.781049782816373746e-06,-9.339923472690148287e+01
7.289925129544313431e+09,4.995218018061931636e-06,-9.301861108511330656e+01
7.289929129544313431e+09,4.928309794247542471e-06,-9.313574004682581631e+01
7.289933129544313431e+09,4.828843309325118052e-06,-9.331283777838297055e+01
7.289937129544313431e+09,4.967056125741995179e-06,-9.306771869583209877e+01
7.289941129544313431e+09,4.844370391167425806e-06,-9.328495322226969222e+01
7.289945129544313431e+09,4.865387374182440074e-06,-9.324735156741908781e+01
7.289949129544313431e+09,4.869938552441322627e-06,-9.323923041456654914e+01
7.289953129544313431e+09,4.767700965914395899e-06,-9.342351987770121013e+01
7.289957129544313431e+09,4.837386931549872374e-06,-9.329748350329772677e+01
7.289961129544313431e+09,4.810568573012167179e-06,-9.334577184840478026e+01
7.289965129544313431e+09,4.910095407076556290e-06,-9.316790142548605047e+01
7.289969129544313431e+09,4.843764687105787234e-06,-9.328603930924040810e+01
7.289973129544313431e+09,4.715101378605330075e-06,-9.351987934602662733e+01
7.289977129544313431e+09,4.837452118601020707e-06,-9.329736645586589816e+01
7.289981129544313431e+09,4.756618649639585799e-06,-9.344373335717803286e+01
7.289985129544313431e+09,4.886427588837608058e-06,-9.320987069504242584e+01
7.289989129544313431e+09,4.897867702554515293e-06,-9.318955904100612031e+01
7.289993129544313431e+09,4.791349600786888219e-06,-9.338054283720394722e+01
7.289997129544313431e+09,4.883118602495566179e-06,-9.321575458989629226e+01
7.290001129544313431e+09,4.739827079753397264e-06,-9.347445008616023188e+01
7.290005129544313431e+09,4.703441867574521357e-06,-9.354138442916598706e+01
7.290009129544313431e+09,4.825173463633253653e-06,-9.331944142885373594e+01
7.290013129544313431e+09,4.876401904133063518e-06,-9.322771019978105755e+01
7.290017129544313431e+09,4.814079239988412028e-06,-9.333943535321938612e+01
7.290021129544313431e+09,4.788780557588242663e-06,-9.338520131801054447e+01
7.290025129544313431e+09,4.662845485306676955e-06,-9.361667955751939019e+01
7.290029129544313431e+09,4.860355046191021033e-06,-9.325634013560596713e+01
7.290033129544313431e+09,4.746601703732073149e-06,-9.346204422773564602e+01
7.290037129544313431e+09,4.799553738289392480e-06,-9.336568287088297780e+01
7.290041129544313431e+09,4.812612730972752651e-06,-9.334208173176774892e+01
7.290045129544313431e+09,4.825745226096693645e-06,-9.331841224897517861e+01
7.290049129544313431e+09,4.974568297231808637e-06,-9.305459208751432243e+01
7.290053129544313431e+09,4.925231666014867301e-06,-9.314116678260367621e+01
7.290057129544313431e+09,4.692801074506287335e-06,-9.356105714183037492e+01
7.290061129544313431e+09,4.881861231844373561e-06,-9.321799143686496336e+01
7.290065129544313431e+09,4.792206542098267527e-06,-9.337898948945581878e+01
7.290069129544313431e+09,4.871798471555190870e-06,-9.323591374684798438e+01
7.290073129544313431e+09,4.739164914472063186e-06,-9.347566361067185881e+01
7.290077129544313431e+09,4.694495993784273609e-06,-9.355792058785814902e+01
7.290081129544313431e+09,4.753069579005289872e-06,-9.345021660595280366e+01
7.290085129544313431e+09,4.666473043381063887e-06,-9.360992481534161413e+01
7.290089129544313431e+09,4.876613739186113468e-06,-9.322733288553081366e+01
7.290093129544313431e+09,4.575460526929199192e-06,-9.378100378355821931e+01
7.290097129544313431e+09,4.514413733770279988e-06,-9.389767287382679228e+01
7.290101129544313431e+09,4.529436952101269982e-06,-9.386881566665030618e+01
7.290105129544313431e+09,4.583928131534403187e-06,-9.376494404359195300e+01
7.290109129544313431e+09,4.733237509827671747e-06,-9.348653409251903668e+01
7.290113129544313431e+09,4.611626501073028132e-06,-9.371261751883193369e+01
7.290117129544313431e+09,4.717353786890516867e-06,-9.351573107925757711e+01
7.290121129544313431e+09,4.780001623393789467e-06,-9.340113916119796045e+01
7.290125129544313431e+09,4.664410752179858775e-06,-9.361376428745580824e+01
7.290129129544313431e+09,4.555987038288041042e-06,-9.381805044640412916e+01
7.290133129544313431e+09,4.635436667586094960e-06,-9.366788700669296475e+01
7.290137129544313431e+09,4.548936084692670302e-06,-9.383150334791426417e+01
7.290141129544313431e+09,4.785061676689676711e-06,-9.339194924426548994e+01
7.290145129544313431e+09,4.615519761474106475e-06,-9.370528774834370722e+01
7.290149129544313431e+09,4.735241976461586168e-06,-9.348285650600672625e+01
7.290153129544313431e+09,4.721161883254049440e-06,-9.350872220038391447e+01
7.290157129544313431e+09,4.540203680153381539e-06,-9.384819331581063295e+01
7.290161129544313431e+09,4.670875808736366346e-06,-9.360173363872002028e+01
7.290165129544313431e+09,4.617013160965750858e-06,-9.370247779285433865e+01
7.290169129544313431e+09,4.530699137767939795e-06,-9.386639556934368045e+01
7.290173129544313431e+09,4.386717003778711081e-06,-9.414690768196111037e+01
7.290177129544313431e+09,4.645466806152170217e-06,-9.364911281928669951e+01
7.290181129544313431e+09,4.573465724081070467e-06,-9.378479147124694748e+01
7.290185129544313431e+09,4.583585474199076536e-06,-9.376559335461078604e+01
7.290189129544313431e+09,4.480827089945100573e-06,-9.396253633730010790e+01
7.290193129544313431e+09,4.379019812826981347e-06,-9.416216184021664048e+01
7.290197129544313431e+09,4.488640734105485519e-06,-9.394740311661240639e+01
7.290201129544313431e+09,4.477094419335131192e-06,-9.396977497336457930e+01
7.290205129544313431e+09,4.492427553356078958e-06,-9.394007839866429777e+01
7.290209129544313431e+09,4.436833697824452925e-06,-9.404823702896017323e+01
7.290213129544313431e+09,4.358625666216616614e-06,-9.420270860509137378e+01
7.290217129544313431e+09,4.345299157825822334e-06,-9.422930641560424192e+01
7.290221129544313431e+09,4.385819359625120511e-06,-9.414868523813336765e+01
7.290225129544313431e+09,4.526687983440698888e-06,-9.387408883576127039e+01
7.290229129544313431e+09,4.374435749437184170e-06,-9.417125920115125837e+01
7.290233129544313431e+09,4.477277513347592204e-06,-9.396941976489259218e+01
7.290237129544313431e+09,4.320093026593252823e-06,-9.427983806770485842e+01
7.290241129544313431e+09,4.393693469642309202e-06,-9.413310495018903623e+01
7.290245129544313431e+09,4.161635640237425665e-06,-9.460441896006813067e+01
7.290249129544313431e+09,4.442873265640852592e-06,-9.403642154274648135e+01
7.290253129544313431e+09,4.398843385124160913e-06,-9.412293004768369542e+01
7.290257129544313431e+09,4.275725623012253897e-06,-9.436950347574497755e+01
7.290261129544313431e+09,4.119646111299967819e-06,-9.469250183197281956e+01
7.290265129544313431e+09,4.435444814343438042e-06,-9.405095644060132543e+01
7.290269129544313431e+09,4.305189261949932831e-06,-9.430985507570258619e+01
7.290273129544313431e+09,4.200637905207247605e-06,-9.452339510361650810e+01
7.290277129544313431e+09,4.186966787298676319e-06,-9.455170972522567752e+01
7.290281129544313431e+09,4.152449372654241679e-06,-9.462361312004112790e+01
7.290285129544313431e+09,4.115760867153705217e-06,-9.470069737214791417e+01
7.290289129544313431e+09,3.949998879396471707e-06,-9.505776059499299890e+01
7.290293129544313431e+09,3.862624120663550699e-06,-9.525205107986391795e+01
7.290297129544313431e+09,3.935942049010819410e-06,-9.508872613425185705e+01
7.290301129544313431e+09,4.124901159948093891e-06,-9.468142911268819262e+01
7.290305129544313431e+09,3.921254451886719078e-06,-9.512119954795636545e+01
7.290309129544313431e+09,3.914164000909614709e-06,-9.513691967620557932e+01
7.290313129544313431e+09,3.955544486432778232e-06,-9.504557457908862261e+01
7.290317129544313431e+09,3.923039358796064655e-06,-9.511724673714368805e+01
7.290321129544313431e+09,3.964913860752032086e-06,-9.502502491246396232e+01
7.290325129544313431e+09,3.810979004217816306e-06,-9.536896892085550803e+01
7.290329129544313431e+09,3.872787907067958165e-06,-9.522922577269204680e+01
7.290333129544313431e+09,3.747619393997608577e-06,-9.551459048805268992e+01
7.290337129544313431e+09,3.726946895726146328e-06,-9.556263595033013303e+01
7.290341129544313431e+09,3.909413417501899280e-06,-9.514746805990790790e+01
7.290345129544313431e+09,3.602513598797394076e-06,-9.585758746601149483e+01
7.290349129544313431e+09,3.673012813420135144e-06,-9.568925117540365477e+01
7.290353129544313431e+09,3.460483978144923372e-06,-9.620696318693440219e+01
7.290357129544313431e+09,3.663765443991703717e-06,-9.571114680043518774e+01
7.290361129544313431e+09,3.581134935231872829e-06,-9.590928633732173125e+01
7.290365129544313431e+09,3.447560983479075331e-06,-9.623946090141792808e+01
7.290369129544313431e+09,3.371931440274043086e-06,-9.643212532818131422e+01
7.290373129544313431e+09,3.226609283985911680e-06,-9.681477246185338004e+01
7.290377129544313431e+09,3.063446854468158176e-06,-9.726549303393362322e+01
7.290381129544313431e+09,2.912532017100101565e-06,-9.770428587925567854e+01
7.290385129544313431e+09,3.044136915179226215e-06,-9.732041641010422950e+01
7.290389129544313431e+09,2.831426224258524994e-06,-9.794959504100728509e+01
7.290393129544313431e+09,2.733248679260898025e-06,-9.825611710495125806e+01
7.290397129544313431e+09,2.903746817939326226e-06,-9.773052510559055861e+01
7.290401129544313431e+09,2.587756192191540337e-06,-9.873123291388829159e+01
7.290405129544313431e+09,2.644285741609918017e-06,-9.854353237883331929e+01
7.290409129544313431e+09,2.534498669708695718e-06,-9.891185869116426943e+01
7.290413129544313431e+09,2.371682736038369048e-06,-9.948856819777338956e+01
7.290417129544313431e+09,2.448886144073625899e-06,-9.921032816405910637e+01
