# freq_Hz, abs_amp(|S21|), amplitude_dBm
7.180669789801847458e+09,6.659152986340688558e-06,-9.052132019494507631e+01
7.180673789801847458e+09,6.762633163667495393e-06,-9.038738344468589503e+01
7.180677789801847458e+09,6.831224015993851180e-06,-9.029972949604112387e+01
7.180681789801847458e+09,6.776112143952196234e-06,-9.037008834514625732e+01
7.180685789801847458e+09,6.743029492555902119e-06,-9.041259885953738262e+01
7.180689789801847458e+09,6.600575220927314161e-06,-9.059806434952598408e+01
7.180693789801847458e+09,6.776251868290573937e-06,-9.036990924278717330e+01
7.180697789801847458e+09,6.793636725135456427e-06,-9.034765363921273718e+01
7.180701789801847458e+09,6.611185242717440242e-06,-9.058411352164172570e+01
7.180705789801847458e+09,6.771821809525140022e-06,-9.037558960795394114e+01
7.180709789801847458e+09,6.768763302714559075e-06,-9.037951349349441443e+01
7.180713789801847458e+09,6.593488013383968599e-06,-9.060739562335587038e+01
7.180717789801847458e+09,6.714614923082038610e-06,-9.044927781667109912e+01
7.180721789801847458e+09,6.804208117863975000e-06,-9.033414826830730249e+01
7.180725789801847458e+09,6.790370470612518383e-06,-9.035183065803406066e+01
7.180729789801847458e+09,6.671774807567021642e-06,-9.050487246067513070e+01
7.180733789801847458e+09,6.502344104295627510e-06,-9.072830107038728897e+01
7.180737789801847458e+09,6.629485087028233745e-06,-9.056010408324820560e+01
7.180741789801847458e+09,6.603414189030123744e-06,-9.059432927170347227e+01
7.180745789801847458e+09,6.671146619923583744e-06,-9.050569032782314594e+01
7.180749789801847458e+09,6.685164184566668912e-06,-9.048745848731422825e+01
7.180753789801847458e+09,6.634350790913801126e-06,-9.055373142163715272e+01
7.180757789801847458e+09,6.493292973023417890e-06,-9.074040007554943088e+01
7.180761789801847458e+09,6.592816284583677695e-06,-9.060828056611150316e+01
7.180765789801847458e+09,6.706394509866539433e-06,-9.045991809097458258e+01
7.180769789801847458e+09,6.644598125150805490e-06,-9.054032565699446877e+01
7.180773789801847458e+09,6.763878587399012748e-06,-9.038578397642470463e+01
7.180777789801847458e+09,6.686410673019213370e-06,-9.048583910271958075e+01
7.180781789801847458e+09,6.769138386580620153e-06,-9.037903218743366551e+01
7.180785789801847458e+09,6.732528924364030848e-06,-9.042613548519547351e+01
7.180789789801847458e+09,6.685090633172442318e-06,-9.048755405158007648e+01
7.180793789801847458e+09,6.605758453356363158e-06,-9.059124625931727337e+01
7.180797789801847458e+09,6.576141335968161347e-06,-9.063027727154192803e+01
7.180801789801847458e+09,6.610090553323211222e-06,-9.058555186260589664e+01
7.180805789801847458e+09,6.759146874731911642e-06,-9.039186237002351731e+01
7.180809789801847458e+09,6.592027848153406094e-06,-9.060931937578709494e+01
7.180813789801847458e+09,6.675138773432887819e-06,-9.050049406462147772e+01
7.180817789801847458e+09,6.644509246125623830e-06,-9.054044184138251694e+01
7.180821789801847458e+09,6.739880294393082930e-06,-9.041665637955647128e+01
7.180825789801847458e+09,6.435625556759441068e-06,-9.081788469020841603e+01
7.180829789801847458e+09,6.668519020515755548e-06,-9.050911215853162162e+01
7.180833789801847458e+09,6.652479237649367017e-06,-9.053002948746252798e+01
7.180837789801847458e+09,6.496970213857034773e-06,-9.073548252946940806e+01
7.180841789801847458e+09,6.572139338482660881e-06,-9.063556479322252812e+01
7.180845789801847458e+09,6.610277138203223450e-06,-9.058530668702320554e+01
7.180849789801847458e+09,6.583644263328606540e-06,-9.062037291472930178e+01
7.180853789801847458e+09,6.623513447585197652e-06,-9.056793159557085460e+01
7.180857789801847458e+09,6.559624203032396969e-06,-9.065212085104289486e+01
7.180861789801847458e+09,6.501623773561829631e-06,-9.072926334795084813e+01
7.180865789801847458e+09,6.570883781290446312e-06,-9.063722432484468072e+01
7.180869789801847458e+09,6.589659762649316112e-06,-9.061244020980632286e+01
7.180873789801847458e+09,6.626805791691062164e-06,-9.056361518060359117e+01
7.180877789801847458e+09,6.520636646706445845e-06,-9.070390003469312035e+01
7.180881789801847458e+09,6.478239964152918029e-06,-9.076055942496410012e+01
7.180885789801847458e+09,6.464578931407460780e-06,-9.077889519366962645e+01
7.180889789801847458e+09,6.673532238451969986e-06,-9.050258478745057289e+01
7.180893789801847458e+09,6.545096316583576902e-06,-9.067137920453077982e+01
7.180897789801847458e+09,6.587560731947689472e-06,-9.061520740174684363e+01
7.180901789801847458e+09,6.444578698400641194e-06,-9.080580941388612359e+01
7.180905789801847458e+09,6.436784744094659817e-06,-9.081632032532951371e+01
7.180909789801847458e+09,6.533663410071650362e-06,-9.068656489362901141e+01
7.180913789801847458e+09,6.595932500124926745e-06,-9.060417599103388397e+01
7.180917789801847458e+09,6.468657571307671098e-06,-9.077341680978426552e+01
7.180921789801847458e+09,6.520414466396746877e-06,-9.070419599759262042e+01
7.180925789801847458e+09,6.572484494961319759e-06,-9.063510863850555666e+01
7.180929789801847458e+09,6.428488427442955031e-06,-9.082752271487336770e+01
7.180933789801847458e+09,6.490045489184012679e-06,-9.074474522712978342e+01
7.180937789801847458e+09,6.580382423286491961e-06,-9.062467737017854574e+01
7.180941789801847458e+09,6.491464059610790146e-06,-9.074284690456975966e+01
7.180945789801847458e+09,6.368018112352271165e-06,-9.090961424373193722e+01
7.180949789801847458e+09,6.472794635233269709e-06,-9.076786347908628727e+01
7.180953789801847458e+09,6.503944789833010581e-06,-9.072616312341313005e+01
7.180957789801847458e+09,6.391888447660765183e-06,-9.087711630356226067e+01
7.180961789801847458e+09,6.488179944384521694e-06,-9.074724231988531642e+01
7.180965789801847458e+09,6.677650060870554346e-06,-9.049722691705240152e+01
7.180969789801847458e+09,6.257627762200449221e-06,-9.106150553583817953e+01
7.180973789801847458e+09,6.535165673159141411e-06,-9.068456800601808254e+01
7.180977789801847458e+09,6.470039365032540741e-06,-9.077156158311012746e+01
7.180981789801847458e+09,6.281174405246517405e-06,-9.102888299653454851e+01
7.180985789801847458e+09,6.407913225331182362e-06,-9.085536760360623987e+01
7.180989789801847458e+09,6.359469048264690394e-06,-9.092128288458839336e+01
7.180993789801847458e+09,6.489522370227862788e-06,-9.074544536654465787e+01
7.180997789801847458e+09,6.308908500997688540e-06,-9.099061546702672842e+01
7.181001789801847458e+09,6.320002274585045700e-06,-9.097535535163794407e+01
7.181005789801847458e+09,6.166066491016040925e-06,-9.118953597182782289e+01
7.181009789801847458e+09,6.337955976839366979e-06,-9.095071567786854416e+01
7.181013789801847458e+09,6.293489752977255855e-06,-9.101186945500393222e+01
7.181017789801847458e+09,6.213661915072637655e-06,-9.112274765079619954e+01
7.181021789801847458e+09,6.084917077795581598e-06,-9.130460675818866889e+01
7.181025789801847458e+09,6.165154631704917895e-06,-9.119082056631810929e+01
7.181029789801847458e+09,6.119161191313898699e-06,-9.125586217218382501e+01
7.181033789801847458e+09,6.194854957303055421e-06,-9.114907719305830369e+01
7.181037789801847458e+09,6.274062927363680879e-06,-9.103872263827499012e+01
7.181041789801847458e+09,6.301543966940088165e-06,-9.100076062835142920e+01
7.181045789801847458e+09,6.119477935260937527e-06,-9.125541257922832017e+01
