Delay_us,I,Q,Magnitude_linear,Phase_rad,Fit_channel,Fit_on_data,A_fit,T2star_fit_us,fdet_fit_MHz,phi_fit,C_fit
0.01,-1.8569988019929538e-06,-4.070936802352083e-06,4.474479969711326e-06,-1.9987611429111212,Q,-4.063249872282966e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
0.5099,-2.039758649636757e-06,-3.833766988503794e-06,4.342624168738232e-06,-2.059754580044634,Q,-3.778328408784967e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
1.0097999999999998,-1.896108534183727e-06,-3.762479699970463e-06,4.213250653129266e-06,-2.0376004006300907,Q,-3.6281923430096597e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
1.5096999999999996,-1.8115769481277493e-06,-3.919693694929627e-06,4.318079399577887e-06,-2.0037271577995184,Q,-3.7111208332868727e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
2.0096,-1.772290030510521e-06,-3.899640116878106e-06,4.283480476599849e-06,-1.9973656592828437,Q,-3.699981620824788e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
2.5095,-1.9097898815196466e-06,-3.7510698269861916e-06,4.209254356591087e-06,-2.0417228604670297,Q,-3.694402590694852e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
3.0093999999999994,-1.8808405821720655e-06,-3.661315365298411e-06,4.1161622295186075e-06,-2.0453487147967016,Q,-3.697546379980918e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
3.5092999999999996,-1.8831119642401658e-06,-3.80465150575408e-06,4.245171816322779e-06,-2.0303957175652796,Q,-3.697111405673578e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
4.0092,-1.927633198620952e-06,-3.86695222237351e-06,4.320774148060168e-06,-2.0332344161659694,Q,-3.6969042014153824e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
4.5091,-1.985109923583031e-06,-3.771044088849279e-06,4.261623508564889e-06,-2.055346907105192,Q,-3.697023358575144e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
5.0089999999999995,-1.967636917035834e-06,-3.976879345411742e-06,4.4370220154113285e-06,-2.0302504463813418,Q,-3.6970063923988973e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
5.5089,-1.9051664209982103e-06,-3.696777730197042e-06,4.158824915547651e-06,-2.0466552341767277,Q,-3.696998701167006e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
6.008799999999999,-1.974214061848833e-06,-3.8088208450199497e-06,4.290062632580106e-06,-2.048997680695634,Q,-3.6970032166491078e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
6.508699999999999,-1.939823462866252e-06,-3.864685367269791e-06,4.324200279251143e-06,-2.035991277406245,Q,-3.6970025555841893e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
7.0085999999999995,-2.0552871181047027e-06,-3.836881120158815e-06,4.352684443889575e-06,-2.0625680557897224,Q,-3.6970022702585952e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
7.5085,-1.988114067446187e-06,-3.924733794374528e-06,4.399560535085624e-06,-2.0396783391296887,Q,-3.6970024413410885e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
8.0084,-1.8773758257677234e-06,-3.796224537219433e-06,4.235075055788733e-06,-2.030064486230739,Q,-3.6970024156093016e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
8.5083,-1.9250487704756004e-06,-3.713628009389875e-06,4.182923111991736e-06,-2.0490349750937806,Q,-3.6970024050308333e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
9.0082,-1.973461971213923e-06,-3.556911555602711e-06,4.067698608083893e-06,-2.077336084618845,Q,-3.697002411511574e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
9.508099999999999,-1.7768292189127589e-06,-3.753752294739192e-06,4.153044469234814e-06,-2.01289549840861,Q,-3.697002410510917e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
10.008,-1.990329201170563e-06,-3.874363990750672e-06,4.355698183053748e-06,-2.0453577428797822,Q,-3.697002410118967e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
10.5079,-1.9188971978363437e-06,-3.728804062199204e-06,4.193583931452601e-06,-2.046067181503099,Q,-3.697002410364416e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
11.0078,-2.0377302592777465e-06,-3.699837894230314e-06,4.2238779638098864e-06,-2.0742244075002088,Q,-3.6970024103255376e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
11.5077,-2.0631799565616863e-06,-3.564614463362552e-06,4.118639072020195e-06,-2.0954777474303383,Q,-3.6970024103110246e-06,6.286370827192267e-07,0.4580485145285063,0.6682585062349388,2.1666523864034484,-3.697002410318557e-06
