Delay_us,I,Q,Magnitude_linear,Phase_rad,Fit_channel,Fit_on_data,A_fit,T2star_fit_us,fdet_fit_MHz,phi_fit,C_fit
0.01,-9.56314758995262e-07,-4.063014794053463e-07,1.0390470684425895e-06,-2.73983918418338,MAG,1.0521615741351844e-06,4.4895446415323504e-07,6.502478399686867,0.006029400215886573,1.068058907190162,8.363248549010059e-07
0.25995,-9.167503735310391e-07,-4.179560455144562e-07,1.0075308944897828e-06,-2.7138345059273723,MAG,1.0404332320475925e-06,4.4895446415323504e-07,6.502478399686867,0.006029400215886573,1.068058907190162,8.363248549010059e-07
0.5099,-9.746706939604e-07,-3.9291627034527463e-07,1.0508882705441566e-06,-2.758393322590204,MAG,1.0292648998543027e-06,4.4895446415323504e-07,6.502478399686867,0.006029400215886573,1.068058907190162,8.363248549010059e-07
0.7598499999999999,-1.019278932890076e-06,-3.8339456178843444e-07,1.0889999692573355e-06,-2.781820341370561,MAG,1.0186319834996986e-06,4.4895446415323504e-07,6.502478399686867,0.006029400215886573,1.068058907190162,8.363248549010059e-07
1.0097999999999998,-8.865788432682535e-07,-3.778101944076509e-07,9.637232944830281e-07,-2.7387534844779258,MAG,1.0085109012551242e-06,4.4895446415323504e-07,6.502478399686867,0.006029400215886573,1.068058907190162,8.363248549010059e-07
1.25975,-9.105268347494428e-07,-4.052004855550135e-07,9.966175546782517e-07,-2.722889794150208,MAG,9.988790443777192e-07,4.4895446415323504e-07,6.502478399686867,0.006029400215886573,1.068058907190162,8.363248549010059e-07
1.5096999999999996,-9.105342833321995e-07,-3.816684690204325e-07,9.872909912319078e-07,-2.744670587653828,MAG,9.897147392128376e-07,4.4895446415323504e-07,6.502478399686867,0.006029400215886573,1.068058907190162,8.363248549010059e-07
1.7596499999999997,-9.251169190204267e-07,-3.8324719782054436e-07,1.0013589408874055e-06,-2.7488463120654094,MAG,9.809972106903942e-07,4.4895446415323504e-07,6.502478399686867,0.006029400215886573,1.068058907190162,8.363248549010059e-07
2.0096,-9.095223359916416e-07,-3.692773623997717e-07,9.816295890246103e-07,-2.7559139277294404,MAG,9.727065471670454e-07,4.4895446415323504e-07,6.502478399686867,0.006029400215886573,1.068058907190162,8.363248549010059e-07
2.25955,-8.543772839128557e-07,-3.897052798151203e-07,9.39058437149728e-07,-2.7136544991554072,MAG,9.64823666567652e-07,4.4895446415323504e-07,6.502478399686867,0.006029400215886573,1.068058907190162,8.363248549010059e-07
2.5095,-8.439722185688541e-07,-3.534483866645547e-07,9.149944632356035e-07,-2.7449923965140584,MAG,9.573302837809402e-07,4.4895446415323504e-07,6.502478399686867,0.006029400215886573,1.068058907190162,8.363248549010059e-07
2.7594499999999997,-9.017963896596112e-07,-3.6873238439735365e-07,9.742691105164257e-07,-2.753449038212739,MAG,9.502088792657394e-07,4.4895446415323504e-07,6.502478399686867,0.006029400215886573,1.068058907190162,8.363248549010059e-07
3.0093999999999994,-8.894383012089457e-07,-3.888033234174917e-07,9.707051642790111e-07,-2.729489829851519,MAG,9.434426688255622e-07,4.4895446415323504e-07,6.502478399686867,0.006029400215886573,1.068058907190162,8.363248549010059e-07
3.2593499999999995,-8.545387876766731e-07,-3.3854864609461584e-07,9.191581612630199e-07,-2.7643862713309177,MAG,9.37015574510666e-07,4.4895446415323504e-07,6.502478399686867,0.006029400215886573,1.068058907190162,8.363248549010059e-07
3.5092999999999996,-9.125187999541511e-07,-4.077339002824404e-07,9.994686056646776e-07,-2.721384307230594,MAG,9.309121966080506e-07,4.4895446415323504e-07,6.502478399686867,0.006029400215886573,1.068058907190162,8.363248549010059e-07
3.7592499999999998,-8.523180619511092e-07,-3.941876941988618e-07,9.390580477190482e-07,-2.7084015796699195,MAG,9.251177866811365e-07,4.4895446415323504e-07,6.502478399686867,0.006029400215886573,1.068058907190162,8.363248549010059e-07
4.0092,-8.076787117782664e-07,-3.384725533859468e-07,8.757331619023014e-07,-2.7447569087979504,MAG,9.196182216221155e-07,4.4895446415323504e-07,6.502478399686867,0.006029400215886573,1.068058907190162,8.363248549010059e-07
