Delay_us,I,Q,Magnitude_linear,Phase_rad,Fit_channel,Fit_on_data,A_fit,T2star_fit_us,fdet_fit_MHz,phi_fit,C_fit
0.01,-2.841315884341288e-06,3.1734252057447116e-06,4.259542638719089e-06,2.301034605271293,MAG,4.211030363560189e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
0.25995,-2.7703149936416525e-06,3.3020919053259564e-06,4.310273322564933e-06,2.2688446555661024,MAG,4.200008060470992e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
0.5099,-2.6923469392569925e-06,3.1707271280774346e-06,4.159596442210791e-06,2.274782787690447,MAG,4.18822570382175e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
0.7598499999999999,-2.7360615914945153e-06,3.1316042743830476e-06,4.158482699709796e-06,2.2888857543943453,MAG,4.17571637753971e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
1.0097999999999998,-2.7578255727029638e-06,3.1680386681812588e-06,4.200246527591697e-06,2.2870805667093963,MAG,4.162513832251372e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
1.25975,-2.646582267830636e-06,3.201726675193099e-06,4.15396815142324e-06,2.2615541447512726,MAG,4.148652416473467e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
1.5096999999999996,-2.702503029297257e-06,3.257550685370967e-06,4.232630280466475e-06,2.2633343630686267,MAG,4.134167007970581e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
1.7596499999999997,-2.7001215649227125e-06,3.0676239951600024e-06,4.086682449254174e-06,2.2925636830686216,MAG,4.119092945393189e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
2.0096,-2.700559321567118e-06,3.108393160985751e-06,4.117660584915425e-06,2.28610169362037,MAG,4.103465960307437e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
2.25955,-2.6026938758923695e-06,3.077307050279402e-06,4.0303640149875994e-06,2.2728295058411265,MAG,4.087322109725457e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
2.5095,-2.5734425255959463e-06,2.8902549289059387e-06,3.869906973896235e-06,2.298274363362965,MAG,4.0706977092422284e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
2.7594499999999997,-2.595464613138916e-06,2.964320751351736e-06,3.94000432422997e-06,2.289947977292238,MAG,4.053629266882215e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
3.0093999999999994,-2.601751227640653e-06,2.9575142510929214e-06,3.939035414406346e-06,2.292287025909966,MAG,4.036153417755964e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
3.2593499999999995,-2.4939541835214183e-06,3.049141394630162e-06,3.9391713232545696e-06,2.2563690751096765,MAG,4.018306859623788e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
3.5092999999999996,-2.480876578481577e-06,3.0982225765466263e-06,3.9690970927254565e-06,2.2459894727421834,MAG,4.000126289460439e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
3.7592499999999998,-2.6109048315596877e-06,3.1284770007394934e-06,4.074824215057343e-06,2.266258678467573,MAG,3.981648341111356e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
4.0092,-2.445726654442378e-06,3.0773790322582033e-06,3.930882925810986e-06,2.2423237920463137,MAG,3.962909524127667e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
4.25915,-2.493843686648881e-06,2.92362895118501e-06,3.84276756747603e-06,2.2770271313580626,MAG,3.9439461638636216e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
4.5091,-2.459619096033923e-06,2.8869918629622603e-06,3.792683497786895e-06,2.2764306860403205,MAG,3.924794342916537e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
4.759049999999999,-2.6541083428697145e-06,3.0939359728804185e-06,4.076362459347073e-06,2.2798255173582533,MAG,3.905489843985713e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
5.0089999999999995,-2.5904270505788935e-06,3.1071213801131923e-06,4.045307846768571e-06,2.2657547464585166,MAG,3.886068094223003e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
5.25895,-2.511871085090126e-06,2.919031872400355e-06,3.851005507682503e-06,2.2813633774857234,MAG,3.866564111143977e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
5.5089,-2.5551560756743904e-06,2.915172054791483e-06,3.876474000956662e-06,2.2904767599491773,MAG,3.847012450164772e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
5.75885,-2.464253237514063e-06,3.0015947181546033e-06,3.8835698616932535e-06,2.258200476489394,MAG,3.827447153825818e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
6.008799999999999,-2.5112423173211922e-06,3.01143657034151e-06,3.921108031347127e-06,2.2658699861266642,MAG,3.8079017027597543e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
6.258749999999999,-2.3782537796066123e-06,2.9349133148930885e-06,3.777539835150633e-06,2.2518055125608063,MAG,3.7884089684568527e-06,5.870879028068938e-07,28.835836278928447,0.02577944890930554,0.24030716291280502,3.6412371888406728e-06
