Delay_us,I,Q,Magnitude_linear,Phase_rad,Fit_channel,Fit_on_data,A_fit,T2star_fit_us,fdet_fit_MHz,phi_fit,C_fit
0.01,1.6003215064060916e-06,4.0035212108555265e-06,4.311520730512142e-06,1.1905240280389844,MAG,4.4912785640952025e-06,6.113206546536495e-07,20.84250753263293,0.09538320449403119,0.37581368765302586,3.924249429321385e-06
0.25995,1.5669240100318773e-06,4.165570919713682e-06,4.450531646935978e-06,1.2110084582981864,MAG,4.444673273389219e-06,6.113206546536495e-07,20.84250753263293,0.09538320449403119,0.37581368765302586,3.924249429321385e-06
0.5099,1.7538104623572252e-06,3.992768195940947e-06,4.360968814884049e-06,1.156920699623809,MAG,4.3875813503582564e-06,6.113206546536495e-07,20.84250753263293,0.09538320449403119,0.37581368765302586,3.924249429321385e-06
0.7598499999999999,1.66969262948774e-06,3.861865817275204e-06,4.207360344396991e-06,1.1627134112050386,MAG,4.321522901137805e-06,6.113206546536495e-07,20.84250753263293,0.09538320449403119,0.37581368765302586,3.924249429321385e-06
1.0097999999999998,1.6686713459176356e-06,3.8049688646167523e-06,4.15478665172948e-06,1.1575044176065543,MAG,4.248181713458502e-06,6.113206546536495e-07,20.84250753263293,0.09538320449403119,0.37581368765302586,3.924249429321385e-06
1.25975,1.6293459787150283e-06,3.934625128188642e-06,4.258643354136188e-06,1.1781903376560279,MAG,4.169363875330777e-06,6.113206546536495e-07,20.84250753263293,0.09538320449403119,0.37581368765302586,3.924249429321385e-06
1.5096999999999996,1.5096931836092425e-06,3.7672141126975474e-06,4.058457302910033e-06,1.189647652851803,MAG,4.086954650503312e-06,6.113206546536495e-07,20.84250753263293,0.09538320449403119,0.37581368765302586,3.924249429321385e-06
1.7596499999999997,1.5679813758608256e-06,3.6208872212568145e-06,3.945806617677469e-06,1.1621372576818547,MAG,4.002874612500274e-06,6.113206546536495e-07,20.84250753263293,0.09538320449403119,0.37581368765302586,3.924249429321385e-06
2.0096,1.5284103587773015e-06,3.695983704092487e-06,3.9995416944613766e-06,1.17867848224869,MAG,3.919036031813559e-06,6.113206546536495e-07,20.84250753263293,0.09538320449403119,0.37581368765302586,3.924249429321385e-06
2.25955,1.584138531983416e-06,3.5311024049748013e-06,3.870165252664723e-06,1.1490869785335007,MAG,3.837300481617067e-06,6.113206546536495e-07,20.84250753263293,0.09538320449403119,0.37581368765302586,3.924249429321385e-06
2.5095,1.529093320719025e-06,3.3810949681767644e-06,3.7107855727996155e-06,1.1460745640964418,MAG,3.7594385773520345e-06,6.113206546536495e-07,20.84250753263293,0.09538320449403119,0.37581368765302586,3.924249429321385e-06
