Delay_us,I,Q,Magnitude_linear,Phase_rad,Fit_channel,Fit_on_data,A_fit,T2star_fit_us,fdet_fit_MHz,phi_fit,C_fit
0.01,3.259436691747847e-06,3.616163347310923e-06,4.868322596331008e-06,0.8372346700773423,Q,3.710357611340703e-06,1.5542624735919958e-06,6.709696077826035,0.008846382289031314,-1.1160477083473264,3.027910666949277e-06
0.25995,3.2218065704843285e-06,3.852699089621524e-06,5.022283131483778e-06,0.8743411986355205,Q,3.703995419520677e-06,1.5542624735919958e-06,6.709696077826035,0.008846382289031314,-1.1160477083473264,3.027910666949277e-06
0.5099,3.157060248976468e-06,3.7164643071244644e-06,4.876385583790261e-06,0.866604516059319,Q,3.6970602765617027e-06,1.5542624735919958e-06,6.709696077826035,0.008846382289031314,-1.1160477083473264,3.027910666949277e-06
0.7598499999999999,3.108703090110107e-06,3.687944105384983e-06,4.823377097729761e-06,0.8704172461566596,Q,3.6896038810635578e-06,1.5542624735919958e-06,6.709696077826035,0.008846382289031314,-1.1160477083473264,3.027910666949277e-06
1.0097999999999998,3.0787693814672114e-06,3.6282511417298025e-06,4.758469002917179e-06,0.8671419607968857,Q,3.681675013766215e-06,1.5542624735919958e-06,6.709696077826035,0.008846382289031314,-1.1160477083473264,3.027910666949277e-06
1.25975,3.126950370431788e-06,3.589353480580518e-06,4.760386226736122e-06,0.854137545971019,Q,3.6733196727444046e-06,1.5542624735919958e-06,6.709696077826035,0.008846382289031314,-1.1160477083473264,3.027910666949277e-06
1.5096999999999996,3.274622134965952e-06,3.6939057325211658e-06,4.936404530380558e-06,0.8454938876205769,Q,3.6645812031339283e-06,1.5542624735919958e-06,6.709696077826035,0.008846382289031314,-1.1160477083473264,3.027910666949277e-06
1.7596499999999997,3.107950360589095e-06,3.6572003203988973e-06,4.799423884948243e-06,0.8664086153389565,Q,3.6555004215847447e-06,1.5542624735919958e-06,6.709696077826035,0.008846382289031314,-1.1160477083473264,3.027910666949277e-06
2.0096,3.13914725617378e-06,3.5753863749054677e-06,4.757902187498502e-06,0.8502763665615765,Q,3.6461157356298746e-06,1.5542624735919958e-06,6.709696077826035,0.008846382289031314,-1.1160477083473264,3.027910666949277e-06
2.25955,3.0418276500406122e-06,3.52802513522249e-06,4.658291189622356e-06,0.8592678268672584,Q,3.6364632581533347e-06,1.5542624735919958e-06,6.709696077826035,0.008846382289031314,-1.1160477083473264,3.027910666949277e-06
