Delay_us,I,Q,Magnitude_linear,Phase_rad,Fit_channel,Fit_on_data,A_fit,T2star_fit_us,fdet_fit_MHz,phi_fit,C_fit
0.01,-1.6237412386288943e-06,-3.904859650628542e-06,4.22900277856742e-06,-1.9648707219174633,Q,-3.9111298345366065e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
0.25995,-1.6783530875683372e-06,-3.970449143996613e-06,4.310607322827447e-06,-1.9707266937408463,Q,-3.911065911629002e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
0.5099,-1.800509086288394e-06,-3.97077169345393e-06,4.359915229834412e-06,-1.996507769098925,Q,-3.910708992190157e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
0.7598499999999999,-1.7821608153137352e-06,-3.8865316211881694e-06,4.275654945635259e-06,-2.0007358883213056,Q,-3.910069006072889e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
1.0097999999999998,-1.763976448438982e-06,-3.855859437688717e-06,4.24019632963623e-06,-1.999852728135293,Q,-3.909155742579653e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
1.25975,-1.6679441211354662e-06,-3.857876081873213e-06,4.203004336700092e-06,-1.9788741035510269,Q,-3.90797884861241e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
1.5096999999999996,-1.7231634241978309e-06,-3.953149483880272e-06,4.312387161236343e-06,-1.9818599602187212,Q,-3.906547826978253e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
1.7596499999999997,-1.8396623720546294e-06,-3.836794026596897e-06,4.2550377255299736e-06,-2.0178928206486764,Q,-3.904872034846762e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
2.0096,-1.7183958050106464e-06,-3.860846950925597e-06,4.22599376728713e-06,-1.9895534241995823,Q,-3.902960682355087e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
2.25955,-1.7957838319428797e-06,-4.0538585775220995e-06,4.433802988137492e-06,-1.987798251774328,Q,-3.900822831356805e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
2.5095,-1.6475161558280407e-06,-3.909178656569645e-06,4.242167753954818e-06,-1.9696546922722138,Q,-3.898467394310622e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
2.7594499999999997,-1.6565160855320031e-06,-3.848434979613819e-06,4.189808746702108e-06,-1.97726472969919,Q,-3.8959031333050366e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
3.0093999999999994,-1.738892808958741e-06,-3.8223224876899614e-06,4.199273437268499e-06,-1.9977432613072752,Q,-3.893138659215103e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
3.2593499999999995,-1.6866405903091835e-06,-3.946917057466695e-06,4.292191833946855e-06,-1.9746398179859597,Q,-3.890182430987497e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
3.5092999999999996,-1.6247025508732772e-06,-3.7635376148358173e-06,4.099252829126084e-06,-1.97832449352542,Q,-3.887042755050109e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
3.7592499999999998,-1.7282692100581638e-06,-3.896875750214251e-06,4.262927993180621e-06,-1.9882327526915335,Q,-3.883727784842432e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
4.0092,-1.8186819110265426e-06,-3.936455991190524e-06,4.336276013363878e-06,-2.0035927388932566,Q,-3.880245520463068e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
4.25915,-1.8370602680604498e-06,-3.929003730415023e-06,4.337264200172904e-06,-2.0081600042353713,Q,-3.876603808430713e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
4.5091,-1.773470710889785e-06,-3.955484481155907e-06,4.334865147043115e-06,-1.9922834204258013,Q,-3.872810341555011e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
4.759049999999999,-1.696323897332246e-06,-4.012581644898758e-06,4.356412081247467e-06,-1.9707607200836752,Q,-3.868872658913751e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
5.0089999999999995,-1.620554478807414e-06,-3.840293259323525e-06,4.1682189405534435e-06,-1.970112313742402,Q,-3.864798145932879e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
5.25895,-1.7419307253553654e-06,-3.852485465985397e-06,4.2279979798441e-06,-1.9954430962335283,Q,-3.860594034565897e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
5.5089,-1.9140806328749944e-06,-3.787362778500104e-06,4.243562357868111e-06,-2.038743553157809,Q,-3.856267403569215e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
5.75885,-1.7005221383856335e-06,-3.914264397632047e-06,4.267697425744873e-06,-1.9806374499452541,Q,-3.851825178870119e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
6.008799999999999,-1.7191147039913884e-06,-3.8037555420253684e-06,4.174195921248559e-06,-1.9952723032312696,Q,-3.847274134024041e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
6.258749999999999,-1.748665749876557e-06,-3.7689083786056376e-06,4.1548167554195595e-06,-2.005207947025264,Q,-3.842620890757867e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
6.508699999999999,-1.6764513869036508e-06,-3.7330015047463737e-06,4.092161957583041e-06,-1.9928927349718786,Q,-3.837871919596085e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
6.758649999999999,-1.663860735983222e-06,-3.777333232528697e-06,4.127551198751182e-06,-1.985709929674334,Q,-3.833033540566608e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
7.0085999999999995,-1.6971835118896976e-06,-3.758816523999479e-06,4.124213080591469e-06,-1.9949141580650325,Q,-3.828111923983179e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
7.25855,-1.6039021433631923e-06,-3.8349574359304034e-06,4.156849843437087e-06,-1.9669205299732961,Q,-3.823113091301294e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
7.5085,-1.6537984713361832e-06,-3.8022549320274494e-06,4.146346820023738e-06,-1.9810661381700416,Q,-3.818042916044644e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
7.75845,-1.7282916266446915e-06,-3.790916241501657e-06,4.166297864628884e-06,-1.9985486696047856,Q,-3.8129071247991345e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
8.0084,-1.5933938522489125e-06,-3.766637465865296e-06,4.089799722192368e-06,-1.9709956537586413,Q,-3.807711298271587e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
8.258349999999998,-1.7805010253222892e-06,-3.6945226725815483e-06,4.101180522653549e-06,-2.019883653217856,Q,-3.8024608724102663e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
8.5083,-1.7787682003054886e-06,-3.837366666497772e-06,4.229586178761021e-06,-2.004851876323125,Q,-3.7971611395844625e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
8.758249999999999,-1.6571536204408274e-06,-3.8032741853594955e-06,4.148620572041034e-06,-1.9817097690359338,Q,-3.7918172498203773e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
9.0082,-1.7545311514359794e-06,-3.8572089541657755e-06,4.23750403863594e-06,-1.9976932997655443,Q,-3.7864342120906383e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
9.258149999999999,-1.6837622911881292e-06,-3.771199858610767e-06,4.1300125698129505e-06,-1.9907184973158305,Q,-3.781016895654809e-06,5.86413208223881e-07,14.859650525208028,0.012611802751167318,2.4311007846230135,-3.466600801421409e-06
