Delay_us,I,Q,Magnitude_linear,Phase_rad,Fit_channel,Fit_on_data,A_fit,T2star_fit_us,fdet_fit_MHz,phi_fit,C_fit
0.01,-3.74670647525086e-07,4.041910218068231e-06,4.059238389777231e-06,1.6632286152639144,MAG,4.132492907217304e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
0.25995,-3.2380508309183493e-07,4.076981219594528e-06,4.089819751133611e-06,1.6500527127454025,MAG,4.128883053117961e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
0.5099,-3.4803838869724805e-07,4.0909910385577e-06,4.105768916727583e-06,1.6556663139463959,MAG,4.125093790537847e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
0.7598499999999999,-2.700745233772088e-07,4.074417395627384e-06,4.0833585884622545e-06,1.636984934702519,MAG,4.121131132397029e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
1.0097999999999998,-3.184168406151835e-07,4.11885552938298e-06,4.131145138616665e-06,1.6479499864761653,MAG,4.117001046425252e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
1.25975,-4.3017696621386625e-07,4.120575899163102e-06,4.142969703367957e-06,1.674816811782746,MAG,4.112709453073976e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
1.5096999999999996,-3.8938406181441066e-07,4.085051716456503e-06,4.103567651899907e-06,1.6658284568297093,MAG,4.108262223500054e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
1.7596499999999997,-3.254738685996003e-07,4.127549103668339e-06,4.140361680135505e-06,1.6494875238807791,MAG,4.103665177620477e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
2.0096,-2.85579096896468e-07,4.1101222066466556e-06,4.120031550140627e-06,1.6401667353907075,MAG,4.098924082237595e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
2.25955,-3.378957517729073e-07,4.135163336471043e-06,4.14894557187251e-06,1.6523279814641618,MAG,4.094044649234218e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
2.5095,-3.757220191826484e-07,4.149739760193865e-06,4.166714186626259e-06,1.6610912312747794,MAG,4.089032533837936e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
2.7594499999999997,-2.641805471805172e-07,3.977959298399666e-06,3.986721904175529e-06,1.637110023994529,MAG,4.083893332954028e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
3.0093999999999994,-3.961458108398478e-07,4.064486745168181e-06,4.0837463198751455e-06,1.667954602174217,MAG,4.078632583566269e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
3.2593499999999995,-3.6534399917564315e-07,4.058730355426045e-06,4.0751402841853784e-06,1.6605687416305988,MAG,4.073255761204941e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
3.5092999999999996,-3.970326017866993e-07,4.0318568365746865e-06,4.051358344742607e-06,1.668953745989641,MAG,4.067768278481331e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
3.7592499999999998,-3.3092979365581653e-07,4.07838175974674e-06,4.091785955614492e-06,1.651761370768024,MAG,4.0621754836879855e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
4.0092,-1.9276238435030266e-07,4.089938824787408e-06,4.094478834641085e-06,1.6178923479348963,MAG,4.056482659463958e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
4.25915,-2.282107789394986e-07,4.10887701195443e-06,4.11520964945794e-06,1.6262802341125489,MAG,4.050695021524296e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
4.5091,-2.0616186507614877e-07,4.058062999342179e-06,4.06329644762005e-06,1.6215557100221485,MAG,4.044817717452971e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
4.759049999999999,-2.7108170602116355e-07,3.990975448681103e-06,4.00017128674694e-06,1.6386158285537544,MAG,4.038855825558446e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
5.0089999999999995,-3.4544277375765726e-07,3.986085183238748e-06,4.001025593266915e-06,1.6572425108483588,MAG,4.032814353791084e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
5.25895,-3.5548533272345166e-07,3.920707608999247e-06,3.936790314081523e-06,1.6612177556396892,MAG,4.0266982387215515e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
5.5089,-3.4836529190982483e-07,4.070482349281385e-06,4.085362276765516e-06,1.6561715837253532,MAG,4.020512344579374e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
5.75885,-2.3280585750360128e-07,4.013803834012316e-06,4.0205496869482855e-06,1.628732720327022,MAG,4.014261462350804e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
6.008799999999999,-2.392652097704171e-07,3.9547258613078526e-06,3.961957152557763e-06,1.6312237555617928,MAG,4.0079503089351245e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
6.258749999999999,-1.403081328782586e-07,4.074418713152501e-06,4.07683384775969e-06,1.6052190801064905,MAG,4.001583526358509e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
6.508699999999999,-3.3067823397704365e-07,3.994095787469544e-06,4.007761127351296e-06,1.653399699795566,MAG,3.995165681044551e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
6.758649999999999,-1.9662283232679563e-07,4.085421725618629e-06,4.090150512432141e-06,1.6188871345289892,MAG,3.988701263140583e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
7.0085999999999995,-2.6238538837916377e-07,4.000085150375403e-06,4.008681491748715e-06,1.6362974412500992,MAG,3.982194685898851e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
7.25855,-4.0037733238299463e-07,3.996697636720566e-06,4.016701881849571e-06,1.670640261695938,MAG,3.975650285111652e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
7.5085,-3.274433053885915e-07,4.0141959855469976e-06,4.027528836473482e-06,1.6521874536734509,MAG,3.9690723185995075e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
7.75845,-3.021396607127563e-07,3.93096707446163e-06,3.9425614155111205e-06,1.6475069107429916,MAG,3.9624649657514415e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
8.0084,-2.85304418464918e-07,3.980143954214652e-06,3.99035643864894e-06,1.6423558640601998,MAG,3.9558323271164335e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
8.258349999999998,-2.1112190337113847e-07,4.006305855358624e-06,4.011864786450791e-06,1.6234450277014516,MAG,3.949178424045102e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
8.5083,-3.901605927836351e-07,3.913705129718702e-06,3.933104769841221e-06,1.6701588812607755,MAG,3.942507198380675e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
8.758249999999999,-2.1651455517600014e-07,3.869652900205812e-06,3.875705370725994e-06,1.626689979974147,MAG,3.935822512198304e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
9.0082,-2.563410167714405e-07,3.7675768247662806e-06,3.776287309964032e-06,1.6387303244199334,MAG,3.929128147591757e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
9.258149999999999,-2.7535387207838703e-07,3.881639359176039e-06,3.891393563952782e-06,1.641615216403716,MAG,3.9224278065065445e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
9.508099999999999,-2.401419821719017e-07,3.870855271680941e-06,3.878297139970271e-06,1.632755400650996,MAG,3.915725110618514e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
9.758049999999999,-2.6407284396422504e-07,3.87622182772661e-06,3.885206574258771e-06,1.6388175730846772,MAG,3.9090236012569565e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
10.008,-1.8091809640017215e-07,3.916310862585942e-06,3.920487486271791e-06,1.616959557876328,MAG,3.902326739371255e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
10.25795,-2.6503664198259807e-07,3.879284181618055e-06,3.888327427486717e-06,1.6390113388288832,MAG,3.895637905540122e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
10.5079,-2.757380568047844e-07,3.917959084074055e-06,3.927650043021767e-06,1.6410584581665641,MAG,3.88896040002245e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
10.75785,-2.6093086174285054e-07,3.860145452362786e-06,3.86895435848072e-06,1.638289775617753,MAG,3.882297442848825e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
11.0078,-1.0384293544015525e-07,3.83989190539512e-06,3.84129577100746e-06,1.5978329295088143,MAG,3.875652173952726e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
11.25775,-2.987955422301932e-07,3.959566215345335e-06,3.97082401898659e-06,1.6461152621559882,MAG,3.869027653340455e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
11.5077,-2.1465179330090795e-07,3.72009564446007e-06,3.726283268391988e-06,1.6284330304696588,MAG,3.862426861298841e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
11.75765,-2.0702196153626037e-07,3.883504290018743e-06,3.88901834183799e-06,1.6240539463305455,MAG,3.855852698639753e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
12.007599999999998,-1.791551800507777e-07,3.7581848019400805e-06,3.762452602235997e-06,1.6184309335581502,MAG,3.849307986980456e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
12.257549999999998,-1.8130886307316936e-07,3.817298139322742e-06,3.821601495224974e-06,1.6182573058914507,MAG,3.8427954690588885e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
12.507499999999999,-1.8357479574704918e-07,3.8813584561684646e-06,3.885697256722918e-06,1.6180576395461288,MAG,3.836317809082871e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
12.757449999999999,-3.4592569822974306e-07,3.770854344544622e-06,3.7866881409045014e-06,1.6622769686344894,MAG,3.829877593112329e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
13.007399999999999,-2.070855398303761e-07,3.779420553741777e-06,3.785089713976756e-06,1.6255345247481103,MAG,3.823477329473576e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
13.257349999999999,-1.616656080996449e-07,3.82780495552282e-06,3.8312173713282425e-06,1.6130057885287843,MAG,3.817119449204716e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
13.507299999999999,-1.4530684102221664e-07,3.759479985109153e-06,3.7622870486559334e-06,1.6094278793625698,MAG,3.810806306531244e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
13.757249999999999,-1.7038812980724317e-07,3.841822956690163e-06,3.845599530025293e-06,1.615118135913182,MAG,3.8045401793709067e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
14.0072,-2.5434993817208357e-07,3.840536417751464e-06,3.848949709612142e-06,1.6369274650546846,MAG,3.7983232698669032e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
14.25715,-3.669255404254985e-07,3.723552987757416e-06,3.741588059214125e-06,1.6690209899199357,MAG,3.792157704948515e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
14.5071,-2.0612365522517401e-07,3.862067875653134e-06,3.867564509791052e-06,1.624117055850383,MAG,3.78604553691825e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
14.75705,-2.6955134259041127e-07,3.845213214512924e-06,3.85464947710646e-06,1.640782330860225,MAG,3.7799887440646037e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
15.007,-2.2056771269994867e-07,3.7632854004509053e-06,3.7697436413014373e-06,1.629339765635496,MAG,3.7739892312995327e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
15.25695,-2.70082665017182e-07,3.795407878118359e-06,3.805005336031172e-06,1.6418369559664807,MAG,3.768048830819761e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
15.506900000000002,-9.039704156578181e-08,3.7456765275739255e-06,3.746767176425846e-06,1.5949253451124001,MAG,3.762169302791038e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
15.756850000000002,-8.064919812227115e-08,3.6572805584087075e-06,3.6581696756810054e-06,1.59284443823614,MAG,3.756352336054463e-06,5.170680354151945e-07,21.94390058690079,0.012681713810681762,-0.21908177476430246,3.627924735976828e-06
